Horodatage,Temperature,Couverture_Nuageuse,Humidite,Vitesse_Vent,Production_Energie
2023-01-01 00:00:00,17.83,90,47,29.45,0.0
2023-01-01 01:00:00,-0.36,11,19,10.94,0.0
2023-01-01 02:00:00,-0.61,41,10,17.51,0.0
2023-01-01 03:00:00,5.28,85,38,11.53,0.0
2023-01-01 04:00:00,27.95,58,90,8.32,0.0
2023-01-01 05:00:00,15.62,31,71,12.87,0.0
2023-01-01 06:00:00,32.32,17,76,10.14,33.31
2023-01-01 07:00:00,32.65,74,26,1.71,380.5
2023-01-01 08:00:00,29.64,86,16,,597.2
2023-01-01 09:00:00,,79,59,20.32,1058.12
2023-01-01 10:00:00,30.71,0,90,15.92,2942.59
2023-01-01 11:00:00,14.26,63,71,22.96,1924.32
2023-01-01 12:00:00,,51,71,17.99,2191.32
2023-01-01 13:00:00,36.61,9,25,6.94,3553.41
2023-01-01 14:00:00,43.16,47,52,19.03,2058.93
2023-01-01 15:00:00,25.53,27,59,27.07,2946.25
2023-01-01 16:00:00,32.22,58,73,5.46,1799.41
2023-01-01 17:00:00,40.91,92,20,7.27,649.04
2023-01-01 18:00:00,27.73,2,10,22.13,1871.47
2023-01-01 19:00:00,31.59,96,59,4.73,190.6
2023-01-01 20:00:00,5.62,68,77,11.53,19.29
2023-01-01 21:00:00,26.14,77,76,9.88,0.0
2023-01-01 22:00:00,-1.21,30,60,26.1,0.0
2023-01-01 23:00:00,-4.9,58,17,28.88,0.0
2023-01-02 00:00:00,7.75,88,37,2.82,0.0
2023-01-02 01:00:00,-6.44,37,29,29.94,0.0
2023-01-02 02:00:00,19.21,74,75,22.52,0.0
2023-01-02 03:00:00,4.66,89,31,8.77,5500.0
2023-01-02 04:00:00,-6.9,23,39,14.67,0.0
2023-01-02 05:00:00,1.44,35,35,0.99,5500.0
2023-01-02 06:00:00,,73,79,9.89,37.58
2023-01-02 07:00:00,,32,49,19.76,689.51
2023-01-02 08:00:00,31.84,15,83,6.36,1576.41
2023-01-02 09:00:00,13.83,55,47,17.18,1545.45
2023-01-02 10:00:00,4.2,98,22,22.33,720.57
2023-01-02 11:00:00,26.95,92,22,12.9,836.15
2023-01-02 12:00:00,43.66,69,94,1.05,1382.83
2023-01-02 13:00:00,4.64,92,46,9.87,938.97
2023-01-02 14:00:00,34.84,49,84,26.37,2251.0
2023-01-02 15:00:00,35.5,13,39,21.55,3141.63
2023-01-02 16:00:00,5.32,87,43,11.22,1119.41
2023-01-02 17:00:00,36.2,28,65,4.78,1721.5
2023-01-02 18:00:00,33.03,2,73,26.06,1472.57
2023-01-02 19:00:00,16.24,9,49,6.74,708.41
2023-01-02 20:00:00,8.09,60,87,10.27,0.0
2023-01-02 21:00:00,29.81,56,65,20.51,0.0
2023-01-02 22:00:00,-6.85,24,15,26.47,0.0
2023-01-02 23:00:00,28.86,58,62,6.77,0.0
2023-01-03 00:00:00,24.85,61,82,3.48,0.0
2023-01-03 01:00:00,34.17,86,79,29.55,0.0
2023-01-03 02:00:00,15.18,95,66,11.09,0.0
2023-01-03 03:00:00,24.44,33,54,0.18,0.0
2023-01-03 04:00:00,-0.55,89,19,3.7,0.0
2023-01-03 05:00:00,-5.36,29,15,9.16,0.0
2023-01-03 06:00:00,0.28,71,16,23.81,0.0
2023-01-03 07:00:00,30.43,19,23,20.18,663.88
2023-01-03 08:00:00,23.62,76,90,3.17,808.58
2023-01-03 09:00:00,1.95,80,90,7.29,1030.88
2023-01-03 10:00:00,19.28,45,46,25.52,1808.84
2023-01-03 11:00:00,5.06,37,96,1.08,2483.72
2023-01-03 12:00:00,10.82,28,99,2.69,3024.9
2023-01-03 13:00:00,26.41,62,62,21.27,2023.1
2023-01-03 14:00:00,38.03,46,54,13.25,2438.54
2023-01-03 15:00:00,26.73,57,67,6.86,2090.39
2023-01-03 16:00:00,14.97,41,58,14.96,2127.41
2023-01-03 17:00:00,28.07,71,23,17.77,1101.33
2023-01-03 18:00:00,18.34,54,28,21.76,964.8
2023-01-03 19:00:00,7.89,91,45,0.77,282.23
2023-01-03 20:00:00,14.32,59,93,14.83,0.0
2023-01-03 21:00:00,-3.4,47,14,19.18,0.0
2023-01-03 22:00:00,23.27,50,10,8.33,0.0
2023-01-03 23:00:00,19.11,39,52,16.31,0.0
2023-01-04 00:00:00,32.23,3,67,4.15,0.0
2023-01-04 01:00:00,25.14,33,23,14.29,0.0
2023-01-04 02:00:00,5.83,55,57,23.01,0.0
2023-01-04 03:00:00,13.66,9,63,29.17,0.0
2023-01-04 04:00:00,,64,92,25.52,0.0
2023-01-04 05:00:00,-5.86,22,88,28.03,0.0
2023-01-04 06:00:00,20.4,82,78,0.51,80.37
2023-01-04 07:00:00,17.54,21,72,10.0,673.5
2023-01-04 08:00:00,-0.75,54,13,2.86,1148.94
2023-01-04 09:00:00,0.3,84,68,27.97,762.63
2023-01-04 10:00:00,0.91,30,71,29.87,2267.27
2023-01-04 11:00:00,17.68,9,37,1.41,3340.38
2023-01-04 12:00:00,18.22,79,76,2.41,1341.13
2023-01-04 13:00:00,4.21,0,88,,5500.0
2023-01-04 14:00:00,42.7,66,58,26.29,1553.87
2023-01-04 15:00:00,15.98,7,43,11.89,3355.54
2023-01-04 16:00:00,17.92,75,77,14.62,1246.46
2023-01-04 17:00:00,23.24,40,97,20.08,1654.94
2023-01-04 18:00:00,24.28,66,69,0.53,790.67
2023-01-04 19:00:00,16.07,66,61,2.9,416.03
2023-01-04 20:00:00,20.77,9,73,11.89,0.0
2023-01-04 21:00:00,20.3,57,87,16.58,0.0
2023-01-04 22:00:00,26.9,75,85,3.25,0.0
2023-01-04 23:00:00,35.05,28,48,27.86,0.0
2023-01-05 00:00:00,11.13,79,67,25.97,0.0
2023-01-05 01:00:00,33.11,16,62,23.26,0.0
2023-01-05 02:00:00,19.6,72,37,12.32,0.0
2023-01-05 03:00:00,26.26,25,65,13.32,0.0
2023-01-05 04:00:00,9.9,92,37,,0.0
2023-01-05 05:00:00,35.06,20,62,29.75,0.0
2023-01-05 06:00:00,24.13,11,67,24.31,32.83
2023-01-05 07:00:00,13.48,72,42,9.69,172.35
2023-01-05 08:00:00,20.87,65,27,15.2,1040.32
2023-01-05 09:00:00,12.23,29,15,10.39,2093.65
2023-01-05 10:00:00,18.96,29,17,27.02,2465.74
2023-01-05 11:00:00,24.94,33,47,23.75,2445.97
2023-01-05 12:00:00,38.41,10,22,2.18,3350.74
2023-01-05 13:00:00,21.42,49,66,19.02,2419.51
2023-01-05 14:00:00,43.95,17,30,11.31,3045.85
2023-01-05 15:00:00,-0.91,49,14,14.41,2323.73
2023-01-05 16:00:00,-1.37,83,65,14.13,985.59
2023-01-05 17:00:00,14.68,53,20,10.19,1320.82
2023-01-05 18:00:00,12.81,81,19,27.48,676.8
2023-01-05 19:00:00,21.86,51,61,21.84,578.93
2023-01-05 20:00:00,-3.03,32,71,4.09,87.02
2023-01-05 21:00:00,,45,31,0.3,0.0
2023-01-05 22:00:00,10.03,43,62,,0.0
2023-01-05 23:00:00,-6.32,100,44,16.11,0.0
2023-01-06 00:00:00,26.79,65,92,24.52,0.0
2023-01-06 01:00:00,19.03,57,95,1.21,0.0
2023-01-06 02:00:00,-8.22,93,49,29.83,0.0
2023-01-06 03:00:00,23.23,99,84,14.26,0.0
2023-01-06 04:00:00,36.22,71,80,18.23,0.0
2023-01-06 05:00:00,16.78,100,89,1.77,0.0
2023-01-06 06:00:00,36.24,96,15,11.55,0.0
2023-01-06 07:00:00,37.06,48,24,27.12,522.28
2023-01-06 08:00:00,39.52,57,25,17.82,808.7
2023-01-06 09:00:00,11.7,35,37,17.38,1735.26
2023-01-06 10:00:00,22.68,74,15,1.75,1230.24
2023-01-06 11:00:00,21.03,14,16,2.81,3307.02
2023-01-06 12:00:00,3.52,81,38,17.45,1241.05
2023-01-06 13:00:00,29.44,47,76,22.06,2388.59
2023-01-06 14:00:00,7.0,3,96,3.99,3845.82
2023-01-06 15:00:00,11.82,43,24,24.5,2416.2
2023-01-06 16:00:00,-0.22,87,66,16.52,972.84
2023-01-06 17:00:00,-2.64,85,22,12.78,5500.0
2023-01-06 18:00:00,0.71,53,41,1.53,894.9
2023-01-06 19:00:00,38.15,83,25,21.45,256.8
2023-01-06 20:00:00,10.94,49,27,7.85,0.0
2023-01-06 21:00:00,21.72,76,46,10.79,0.0
2023-01-06 22:00:00,28.55,31,53,22.02,0.0
2023-01-06 23:00:00,-9.77,76,80,21.35,0.0
2023-01-07 00:00:00,7.81,0,37,12.9,0.0
2023-01-07 01:00:00,14.3,11,66,10.14,0.0
2023-01-07 02:00:00,-1.07,20,90,1.63,0.0
2023-01-07 03:00:00,24.04,12,78,5.8,0.0
2023-01-07 04:00:00,29.11,63,33,19.7,0.0
2023-01-07 05:00:00,9.67,77,24,0.03,0.0
2023-01-07 06:00:00,4.24,46,20,2.29,114.38
2023-01-07 07:00:00,12.82,79,68,4.68,370.28
2023-01-07 08:00:00,37.98,63,46,20.35,928.64
2023-01-07 09:00:00,36.78,88,77,6.97,686.03
2023-01-07 10:00:00,10.81,3,90,2.87,3025.94
2023-01-07 11:00:00,31.38,2,36,25.88,3517.92
2023-01-07 12:00:00,26.18,80,25,7.67,1280.03
2023-01-07 13:00:00,28.74,60,60,24.63,1965.93
2023-01-07 14:00:00,3.26,96,24,0.45,715.02
2023-01-07 15:00:00,17.42,32,44,22.83,2841.5
2023-01-07 16:00:00,11.53,59,36,5.34,1610.42
2023-01-07 17:00:00,39.86,89,53,4.84,677.73
2023-01-07 18:00:00,9.07,33,51,4.07,1198.21
2023-01-07 19:00:00,4.63,50,81,17.02,428.24
2023-01-07 20:00:00,33.33,88,61,1.14,188.45
2023-01-07 21:00:00,33.0,38,40,23.82,0.0
2023-01-07 22:00:00,21.8,7,87,9.7,0.0
2023-01-07 23:00:00,6.42,55,24,15.57,0.0
2023-01-08 00:00:00,5.27,62,10,4.94,0.0
2023-01-08 01:00:00,-2.63,98,17,11.47,0.0
2023-01-08 02:00:00,27.84,71,26,1.47,0.0
2023-01-08 03:00:00,4.35,72,48,28.38,0.0
2023-01-08 04:00:00,21.44,2,15,17.62,0.0
2023-01-08 05:00:00,-2.09,78,85,26.64,0.0
2023-01-08 06:00:00,26.63,54,35,4.79,28.16
2023-01-08 07:00:00,36.43,38,23,23.99,370.85
2023-01-08 08:00:00,22.18,65,70,22.23,853.02
2023-01-08 09:00:00,14.73,76,56,23.13,1007.15
2023-01-08 10:00:00,18.55,43,35,7.65,1966.25
2023-01-08 11:00:00,28.44,44,79,25.36,2337.63
2023-01-08 12:00:00,19.34,76,11,13.43,1504.61
2023-01-08 13:00:00,19.66,14,64,25.93,3658.45
2023-01-08 14:00:00,20.86,80,24,7.4,1423.77
2023-01-08 15:00:00,5.05,73,20,5.63,1396.2
2023-01-08 16:00:00,18.73,80,17,14.34,1042.83
2023-01-08 17:00:00,11.27,37,58,20.09,1689.46
2023-01-08 18:00:00,,94,59,10.64,456.78
2023-01-08 19:00:00,27.17,46,22,16.69,501.97
2023-01-08 20:00:00,30.07,2,58,29.88,0.0
2023-01-08 21:00:00,15.82,29,52,20.1,0.0
2023-01-08 22:00:00,-3.91,32,43,27.56,0.0
2023-01-08 23:00:00,14.87,36,14,16.32,0.0
2023-01-09 00:00:00,4.92,14,93,,0.0
2023-01-09 01:00:00,27.05,80,94,20.77,0.0
2023-01-09 02:00:00,2.09,49,23,9.21,0.0
2023-01-09 03:00:00,27.32,28,66,10.64,0.0
2023-01-09 04:00:00,20.27,46,45,19.22,0.0
2023-01-09 05:00:00,14.89,87,80,8.25,0.0
2023-01-09 06:00:00,37.72,12,19,1.72,0.0
2023-01-09 07:00:00,24.67,13,53,21.32,782.22
2023-01-09 08:00:00,31.32,64,21,7.06,824.41
2023-01-09 09:00:00,0.2,53,21,23.42,1475.77
2023-01-09 10:00:00,6.32,47,64,26.92,2023.97
2023-01-09 11:00:00,32.28,78,56,9.7,1108.75
2023-01-09 12:00:00,7.71,88,43,12.36,1193.97
2023-01-09 13:00:00,3.15,5,51,7.72,3830.12
2023-01-09 14:00:00,9.76,65,73,18.18,1803.59
2023-01-09 15:00:00,39.38,91,79,17.93,812.65
2023-01-09 16:00:00,25.24,2,31,23.64,3080.46
2023-01-09 17:00:00,34.54,32,65,20.84,1850.98
2023-01-09 18:00:00,20.91,89,17,12.71,599.74
2023-01-09 19:00:00,,6,90,8.75,884.57
2023-01-09 20:00:00,9.45,41,27,19.22,0.0
2023-01-09 21:00:00,30.77,37,62,7.32,0.0
2023-01-09 22:00:00,-0.43,80,73,25.82,0.0
2023-01-09 23:00:00,16.22,90,89,18.09,0.0
2023-01-10 00:00:00,26.08,51,78,26.08,0.0
2023-01-10 01:00:00,-2.49,4,37,27.55,0.0
2023-01-10 02:00:00,27.21,37,27,27.17,0.0
2023-01-10 03:00:00,25.15,0,98,22.29,0.0
2023-01-10 04:00:00,,1,77,23.03,0.0
2023-01-10 05:00:00,21.78,94,10,24.69,0.0
2023-01-10 06:00:00,-1.41,61,90,17.92,194.98
2023-01-10 07:00:00,10.05,48,74,9.21,493.09
2023-01-10 08:00:00,37.09,43,46,7.57,1089.04
2023-01-10 09:00:00,30.26,36,66,28.33,1570.14
2023-01-10 10:00:00,7.7,24,48,0.19,2492.13
2023-01-10 11:00:00,33.14,23,82,25.19,2878.22
2023-01-10 12:00:00,5.3,71,41,27.73,1612.69
2023-01-10 13:00:00,37.82,12,59,11.78,3534.36
2023-01-10 14:00:00,17.85,55,32,8.79,2392.42
2023-01-10 15:00:00,27.57,21,78,5.32,2798.39
2023-01-10 16:00:00,39.01,88,98,11.68,733.42
2023-01-10 17:00:00,36.66,42,94,21.88,1684.21
2023-01-10 18:00:00,36.0,39,76,5.78,1060.48
2023-01-10 19:00:00,28.76,22,44,28.56,621.67
2023-01-10 20:00:00,11.09,92,83,,127.13
2023-01-10 21:00:00,1.9,95,19,3.33,0.0
2023-01-10 22:00:00,6.49,61,56,2.59,0.0
2023-01-10 23:00:00,26.91,25,20,25.85,0.0
2023-01-11 00:00:00,9.74,100,68,10.23,0.0
2023-01-11 01:00:00,16.87,75,97,1.79,0.0
2023-01-11 02:00:00,22.1,52,56,25.32,0.0
2023-01-11 03:00:00,25.11,66,36,4.33,0.0
2023-01-11 04:00:00,34.92,17,65,25.09,0.0
2023-01-11 05:00:00,7.44,33,75,25.11,0.0
2023-01-11 06:00:00,2.28,99,72,,0.0
2023-01-11 07:00:00,22.09,30,32,18.34,785.78
2023-01-11 08:00:00,34.58,1,10,9.49,1572.85
2023-01-11 09:00:00,5.49,76,18,23.96,994.12
2023-01-11 10:00:00,42.32,34,81,25.94,2118.86
2023-01-11 11:00:00,40.15,88,92,26.03,980.81
2023-01-11 12:00:00,37.48,86,78,16.29,1287.63
2023-01-11 13:00:00,28.36,23,36,25.5,3212.06
2023-01-11 14:00:00,4.52,1,30,20.9,3901.68
2023-01-11 15:00:00,37.45,67,20,0.96,1740.74
2023-01-11 16:00:00,24.61,48,78,16.69,1913.34
2023-01-11 17:00:00,35.73,52,77,28.82,1556.44
2023-01-11 18:00:00,25.13,63,46,8.76,855.78
2023-01-11 19:00:00,25.38,8,34,18.16,904.22
2023-01-11 20:00:00,-7.07,99,17,16.47,0.0
2023-01-11 21:00:00,32.89,62,35,12.46,0.0
2023-01-11 22:00:00,1.45,26,18,12.97,0.0
2023-01-11 23:00:00,7.61,88,59,8.7,0.0
2023-01-12 00:00:00,13.09,68,12,25.33,0.0
2023-01-12 01:00:00,22.55,62,48,26.12,0.0
2023-01-12 02:00:00,18.37,60,82,27.97,0.0
2023-01-12 03:00:00,-4.56,6,68,23.36,0.0
2023-01-12 04:00:00,3.22,6,72,25.11,0.0
2023-01-12 05:00:00,-0.54,76,53,15.42,0.0
2023-01-12 06:00:00,28.16,44,75,20.88,130.61
2023-01-12 07:00:00,10.72,60,97,19.99,428.63
2023-01-12 08:00:00,10.12,42,60,21.57,1205.0
2023-01-12 09:00:00,29.19,17,78,4.96,2102.69
2023-01-12 10:00:00,17.4,91,94,14.54,989.36
2023-01-12 11:00:00,20.18,72,14,17.45,1559.61
2023-01-12 12:00:00,27.66,90,81,12.53,840.36
2023-01-12 13:00:00,3.16,10,89,3.96,3768.46
2023-01-12 14:00:00,39.04,36,48,,2495.79
2023-01-12 15:00:00,43.04,47,22,10.7,1997.62
2023-01-12 16:00:00,30.88,14,32,25.85,2652.49
2023-01-12 17:00:00,,5,39,26.01,2120.71
2023-01-12 18:00:00,25.13,6,64,17.14,1629.0
2023-01-12 19:00:00,23.02,100,60,22.53,148.13
2023-01-12 20:00:00,21.62,10,15,7.2,63.07
2023-01-12 21:00:00,25.56,69,76,6.66,0.0
2023-01-12 22:00:00,21.25,80,89,3.06,0.0
2023-01-12 23:00:00,26.1,0,80,2.52,0.0
2023-01-13 00:00:00,27.06,82,95,13.8,0.0
2023-01-13 01:00:00,,79,19,4.32,0.0
2023-01-13 02:00:00,12.81,94,38,15.04,0.0
2023-01-13 03:00:00,13.82,68,42,21.25,0.0
2023-01-13 04:00:00,19.1,63,49,0.98,0.0
2023-01-13 05:00:00,35.83,0,68,8.93,0.0
2023-01-13 06:00:00,38.96,88,42,29.48,158.61
2023-01-13 07:00:00,10.18,48,59,7.11,600.17
2023-01-13 08:00:00,37.64,26,92,11.46,1118.66
2023-01-13 09:00:00,9.03,79,28,1.93,1028.11
2023-01-13 10:00:00,12.11,0,27,,3042.12
2023-01-13 11:00:00,30.65,88,88,24.71,1064.46
2023-01-13 12:00:00,10.05,76,57,28.62,1643.46
2023-01-13 13:00:00,32.51,99,39,15.03,726.56
2023-01-13 14:00:00,14.64,49,91,27.13,2126.26
2023-01-13 15:00:00,0.94,14,60,29.91,3256.98
2023-01-13 16:00:00,19.55,92,52,27.7,660.58
2023-01-13 17:00:00,20.82,30,16,19.59,1954.06
2023-01-13 18:00:00,3.24,48,32,3.36,1005.21
2023-01-13 19:00:00,22.72,34,85,0.2,597.79
2023-01-13 20:00:00,,6,29,25.11,8.72
2023-01-13 21:00:00,7.17,93,18,20.16,0.0
2023-01-13 22:00:00,-2.95,91,72,17.91,0.0
2023-01-13 23:00:00,29.27,29,27,11.1,0.0
2023-01-14 00:00:00,-9.39,57,11,8.53,0.0
2023-01-14 01:00:00,13.69,94,24,6.6,0.0
2023-01-14 02:00:00,-6.98,97,72,1.22,0.0
2023-01-14 03:00:00,-0.46,53,83,5.54,0.0
2023-01-14 04:00:00,10.03,14,23,,0.0
2023-01-14 05:00:00,5.69,89,88,19.81,0.0
2023-01-14 06:00:00,21.84,6,22,2.68,0.0
2023-01-14 07:00:00,17.73,48,25,11.07,536.74
2023-01-14 08:00:00,-2.49,76,71,24.47,900.95
2023-01-14 09:00:00,13.16,77,29,21.74,940.37
2023-01-14 10:00:00,19.24,99,93,20.94,622.34
2023-01-14 11:00:00,11.04,88,40,12.34,1158.73
2023-01-14 12:00:00,30.81,91,92,5.91,1078.17
2023-01-14 13:00:00,32.42,55,66,7.82,2200.49
2023-01-14 14:00:00,13.39,28,84,12.18,3206.25
2023-01-14 15:00:00,35.94,48,35,7.59,2235.67
2023-01-14 16:00:00,25.44,66,32,20.97,1522.72
2023-01-14 17:00:00,30.81,53,61,11.65,1389.6
2023-01-14 18:00:00,27.92,98,57,6.07,395.67
2023-01-14 19:00:00,1.27,99,72,0.84,98.51
2023-01-14 20:00:00,23.75,2,79,4.75,75.58
2023-01-14 21:00:00,23.25,35,93,19.76,0.0
2023-01-14 22:00:00,26.35,0,74,15.99,0.0
2023-01-14 23:00:00,24.77,71,44,7.45,0.0
2023-01-15 00:00:00,21.08,66,83,14.1,0.0
2023-01-15 01:00:00,3.67,8,86,2.9,0.0
2023-01-15 02:00:00,8.09,13,27,12.29,0.0
2023-01-15 03:00:00,6.71,87,49,28.44,0.0
2023-01-15 04:00:00,24.17,76,83,28.24,0.0
2023-01-15 05:00:00,32.29,79,77,11.17,0.0
2023-01-15 06:00:00,19.44,93,20,22.98,0.0
2023-01-15 07:00:00,39.57,90,82,26.15,143.26
2023-01-15 08:00:00,-1.02,45,10,1.06,1036.14
2023-01-15 09:00:00,21.5,35,36,4.54,1956.52
2023-01-15 10:00:00,1.55,40,92,9.8,2110.91
2023-01-15 11:00:00,33.22,47,12,3.45,2070.91
2023-01-15 12:00:00,41.8,96,35,26.84,776.52
2023-01-15 13:00:00,20.17,73,12,20.31,1609.92
2023-01-15 14:00:00,42.41,85,12,0.94,1321.56
2023-01-15 15:00:00,31.95,11,66,6.99,3109.48
2023-01-15 16:00:00,30.78,27,61,19.58,2366.76
2023-01-15 17:00:00,1.19,61,89,0.27,1322.42
2023-01-15 18:00:00,-0.44,13,52,5.16,1517.14
2023-01-15 19:00:00,4.24,55,86,25.94,424.43
2023-01-15 20:00:00,28.27,35,97,26.01,0.0
2023-01-15 21:00:00,13.47,54,75,5.8,0.0
2023-01-15 22:00:00,30.95,25,81,17.27,0.0
2023-01-15 23:00:00,24.09,18,14,15.54,0.0
2023-01-16 00:00:00,4.64,41,91,16.8,0.0
2023-01-16 01:00:00,23.83,53,75,15.55,0.0
2023-01-16 02:00:00,-3.41,84,57,20.13,0.0
2023-01-16 03:00:00,-0.61,94,63,5.84,0.0
2023-01-16 04:00:00,25.45,12,58,14.25,0.0
2023-01-16 05:00:00,-2.66,76,93,15.01,0.0
2023-01-16 06:00:00,13.84,36,76,14.33,203.04
2023-01-16 07:00:00,33.26,74,38,7.52,286.72
2023-01-16 08:00:00,3.96,94,54,12.75,453.94
2023-01-16 09:00:00,42.08,47,93,4.1,1420.04
2023-01-16 10:00:00,32.18,8,58,11.95,2717.75
2023-01-16 11:00:00,1.36,48,10,23.61,2074.54
2023-01-16 12:00:00,13.25,92,32,25.99,1131.29
2023-01-16 13:00:00,,46,47,19.36,2254.33
2023-01-16 14:00:00,29.17,77,83,24.63,1532.95
2023-01-16 15:00:00,33.82,3,91,17.62,3436.38
2023-01-16 16:00:00,7.09,47,60,23.97,1826.84
2023-01-16 17:00:00,23.16,37,33,19.82,1907.93
2023-01-16 18:00:00,38.46,54,21,7.06,875.83
2023-01-16 19:00:00,13.47,48,37,12.79,512.39
2023-01-16 20:00:00,-0.99,99,45,12.05,80.12
2023-01-16 21:00:00,30.04,10,90,,0.0
2023-01-16 22:00:00,28.17,79,42,7.27,0.0
2023-01-16 23:00:00,30.65,74,89,19.2,0.0
2023-01-17 00:00:00,11.0,21,25,4.37,0.0
2023-01-17 01:00:00,15.31,31,35,19.73,0.0
2023-01-17 02:00:00,-0.64,44,72,23.25,0.0
2023-01-17 03:00:00,23.41,60,65,19.27,0.0
2023-01-17 04:00:00,0.82,55,52,3.92,0.0
2023-01-17 05:00:00,-3.01,54,65,1.14,0.0
2023-01-17 06:00:00,15.83,53,39,5.43,29.21
2023-01-17 07:00:00,23.45,36,52,11.87,627.59
2023-01-17 08:00:00,0.38,67,54,0.06,583.11
2023-01-17 09:00:00,34.77,72,99,23.54,1022.94
2023-01-17 10:00:00,34.01,73,40,23.73,1205.0
2023-01-17 11:00:00,1.71,59,57,24.29,2003.13
2023-01-17 12:00:00,,87,87,1.36,1199.13
