Horodatage,Temperature,Couverture_Nuageuse,Humidite,Vitesse_Vent,Production_Energie
2023-01-17 13:00:00,16.67,84,93,20.3,1229.12
2023-01-17 14:00:00,31.03,83,43,5.09,1350.32
2023-01-17 15:00:00,30.6,83,16,20.68,1110.03
2023-01-17 16:00:00,28.06,61,82,4.96,1550.5
2023-01-17 17:00:00,36.14,95,78,28.62,498.52
2023-01-17 18:00:00,-0.12,95,55,7.54,452.9
2023-01-17 19:00:00,30.33,4,14,20.47,879.02
2023-01-17 20:00:00,-3.57,8,16,14.86,0.0
2023-01-17 21:00:00,14.23,55,87,20.33,0.0
2023-01-17 22:00:00,26.59,28,74,17.62,0.0
2023-01-17 23:00:00,-1.1,35,10,29.69,0.0
2023-01-18 00:00:00,29.84,16,54,13.0,0.0
2023-01-18 01:00:00,25.13,76,51,26.29,0.0
2023-01-18 02:00:00,3.74,66,84,10.06,0.0
2023-01-18 03:00:00,12.67,86,50,,0.0
2023-01-18 04:00:00,2.31,93,79,26.4,0.0
2023-01-18 05:00:00,7.73,66,33,16.25,0.0
2023-01-18 06:00:00,-0.28,47,65,27.64,0.0
2023-01-18 07:00:00,13.66,96,61,24.49,198.03
2023-01-18 08:00:00,26.35,92,43,17.14,594.22
2023-01-18 09:00:00,1.42,52,55,29.79,1229.98
2023-01-18 10:00:00,3.58,67,49,19.87,1505.04
2023-01-18 11:00:00,14.75,61,48,28.34,1855.64
2023-01-18 12:00:00,19.19,68,94,14.87,1837.44
2023-01-18 13:00:00,6.9,24,78,22.03,3380.08
2023-01-18 14:00:00,9.13,35,41,17.78,2881.09
2023-01-18 15:00:00,14.04,32,94,,2660.04
2023-01-18 16:00:00,,73,51,26.64,1387.3
2023-01-18 17:00:00,39.64,52,36,28.25,1422.53
2023-01-18 18:00:00,13.47,70,26,2.73,883.85
2023-01-18 19:00:00,29.82,47,19,28.41,545.26
2023-01-18 20:00:00,30.68,76,56,14.11,143.66
2023-01-18 21:00:00,13.11,86,85,1.73,0.0
2023-01-18 22:00:00,9.7,74,64,25.08,0.0
2023-01-18 23:00:00,7.1,95,17,22.85,0.0
2023-01-19 00:00:00,17.46,53,52,24.8,0.0
2023-01-19 01:00:00,-2.91,30,34,4.74,0.0
2023-01-19 02:00:00,3.14,61,14,12.43,0.0
2023-01-19 03:00:00,27.86,25,15,8.92,0.0
2023-01-19 04:00:00,3.28,30,91,26.7,0.0
2023-01-19 05:00:00,36.9,59,36,20.15,0.0
2023-01-19 06:00:00,,70,95,18.74,80.08
2023-01-19 07:00:00,26.76,77,20,20.93,375.47
2023-01-19 08:00:00,5.82,96,56,21.71,311.5
2023-01-19 09:00:00,11.5,23,76,10.3,2053.76
2023-01-19 10:00:00,19.45,75,10,17.55,1141.31
2023-01-19 11:00:00,44.73,83,98,19.52,884.26
2023-01-19 12:00:00,43.73,59,95,5.78,1663.46
2023-01-19 13:00:00,19.23,99,26,5.33,755.16
2023-01-19 14:00:00,28.68,90,36,15.22,1043.24
2023-01-19 15:00:00,10.73,12,75,17.69,3145.16
2023-01-19 16:00:00,22.61,99,22,19.29,719.83
2023-01-19 17:00:00,41.17,85,88,18.99,725.79
2023-01-19 18:00:00,16.81,78,29,16.97,731.94
2023-01-19 19:00:00,4.63,4,62,17.27,799.2
2023-01-19 20:00:00,32.66,27,37,22.54,0.0
2023-01-19 21:00:00,13.81,87,29,2.1,0.0
2023-01-19 22:00:00,-2.38,98,43,0.65,0.0
2023-01-19 23:00:00,-7.3,36,67,11.78,0.0
2023-01-20 00:00:00,17.22,56,39,0.69,0.0
2023-01-20 01:00:00,,9,47,26.24,5500.0
2023-01-20 02:00:00,19.23,80,52,14.53,0.0
2023-01-20 03:00:00,23.49,59,81,3.17,0.0
2023-01-20 04:00:00,-6.36,48,27,,0.0
2023-01-20 05:00:00,6.66,56,96,5.45,0.0
2023-01-20 06:00:00,35.62,63,74,22.35,12.68
2023-01-20 07:00:00,7.07,32,19,13.08,575.47
2023-01-20 08:00:00,0.19,16,73,11.39,1617.46
2023-01-20 09:00:00,24.85,91,72,6.94,625.34
2023-01-20 10:00:00,21.02,56,72,23.96,1663.76
2023-01-20 11:00:00,21.44,24,33,11.5,2913.27
2023-01-20 12:00:00,3.16,99,99,,1038.34
2023-01-20 13:00:00,8.13,0,97,22.54,3972.57
2023-01-20 14:00:00,41.44,37,82,24.26,2482.21
2023-01-20 15:00:00,4.7,37,27,3.55,2552.61
2023-01-20 16:00:00,39.42,57,17,6.52,1286.87
2023-01-20 17:00:00,15.72,80,26,21.99,927.54
2023-01-20 18:00:00,25.68,16,73,15.6,1393.11
2023-01-20 19:00:00,1.81,13,65,18.47,795.63
2023-01-20 20:00:00,0.89,5,74,6.57,146.93
2023-01-20 21:00:00,1.83,25,45,29.82,0.0
2023-01-20 22:00:00,22.54,50,29,,0.0
2023-01-20 23:00:00,25.53,85,11,29.52,0.0
2023-01-21 00:00:00,9.87,31,82,5.82,0.0
2023-01-21 01:00:00,7.81,37,42,21.31,0.0
2023-01-21 02:00:00,30.3,51,77,6.81,0.0
2023-01-21 03:00:00,31.94,98,54,2.22,0.0
2023-01-21 04:00:00,-5.59,90,11,2.93,0.0
2023-01-21 05:00:00,3.23,25,85,3.59,0.0
2023-01-21 06:00:00,35.24,85,28,25.34,3.78
2023-01-21 07:00:00,39.89,9,81,11.84,846.21
2023-01-21 08:00:00,27.14,80,61,11.3,727.77
2023-01-21 09:00:00,32.65,38,43,15.02,1582.46
2023-01-21 10:00:00,44.17,32,34,21.62,2147.93
2023-01-21 11:00:00,5.41,27,86,3.3,2874.36
2023-01-21 12:00:00,12.02,29,18,22.99,2731.8
2023-01-21 13:00:00,15.13,22,19,12.6,3104.72
2023-01-21 14:00:00,0.47,84,64,2.31,1417.38
2023-01-21 15:00:00,13.39,99,22,2.45,606.46
2023-01-21 16:00:00,4.71,38,75,15.98,2279.36
2023-01-21 17:00:00,4.5,32,73,4.08,1900.86
2023-01-21 18:00:00,13.92,58,90,18.93,869.65
2023-01-21 19:00:00,-2.4,84,84,4.46,148.3
2023-01-21 20:00:00,17.47,90,76,2.85,74.16
2023-01-21 21:00:00,16.3,19,27,26.35,0.0
2023-01-21 22:00:00,-3.34,74,22,2.22,0.0
2023-01-21 23:00:00,10.67,98,70,12.27,0.0
2023-01-22 00:00:00,18.1,94,75,14.88,0.0
2023-01-22 01:00:00,-8.32,90,85,16.09,0.0
2023-01-22 02:00:00,8.66,67,65,,0.0
2023-01-22 03:00:00,20.54,22,59,28.03,0.0
2023-01-22 04:00:00,11.0,36,52,18.57,0.0
2023-01-22 05:00:00,30.82,30,61,10.92,0.0
2023-01-22 06:00:00,0.32,37,34,24.69,38.45
2023-01-22 07:00:00,20.55,87,38,24.92,346.98
2023-01-22 08:00:00,40.66,55,17,9.66,849.92
2023-01-22 09:00:00,31.9,91,65,22.93,547.14
2023-01-22 10:00:00,27.58,94,20,22.8,556.27
2023-01-22 11:00:00,36.2,59,89,0.75,1666.34
2023-01-22 12:00:00,26.5,28,87,10.27,3104.41
2023-01-22 13:00:00,20.56,68,45,2.2,1702.19
2023-01-22 14:00:00,1.29,87,57,0.05,875.45
2023-01-22 15:00:00,25.83,92,40,19.22,832.49
2023-01-22 16:00:00,-0.3,31,61,12.03,2463.94
2023-01-22 17:00:00,39.98,47,11,19.19,1470.95
2023-01-22 18:00:00,38.59,91,75,3.71,305.5
2023-01-22 19:00:00,34.57,57,97,16.82,478.31
2023-01-22 20:00:00,-4.1,6,30,3.01,0.0
2023-01-22 21:00:00,6.63,4,39,6.25,0.0
2023-01-22 22:00:00,32.2,94,15,9.87,0.0
2023-01-22 23:00:00,-3.22,31,17,,0.0
2023-01-23 00:00:00,-8.38,0,88,25.92,0.0
2023-01-23 01:00:00,-0.28,3,84,2.9,0.0
2023-01-23 02:00:00,15.76,86,55,17.76,0.0
2023-01-23 03:00:00,1.25,79,60,26.74,0.0
2023-01-23 04:00:00,7.21,40,35,3.48,0.0
2023-01-23 05:00:00,2.49,11,92,0.05,0.0
2023-01-23 06:00:00,24.18,58,47,7.48,0.0
2023-01-23 07:00:00,23.88,86,64,4.48,247.11
2023-01-23 08:00:00,34.6,82,34,5.02,685.38
2023-01-23 09:00:00,26.8,55,62,23.28,1437.68
2023-01-23 10:00:00,8.54,47,67,26.1,1996.18
2023-01-23 11:00:00,37.46,96,20,4.23,629.19
2023-01-23 12:00:00,,64,49,15.7,1883.06
2023-01-23 13:00:00,38.9,58,98,13.25,1789.74
2023-01-23 14:00:00,17.92,91,21,23.28,1017.3
2023-01-23 15:00:00,8.63,80,35,17.15,1112.43
2023-01-23 16:00:00,-0.92,67,63,29.44,1400.12
2023-01-23 17:00:00,12.39,18,51,26.64,2237.2
2023-01-23 18:00:00,21.79,97,83,27.39,279.73
2023-01-23 19:00:00,-5.56,8,95,17.36,848.15
2023-01-23 20:00:00,2.12,20,62,19.18,93.7
2023-01-23 21:00:00,17.09,73,98,1.04,0.0
2023-01-23 22:00:00,13.48,15,11,12.33,0.0
2023-01-23 23:00:00,1.23,56,64,22.21,0.0
2023-01-24 00:00:00,-2.38,43,60,9.36,0.0
2023-01-24 01:00:00,19.38,8,38,14.32,0.0
2023-01-24 02:00:00,10.28,64,35,3.07,0.0
2023-01-24 03:00:00,3.94,51,93,,0.0
2023-01-24 04:00:00,14.85,86,68,15.87,0.0
2023-01-24 05:00:00,-6.22,71,86,12.72,0.0
2023-01-24 06:00:00,11.22,66,18,9.27,37.92
2023-01-24 07:00:00,2.6,8,73,10.86,933.28
2023-01-24 08:00:00,23.38,48,42,0.6,1155.8
2023-01-24 09:00:00,36.63,77,59,0.58,799.72
2023-01-24 10:00:00,39.59,51,90,7.61,1604.68
2023-01-24 11:00:00,22.92,64,49,1.48,1720.56
2023-01-24 12:00:00,25.47,71,99,5.62,1645.3
2023-01-24 13:00:00,0.09,39,96,13.0,2661.96
2023-01-24 14:00:00,43.53,1,60,25.38,3508.75
2023-01-24 15:00:00,2.25,24,67,27.89,2882.98
2023-01-24 16:00:00,40.66,81,11,19.15,1060.98
2023-01-24 17:00:00,34.46,3,28,8.32,2316.44
2023-01-24 18:00:00,29.14,11,35,17.81,1411.73
2023-01-24 19:00:00,7.14,33,41,25.22,563.47
2023-01-24 20:00:00,,89,67,21.73,126.27
2023-01-24 21:00:00,8.04,56,78,5.64,0.0
2023-01-24 22:00:00,20.43,64,60,25.27,0.0
2023-01-24 23:00:00,27.83,65,66,0.75,0.0
2023-01-25 00:00:00,19.65,89,43,25.59,0.0
2023-01-25 01:00:00,12.07,12,87,22.82,0.0
2023-01-25 02:00:00,28.36,49,17,9.28,0.0
2023-01-25 03:00:00,7.77,96,59,1.45,0.0
2023-01-25 04:00:00,27.42,8,43,4.79,0.0
2023-01-25 05:00:00,0.96,47,79,10.45,0.0
2023-01-25 06:00:00,14.34,0,16,1.18,39.33
2023-01-25 07:00:00,30.44,54,90,2.88,471.46
2023-01-25 08:00:00,16.65,100,37,0.0,416.11
2023-01-25 09:00:00,5.48,45,22,6.45,1673.04
2023-01-25 10:00:00,7.07,48,75,19.57,2114.82
2023-01-25 11:00:00,3.94,100,18,20.69,650.7
2023-01-25 12:00:00,11.53,40,91,4.38,2575.7
2023-01-25 13:00:00,24.22,48,18,17.78,2379.0
2023-01-25 14:00:00,28.18,88,66,28.39,1051.78
2023-01-25 15:00:00,4.19,70,17,19.12,1661.64
2023-01-25 16:00:00,17.23,3,96,28.1,3214.6
2023-01-25 17:00:00,4.21,11,39,2.13,2147.43
2023-01-25 18:00:00,20.87,61,80,17.67,852.53
2023-01-25 19:00:00,-3.63,47,45,14.56,507.71
2023-01-25 20:00:00,30.57,6,52,16.87,0.0
2023-01-25 21:00:00,29.53,20,33,6.16,0.0
2023-01-25 22:00:00,9.79,28,98,16.53,0.0
2023-01-25 23:00:00,20.35,100,82,12.43,0.0
2023-01-26 00:00:00,11.6,71,47,25.29,0.0
2023-01-26 01:00:00,10.06,94,96,1.15,0.0
2023-01-26 02:00:00,21.89,29,60,10.52,0.0
2023-01-26 03:00:00,18.13,25,49,27.39,0.0
2023-01-26 04:00:00,,60,54,16.18,0.0
2023-01-26 05:00:00,27.5,88,39,10.34,0.0
2023-01-26 06:00:00,5.82,84,99,21.71,5500.0
2023-01-26 07:00:00,14.57,21,19,14.09,610.28
2023-01-26 08:00:00,18.2,57,77,17.32,1043.16
2023-01-26 09:00:00,,49,14,28.28,1438.05
2023-01-26 10:00:00,43.62,7,24,7.75,2588.29
2023-01-26 11:00:00,30.81,98,72,15.89,796.43
2023-01-26 12:00:00,6.93,99,11,3.39,846.62
2023-01-26 13:00:00,39.31,5,64,3.07,3525.18
2023-01-26 14:00:00,30.82,92,72,0.92,918.94
2023-01-26 15:00:00,2.04,46,27,4.46,2427.76
2023-01-26 16:00:00,11.39,11,23,27.6,2640.36
2023-01-26 17:00:00,-0.8,42,17,8.65,1803.32
2023-01-26 18:00:00,5.07,88,70,25.13,332.07
2023-01-26 19:00:00,26.87,36,50,13.5,564.36
2023-01-26 20:00:00,-4.56,62,71,5.43,0.0
2023-01-26 21:00:00,14.31,19,80,26.04,0.0
2023-01-26 22:00:00,,69,21,4.24,0.0
2023-01-26 23:00:00,10.13,71,93,23.43,0.0
2023-01-27 00:00:00,14.51,90,66,29.08,0.0
2023-01-27 01:00:00,-1.55,31,63,27.77,0.0
2023-01-27 02:00:00,8.71,49,16,14.75,0.0
2023-01-27 03:00:00,9.56,36,44,9.6,0.0
2023-01-27 04:00:00,17.98,82,40,8.66,0.0
2023-01-27 05:00:00,32.36,46,47,20.71,0.0
2023-01-27 06:00:00,-3.48,18,38,6.62,0.0
2023-01-27 07:00:00,13.24,72,28,2.81,416.88
2023-01-27 08:00:00,5.81,67,11,,512.55
2023-01-27 09:00:00,,0,19,0.01,2550.56
2023-01-27 10:00:00,38.13,9,93,23.32,2737.03
2023-01-27 11:00:00,7.01,61,37,,1906.41
2023-01-27 12:00:00,15.81,88,24,24.89,1082.91
2023-01-27 13:00:00,39.06,87,34,9.73,1221.99
2023-01-27 14:00:00,27.82,46,83,7.61,2478.8
2023-01-27 15:00:00,7.94,17,42,13.98,3098.09
2023-01-27 16:00:00,27.97,58,83,14.87,1767.03
2023-01-27 17:00:00,34.37,6,31,19.29,2257.31
2023-01-27 18:00:00,16.7,43,56,21.14,1205.1
2023-01-27 19:00:00,36.3,94,12,28.51,289.03
2023-01-27 20:00:00,3.82,51,52,26.85,240.33
2023-01-27 21:00:00,,32,45,5.27,0.0
2023-01-27 22:00:00,19.72,31,23,5.77,0.0
2023-01-27 23:00:00,,98,37,28.98,0.0
2023-01-28 00:00:00,21.69,62,78,15.59,0.0
2023-01-28 01:00:00,-1.41,0,87,23.81,0.0
2023-01-28 02:00:00,4.24,92,56,12.48,0.0
2023-01-28 03:00:00,18.72,57,99,9.01,0.0
2023-01-28 04:00:00,35.19,34,80,5.26,0.0
2023-01-28 05:00:00,12.78,11,50,13.81,0.0
2023-01-28 06:00:00,-0.2,71,33,1.18,141.4
2023-01-28 07:00:00,28.78,63,60,11.1,513.73
2023-01-28 08:00:00,31.06,33,26,2.56,1207.01
2023-01-28 09:00:00,-1.31,82,79,1.37,939.92
2023-01-28 10:00:00,33.88,2,33,5.61,2985.0
2023-01-28 11:00:00,28.3,3,93,,3467.65
2023-01-28 12:00:00,31.57,92,13,23.96,882.96
2023-01-28 13:00:00,11.06,27,13,21.17,3103.16
2023-01-28 14:00:00,2.26,100,15,8.98,898.63
2023-01-28 15:00:00,10.77,2,82,16.96,3548.26
2023-01-28 16:00:00,34.99,48,19,18.38,1744.41
2023-01-28 17:00:00,14.99,73,24,10.25,931.35
2023-01-28 18:00:00,35.81,39,44,28.61,1170.46
2023-01-28 19:00:00,24.68,89,56,28.44,272.73
2023-01-28 20:00:00,15.96,42,65,18.71,0.0
2023-01-28 21:00:00,18.09,64,87,6.89,0.0
2023-01-28 22:00:00,34.79,84,19,8.4,0.0
2023-01-28 23:00:00,12.06,14,10,26.65,0.0
2023-01-29 00:00:00,12.97,94,55,22.34,0.0
2023-01-29 01:00:00,28.18,46,21,7.02,5500.0
2023-01-29 02:00:00,20.93,66,11,2.63,0.0
2023-01-29 03:00:00,-0.95,44,21,12.08,0.0
2023-01-29 04:00:00,18.24,39,77,10.79,0.0
2023-01-29 05:00:00,-3.6,92,23,22.69,0.0
2023-01-29 06:00:00,6.24,58,97,15.88,0.0
2023-01-29 07:00:00,34.57,93,80,12.49,30.63
2023-01-29 08:00:00,,73,30,15.3,682.73
2023-01-29 09:00:00,24.92,49,89,16.84,1372.2
2023-01-29 10:00:00,23.71,4,89,23.13,2902.44
2023-01-29 11:00:00,36.27,1,95,19.83,3511.24
2023-01-29 12:00:00,19.69,94,74,7.91,918.86
2023-01-29 13:00:00,18.58,81,99,14.23,1505.17
2023-01-29 14:00:00,41.45,36,16,17.2,2719.67
2023-01-29 15:00:00,17.95,99,58,2.34,792.61
2023-01-29 16:00:00,18.35,9,24,,2897.51
2023-01-29 17:00:00,40.95,52,92,17.03,1395.07
2023-01-29 18:00:00,3.82,64,31,24.6,792.77
2023-01-29 19:00:00,,80,68,4.56,369.63
2023-01-29 20:00:00,,72,20,24.9,65.11
2023-01-29 21:00:00,6.28,25,35,14.96,0.0
2023-01-29 22:00:00,28.65,3,57,18.31,0.0
2023-01-29 23:00:00,23.89,33,63,12.92,0.0
2023-01-30 00:00:00,23.17,17,39,19.19,0.0
2023-01-30 01:00:00,31.73,16,67,12.42,0.0
2023-01-30 02:00:00,5.55,5,69,19.29,0.0
2023-01-30 03:00:00,20.77,60,48,,0.0
2023-01-30 04:00:00,11.13,46,20,5.72,0.0
2023-01-30 05:00:00,18.87,71,29,24.06,0.0
2023-01-30 06:00:00,15.28,86,88,15.34,11.23
2023-01-30 07:00:00,11.44,81,58,2.2,354.58
2023-01-30 08:00:00,12.75,52,43,12.14,1082.35
2023-01-30 09:00:00,21.5,94,64,12.98,534.08
2023-01-30 10:00:00,19.73,12,13,2.63,2819.45
2023-01-30 11:00:00,32.7,80,19,3.3,1176.73
2023-01-30 12:00:00,25.05,2,37,21.46,3907.44
2023-01-30 13:00:00,38.68,82,58,24.52,1114.91
2023-01-30 14:00:00,0.73,18,82,26.4,3452.9
2023-01-30 15:00:00,33.99,30,83,26.15,2622.63
2023-01-30 16:00:00,37.14,24,72,4.3,2409.36
2023-01-30 17:00:00,11.96,25,72,13.97,1988.77
2023-01-30 18:00:00,37.69,20,50,5.58,1478.86
2023-01-30 19:00:00,27.0,18,26,,605.26
2023-01-30 20:00:00,30.51,31,53,3.24,0.0
2023-01-30 21:00:00,-6.05,21,65,3.65,0.0
2023-01-30 22:00:00,20.67,8,13,5.1,0.0
2023-01-30 23:00:00,29.78,18,14,15.14,0.0
2023-01-31 00:00:00,33.51,45,72,15.55,0.0
2023-01-31 01:00:00,-6.33,7,10,19.21,0.0
2023-01-31 02:00:00,7.97,100,99,19.63,0.0
2023-01-31 03:00:00,3.31,38,33,12.79,0.0
2023-01-31 04:00:00,10.64,59,93,19.68,0.0
2023-01-31 05:00:00,34.61,27,46,26.99,0.0
2023-01-31 06:00:00,20.15,16,67,21.88,0.0
2023-01-31 07:00:00,-2.12,80,77,18.73,177.86
2023-01-31 08:00:00,27.83,75,22,5.27,697.84
2023-01-31 09:00:00,34.07,25,69,,1759.6
2023-01-31 10:00:00,18.13,71,23,7.88,1319.28
2023-01-31 11:00:00,0.07,44,70,1.37,2258.4
2023-01-31 12:00:00,33.08,14,24,10.18,3418.42
2023-01-31 13:00:00,9.78,25,11,8.77,3199.11
2023-01-31 14:00:00,,92,71,15.23,1207.86
2023-01-31 15:00:00,16.29,19,93,0.57,2983.91
2023-01-31 16:00:00,28.65,35,21,14.61,2254.43
2023-01-31 17:00:00,8.47,39,25,13.01,1753.89
2023-01-31 18:00:00,16.27,43,61,15.39,1142.65
2023-01-31 19:00:00,31.85,25,78,13.35,690.19
2023-01-31 20:00:00,14.44,19,75,17.19,38.64
2023-01-31 21:00:00,21.31,83,96,24.33,0.0
2023-01-31 22:00:00,16.61,8,42,25.5,0.0
2023-01-31 23:00:00,-5.46,12,28,29.2,0.0
2023-02-01 00:00:00,0.95,47,29,25.01,0.0
2023-02-01 01:00:00,5.02,53,53,2.9,0.0
2023-02-01 02:00:00,10.06,40,72,20.9,0.0
2023-02-01 03:00:00,-4.89,67,47,19.41,0.0
2023-02-01 04:00:00,19.08,26,31,6.73,0.0
2023-02-01 05:00:00,6.13,28,28,27.06,0.0
2023-02-01 06:00:00,14.12,5,43,25.18,0.0
2023-02-01 07:00:00,11.09,78,49,0.07,259.53
2023-02-01 08:00:00,33.2,60,40,15.89,442.51
2023-02-01 09:00:00,43.3,12,90,21.21,1179.74
2023-02-01 10:00:00,0.93,27,36,0.39,1396.3
2023-02-01 11:00:00,37.39,70,45,12.29,977.43
2023-02-01 12:00:00,11.77,69,28,23.93,1047.86
2023-02-01 13:00:00,42.29,9,14,1.4,2025.04
2023-02-01 14:00:00,11.03,56,73,12.73,1197.25
2023-02-01 15:00:00,15.09,60,87,16.07,1097.05
2023-02-01 16:00:00,4.96,23,46,17.82,1541.08
2023-02-01 17:00:00,40.29,4,73,24.9,1184.99
2023-02-01 18:00:00,15.63,88,48,14.91,356.42
2023-02-01 19:00:00,2.57,43,51,16.54,284.19
2023-02-01 20:00:00,6.89,78,78,9.46,14.75
2023-02-01 21:00:00,25.46,1,97,21.13,0.0
2023-02-01 22:00:00,,78,83,13.83,0.0
2023-02-01 23:00:00,3.32,94,13,5.0,0.0
2023-02-02 00:00:00,11.1,35,54,11.44,0.0
2023-02-02 01:00:00,23.34,69,17,15.05,0.0
2023-02-02 02:00:00,-2.51,16,74,11.48,0.0
2023-02-02 03:00:00,3.98,34,43,10.45,0.0
2023-02-02 04:00:00,18.77,67,80,26.52,0.0
2023-02-02 05:00:00,36.69,67,29,12.56,0.0
2023-02-02 06:00:00,22.98,30,61,15.42,46.4
2023-02-02 07:00:00,32.0,78,34,4.23,216.89
2023-02-02 08:00:00,2.02,13,84,25.34,867.65
2023-02-02 09:00:00,14.99,79,20,8.58,540.49
2023-02-02 10:00:00,37.82,95,18,27.55,440.59
2023-02-02 11:00:00,22.67,22,40,1.69,1780.33
2023-02-02 12:00:00,14.54,6,44,6.56,2248.49
2023-02-02 13:00:00,4.64,7,67,2.64,2249.48
2023-02-02 14:00:00,17.29,29,62,20.39,1833.73
2023-02-02 15:00:00,39.51,43,27,22.68,1287.16
2023-02-02 16:00:00,41.16,80,11,11.21,637.93
2023-02-02 17:00:00,28.34,74,39,29.95,692.47
2023-02-02 18:00:00,32.75,27,78,12.4,774.17
2023-02-02 19:00:00,22.43,49,50,16.4,257.65
2023-02-02 20:00:00,17.07,68,38,12.05,0.0
2023-02-02 21:00:00,14.07,48,33,21.95,0.0
2023-02-02 22:00:00,31.35,28,45,12.33,0.0
2023-02-02 23:00:00,7.04,28,30,13.38,0.0
2023-02-03 00:00:00,11.19,92,28,11.14,0.0
2023-02-03 01:00:00,35.15,60,79,20.96,0.0
2023-02-03 02:00:00,1.8,96,48,0.45,0.0
2023-02-03 03:00:00,-6.64,83,18,24.1,0.0
2023-02-03 04:00:00,33.01,72,96,16.58,0.0
2023-02-03 05:00:00,30.82,50,96,9.7,0.0
2023-02-03 06:00:00,34.41,64,42,23.16,0.0
2023-02-03 07:00:00,2.45,50,59,6.86,302.9
