Date,Volume_Trafic,Direction_Vent,PM2_5,NO2,Admissions_Respiratoires
2023-02-03,32167.61326658323,S,31.71,68.41,18
2023-02-04,43261.87108886107,S,59.46,84.6,25
2023-02-05,39322.12891113892,W,51.94,81.09,28
2023-02-06,19343.38673341677,N,138.55,100.16,47
2023-02-07,35541.64455569462,S,107.77,66.43,14
2023-02-08,42197.90237797247,N,51.3,92.02,27
2023-02-09,4940.160200250313,S,73.22,13.13,17
2023-02-10,10962.41802252816,W,,,27
2023-02-11,11583.675844806006,E,48.59,24.72,23
2023-02-12,23092.933667083853,S,33.1,46.36,20
2023-02-13,17127.191489361703,E,62.81,29.83,17
2023-02-14,40271.449311639546,N,,86.49,38
2023-02-15,17319.707133917396,N,47.68,119.63,32
2023-02-16,43567.96495619525,S,44.77,91.73,27
2023-02-17,3974.2227784730912,E,12.14,42.51,23
2023-02-18,33116.48060075094,E,71.75,200.0,64
2023-02-19,47165.738423028786,S,68.34,130.51,35
2023-02-20,32794.99624530663,E,101.48,97.66,53
2023-02-21,12353.25406758448,E,40.05,22.68,34
2023-02-22,36210.511889862326,N,34.44,82.05,21
2023-02-23,23859.769712140176,W,41.96,60.11,15
2023-02-24,35794.02753441802,N,52.14,88.01,30
2023-02-25,7203.285356695869,N,32.75,16.62,11
2023-02-26,49992.54317897372,N,55.63,120.77,31
2023-02-27,29078.801001251566,S,178.73,94.41,33
2023-02-28,6146.058823529412,N,12.79,17.32,4
2023-03-01,42784.31664580726,N,116.45,90.34,37
2023-03-02,12478.574468085106,S,,65.74,20
2023-03-03,47549.83229036295,W,50.42,111.4,29
2023-03-04,28624.0901126408,N,42.95,98.37,25
2023-03-05,38550.347934918645,E,36.43,127.68,49
2023-03-06,12428.605757196496,W,17.02,35.44,13
2023-03-07,33902.863579474346,S,58.13,81.67,26
2023-03-08,25288.12140175219,E,31.56,108.43,37
2023-03-09,19457.37922403004,N,22.42,45.88,12
2023-03-10,10359.637046307886,S,57.76,33.39,24
2023-03-11,11960.894868585732,N,13.71,34.18,24
2023-03-12,7842.152690863579,E,25.19,61.44,34
2023-03-13,28456.410513141425,S,27.65,66.08,19
2023-03-14,6071.668335419274,E,27.3,18.43,23
2023-03-15,35407.92615769712,S,95.73,93.24,34
2023-03-16,8052.183979974969,N,81.98,116.51,37
2023-03-17,43307.44180225282,W,,84.72,25
2023-03-18,51855.699624530665,W,100.13,191.53,53
2023-03-19,36330.95744680851,W,95.15,101.2,35
2023-03-20,13598.215269086359,S,25.49,26.87,15
2023-03-21,38889.473091364205,W,81.51,98.63,40
2023-03-22,22688.73091364205,S,76.53,,17
2023-03-23,29868.9887359199,N,75.5,69.01,31
2023-03-24,28998.24655819775,E,39.73,54.21,24
2023-03-25,29268.504380475595,S,95.8,61.12,30
2023-03-26,24620.76220275344,E,62.51,94.53,42
2023-03-27,15516.020025031288,E,100.44,47.28,25
2023-03-28,7216.277847309137,W,27.42,16.4,11
2023-03-29,32342.535669586985,N,97.71,59.74,23
2023-03-30,9060.793491864832,W,80.73,17.39,20
2023-03-31,11906.051314142678,S,35.55,33.75,9
2023-04-01,47515.309136420525,W,93.43,91.22,29
2023-04-02,30200.56695869837,N,39.09,,39
2023-04-03,32386.82478097622,N,48.18,96.89,30
2023-04-04,41735.082603254064,E,58.54,95.13,41
2023-04-05,6103.340425531915,N,13.26,7.95,10
2023-04-06,6527.598247809762,W,109.21,71.41,25
2023-04-07,4327.85607008761,N,29.52,26.09,11
2023-04-08,26774.113892365458,N,,50.18,40
2023-04-09,11825.371714643305,S,117.15,25.16,33
2023-04-10,23883.62953692115,W,77.67,52.86,18
2023-04-11,24818.887359198998,N,22.27,49.5,22
2023-04-12,38123.145181476844,E,78.52,86.96,41
2023-04-13,39720.40300375469,W,107.68,82.74,26
2023-04-14,28497.66082603254,W,36.89,109.03,24
2023-04-15,44285.918648310384,E,170.6,,37
2023-04-16,37884.17647058824,S,,73.33,22
2023-04-17,28230.434292866084,S,73.44,,19
2023-04-18,50362.69211514393,N,84.66,136.92,38
2023-04-19,14350.949937421778,E,29.12,59.89,26
2023-04-20,26606.207759699624,S,208.16,108.91,49
2023-04-21,16553.46558197747,S,58.45,39.4,19
2023-04-22,50298.72340425532,S,103.75,172.31,52
2023-04-23,44325.981226533164,N,107.72,100.19,37
2023-04-24,49606.23904881101,S,75.81,111.33,28
2023-04-25,44218.496871088864,W,44.24,104.63,31
2023-04-26,36196.75469336671,E,41.0,67.37,46
2023-04-27,33133.01251564456,E,84.82,163.38,55
2023-04-28,29566.270337922404,S,45.58,78.32,38
2023-04-29,4441.528160200251,E,3.32,15.77,14
2023-04-30,20528.785982478097,S,62.33,44.25,12
2023-05-01,4441.043804755945,N,,20.2,23
2023-05-02,23831.30162703379,E,27.1,108.66,43
2023-05-03,49347.55944931164,N,64.39,119.54,32
2023-05-04,19746.817271589487,N,999.0,117.34,40
2023-05-05,50665.07509386734,E,271.64,142.26,72
2023-05-06,32329.33291614518,W,139.49,123.26,44
2023-05-07,17050.59073842303,W,47.58,29.18,11
2023-05-08,36115.84856070088,S,198.4,88.41,39
2023-05-09,9144.106382978724,E,54.11,,22
2023-05-10,18481.36420525657,E,29.04,52.74,19
2023-05-11,36183.62202753442,S,121.64,69.19,26
2023-05-12,6317.879849812265,W,7.63,61.2,9
2023-05-13,30465.137672090113,N,87.33,59.61,22
2023-05-14,8911.39549436796,W,11.98,17.63,8
2023-05-15,40818.65331664581,S,40.9,85.11,21
2023-05-16,44369.91113892366,S,97.82,104.36,29
2023-05-17,46295.1689612015,E,91.36,90.33,48
2023-05-18,36464.42678347935,W,92.22,78.47,24
2023-05-19,17384.684605757197,E,124.43,37.94,28
2023-05-20,30901.942428035043,S,82.77,155.84,53
2023-05-21,25556.20025031289,N,31.92,83.71,15
2023-05-22,10195.458072590738,S,23.55,29.4,12
2023-05-23,43776.71589486858,E,113.32,106.68,63
2023-05-24,18119.973717146433,W,,,19
2023-05-25,35917.23153942428,S,195.23,128.61,52
2023-05-26,37579.48936170213,W,66.03,80.36,21
2023-05-27,15690.747183979975,W,,45.44,19
2023-05-28,12204.005006257823,W,14.98,32.89,20
2023-05-29,47014.26282853567,E,,97.2,42
2023-05-30,39831.520650813516,E,185.99,91.78,57
2023-05-31,11813.778473091365,W,111.33,23.34,20
2023-06-01,18084.03629536921,S,97.04,32.75,25
2023-06-02,36318.294117647056,N,110.4,70.73,34
2023-06-03,49255.5519399249,E,66.75,102.15,38
2023-06-04,30496.809762202753,W,75.41,76.28,25
2023-06-05,36186.0675844806,S,43.46,134.2,37
2023-06-06,46411.32540675845,S,,98.65,34
2023-06-07,9044.583229036296,E,15.79,55.24,38
2023-06-08,31725.841051314143,E,157.56,77.61,34
2023-06-09,42120.09887359199,N,87.72,102.58,31
2023-06-10,6849.3566958698375,E,999.0,20.95,24
2023-06-11,6850.614518147684,W,20.59,9.02,10
2023-06-12,25806.872340425532,E,69.51,86.84,45
2023-06-13,14450.130162703379,N,38.31,55.02,9
2023-06-14,10708.387984981226,N,999.0,15.84,15
2023-06-15,29819.645807259072,N,63.8,54.02,21
2023-06-16,13622.90362953692,E,14.76,,29
2023-06-17,50388.16145181477,S,,104.76,38
2023-06-18,38515.419274092616,S,43.59,78.41,30
2023-06-19,26323.677096370462,S,135.49,56.86,28
2023-06-20,39723.93491864831,S,87.9,104.39,29
2023-06-21,21656.19274092616,E,43.59,66.22,39
2023-06-22,39034.450563204,W,64.46,121.55,27
2023-06-23,53146.70838548185,N,114.38,155.48,61
2023-06-24,26468.9662077597,N,75.15,114.6,37
2023-06-25,12102.224030037547,N,71.17,44.22,17
2023-06-26,32076.481852315395,S,99.1,66.62,28
2023-06-27,11597.739674593242,S,35.2,18.55,5
2023-06-28,23026.99749687109,W,110.28,45.4,28
2023-06-29,35939.255319148935,E,92.15,129.17,45
2023-06-30,23914.51314142678,E,52.16,84.98,35
2023-07-01,6344.77096370463,W,31.51,32.73,15
2023-07-02,6993.028785982478,N,132.16,14.94,19
2023-07-03,37206.28660826033,W,91.62,72.01,27
2023-07-04,22793.54443053817,E,39.93,106.33,37
2023-07-05,19606.80225281602,W,197.95,70.96,44
2023-07-06,39509.06007509387,S,77.37,114.98,32
2023-07-07,44851.317897371715,S,55.18,89.09,29
2023-07-08,45901.57571964956,N,92.83,100.19,34
2023-07-09,17247.833541927408,W,15.2,97.67,30
2023-07-10,36430.091364205255,S,43.56,95.58,21
2023-07-11,52586.3491864831,N,85.29,144.18,35
2023-07-12,18913.60700876095,S,62.95,,23
2023-07-13,12055.864831038798,E,49.66,76.97,33
2023-07-14,29285.122653316645,W,,58.9,20
2023-07-15,15600.380475594493,S,20.06,60.49,14
2023-07-16,20299.63829787234,E,20.91,46.0,24
2023-07-17,25536.896120150188,E,68.17,44.47,25
2023-07-18,23010.153942428034,W,27.6,50.88,10
2023-07-19,13521.411764705881,E,26.11,87.33,39
2023-07-20,19071.669586983728,S,36.42,52.33,14
2023-07-21,27167.927409261578,N,81.78,51.4,21
2023-07-22,52854.18523153942,N,,141.48,51
2023-07-23,21104.44305381727,S,107.46,107.09,27
2023-07-24,17270.700876095118,E,44.83,50.82,37
2023-07-25,19045.958698372968,W,61.21,42.66,27
2023-07-26,37831.216520650814,W,77.84,83.46,29
2023-07-27,30035.47434292866,E,,88.77,31
2023-07-28,25696.732165206507,E,23.34,61.25,26
2023-07-29,46131.989987484354,N,125.2,153.42,39
2023-07-30,43702.2478097622,E,90.28,99.89,55
2023-07-31,48940.50563204005,N,184.54,94.79,45
2023-08-01,16491.763454317897,W,15.49,139.02,31
2023-08-02,34414.02127659575,N,49.7,,33
2023-08-03,49374.279098873594,N,108.16,138.41,33
2023-08-04,16366.536921151439,N,15.67,33.53,17
2023-08-05,38367.79474342929,N,55.84,88.76,28
2023-08-06,14947.052565707134,E,13.16,187.51,58
2023-08-07,42703.31038798498,E,42.75,113.28,37
2023-08-08,32559.568210262827,S,58.79,111.5,28
2023-08-09,17785.826032540674,N,25.49,38.81,24
2023-08-10,9624.083854818524,E,34.88,37.51,27
2023-08-11,22693.34167709637,N,45.85,49.95,28
2023-08-12,46496.59949937422,S,74.5,200.0,51
2023-08-13,13392.857321652065,E,107.38,34.8,34
2023-08-14,45532.115143929914,S,167.25,129.03,47
2023-08-15,29410.37296620776,W,65.64,68.3,24
2023-08-16,11829.630788485607,W,27.43,20.45,7
2023-08-17,38810.88861076345,N,64.2,138.01,39
2023-08-18,48975.1464330413,S,130.44,108.58,37
2023-08-19,26141.40425531915,S,61.74,80.28,21
2023-08-20,22370.662077596997,S,34.93,58.43,20
2023-08-21,50144.91989987485,S,58.44,112.13,34
2023-08-22,5696.17772215269,N,21.25,68.53,18
2023-08-23,35877.43554443054,E,71.02,118.0,50
2023-08-24,27353.693366708387,E,40.18,47.32,23
2023-08-25,29921.951188986233,N,63.85,54.39,25
2023-08-26,19870.20901126408,W,41.59,46.28,20
2023-08-27,48065.46683354193,N,115.96,102.25,33
2023-08-28,14930.724655819775,N,67.47,25.25,14
2023-08-29,52827.98247809762,N,81.81,131.24,36
2023-08-30,50840.240300375466,S,55.28,110.71,30
2023-08-31,20232.498122653316,W,17.9,92.18,28
2023-09-01,21937.755944931163,N,,83.16,23
2023-09-02,42890.01376720901,S,100.39,88.45,30
2023-09-03,22360.27158948686,E,55.88,63.61,31
2023-09-04,46933.529411764706,E,99.85,94.59,47
2023-09-05,25412.787234042553,S,98.71,44.25,12
2023-09-06,15669.0450563204,S,,36.15,8
2023-09-07,23340.302878598246,W,87.25,102.83,31
2023-09-08,30639.560700876096,E,66.08,66.21,37
2023-09-09,48582.81852315394,E,158.42,96.81,56
2023-09-10,28457.07634543179,N,42.98,50.78,29
2023-09-11,47613.33416770964,N,195.32,200.0,61
2023-09-12,25968.591989987483,W,30.17,88.61,21
2023-09-13,12857.849812265331,N,47.77,18.79,10
2023-09-14,46162.10763454318,S,79.38,107.77,37
2023-09-15,15606.365456821026,W,20.22,26.61,17
2023-09-16,49064.62327909887,E,47.44,93.51,31
2023-09-17,22682.88110137672,S,26.81,78.08,20
2023-09-18,33344.138923654566,W,74.22,118.02,36
2023-09-19,29125.396745932416,E,105.67,79.59,38
2023-09-20,47771.65456821026,S,75.88,108.77,28
2023-09-21,40373.91239048811,N,69.18,91.98,22
2023-09-22,35111.17021276596,E,81.19,62.8,27
2023-09-23,41123.428035043806,S,75.12,91.11,27
2023-09-24,23903.685857321652,E,426.09,162.67,85
2023-09-25,25166.9436795995,E,25.21,134.1,39
2023-09-26,24195.201501877345,S,82.35,43.1,16
2023-09-27,14295.459324155194,W,47.57,52.81,20
2023-09-28,38057.71714643304,S,37.99,95.41,41
2023-09-29,16879.97496871089,E,124.7,70.11,38
2023-09-30,20765.232790988735,E,40.11,145.7,49
2023-10-01,34599.490613266586,W,48.22,74.0,22
2023-10-02,25090.748435544432,S,41.1,92.81,33
2023-10-03,19780.00625782228,E,41.65,38.92,35
2023-10-04,42291.264080100125,S,87.81,,35
2023-10-05,31013.521902377972,N,999.0,70.21,24
2023-10-06,11742.779724655818,E,22.57,29.11,26
2023-10-07,41750.037546933665,W,166.83,85.27,37
2023-10-08,23392.295369211515,S,53.23,45.82,19
2023-10-09,22770.55319148936,S,59.86,63.9,26
2023-10-10,22551.81101376721,W,194.76,123.87,47
2023-10-11,48095.06883604506,E,64.06,93.41,36
2023-10-12,23106.326658322905,S,92.04,64.33,34
2023-10-13,36966.58448060075,W,46.14,105.04,33
2023-10-14,32515.8423028786,E,57.58,64.62,31
2023-10-15,29623.100125156445,N,25.75,70.87,18
2023-10-16,39130.35794743429,W,74.47,96.96,33
2023-10-17,26832.615769712138,E,49.15,56.74,40
2023-10-18,52538.873591989985,N,231.29,146.87,57
2023-10-19,24383.131414267835,W,33.95,40.85,13
2023-10-20,41750.389236545685,N,88.6,91.5,26
2023-10-21,28456.647058823528,W,52.77,49.33,17
2023-10-22,8416.904881101376,S,9.11,18.02,0
2023-10-23,50004.162703379225,S,60.39,128.62,41
2023-10-24,29770.42052565707,W,61.75,,31
2023-10-25,34350.67834793492,N,36.55,81.53,23
2023-10-26,51883.936170212764,N,79.52,134.02,34
2023-10-27,30479.19399249061,N,58.83,107.52,34
2023-10-28,17610.45181476846,N,69.23,63.73,29
2023-10-29,40176.70963704631,N,66.21,157.4,44
2023-10-30,29488.967459324154,W,28.05,110.43,29
2023-10-31,34458.225281602005,E,45.02,87.18,36
2023-11-01,52801.48310387985,S,56.56,137.21,37
2023-11-02,42429.7409261577,S,72.28,109.45,30
2023-11-03,28612.998748435544,N,80.0,78.41,31
2023-11-04,44670.25657071339,N,102.11,84.63,36
2023-11-05,47322.51439299124,W,144.29,107.78,45
2023-11-06,45249.772215269084,S,83.14,96.78,33
2023-11-07,48780.03003754693,E,141.59,96.69,48
2023-11-08,42565.28785982478,E,129.91,86.67,44
2023-11-09,46154.54568210263,E,46.01,96.63,33
2023-11-10,37785.80350438048,N,87.67,92.2,32
2023-11-11,52105.061326658324,S,73.34,106.75,27
2023-11-12,39613.31914893617,N,52.44,148.84,45
2023-11-13,9520.576971214017,E,11.87,24.32,19
2023-11-14,50508.834793491864,S,94.54,119.38,34
2023-11-15,9594.092615769712,N,15.56,25.97,15
2023-11-16,22142.350438047557,E,51.74,48.43,32
2023-11-17,16395.608260325407,W,18.37,27.25,14
2023-11-18,38677.86608260326,W,62.86,104.19,25
2023-11-19,50870.123904881104,E,50.41,146.1,45
2023-11-20,47251.38172715895,W,79.11,93.1,30
2023-11-21,9765.639549436795,E,22.37,32.02,26
2023-11-22,45755.897371714644,N,52.54,92.62,27
2023-11-23,23997.15519399249,E,23.32,128.03,44
2023-11-24,39759.41301627034,E,43.59,85.02,32
2023-11-25,17257.670838548183,W,,29.63,8
2023-11-26,27018.928660826034,N,47.89,69.79,22
2023-11-27,14323.18648310388,W,999.0,83.14,19
2023-11-28,42143.44430538172,S,44.24,97.92,37
2023-11-29,26914.702127659573,W,33.78,65.21,30
2023-11-30,17033.959949937424,N,21.9,68.09,26
2023-12-01,54153.21777221527,E,,106.91,37
2023-12-02,31516.475594493117,N,30.11,66.69,20
2023-12-03,36216.73341677096,E,59.88,123.51,49
2023-12-04,19634.99123904881,S,104.9,94.66,41
2023-12-05,25269.249061326656,S,37.12,53.19,18
2023-12-06,34059.5068836045,S,35.66,96.38,24
2023-12-07,23909.764705882353,S,62.05,74.09,30
2023-12-08,7261.0225281602,E,4.12,61.03,26
2023-12-09,39966.28035043805,N,115.1,119.24,43
2023-12-10,43233.5381727159,W,43.57,137.29,39
2023-12-11,11521.795994993743,S,32.24,30.82,13
2023-12-12,20332.05381727159,W,53.73,83.72,26
2023-12-13,37873.311639549436,W,43.96,67.42,30
2023-12-14,48340.56946182728,S,114.68,147.02,48
2023-12-15,45844.82728410513,N,,122.38,41
2023-12-16,36878.085106382976,W,45.19,71.56,23
2023-12-17,34566.34292866083,S,40.28,74.98,21
2023-12-18,6782.600750938673,W,36.07,22.34,10
2023-12-19,25886.85857321652,S,79.34,44.62,25
2023-12-20,40817.11639549437,N,195.52,93.0,50
2023-12-21,16336.374217772216,E,28.75,60.85,21
2023-12-22,23465.632040050063,W,47.87,62.17,20
2023-12-23,44412.88986232791,W,105.14,148.52,48
2023-12-24,52260.147684605756,N,219.52,165.1,54
2023-12-25,43362.4055068836,S,71.45,91.58,35
2023-12-26,54128.66332916145,E,93.32,163.48,57
2023-12-27,14263.9211514393,E,12.19,65.1,36
2023-12-28,24437.178973717146,W,83.83,49.25,27
2023-12-29,53387.436795994996,E,92.77,98.2,44
2023-12-30,19819.694618272842,E,29.12,155.3,49
2023-12-31,53706.95244055069,N,128.56,148.16,49
2024-01-01,52423.210262828536,E,150.24,101.7,55
2024-01-02,34289.46808510638,N,77.25,72.91,22
2024-01-03,17748.72590738423,W,77.72,64.67,31
2024-01-04,5896.983729662077,N,44.53,21.78,15
2024-01-05,8831.241551939926,W,10.1,24.5,9
2024-01-06,38824.499374217776,N,42.96,147.64,39
2024-01-07,38420.75719649562,E,156.41,78.0,45
2024-01-08,50140.01501877347,W,62.77,,32
2024-01-09,26123.272841051315,E,43.35,53.99,28
2024-01-10,39070.53066332916,E,35.13,97.48,34
2024-01-11,33729.78848560701,S,67.48,72.6,31
2024-01-12,38695.046307884855,E,64.2,89.2,33
2024-01-13,35989.3041301627,W,37.12,128.35,36
2024-01-14,39851.56195244055,W,105.93,89.13,35
2024-01-15,16925.8197747184,W,38.28,50.65,22
2024-01-16,10776.077596996245,S,64.99,24.33,23
2024-01-17,31510.33541927409,S,221.68,135.75,57
2024-01-18,7663.593241551939,W,50.86,50.93,22
2024-01-19,37824.85106382979,S,90.7,74.47,36
2024-01-20,42361.108886107635,N,64.1,90.97,30
2024-01-21,31918.36670838548,N,28.23,99.71,29
2024-01-22,20085.62453066333,E,39.15,95.18,34
2024-01-23,24498.882352941175,S,126.59,50.25,25
2024-01-24,28704.14017521902,N,45.34,90.43,30
2024-01-25,25577.39799749687,S,220.79,44.06,41
2024-01-26,44617.65581977472,N,43.13,81.73,25
2024-01-27,52176.91364205257,N,73.35,116.05,36
2024-01-28,20117.171464330415,N,61.93,45.15,18
2024-01-29,45324.42928660826,E,139.37,150.73,51
2024-01-30,13648.687108886108,E,39.9,26.36,10
2024-01-31,54196.944931163955,S,78.42,119.9,40
2024-02-01,45908.2027534418,E,,94.03,53
2024-02-02,44657.46057571965,N,164.64,101.51,39
2024-02-03,38058.718397997494,S,70.24,109.06,39
2024-02-04,46527.97622027534,S,44.51,119.25,25
2024-02-05,15592.234042553191,E,18.36,50.45,24
2024-02-06,31512.491864831038,E,42.78,66.93,38
2024-02-07,41548.74968710889,N,129.89,97.09,37
2024-02-08,30896.007509386734,N,62.53,76.97,31
2024-02-09,47046.26533166458,N,180.9,88.32,39
2024-02-10,43444.52315394243,W,44.95,88.15,28
2024-02-11,26036.780976220274,S,306.63,67.33,46
2024-02-12,11870.038798498123,W,8.98,31.54,15
2024-02-13,18839.29662077597,W,30.96,43.78,26
2024-02-14,40816.554443053814,W,39.01,103.21,29
2024-02-15,13793.812265331664,N,50.66,25.7,23
2024-02-16,30686.07008760951,S,66.61,54.27,31
2024-02-17,13585.327909887359,N,51.21,34.13,6
2024-02-18,8497.585732165207,N,63.32,10.9,10
2024-02-19,48963.843554443054,W,52.42,88.22,24
2024-02-20,21171.1013767209,N,16.96,58.89,15
2024-02-21,15967.359198998747,S,62.66,35.22,17
2024-02-22,32520.617021276594,E,67.54,76.16,36
2024-02-23,30778.874843554444,W,42.46,113.07,33
2024-02-24,31878.13266583229,E,44.9,58.9,25
2024-02-25,42205.39048811013,N,52.87,91.05,31
2024-02-26,15090.648310387984,N,,56.24,23
2024-02-27,40802.906132665834,W,137.97,74.39,37
2024-02-28,6141.1639549436795,S,27.9,20.68,5
2024-02-29,24974.421777221527,N,162.58,62.42,32
2024-03-01,26701.679599499374,N,30.96,92.13,25
2024-03-02,14475.93742177722,N,,103.51,25
2024-03-03,31099.195244055067,E,62.83,142.94,55
2024-03-04,25762.453066332917,E,,45.26,35
2024-03-05,31112.710888610764,E,34.82,59.23,27
2024-03-06,22422.96871088861,E,75.74,36.37,31
2024-03-07,49812.22653316646,N,46.74,96.7,33
2024-03-08,47968.48435544431,N,60.21,112.96,35
2024-03-09,26506.742177722153,S,79.88,139.26,41
2024-03-10,49542.0,N,144.99,137.29,52
