ID_Etudiant,Presence,Notes_Precedentes,Temps_Trajet,Education_Parents,A_Decroche
1,97,14.57,5.0,HighSchool,0
2,84,11.52,43.0,Uni,0
3,78,8.14,31.0,None,0
4,79,7.9,32.0,HighSchool,0
5,75,15.68,15.0,HighSchool,0
6,70,13.89,42.0,None,1
7,86,13.69,18.0,Uni,0
8,85,10.56,34.0,Uni,0
9,51,18.03,,Uni,0
10,82,14.72,16.0,None,0
11,99,15.72,68.0,HighSchool,0
12,94,11.12,23.0,Uni,0
13,51,11.87,7.0,Uni,0
14,91,11.67,12.0,HighSchool,0
15,100,12.01,11.0,HighSchool,0
16,73,16.07,50.0,HighSchool,0
17,84,14.77,9.0,HighSchool,0
18,58,11.66,19.0,None,0
19,42,14.2,22.0,,1
20,66,10.02,17.0,None,1
21,77,13.31,40.0,HighSchool,0
22,99,9.93,20.0,HighSchool,0
23,100,8.26,9.0,None,0
24,86,9.1,63.0,HighSchool,0
25,61,13.76,19.0,None,0
26,79,12.4,40.0,HighSchool,0
27,100,8.33,45.0,HighSchool,1
28,84,7.97,40.0,None,1
29,64,14.61,58.0,Uni,0
30,93,9.84,8.0,None,0
31,81,13.29,8.0,None,0
32,49,7.4,21.0,Uni,1
33,54,12.21,45.0,None,1
34,97,12.83,36.0,Uni,0
35,78,5.57,36.0,None,0
36,60,9.91,33.0,None,1
37,84,12.45,28.0,Uni,0
38,100,10.06,33.0,HighSchool,0
39,92,12.35,69.0,None,0
40,62,9.75,14.0,HighSchool,0
41,97,10.34,37.0,Uni,0
42,58,10.77,37.0,HighSchool,1
43,100,9.83,26.0,HighSchool,0
44,76,11.74,50.0,Uni,0
45,75,11.21,9.0,HighSchool,0
46,98,14.72,8.0,HighSchool,0
47,79,9.54,40.0,None,0
48,77,11.93,13.0,HighSchool,0
49,80,12.77,14.0,Uni,0
50,99,13.58,91.0,HighSchool,0
51,80,14.25,38.0,HighSchool,0
52,76,14.25,,HighSchool,1
53,92,14.46,31.0,Uni,0
54,73,13.38,31.0,HighSchool,0
55,64,7.46,49.0,None,0
56,61,8.78,44.0,HighSchool,0
57,82,12.39,29.0,HighSchool,1
58,96,10.24,22.0,HighSchool,0
59,100,15.01,42.0,Uni,0
60,85,13.42,50.0,HighSchool,0
61,78,10.75,45.0,Uni,1
62,95,8.9,6.0,HighSchool,0
63,100,13.58,63.0,Uni,0
64,76,14.16,10.0,None,0
65,87,11.69,29.0,HighSchool,0
66,60,12.81,68.0,Uni,0
67,64,11.92,32.0,HighSchool,1
68,65,10.96,31.0,HighSchool,0
69,100,10.84,14.0,HighSchool,0
70,73,6.86,26.0,Uni,0
71,93,15.56,5.0,HighSchool,1
72,63,11.01,8.0,Uni,0
73,70,11.85,50.0,Uni,0
74,63,14.88,35.0,HighSchool,0
75,80,11.85,65.0,HighSchool,0
76,60,10.83,30.0,None,0
77,68,13.86,51.0,None,1
78,66,8.2,36.0,Uni,0
79,67,22.0,11.0,HighSchool,0
80,77,10.0,38.0,HighSchool,0
81,77,10.39,33.0,HighSchool,0
82,94,9.52,55.0,HighSchool,0
83,99,17.92,24.0,HighSchool,0
84,46,10.81,17.0,Uni,0
85,95,15.21,46.0,HighSchool,0
86,92,8.65,,Uni,1
87,72,8.22,6.0,Uni,0
88,60,13.29,47.0,Uni,0
89,49,10.85,75.0,HighSchool,1
90,73,16.39,14.0,None,0
91,85,15.29,22.0,None,0
92,79,13.18,38.0,HighSchool,0
93,93,16.62,26.0,HighSchool,0
94,90,11.46,28.0,None,0
95,100,13.78,55.0,Uni,0
96,45,8.45,9.0,Uni,1
97,87,10.21,86.0,HighSchool,0
98,90,12.25,42.0,Uni,0
99,92,6.89,43.0,HighSchool,0
100,96,10.23,69.0,None,0
101,83,9.91,55.0,HighSchool,1
102,59,7.39,5.0,Uni,1
103,76,8.99,11.0,HighSchool,0
104,74,10.43,16.0,HighSchool,1
105,92,16.73,13.0,HighSchool,0
106,76,15.73,49.0,Uni,0
107,56,13.62,40.0,HighSchool,1
108,69,14.54,30.0,HighSchool,0
109,82,14.62,6.0,Uni,0
110,71,12.77,20.0,HighSchool,0
111,71,9.9,26.0,Uni,1
112,63,10.02,54.0,HighSchool,1
113,86,12.54,28.0,HighSchool,0
114,74,14.49,29.0,Uni,0
115,75,10.3,12.0,HighSchool,0
116,90,15.0,,None,0
117,100,8.01,21.0,HighSchool,1
118,100,12.63,67.0,HighSchool,0
119,82,11.26,27.0,HighSchool,0
120,81,11.48,45.0,Uni,0
121,86,16.93,73.0,Uni,0
122,91,10.72,11.0,None,0
123,66,22.0,14.0,HighSchool,1
124,100,11.61,22.0,Uni,0
125,60,12.48,13.0,Uni,0
126,94,14.91,15.0,Uni,0
127,83,9.57,5.0,None,0
128,72,17.17,,None,0
129,85,11.2,26.0,HighSchool,0
130,76,11.73,19.0,HighSchool,0
131,87,22.0,9.0,None,0
132,83,12.26,43.0,HighSchool,0
133,97,14.94,28.0,Uni,0
134,97,10.79,24.0,HighSchool,0
135,82,19.17,11.0,Uni,0
136,81,8.34,11.0,HighSchool,0
137,51,8.98,32.0,,0
138,100,8.71,74.0,Uni,0
139,83,15.71,26.0,HighSchool,0
140,98,14.97,28.0,Uni,0
141,96,9.84,51.0,HighSchool,0
142,100,12.21,15.0,None,0
143,63,10.34,,HighSchool,0
144,80,12.33,34.0,HighSchool,1
145,84,9.18,16.0,HighSchool,0
146,89,13.98,12.0,HighSchool,0
147,79,14.71,29.0,HighSchool,0
148,59,18.01,20.0,Uni,1
149,82,11.03,,Uni,0
150,58,7.36,38.0,Uni,1
151,72,4.5,35.0,HighSchool,0
152,98,7.51,9.0,HighSchool,0
153,81,14.41,61.0,None,0
154,82,15.96,6.0,None,0
155,68,9.55,31.0,HighSchool,0
156,68,7.48,39.0,None,0
157,73,11.82,11.0,None,0
158,76,9.8,5.0,Uni,0
159,80,14.05,22.0,HighSchool,0
160,85,14.53,23.0,Uni,0
161,98,12.31,19.0,None,0
162,88,9.2,50.0,HighSchool,0
163,82,12.28,21.0,HighSchool,1
164,92,14.5,73.0,Uni,0
165,100,14.07,17.0,HighSchool,0
166,53,11.69,30.0,Uni,0
167,78,12.57,11.0,HighSchool,0
168,86,10.28,14.0,None,1
169,54,9.38,34.0,None,0
170,76,14.33,24.0,HighSchool,0
171,79,9.32,14.0,HighSchool,1
172,73,11.62,35.0,HighSchool,0
173,100,10.31,49.0,HighSchool,0
174,73,12.05,51.0,None,1
175,54,12.63,32.0,HighSchool,1
176,70,16.19,59.0,HighSchool,0
177,72,12.9,28.0,HighSchool,0
178,97,7.38,53.0,HighSchool,0
179,70,12.06,34.0,HighSchool,1
180,79,15.61,32.0,HighSchool,1
181,82,19.56,14.0,HighSchool,0
182,93,11.16,7.0,Uni,0
183,85,12.96,19.0,None,0
184,77,13.84,40.0,Uni,1
185,70,15.75,28.0,HighSchool,1
186,100,16.13,5.0,HighSchool,0
187,57,14.57,48.0,None,0
188,100,13.99,27.0,HighSchool,0
189,93,15.16,51.0,HighSchool,0
190,68,10.59,27.0,None,0
191,95,11.82,37.0,None,0
192,79,12.63,22.0,None,1
193,72,15.37,11.0,Uni,0
194,53,9.12,17.0,HighSchool,0
195,99,9.14,11.0,HighSchool,0
196,66,15.9,13.0,HighSchool,0
197,83,16.06,26.0,HighSchool,0
198,59,15.06,66.0,Uni,1
199,42,10.15,15.0,Uni,0
200,100,15.04,24.0,HighSchool,0
201,64,13.86,44.0,HighSchool,0
202,100,5.78,34.0,Uni,0
203,80,12.13,45.0,Uni,0
204,94,8.96,120.0,HighSchool,1
205,100,15.66,36.0,HighSchool,0
206,83,9.34,45.0,Uni,0
207,72,13.25,38.0,Uni,0
208,77,12.03,24.0,Uni,0
209,68,14.94,6.0,None,1
210,97,13.46,,HighSchool,0
211,92,10.38,29.0,Uni,0
212,90,9.42,22.0,HighSchool,1
213,62,7.9,25.0,HighSchool,0
214,87,5.69,24.0,None,0
215,92,14.18,5.0,HighSchool,0
216,81,17.86,41.0,None,1
217,76,15.51,11.0,HighSchool,0
218,39,10.39,27.0,HighSchool,1
219,97,14.28,23.0,HighSchool,0
220,88,16.3,45.0,Uni,0
221,71,10.55,90.0,Uni,0
222,57,15.31,16.0,Uni,1
223,100,16.99,34.0,Uni,0
224,100,13.45,16.0,None,0
225,82,15.17,17.0,HighSchool,0
226,79,15.36,12.0,HighSchool,0
227,83,13.53,16.0,None,0
228,100,7.35,38.0,HighSchool,1
229,82,6.0,25.0,None,0
230,75,7.76,67.0,HighSchool,1
231,81,11.47,17.0,Uni,0
232,78,12.16,85.0,HighSchool,1
233,78,12.16,20.0,Uni,0
234,54,12.06,19.0,HighSchool,0
235,89,12.78,35.0,HighSchool,0
236,88,10.81,12.0,Uni,0
237,94,10.25,24.0,None,1
238,69,13.45,,HighSchool,0
239,94,11.39,45.0,HighSchool,1
240,86,14.16,27.0,Uni,0
241,90,16.37,22.0,Uni,0
242,88,4.45,12.0,None,1
243,68,10.21,14.0,HighSchool,0
244,80,12.32,26.0,HighSchool,0
245,100,11.9,17.0,None,0
246,82,12.39,22.0,None,0
247,89,13.05,11.0,None,0
248,61,15.46,61.0,HighSchool,0
249,48,13.03,6.0,HighSchool,0
250,100,13.88,80.0,HighSchool,0
251,99,8.61,,Uni,0
252,84,13.24,14.0,HighSchool,0
253,69,13.88,94.0,Uni,0
254,70,11.42,36.0,Uni,0
255,75,11.98,16.0,HighSchool,0
256,100,8.13,25.0,Uni,1
257,73,8.23,42.0,Uni,0
258,49,14.18,25.0,HighSchool,0
259,98,14.93,45.0,HighSchool,0
260,94,8.9,17.0,Uni,0
261,91,16.98,36.0,Uni,0
262,100,10.78,37.0,Uni,0
263,95,16.68,27.0,Uni,0
264,87,17.9,32.0,Uni,0
265,76,12.74,42.0,HighSchool,0
266,79,8.08,13.0,Uni,0
267,77,11.03,20.0,None,1
268,98,11.69,24.0,HighSchool,1
269,61,15.0,5.0,Uni,0
270,61,13.41,66.0,Uni,0
271,81,13.56,59.0,None,0
272,100,18.1,11.0,Uni,0
273,78,14.4,9.0,Uni,0
274,79,13.98,7.0,HighSchool,1
275,80,10.61,20.0,None,0
276,95,16.47,55.0,Uni,0
277,54,9.68,24.0,Uni,1
278,100,16.9,30.0,None,1
279,82,16.12,29.0,Uni,0
280,56,9.65,44.0,Uni,0
281,73,9.01,48.0,HighSchool,0
282,75,9.27,53.0,None,0
283,85,14.8,36.0,None,1
284,46,8.61,37.0,HighSchool,0
285,72,10.34,5.0,None,0
286,92,8.51,67.0,HighSchool,0
287,60,12.43,55.0,Uni,0
288,100,10.92,33.0,HighSchool,0
289,67,14.9,71.0,HighSchool,1
290,68,8.59,14.0,HighSchool,1
291,100,11.24,36.0,HighSchool,0
292,100,11.33,9.0,HighSchool,0
293,88,12.85,84.0,None,0
294,79,9.72,26.0,HighSchool,1
295,78,10.1,35.0,HighSchool,1
296,57,14.28,55.0,HighSchool,1
297,54,7.35,23.0,Uni,1
298,92,11.96,11.0,Uni,0
299,81,7.86,16.0,HighSchool,1
300,81,10.5,60.0,HighSchool,0
301,83,10.9,58.0,None,0
302,80,6.93,5.0,Uni,0
303,51,11.76,27.0,Uni,1
304,78,14.28,36.0,Uni,1
305,51,10.1,18.0,HighSchool,0
306,99,8.91,29.0,HighSchool,0
307,93,5.72,32.0,HighSchool,0
308,84,11.26,66.0,HighSchool,0
309,100,12.14,5.0,HighSchool,0
310,84,12.84,16.0,HighSchool,0
311,63,10.28,30.0,HighSchool,0
312,97,13.01,45.0,Uni,0
313,67,7.01,68.0,Uni,1
314,74,10.01,7.0,None,0
315,82,11.98,7.0,Uni,0
316,83,15.65,34.0,Uni,0
317,90,17.74,9.0,Uni,0
318,80,14.91,10.0,HighSchool,0
319,64,10.72,34.0,HighSchool,0
320,100,12.54,30.0,HighSchool,0
321,100,13.2,8.0,HighSchool,0
322,72,2.55,41.0,Uni,0
323,84,13.39,36.0,HighSchool,0
324,95,9.36,28.0,HighSchool,0
325,97,9.02,22.0,HighSchool,0
326,68,9.11,23.0,HighSchool,0
327,74,11.71,46.0,None,1
328,40,15.83,5.0,HighSchool,1
329,70,12.59,32.0,Uni,0
330,56,6.54,12.0,Uni,0
331,78,10.2,13.0,HighSchool,0
332,60,13.28,25.0,None,1
333,77,15.96,8.0,HighSchool,0
334,58,12.04,20.0,None,0
335,100,11.57,24.0,Uni,0
336,77,11.81,5.0,HighSchool,0
337,92,7.85,28.0,HighSchool,1
338,68,14.79,15.0,None,0
339,100,10.84,13.0,Uni,1
340,57,10.99,6.0,None,1
341,88,8.13,42.0,HighSchool,0
342,98,8.59,37.0,HighSchool,0
343,79,16.07,41.0,HighSchool,0
344,91,12.9,45.0,HighSchool,0
345,80,14.23,15.0,HighSchool,0
346,81,13.51,33.0,Uni,0
347,52,14.06,,HighSchool,1
348,99,6.52,27.0,Uni,1
349,66,10.02,20.0,HighSchool,0
350,100,10.4,48.0,Uni,0
351,66,14.03,32.0,HighSchool,0
352,63,22.0,13.0,HighSchool,0
353,93,9.54,61.0,,0
354,100,11.39,18.0,HighSchool,0
355,79,11.17,7.0,HighSchool,0
356,100,15.14,62.0,Uni,0
357,89,13.49,34.0,HighSchool,0
358,69,7.5,19.0,Uni,0
359,69,13.83,6.0,Uni,0
360,57,17.26,,Uni,0
361,70,15.07,16.0,HighSchool,0
362,76,12.13,5.0,Uni,0
363,73,10.14,68.0,Uni,1
364,94,15.51,9.0,HighSchool,0
365,91,14.81,35.0,HighSchool,0
366,100,13.94,5.0,HighSchool,0
367,78,9.46,13.0,None,0
368,68,17.69,11.0,None,0
369,100,16.28,40.0,Uni,0
370,53,15.65,20.0,HighSchool,1
371,95,13.64,5.0,Uni,0
372,84,7.13,47.0,HighSchool,0
373,79,10.14,17.0,Uni,0
374,70,11.0,24.0,None,0
375,100,12.27,5.0,None,0
376,75,8.17,8.0,None,0
377,65,13.3,49.0,HighSchool,1
378,90,11.32,5.0,None,0
379,78,14.51,59.0,None,0
380,52,16.39,7.0,Uni,1
381,83,6.7,38.0,HighSchool,0
382,89,9.61,16.0,HighSchool,1
383,87,16.72,51.0,Uni,0
384,64,10.09,28.0,Uni,0
385,80,13.9,21.0,Uni,0
386,66,15.04,57.0,Uni,0
387,89,10.59,28.0,HighSchool,0
388,89,13.52,8.0,HighSchool,0
389,90,17.88,32.0,Uni,0
390,85,10.14,5.0,HighSchool,0
391,85,11.19,24.0,HighSchool,0
392,96,12.64,12.0,HighSchool,0
393,100,9.15,34.0,HighSchool,0
394,61,15.47,54.0,HighSchool,0
395,100,14.06,24.0,HighSchool,0
396,77,13.21,30.0,HighSchool,0
397,81,8.66,18.0,HighSchool,0
398,72,13.2,25.0,Uni,0
399,96,8.97,25.0,HighSchool,0
