ID_Etudiant,Presence,Notes_Precedentes,Temps_Trajet,Education_Parents,A_Decroche
400,96,12.97,21.0,,0
401,100,11.59,23.0,HighSchool,0
402,85,13.07,30.0,HighSchool,0
403,73,9.85,5.0,HighSchool,0
404,75,4.24,39.0,Uni,0
405,84,12.26,30.0,Uni,0
406,68,8.06,39.0,HighSchool,0
407,100,8.33,11.0,None,0
408,60,10.09,37.0,HighSchool,1
409,85,16.56,11.0,HighSchool,0
410,75,11.82,20.0,HighSchool,0
411,70,10.35,36.0,Uni,0
412,71,14.32,25.0,HighSchool,0
413,82,9.27,81.0,HighSchool,0
414,62,15.41,32.0,None,0
415,79,13.0,26.0,None,0
416,91,12.12,33.0,HighSchool,0
417,79,8.69,12.0,None,0
418,77,12.4,10.0,HighSchool,0
419,55,11.84,39.0,None,0
420,82,16.43,39.0,Uni,0
421,76,12.65,16.0,Uni,1
422,85,18.39,33.0,Uni,0
423,42,9.36,67.0,Uni,0
424,77,22.0,5.0,HighSchool,1
425,71,5.89,5.0,HighSchool,0
426,98,10.99,13.0,HighSchool,0
427,100,14.18,23.0,None,0
428,69,20.0,46.0,HighSchool,0
429,45,14.77,12.0,None,1
430,61,15.68,11.0,HighSchool,0
431,93,16.65,18.0,HighSchool,0
432,85,12.46,28.0,,0
433,100,8.2,16.0,Uni,0
434,56,8.94,30.0,Uni,0
435,82,11.64,74.0,HighSchool,1
436,47,8.21,52.0,HighSchool,0
437,65,16.04,16.0,HighSchool,0
438,83,11.49,22.0,HighSchool,0
439,60,9.73,14.0,HighSchool,0
440,70,15.23,51.0,HighSchool,0
441,95,13.23,63.0,None,0
442,52,9.23,48.0,HighSchool,1
443,68,11.96,11.0,Uni,0
444,55,13.19,20.0,HighSchool,0
445,92,13.09,25.0,HighSchool,0
446,74,12.79,23.0,None,0
447,67,8.41,46.0,None,1
448,74,11.45,31.0,Uni,0
449,84,9.82,20.0,Uni,0
450,91,14.08,5.0,HighSchool,0
451,64,13.4,27.0,Uni,0
452,97,7.42,74.0,Uni,0
453,69,14.83,25.0,HighSchool,0
454,52,14.28,7.0,HighSchool,0
455,70,16.04,25.0,None,0
456,62,17.7,37.0,Uni,0
457,87,12.38,62.0,HighSchool,0
458,74,10.06,24.0,HighSchool,0
459,87,7.68,17.0,Uni,0
460,77,11.02,21.0,HighSchool,0
461,84,6.01,35.0,,1
462,83,16.46,31.0,None,0
463,74,13.55,67.0,HighSchool,0
464,62,9.24,14.0,HighSchool,1
465,89,8.83,94.0,HighSchool,0
466,56,9.94,18.0,HighSchool,0
467,70,9.37,22.0,HighSchool,0
468,63,8.28,18.0,HighSchool,1
469,100,17.37,40.0,HighSchool,0
470,75,9.28,47.0,HighSchool,0
471,83,11.19,65.0,Uni,0
472,100,15.51,5.0,Uni,0
473,86,14.42,42.0,HighSchool,0
474,100,5.09,93.0,None,0
475,69,11.51,12.0,Uni,0
476,48,10.82,19.0,Uni,0
477,36,13.39,5.0,Uni,0
478,84,15.02,16.0,None,0
479,89,11.35,17.0,Uni,0
480,72,22.0,26.0,HighSchool,0
481,100,17.23,33.0,HighSchool,0
482,76,15.14,10.0,Uni,0
483,67,15.52,31.0,Uni,0
484,87,12.82,18.0,Uni,0
485,84,10.11,45.0,None,0
486,100,10.78,11.0,HighSchool,0
487,91,11.96,24.0,HighSchool,0
488,83,9.89,18.0,Uni,0
489,98,14.97,55.0,Uni,0
490,81,12.74,7.0,Uni,0
491,83,10.94,24.0,Uni,0
492,68,14.32,27.0,HighSchool,0
493,100,14.07,17.0,HighSchool,0
494,68,9.96,52.0,HighSchool,0
495,58,14.91,16.0,None,1
496,66,16.23,21.0,None,0
497,91,11.85,12.0,HighSchool,0
498,87,10.5,22.0,None,0
499,83,7.89,28.0,None,1
500,84,10.25,65.0,Uni,0
501,91,13.67,43.0,Uni,0
502,81,7.01,6.0,HighSchool,1
503,57,11.77,29.0,Uni,0
504,73,12.62,10.0,Uni,0
505,81,9.67,55.0,HighSchool,1
506,95,9.79,36.0,None,1
507,100,12.85,52.0,Uni,0
508,82,16.57,21.0,None,0
509,45,11.63,47.0,HighSchool,0
510,77,14.33,26.0,None,0
511,73,12.53,16.0,HighSchool,0
512,70,10.91,20.0,HighSchool,1
513,79,7.41,81.0,HighSchool,0
514,90,12.48,39.0,HighSchool,0
515,70,13.73,18.0,Uni,0
516,73,16.75,35.0,HighSchool,0
517,85,11.12,44.0,None,0
518,83,13.24,22.0,Uni,0
519,100,9.1,24.0,None,0
520,90,17.06,9.0,,0
521,100,12.33,53.0,Uni,0
522,96,13.98,15.0,Uni,0
523,79,18.94,72.0,Uni,1
524,100,10.38,55.0,HighSchool,0
525,57,8.64,28.0,HighSchool,0
526,73,17.46,21.0,HighSchool,0
527,82,10.08,19.0,None,0
528,58,8.83,30.0,,0
529,90,8.96,17.0,Uni,0
530,100,13.29,35.0,HighSchool,0
531,69,7.67,28.0,None,1
532,94,13.66,32.0,Uni,0
533,55,8.88,13.0,Uni,1
534,79,13.87,73.0,,0
535,96,11.08,21.0,HighSchool,0
536,85,11.03,6.0,HighSchool,0
537,91,9.41,10.0,None,1
538,64,5.88,38.0,Uni,0
539,94,14.74,29.0,HighSchool,0
540,78,12.46,44.0,Uni,0
541,87,14.6,35.0,None,0
542,77,10.84,17.0,HighSchool,0
543,77,12.0,12.0,None,0
544,90,13.28,5.0,Uni,0
545,100,10.91,6.0,HighSchool,0
546,91,10.11,65.0,Uni,0
547,100,7.45,23.0,None,0
548,70,10.31,43.0,Uni,0
549,95,16.61,76.0,HighSchool,0
550,81,11.18,20.0,HighSchool,0
551,85,13.21,10.0,Uni,1
552,74,11.39,17.0,,0
553,73,13.41,16.0,Uni,0
554,95,8.64,,Uni,0
555,100,9.29,51.0,Uni,0
556,69,7.31,49.0,HighSchool,1
557,79,12.51,53.0,Uni,0
558,78,9.9,27.0,Uni,0
559,61,9.59,,HighSchool,0
560,84,10.35,12.0,Uni,0
561,81,12.49,10.0,None,0
562,68,10.36,,HighSchool,0
563,83,9.74,27.0,,0
564,53,14.82,,HighSchool,1
565,82,14.78,15.0,Uni,0
566,73,10.32,22.0,Uni,1
567,84,11.61,18.0,HighSchool,0
568,85,17.53,10.0,HighSchool,0
569,74,11.4,42.0,Uni,0
570,99,10.79,31.0,HighSchool,0
571,80,15.53,41.0,HighSchool,0
572,70,13.93,24.0,HighSchool,1
573,68,13.68,5.0,HighSchool,1
574,68,7.78,25.0,None,1
575,81,9.51,44.0,HighSchool,0
576,69,11.17,44.0,None,0
577,99,11.87,12.0,Uni,0
578,93,10.2,22.0,HighSchool,0
579,92,12.49,15.0,Uni,0
580,94,13.5,29.0,HighSchool,0
581,82,9.8,18.0,Uni,0
582,71,12.84,22.0,HighSchool,0
583,80,9.46,5.0,HighSchool,1
584,66,12.07,47.0,HighSchool,0
585,71,14.81,67.0,HighSchool,0
586,100,10.84,29.0,HighSchool,0
587,100,14.07,21.0,,0
588,90,16.88,24.0,HighSchool,0
589,94,12.38,53.0,Uni,0
590,50,13.76,28.0,HighSchool,0
591,85,8.74,85.0,HighSchool,1
592,100,16.92,13.0,Uni,0
593,83,11.99,45.0,HighSchool,0
594,85,9.1,67.0,Uni,0
595,77,9.31,29.0,Uni,0
596,79,12.79,30.0,HighSchool,0
597,63,11.79,43.0,HighSchool,1
598,65,11.36,73.0,HighSchool,0
599,71,13.93,26.0,,1
600,75,15.43,39.0,Uni,0
601,70,11.04,15.0,None,0
602,66,10.34,17.0,,0
603,63,9.1,16.0,None,0
604,64,11.16,,HighSchool,0
605,71,12.89,24.0,HighSchool,0
606,79,15.45,48.0,HighSchool,0
607,55,10.32,14.0,HighSchool,0
608,41,14.84,43.0,HighSchool,1
609,85,7.17,24.0,None,1
610,73,9.98,21.0,HighSchool,1
611,77,13.78,31.0,None,0
612,92,11.24,28.0,Uni,0
613,81,11.06,39.0,HighSchool,0
614,86,17.23,10.0,Uni,0
615,88,15.87,22.0,None,0
616,77,9.79,9.0,Uni,0
617,87,14.32,19.0,HighSchool,0
618,71,13.01,42.0,None,0
619,77,12.22,21.0,Uni,0
620,88,9.68,27.0,Uni,1
621,83,20.0,26.0,Uni,0
622,71,12.87,14.0,HighSchool,0
623,85,16.37,17.0,HighSchool,0
624,46,11.78,35.0,HighSchool,0
625,71,11.98,41.0,HighSchool,1
626,81,14.34,37.0,HighSchool,0
627,100,12.01,39.0,None,1
628,59,14.29,32.0,HighSchool,1
629,66,11.72,41.0,HighSchool,0
630,100,10.75,25.0,None,1
631,95,5.59,18.0,None,0
632,95,16.59,8.0,None,0
633,36,12.66,17.0,Uni,0
634,64,14.6,18.0,HighSchool,0
635,90,15.38,16.0,Uni,0
636,100,8.57,17.0,,0
637,100,9.9,19.0,Uni,0
638,100,15.45,25.0,HighSchool,0
639,82,10.85,10.0,None,0
640,84,10.34,12.0,Uni,0
641,81,13.78,41.0,HighSchool,0
642,58,9.59,47.0,Uni,0
643,94,13.64,39.0,Uni,0
644,49,14.46,43.0,Uni,1
645,75,9.79,15.0,Uni,1
646,68,20.0,91.0,None,0
647,100,14.77,55.0,HighSchool,0
648,61,22.0,44.0,HighSchool,0
649,93,14.42,27.0,Uni,0
650,100,8.55,56.0,HighSchool,0
651,76,13.11,71.0,Uni,0
652,89,9.59,27.0,HighSchool,1
653,87,12.44,55.0,HighSchool,0
654,78,13.27,22.0,Uni,0
655,70,6.6,43.0,HighSchool,0
656,80,7.66,31.0,None,1
657,84,16.8,37.0,HighSchool,0
658,100,8.74,19.0,HighSchool,1
659,75,11.71,38.0,HighSchool,0
660,66,9.86,,HighSchool,1
661,77,16.66,30.0,HighSchool,0
662,78,12.96,46.0,Uni,1
663,100,11.54,17.0,HighSchool,0
664,97,8.47,63.0,HighSchool,0
665,89,9.07,16.0,HighSchool,0
666,97,9.69,25.0,Uni,0
667,69,9.62,33.0,None,1
668,67,13.42,19.0,HighSchool,0
669,60,5.46,20.0,Uni,0
670,59,10.18,14.0,HighSchool,0
671,74,13.83,11.0,HighSchool,0
672,69,10.4,10.0,Uni,0
673,94,4.81,21.0,Uni,0
674,100,9.36,50.0,None,0
675,75,14.23,7.0,HighSchool,0
676,99,12.83,19.0,HighSchool,0
677,77,8.85,10.0,Uni,0
678,58,9.09,23.0,HighSchool,0
679,70,11.53,55.0,Uni,0
680,100,11.02,26.0,Uni,0
681,80,11.14,22.0,Uni,0
682,84,10.6,83.0,None,1
683,79,9.75,26.0,HighSchool,1
684,95,14.29,7.0,Uni,0
685,52,10.61,24.0,Uni,1
686,85,18.21,23.0,HighSchool,0
687,100,11.2,16.0,HighSchool,1
688,62,10.67,11.0,HighSchool,0
689,59,10.47,43.0,Uni,1
690,95,14.67,26.0,HighSchool,0
691,94,8.5,19.0,None,0
692,59,13.27,6.0,HighSchool,0
693,100,10.54,6.0,HighSchool,0
694,83,18.06,18.0,None,1
695,68,8.72,35.0,HighSchool,0
696,84,9.4,23.0,None,1
697,96,18.3,35.0,Uni,0
698,84,7.07,30.0,Uni,0
699,72,12.72,5.0,HighSchool,0
700,57,8.6,26.0,HighSchool,1
701,75,14.27,6.0,HighSchool,0
702,64,4.02,18.0,HighSchool,0
703,75,17.06,43.0,HighSchool,1
704,100,16.96,5.0,None,0
705,68,15.82,13.0,HighSchool,0
706,52,11.98,25.0,None,1
707,88,8.63,33.0,Uni,0
708,89,13.39,5.0,Uni,0
709,74,9.87,46.0,None,1
710,80,14.69,11.0,HighSchool,0
711,48,14.63,48.0,HighSchool,1
712,91,6.31,50.0,HighSchool,0
713,98,7.16,35.0,HighSchool,1
714,76,15.0,29.0,HighSchool,0
715,95,8.3,25.0,HighSchool,0
716,99,14.0,20.0,HighSchool,0
717,56,12.88,11.0,HighSchool,1
718,100,13.1,9.0,Uni,0
719,83,15.25,45.0,Uni,0
720,100,10.12,12.0,None,0
721,66,9.69,14.0,HighSchool,1
722,81,10.5,35.0,Uni,0
723,67,13.32,104.0,HighSchool,0
724,60,9.83,65.0,HighSchool,1
725,83,11.91,14.0,None,0
726,58,14.77,18.0,Uni,0
727,59,12.69,19.0,None,0
728,78,9.25,10.0,None,1
729,84,9.28,20.0,Uni,0
730,63,16.57,32.0,HighSchool,0
731,77,13.48,55.0,Uni,0
732,78,9.75,41.0,HighSchool,0
733,75,16.06,38.0,HighSchool,0
734,91,7.85,25.0,HighSchool,0
735,100,15.34,34.0,HighSchool,0
736,100,7.51,41.0,Uni,0
737,55,9.88,,HighSchool,1
738,65,8.32,5.0,Uni,0
739,88,17.32,10.0,,0
740,79,14.63,,Uni,0
741,76,17.72,,HighSchool,0
742,87,15.64,8.0,Uni,0
743,94,8.73,29.0,None,0
744,80,8.87,27.0,Uni,1
745,67,13.82,24.0,HighSchool,0
746,88,12.83,13.0,HighSchool,0
747,71,20.0,15.0,HighSchool,0
748,75,9.48,,Uni,1
749,90,13.95,27.0,None,0
750,85,8.94,84.0,Uni,0
751,60,12.39,10.0,None,0
752,70,13.68,27.0,HighSchool,1
753,68,12.13,111.0,HighSchool,0
754,81,8.52,17.0,None,0
755,93,16.39,20.0,HighSchool,1
756,85,10.32,17.0,HighSchool,0
757,94,11.84,74.0,Uni,0
758,76,9.26,46.0,Uni,0
759,81,10.83,6.0,HighSchool,0
760,88,8.91,9.0,HighSchool,0
761,100,17.31,8.0,HighSchool,1
762,57,12.58,10.0,HighSchool,1
763,100,14.71,34.0,Uni,0
764,100,12.22,26.0,Uni,0
765,92,7.45,36.0,HighSchool,0
766,58,22.0,81.0,HighSchool,1
767,71,8.02,22.0,None,0
768,54,10.18,39.0,HighSchool,0
769,44,13.14,49.0,HighSchool,1
770,67,14.5,116.0,HighSchool,0
771,87,9.78,25.0,HighSchool,1
772,96,7.78,28.0,Uni,1
773,100,11.15,22.0,None,0
774,86,8.69,34.0,Uni,0
775,81,9.11,18.0,Uni,1
776,62,18.28,,Uni,0
777,58,14.29,41.0,None,0
778,66,10.14,10.0,HighSchool,0
779,66,12.96,49.0,None,0
780,80,10.07,31.0,Uni,0
781,77,4.69,31.0,Uni,1
782,69,16.84,80.0,HighSchool,0
783,98,10.6,31.0,Uni,0
784,68,11.39,39.0,None,0
785,63,14.07,43.0,HighSchool,0
786,63,12.94,36.0,HighSchool,1
787,73,12.26,9.0,Uni,0
788,97,9.68,18.0,HighSchool,1
789,92,14.13,36.0,HighSchool,0
790,55,10.05,32.0,HighSchool,1
791,100,5.61,58.0,HighSchool,0
792,77,5.03,43.0,None,1
793,48,11.16,21.0,None,1
794,70,7.41,22.0,HighSchool,0
795,89,8.75,32.0,None,0
796,76,13.65,18.0,None,0
797,67,13.14,10.0,Uni,0
798,78,14.17,21.0,HighSchool,0
799,92,13.51,29.0,None,0
800,72,15.48,12.0,HighSchool,0
