ID_Demandeur,Montant_Pret,Type_Entreprise,Annees_Activite,Usage_Mobile,Defaillant
1,14906,Retail,3.0,146.86,0
2,13447,Service,3.0,477.31,0
3,16779,Agri,5.0,316.53,0
4,43024,Service,7.0,46.97,1
5,21897,Agri,1.0,414.21,1
6,40176,Service,6.0,23.3,0
7,13969,Retail,1.0,65.0,0
8,31555,Agri,3.0,80.49,1
9,31048,Service,3.0,284.43,0
10,10070,Agri,4.0,70.95,1
11,39289,Service,3.0,36.06,1
12,49982,Service,2.0,296.49,1
13,42343,Retail,3.0,422.01,1
14,20184,Agri,2.0,251.58,0
15,16544,Service,2.0,262.41,0
16,39091,Retail,4.0,254.35,0
17,15733,Service,4.0,423.46,1
18,28292,Agri,2.0,85.64,0
19,42401,Agri,6.0,229.44,1
20,46265,Retail,1.0,324.62,0
21,33078,Service,1.0,49.5,1
22,12319,Service,,312.74,0
23,21835,Retail,,100.29,0
24,18191,Retail,1.0,300.4,0
25,23279,Retail,1.0,380.96,1
26,42257,Agri,3.0,398.82,0
27,33807,Service,5.0,106.03,0
28,39302,Service,4.0,34.5,1
29,48794,Service,2.0,459.68,0
30,39732,Agri,,137.13,0
31,22730,Agri,4.0,41.53,0
32,7888,Retail,2.0,79.08,0
33,36302,Agri,2.0,77.66,0
34,35296,Retail,4.0,174.05,0
35,10536,Retail,4.0,185.67,0
36,47002,Agri,7.0,372.99,1
37,21686,Service,3.0,196.67,0
38,30579,Retail,2.0,484.33,0
39,39398,Agri,3.0,15.1,1
40,27688,Service,1.0,327.89,0
41,28634,Agri,4.0,320.16,0
42,35135,Service,4.0,182.45,0
43,12511,Service,4.0,24.86,0
44,17006,Service,3.0,296.34,0
45,2196,Service,4.0,130.65,0
46,49697,Agri,3.0,160.16,0
47,7788,Agri,1.0,18.83,1
48,30082,Agri,3.0,278.64,0
49,46664,Retail,4.0,201.42,1
50,2471,Retail,0.0,50.05,1
51,21013,Service,4.0,,0
52,33618,Agri,1.0,254.31,1
53,38813,Service,4.0,301.68,1
54,4458,Service,1.0,205.72,0
55,24036,Retail,,497.55,0
56,37139,Agri,3.0,77.22,0
57,6329,Retail,5.0,458.91,0
58,20277,Service,1.0,146.71,0
59,6826,Retail,3.0,168.99,0
60,1000000,Agri,1.0,322.31,1
61,46231,Agri,2.0,177.68,0
62,14618,Retail,,185.18,0
63,21899,Agri,4.0,386.44,0
64,6668,Agri,1.0,358.87,1
65,36427,Retail,3.0,364.69,1
66,7769,Retail,,290.52,0
67,48326,Service,3.0,365.36,0
68,16404,Retail,1.0,63.02,0
69,48389,Agri,5.0,439.12,1
70,45860,Agri,2.0,316.09,0
71,32455,Agri,4.0,234.35,0
72,16459,Retail,3.0,356.71,1
73,17196,Agri,2.0,427.05,0
74,20596,Service,2.0,95.76,0
75,22773,Retail,4.0,,0
76,28177,Agri,1.0,168.95,1
77,46456,Retail,3.0,286.97,1
78,20053,Retail,4.0,382.89,0
79,49322,Agri,2.0,101.08,1
80,32389,Retail,4.0,25.78,1
81,46790,Agri,3.0,200.64,0
82,24259,Service,4.0,59.96,0
83,20134,Agri,4.0,414.22,0
84,17106,Retail,2.0,128.13,0
85,22754,Agri,3.0,,0
86,26400,Agri,,258.72,0
87,28736,Agri,3.0,102.15,0
88,4405,Retail,1.0,182.81,1
89,44966,Service,6.0,,1
90,5071,Agri,3.0,120.54,1
91,33969,Retail,2.0,293.31,1
92,36631,Service,1.0,261.68,0
93,27913,Retail,2.0,,1
94,44523,Service,6.0,335.05,0
95,47037,Retail,2.0,240.03,0
96,26263,Service,0.0,194.44,1
97,23581,Agri,5.0,461.51,0
98,38657,Retail,1.0,,0
99,45731,Service,5.0,178.49,1
100,19866,Agri,1.0,214.54,0
101,27141,Agri,2.0,314.62,0
102,34103,Retail,1.0,277.03,1
103,2311,Retail,,33.49,0
104,12276,Retail,5.0,16.77,1
105,26000,Service,8.0,188.03,1
106,35131,Retail,5.0,17.32,1
107,10246,Service,1.0,275.03,1
108,40301,Service,2.0,490.75,0
109,42168,Agri,2.0,52.95,0
110,48927,Service,1.0,205.04,0
111,17636,Retail,3.0,430.93,0
112,22785,Service,1.0,442.61,0
113,39184,Service,0.0,214.82,1
114,27502,Service,2.0,336.14,0
115,25225,Retail,3.0,165.65,0
116,31565,Retail,3.0,485.3,0
117,21186,Service,2.0,165.82,0
118,42177,Retail,5.0,304.81,0
119,27747,Retail,3.0,305.09,0
120,36789,Retail,8.0,319.49,0
121,41422,Service,2.0,396.78,0
122,40929,Retail,4.0,15.58,0
123,14972,Service,4.0,317.82,0
124,10752,Service,6.0,278.44,0
125,33868,Agri,2.0,447.08,0
126,45417,Agri,4.0,,1
127,20426,Retail,4.0,435.81,0
128,29716,Retail,1.0,67.93,0
129,14921,Agri,2.0,69.39,0
130,31257,Retail,2.0,364.27,0
131,23175,Retail,0.0,424.34,0
132,49383,Retail,2.0,,0
133,40084,Service,2.0,349.51,1
134,48551,Service,2.0,359.37,0
135,1000000,Agri,,232.45,0
136,14344,Agri,3.0,407.75,0
137,19724,Service,2.0,390.87,0
138,41526,Service,,32.34,0
139,3963,Agri,2.0,335.48,0
140,29634,Agri,2.0,482.04,0
141,12423,Service,1.0,135.07,0
142,32515,Agri,2.0,177.32,0
143,10870,Service,1.0,159.2,0
144,34235,Service,2.0,452.36,1
145,24115,Agri,3.0,295.62,0
146,42302,Service,7.0,429.07,1
147,3727,Service,5.0,235.59,0
148,41725,Agri,4.0,340.68,0
149,47788,Agri,3.0,39.41,0
150,29418,Retail,6.0,284.77,0
151,9374,Agri,3.0,248.36,0
152,47584,Service,4.0,462.06,0
153,19140,Service,7.0,334.72,1
154,30513,Agri,3.0,52.03,0
155,26020,Service,0.0,93.53,0
156,16588,Service,4.0,452.57,0
157,42932,Service,3.0,471.04,0
158,37915,Service,2.0,321.85,0
159,12033,Retail,2.0,300.76,0
160,18384,Agri,2.0,400.71,0
161,15719,Agri,3.0,390.32,0
162,12326,Service,2.0,124.15,0
163,18838,Service,3.0,418.68,0
164,23217,Retail,3.0,295.94,0
165,42444,Retail,3.0,283.02,1
166,29922,Retail,0.0,478.91,0
167,46950,Service,2.0,241.05,0
168,31044,Service,3.0,248.76,1
169,33839,Service,2.0,300.11,0
170,4862,Agri,6.0,482.4,0
171,23358,Service,5.0,,0
172,24060,Agri,2.0,,0
173,4822,Agri,4.0,247.92,0
174,3798,Agri,3.0,469.75,0
175,47629,Retail,2.0,58.54,0
176,36811,Service,4.0,200.29,0
177,40731,Retail,4.0,164.48,0
178,36156,Agri,2.0,69.92,1
179,22459,Agri,3.0,426.19,0
180,34481,Agri,2.0,103.5,0
181,34785,Agri,4.0,422.49,0
182,4998,Retail,4.0,57.55,1
183,25085,Service,3.0,384.31,0
184,5088,Retail,1.0,,0
185,36343,Service,4.0,194.67,1
186,17462,Service,1.0,,1
187,8536,Retail,3.0,87.99,0
188,29511,Agri,3.0,481.52,0
189,23795,Retail,2.0,58.89,0
190,26953,Retail,4.0,28.83,0
191,33468,Service,8.0,52.27,0
192,28725,Service,5.0,461.76,0
193,36503,Agri,2.0,286.98,0
194,22974,Agri,2.0,18.92,0
195,19998,Agri,5.0,,0
196,46972,Agri,2.0,174.0,0
197,7245,Retail,5.0,315.57,0
198,24230,Service,5.0,152.13,0
199,30016,Agri,3.0,261.73,0
200,43055,Retail,6.0,147.25,1
201,17989,Service,2.0,285.14,0
202,42751,Service,3.0,400.54,0
203,37612,Service,,415.9,0
204,31220,Retail,3.0,457.18,1
205,1097,Agri,1.0,16.56,0
206,40961,Retail,1.0,474.66,0
207,5751,Retail,1.0,420.2,0
208,9958,Retail,4.0,491.6,0
209,29179,Agri,0.0,211.0,0
210,2760,Agri,4.0,108.3,0
211,12956,Retail,3.0,249.02,1
212,40461,Agri,4.0,103.63,1
213,40896,Service,3.0,84.08,1
214,27961,Agri,7.0,37.63,0
215,20912,Agri,4.0,498.02,1
216,43418,Service,2.0,242.45,0
217,35471,Retail,2.0,198.02,0
218,35561,Agri,1.0,404.57,0
219,12835,Retail,3.0,,0
220,37621,Retail,3.0,204.6,0
221,14165,Agri,1.0,195.08,1
222,4718,Service,2.0,138.94,0
223,33350,Agri,3.0,484.49,1
224,15632,Retail,6.0,40.7,0
225,8705,Retail,3.0,288.11,1
226,9469,Retail,3.0,244.42,1
227,5019,Service,3.0,59.73,0
228,45773,Agri,3.0,24.68,1
229,29183,Retail,3.0,209.66,0
230,5012,Retail,3.0,475.64,0
231,32188,Retail,4.0,92.26,1
232,26070,Retail,2.0,417.88,0
233,5285,Service,4.0,72.97,0
234,22517,Service,6.0,336.84,0
235,6128,Retail,2.0,165.62,0
236,22109,Retail,2.0,438.4,0
237,7356,Agri,4.0,353.31,1
238,10180,Retail,0.0,243.06,1
239,6077,Service,2.0,193.1,1
240,5799,Agri,5.0,464.48,0
241,5222,Service,6.0,460.09,0
242,42965,Retail,2.0,,0
243,30203,Service,3.0,58.39,0
244,38546,Service,5.0,38.74,0
245,3748,Retail,4.0,223.55,0
246,3025,Retail,3.0,104.51,0
247,30082,Agri,,336.34,1
248,29776,Agri,2.0,368.31,0
249,25044,Retail,1.0,430.72,0
250,23962,Agri,3.0,73.85,0
251,34422,Retail,3.0,170.73,0
252,32973,Agri,6.0,325.91,1
253,45392,Agri,2.0,205.85,1
254,18006,Service,2.0,299.65,0
255,41285,Agri,3.0,483.26,0
256,15657,Service,,307.32,0
257,34583,Retail,5.0,297.69,0
258,11626,Service,1.0,430.72,1
259,7806,Service,3.0,351.85,0
260,19903,Agri,2.0,82.45,0
261,47441,Agri,3.0,348.67,1
262,45230,Service,4.0,241.57,0
263,3699,Retail,2.0,161.83,0
264,15760,Retail,5.0,62.06,0
265,36121,Agri,1.0,92.57,0
266,10977,Retail,7.0,62.04,1
267,21330,Retail,2.0,217.35,0
268,18078,Agri,3.0,444.38,0
269,39352,Agri,,270.66,1
270,45897,Retail,5.0,403.49,0
271,48190,Service,5.0,307.94,0
272,42740,Service,2.0,487.75,0
273,8176,Service,0.0,275.53,0
274,25872,Service,2.0,400.6,0
275,8519,Agri,5.0,62.39,0
276,34253,Service,3.0,442.29,0
277,34078,Agri,3.0,353.73,1
278,15171,Agri,4.0,390.74,1
279,36563,Service,2.0,416.26,0
280,46191,Service,2.0,308.67,1
281,49024,Service,3.0,318.31,0
282,48752,Retail,2.0,259.56,0
283,46820,Agri,2.0,14.28,1
284,30923,Service,2.0,294.38,1
285,8393,Retail,2.0,424.86,1
286,11006,Retail,1.0,114.42,0
287,26498,Agri,4.0,429.25,1
288,16613,Service,3.0,250.9,0
289,42299,Service,1.0,263.49,1
290,30771,Retail,4.0,101.67,0
291,2259,Service,2.0,344.61,0
292,22560,Retail,3.0,90.11,0
293,12138,Retail,0.0,423.34,0
294,48215,Retail,3.0,169.95,0
295,13265,Agri,2.0,237.53,0
296,3889,Agri,1.0,84.4,0
297,37708,Agri,1.0,46.65,1
298,48583,Retail,4.0,414.68,0
299,7361,Retail,0.0,87.35,0
300,40266,Agri,1.0,491.99,1
301,39158,Service,2.0,17.24,1
302,47869,Retail,,22.19,1
303,37177,Service,0.0,117.16,0
304,28927,Retail,4.0,127.18,0
305,34995,Service,6.0,372.49,1
306,1000000,Service,3.0,217.62,0
307,18092,Agri,1.0,460.32,0
308,46550,Retail,2.0,,0
309,1064,Agri,2.0,109.16,0
310,44207,Service,2.0,282.56,0
311,21230,Service,3.0,405.7,0
312,7421,Retail,6.0,232.2,0
313,6338,Retail,2.0,22.31,0
314,38318,Service,5.0,476.67,1
315,31931,Agri,1.0,59.66,1
316,16136,Agri,2.0,299.34,0
317,45463,Service,2.0,117.61,0
318,49802,Service,4.0,339.89,1
319,45840,Agri,0.0,237.95,0
320,31964,Retail,4.0,314.06,1
321,28458,Agri,2.0,378.26,1
322,6762,Service,3.0,228.52,0
323,38227,Agri,2.0,23.46,1
324,19122,Retail,3.0,,0
325,4767,Agri,4.0,362.02,0
326,21055,Agri,5.0,,0
327,17960,Agri,5.0,304.85,0
328,42909,Retail,1.0,405.29,0
329,48853,Service,2.0,126.65,0
330,13732,Agri,5.0,453.02,0
331,9262,Service,5.0,358.29,0
332,23368,Retail,6.0,262.28,0
333,9705,Retail,2.0,32.77,1
334,24972,Retail,4.0,239.17,0
335,34122,Retail,,213.43,0
336,33810,Agri,3.0,275.7,1
337,48872,Agri,3.0,465.11,1
338,2206,Agri,2.0,376.88,0
339,14815,Agri,3.0,448.07,0
340,27478,Service,5.0,244.48,0
341,18948,Service,5.0,270.31,0
342,9235,Service,9.0,126.01,0
343,25049,Agri,1.0,443.34,1
344,22718,Service,1.0,77.08,0
345,14237,Retail,7.0,278.6,0
346,40740,Agri,3.0,386.1,1
347,42660,Agri,1.0,477.83,1
348,24009,Service,3.0,470.78,0
349,11600,Agri,4.0,415.62,0
350,10918,Agri,4.0,174.78,0
351,35735,Service,1.0,160.5,0
352,1070,Service,4.0,481.62,0
353,8541,Agri,,80.4,0
354,34399,Retail,8.0,358.58,0
355,37929,Service,2.0,395.99,0
356,43064,Service,2.0,318.02,1
357,37822,Service,2.0,455.03,1
358,12499,Retail,4.0,81.48,0
359,38583,Retail,0.0,122.43,1
360,45928,Retail,6.0,411.43,0
361,28003,Retail,7.0,,0
362,49713,Service,2.0,140.76,0
363,23157,Agri,3.0,42.68,0
364,19440,Retail,3.0,196.09,0
365,10205,Agri,0.0,434.85,1
366,33904,Retail,4.0,334.07,1
367,41149,Retail,4.0,86.97,1
368,47786,Retail,0.0,371.18,1
369,48794,Retail,5.0,119.58,1
370,42714,Agri,6.0,418.2,0
371,16200,Agri,2.0,403.96,0
372,39602,Agri,1.0,427.99,0
373,41622,Service,5.0,298.39,0
374,5623,Retail,3.0,198.05,0
375,18847,Retail,,421.7,1
376,29964,Retail,3.0,302.26,0
377,47224,Agri,4.0,275.72,0
378,5817,Service,,196.15,0
379,49533,Retail,2.0,499.59,0
380,1352,Service,7.0,239.01,0
381,15670,Retail,1.0,188.67,0
382,2138,Agri,3.0,361.19,1
383,16077,Retail,3.0,111.53,0
384,12168,Service,2.0,345.27,0
385,23223,Retail,4.0,168.11,0
386,41304,Service,1.0,283.52,0
387,26587,Service,4.0,387.18,0
388,15964,Service,0.0,438.7,1
389,33452,Retail,,464.3,1
390,9921,Service,1.0,177.47,0
391,38813,Agri,4.0,492.38,1
392,42739,Agri,2.0,32.42,0
393,42879,Agri,3.0,,1
394,31825,Retail,,219.91,1
395,26681,Agri,4.0,81.03,0
396,15423,Retail,4.0,491.16,0
397,30125,Service,6.0,211.74,0
398,3621,Retail,3.0,102.73,0
399,2099,Retail,5.0,261.22,0
400,42410,Agri,1.0,393.82,1
