ID_Demandeur,Montant_Pret,Type_Entreprise,Annees_Activite,Usage_Mobile,Defaillant
401,37336,Service,1.0,193.0,0
402,30970,Service,5.0,68.87,0
403,32757,Service,5.0,92.25,0
404,31746,Service,3.0,161.62,0
405,16813,Retail,1.0,329.5,0
406,42076,Retail,1.0,47.67,1
407,10821,Retail,6.0,171.34,0
408,13768,Agri,2.0,102.17,0
409,47784,Retail,2.0,404.94,0
410,40639,Agri,5.0,183.22,0
411,34012,Retail,6.0,134.09,0
412,28497,Retail,2.0,259.35,0
413,25334,Retail,2.0,401.41,0
414,38452,Service,1.0,272.71,0
415,22599,Service,,198.6,0
416,38160,Agri,3.0,461.7,1
417,45432,Retail,3.0,180.83,1
418,23544,Agri,5.0,133.92,0
419,18001,Service,3.0,65.1,0
420,43486,Agri,3.0,383.4,1
421,6766,Service,2.0,272.77,0
422,21664,Retail,1.0,350.0,0
423,30440,Retail,0.0,368.22,1
424,8425,Retail,2.0,483.69,0
425,22738,Agri,4.0,37.59,0
426,49887,Service,0.0,138.27,1
427,31533,Service,2.0,180.89,1
428,9711,Retail,5.0,460.99,0
429,32434,Retail,3.0,242.04,1
430,49518,Retail,,345.89,0
431,17259,Agri,1.0,367.3,0
432,23036,Retail,9.0,51.44,0
433,11836,Service,3.0,389.44,0
434,16780,Agri,6.0,454.58,0
435,38434,Agri,5.0,482.81,0
436,33770,Retail,2.0,265.21,0
437,35745,Agri,,187.37,1
438,33349,Service,3.0,398.39,0
439,12673,Agri,5.0,316.12,0
440,27981,Agri,,457.52,0
441,27050,Agri,3.0,84.05,0
442,1541,Agri,1.0,318.88,0
443,1856,Agri,2.0,249.0,0
444,36049,Agri,2.0,189.79,0
445,38886,Retail,1.0,172.58,0
446,3387,Agri,3.0,382.17,0
447,25241,Service,1.0,444.23,1
448,18105,Agri,1.0,158.24,0
449,24811,Agri,6.0,421.99,0
450,1213,Retail,,154.39,1
451,5187,Agri,1.0,40.74,0
452,25688,Service,1.0,36.31,0
453,24225,Service,5.0,414.91,0
454,7406,Agri,4.0,350.75,1
455,40033,Agri,2.0,440.52,1
456,37015,Agri,6.0,,0
457,22142,Retail,4.0,70.83,0
458,39221,Retail,1.0,258.33,0
459,25695,Service,3.0,468.28,0
460,35805,Service,4.0,167.04,0
461,17482,Service,5.0,299.36,0
462,3312,Service,4.0,292.21,0
463,5570,Service,,38.45,0
464,41473,Service,1.0,412.53,0
465,39707,Agri,3.0,400.24,1
466,19776,Retail,2.0,439.58,0
467,3411,Agri,7.0,126.2,0
468,3116,Retail,3.0,,0
469,2650,Service,1.0,244.29,0
470,37142,Retail,4.0,405.4,0
471,14340,Agri,3.0,17.02,1
472,1000000,Service,6.0,224.89,0
473,5391,Service,5.0,433.25,0
474,33184,Retail,4.0,166.55,0
475,38900,Retail,2.0,140.12,0
476,43516,Retail,3.0,245.41,0
477,10297,Agri,1.0,241.03,0
478,34945,Retail,1.0,44.23,0
479,11695,Retail,8.0,437.73,0
480,26062,Retail,2.0,239.7,0
481,13987,Retail,,192.56,0
482,25112,Retail,7.0,325.31,0
483,1000000,Agri,2.0,239.2,1
484,44098,Retail,,121.76,0
485,28828,Service,4.0,110.93,0
486,49301,Service,6.0,283.11,0
487,21642,Agri,5.0,491.93,0
488,46550,Service,4.0,216.15,0
489,18134,Agri,7.0,327.37,0
490,12464,Retail,3.0,204.34,0
491,40511,Agri,0.0,112.29,1
492,29340,Agri,3.0,105.1,1
493,15968,Agri,4.0,109.87,0
494,25775,Service,4.0,405.36,0
495,44193,Service,3.0,347.75,0
496,1635,Service,1.0,484.11,0
497,2541,Service,0.0,58.44,0
498,8486,Retail,2.0,77.11,0
499,33083,Service,6.0,323.49,0
500,49929,Agri,2.0,475.23,0
501,32721,Agri,3.0,123.22,0
502,29717,Service,2.0,,1
503,28371,Agri,3.0,399.22,0
504,28884,Service,2.0,170.41,0
505,33742,Agri,2.0,491.71,1
506,24934,Service,4.0,372.65,0
507,1000000,Retail,3.0,46.3,0
508,28441,Agri,1.0,53.66,0
509,45800,Service,2.0,92.22,0
510,39584,Service,5.0,132.52,0
511,22732,Retail,3.0,343.77,1
512,42816,Service,4.0,354.33,0
513,31452,Agri,3.0,178.69,1
514,4075,Retail,3.0,325.1,0
515,28542,Agri,3.0,260.82,0
516,11028,Retail,8.0,445.45,1
517,21943,Retail,6.0,56.95,0
518,43443,Retail,6.0,385.17,0
519,38371,Agri,4.0,175.85,0
520,1000000,Agri,2.0,439.64,0
521,46132,Service,3.0,,0
522,34313,Retail,1.0,359.12,1
523,9403,Retail,2.0,468.28,0
524,48503,Agri,4.0,422.75,1
525,47633,Service,2.0,381.08,0
526,37628,Service,4.0,30.04,0
527,14233,Agri,2.0,457.38,0
528,8541,Retail,2.0,235.38,0
529,43268,Retail,6.0,367.25,0
530,2861,Service,1.0,266.14,1
531,8835,Agri,3.0,199.57,0
532,47246,Agri,3.0,,1
533,17784,Retail,3.0,381.27,0
534,36690,Agri,5.0,322.06,0
535,12773,Service,1.0,252.26,0
536,41874,Agri,3.0,102.42,0
537,21916,Retail,5.0,174.3,0
538,9369,Service,4.0,197.62,0
539,25307,Retail,4.0,285.49,1
540,12831,Agri,5.0,148.0,0
541,11091,Service,2.0,380.55,0
542,49322,Retail,2.0,484.21,0
543,19951,Retail,4.0,222.63,0
544,21435,Retail,6.0,490.39,0
545,29376,Service,2.0,237.2,0
546,37685,Service,3.0,49.93,0
547,5551,Service,,352.89,0
548,46050,Agri,4.0,238.8,0
549,20494,Agri,3.0,370.83,0
550,47382,Agri,,,1
551,1000000,Agri,2.0,372.11,0
552,9269,Agri,2.0,40.23,0
553,20611,Retail,,365.05,0
554,31747,Retail,,148.08,0
555,1791,Agri,1.0,,0
556,14166,Retail,3.0,52.33,0
557,23732,Retail,2.0,274.96,0
558,38255,Agri,,269.49,1
559,37000,Retail,0.0,168.48,0
560,27115,Service,3.0,177.8,1
561,5666,Retail,0.0,456.37,0
562,42554,Service,,,0
563,41935,Agri,11.0,297.45,1
564,10146,Agri,5.0,290.21,0
565,34070,Agri,2.0,89.49,0
566,1176,Agri,2.0,,1
567,22826,Retail,1.0,460.96,1
568,2523,Agri,1.0,352.88,0
569,48960,Agri,2.0,219.51,0
570,41192,Agri,1.0,,0
571,35825,Agri,,122.38,0
572,13017,Retail,3.0,209.44,0
573,35445,Retail,0.0,,1
574,23837,Agri,3.0,279.66,1
575,22009,Agri,6.0,309.59,0
576,48027,Service,5.0,405.17,0
577,32307,Service,7.0,186.5,1
578,49366,Service,2.0,173.86,1
579,43955,Agri,3.0,374.96,0
580,16509,Agri,5.0,167.99,1
581,24864,Retail,3.0,134.01,0
582,30253,Service,4.0,38.41,1
583,38951,Service,4.0,428.9,1
584,34411,Retail,2.0,240.72,1
585,19358,Retail,3.0,269.64,0
586,22149,Retail,0.0,73.31,1
587,18436,Agri,1.0,370.11,0
588,31386,Agri,4.0,248.38,0
589,6569,Retail,4.0,120.23,1
590,9527,Retail,1.0,36.89,1
591,9094,Service,3.0,140.64,0
592,12192,Service,1.0,392.48,1
593,49541,Service,5.0,398.57,1
594,11070,Service,5.0,389.96,0
595,44272,Retail,7.0,,0
596,25424,Retail,4.0,397.18,0
597,23875,Service,4.0,457.0,0
598,35532,Agri,4.0,76.59,1
599,16841,Service,3.0,313.46,0
600,46813,Service,9.0,182.77,1
601,28057,Service,1.0,385.19,0
602,7177,Service,6.0,445.79,0
603,2636,Service,5.0,463.72,0
604,30628,Agri,3.0,10.77,1
605,31960,Agri,3.0,290.66,0
606,32419,Retail,1.0,39.39,0
607,33376,Service,2.0,126.18,0
608,42404,Retail,2.0,74.25,0
609,37536,Retail,7.0,142.16,0
610,1962,Agri,4.0,373.28,0
611,22162,Agri,2.0,154.41,0
612,43515,Retail,,229.41,1
613,1000000,Service,4.0,463.39,1
614,1679,Retail,7.0,268.74,1
615,39709,Retail,,350.06,1
616,21678,Retail,3.0,,0
617,2404,Retail,4.0,137.47,0
618,39132,Retail,1.0,305.29,1
619,34926,Agri,1.0,22.85,1
620,9392,Agri,3.0,440.37,0
621,31400,Retail,6.0,420.18,0
622,41533,Retail,4.0,157.03,0
623,27136,Agri,2.0,17.31,0
624,17831,Service,,56.98,1
625,18312,Service,5.0,336.81,0
626,48050,Agri,3.0,446.29,0
627,49147,Service,5.0,317.86,0
628,4098,Agri,2.0,391.95,0
629,15762,Service,3.0,189.97,0
630,22561,Service,4.0,372.12,1
631,46470,Service,0.0,25.62,1
632,3749,Service,1.0,449.62,0
633,22561,Service,3.0,381.67,0
634,22414,Retail,5.0,100.18,1
635,38069,Agri,4.0,260.34,0
636,38873,Retail,3.0,153.73,0
637,31904,Agri,1.0,60.97,1
638,11594,Service,1.0,,1
639,1798,Agri,4.0,106.81,0
640,22165,Retail,3.0,284.6,0
641,8097,Service,2.0,383.81,0
642,16334,Agri,6.0,493.79,0
643,30165,Agri,2.0,270.81,1
644,48151,Service,5.0,481.72,1
645,41596,Retail,4.0,45.35,0
646,40389,Agri,2.0,168.65,1
647,30393,Agri,2.0,280.9,0
648,23041,Retail,3.0,176.19,1
649,25963,Retail,3.0,244.4,0
650,34653,Service,3.0,307.87,0
651,13957,Service,4.0,31.31,1
652,33606,Agri,1.0,476.82,1
653,40274,Agri,4.0,149.9,0
654,10615,Service,5.0,388.41,0
655,23079,Retail,4.0,382.01,1
656,46108,Retail,1.0,167.66,0
657,29806,Service,3.0,249.89,0
658,46827,Retail,6.0,147.55,0
659,45916,Agri,1.0,,0
660,12867,Retail,1.0,130.07,0
661,35058,Service,4.0,431.7,1
662,46583,Agri,2.0,89.66,0
663,22971,Service,6.0,300.09,0
664,19304,Agri,,,0
665,26577,Retail,4.0,84.13,0
666,32796,Retail,4.0,42.49,0
667,24134,Service,2.0,101.72,0
668,3276,Retail,5.0,92.08,0
669,48622,Agri,3.0,252.2,0
670,37757,Service,3.0,125.01,0
671,42363,Retail,3.0,164.23,0
672,27969,Service,2.0,110.74,0
673,28756,Agri,2.0,263.05,1
674,49826,Service,0.0,63.08,0
675,23488,Service,3.0,370.37,0
676,26086,Retail,5.0,420.5,0
677,31803,Retail,4.0,,1
678,30136,Service,2.0,278.51,1
679,2563,Service,3.0,161.3,0
680,3430,Retail,3.0,127.33,0
681,37833,Service,,456.68,0
682,23159,Service,0.0,76.28,1
683,30157,Service,2.0,280.77,0
684,27758,Service,1.0,319.33,0
685,35582,Agri,5.0,183.72,0
686,15556,Retail,3.0,75.24,0
687,34463,Agri,2.0,67.45,1
688,8554,Retail,1.0,483.7,1
689,37588,Service,2.0,285.75,1
690,45259,Service,2.0,419.11,0
691,44614,Service,11.0,362.0,1
692,28104,Service,5.0,153.21,0
693,19665,Retail,3.0,10.28,1
694,2517,Agri,5.0,294.86,0
695,27290,Agri,,211.1,0
696,46694,Service,2.0,208.47,0
697,28690,Service,3.0,364.62,0
698,13625,Agri,4.0,295.31,1
699,4012,Retail,1.0,459.06,1
700,43374,Agri,4.0,282.8,1
701,45868,Retail,,,1
702,19242,Agri,4.0,139.52,0
703,31998,Service,2.0,107.46,0
704,48097,Retail,2.0,345.01,0
705,20356,Service,4.0,,1
706,24274,Retail,8.0,116.79,0
707,9568,Agri,0.0,304.0,1
708,26762,Service,6.0,42.41,0
709,48422,Service,0.0,442.48,0
710,49300,Agri,4.0,253.26,0
711,35675,Service,1.0,227.65,1
712,23239,Retail,5.0,333.8,0
713,29608,Agri,3.0,419.9,0
714,5586,Service,0.0,29.87,0
715,15944,Agri,3.0,490.63,0
716,6429,Retail,1.0,171.81,0
717,7448,Retail,2.0,271.57,0
718,33625,Agri,3.0,457.6,1
719,30127,Agri,1.0,424.71,1
720,20195,Retail,4.0,67.93,0
721,7200,Service,2.0,17.81,1
722,7810,Retail,6.0,348.51,0
723,16876,Retail,5.0,144.76,0
724,6446,Agri,2.0,439.85,0
725,38173,Agri,4.0,286.64,0
726,2137,Service,6.0,53.37,0
727,42853,Service,5.0,115.81,0
728,19937,Agri,4.0,125.18,0
729,31189,Agri,2.0,373.64,0
730,33066,Agri,3.0,43.83,1
731,38236,Retail,4.0,325.7,0
732,31580,Retail,4.0,25.4,0
733,35896,Agri,5.0,470.29,1
734,37929,Retail,6.0,468.74,1
735,34830,Agri,2.0,221.61,0
736,19549,Service,5.0,413.05,0
737,28517,Service,3.0,67.68,0
738,14165,Retail,4.0,322.83,0
739,38209,Retail,4.0,341.4,0
740,22634,Retail,5.0,190.66,0
741,30423,Agri,1.0,327.49,1
742,10017,Agri,2.0,457.59,1
743,25284,Service,2.0,444.71,0
744,20534,Retail,3.0,354.44,0
745,11406,Agri,4.0,198.4,0
746,24815,Agri,3.0,482.45,0
747,1620,Retail,4.0,166.7,1
748,11436,Retail,3.0,238.27,0
749,2892,Retail,2.0,301.9,0
750,8628,Service,3.0,155.28,0
751,22118,Service,3.0,300.01,0
752,30911,Agri,3.0,360.23,0
753,30515,Service,1.0,175.32,1
754,24426,Retail,1.0,464.57,0
755,36227,Service,5.0,438.22,1
756,30524,Service,2.0,355.81,0
757,23828,Retail,2.0,58.74,0
758,20928,Retail,0.0,27.3,1
759,46494,Retail,1.0,493.44,1
760,2860,Retail,3.0,14.95,0
761,27047,Service,7.0,118.77,0
762,5792,Retail,4.0,96.65,0
763,5639,Retail,4.0,152.68,0
764,11251,Service,1.0,444.2,0
765,40923,Retail,1.0,487.2,1
766,33194,Agri,5.0,147.06,0
767,1000000,Agri,2.0,289.9,0
768,37344,Agri,5.0,34.27,0
769,21476,Service,4.0,26.67,1
770,13334,Agri,5.0,243.56,1
771,7030,Agri,8.0,187.59,0
772,42665,Retail,0.0,216.25,1
773,39376,Agri,0.0,207.3,1
774,41148,Agri,4.0,219.92,0
775,42112,Agri,3.0,88.28,1
776,7134,Service,2.0,157.35,0
777,37113,Retail,3.0,41.46,0
778,30217,Agri,4.0,128.86,0
779,46300,Agri,2.0,323.93,0
780,45152,Service,1.0,298.03,1
781,47251,Retail,4.0,104.78,0
782,6862,Retail,2.0,38.44,0
783,4373,Retail,2.0,371.76,0
784,11922,Agri,3.0,312.0,0
785,12540,Retail,2.0,20.8,0
786,25386,Service,2.0,218.38,1
787,26763,Agri,4.0,483.51,0
788,17206,Agri,1.0,87.74,0
789,32545,Service,4.0,285.78,0
790,12584,Retail,5.0,287.23,0
791,3024,Service,5.0,,0
792,17459,Service,,20.27,1
793,25637,Service,2.0,210.42,0
794,45510,Agri,,321.5,0
795,2213,Agri,3.0,343.61,1
796,32354,Agri,3.0,203.45,1
797,32829,Retail,4.0,335.62,0
798,6460,Service,4.0,485.54,1
799,27591,Service,3.0,292.69,0
800,44779,Retail,4.0,34.84,1
