Date,ID_Produit,Price,Discount,Date_Expiration,Unites_Vendues
2023-01-01,Vegetables,16.28,0.2,2023-01-03,43
2023-01-01,Milk,10.43,0.0,2023-01-03,45
2023-01-02,Vegetables,,0.3,2023-01-03,58
2023-01-02,Meat,48.58,0.2,2023-01-03,44
2023-01-02,Yogurt,7.97,0.3,2023-01-04,45
2023-01-03,Milk,9.66,0.0,2023-01-08,40
2023-01-03,Vegetables,14.76,0.5,2023-01-04,48
2023-01-05,Bread,4.71,0.0,2023-01-06,35
2023-01-05,Vegetables,15.0,0.2,2023-01-07,37
2023-01-05,Yogurt,8.64,0.0,2023-01-08,48
2023-01-06,Yogurt,8.24,0.2,2023-01-13,47
2023-01-06,Milk,9.64,0.5,2023-01-09,32
2023-01-07,Vegetables,,0.3,2023-01-08,59
2023-01-08,Bread,5.05,0.5,2023-01-12,45
2023-01-09,Bread,5.08,0.1,2023-01-12,34
2023-01-09,Bread,5.03,0.2,2023-01-11,40
2023-01-09,Vegetables,14.8,0.1,2023-01-13,48
2023-01-10,Yogurt,8.22,0.1,2023-01-15,41
2023-01-10,Milk,10.98,0.2,2023-01-15,32
2023-01-10,Vegetables,13.77,0.5,2023-01-12,41
2023-01-10,Yogurt,8.28,0.0,2023-01-14,45
2023-01-10,Vegetables,15.23,,2023-01-11,48
2023-01-10,Bread,5.35,0.3,2023-01-11,53
2023-01-11,Meat,47.83,0.5,2023-01-16,24
2023-01-11,Meat,48.51,0.0,2023-01-16,37
2023-01-13,Yogurt,7.93,0.1,2023-01-24,32
2023-01-13,Meat,46.11,0.5,2023-01-16,28
2023-01-13,Yogurt,7.64,0.5,2023-01-14,48
2023-01-13,Milk,10.36,0.3,2023-01-16,32
2023-01-14,Vegetables,15.67,0.1,2023-01-17,46
2023-01-14,Milk,10.87,0.5,2023-01-16,55
2023-01-14,Milk,9.15,0.3,2023-01-16,56
2023-01-15,Milk,,0.0,2023-01-22,45
2023-01-15,Milk,9.38,0.0,2023-01-22,54
2023-01-16,Yogurt,7.89,0.1,2023-01-23,42
2023-01-17,Meat,46.73,0.5,2023-01-18,46
2023-01-17,Meat,45.41,0.3,2023-01-20,30
2023-01-17,Bread,5.5,0.3,2023-01-19,50
2023-01-18,Meat,49.3,0.2,2023-01-21,31
2023-01-18,Bread,4.63,0.5,2023-01-21,22
2023-01-19,Meat,53.27,0.2,2023-01-22,45
2023-01-20,Vegetables,13.72,0.0,2023-01-24,45
2023-01-20,Yogurt,7.5,0.3,2023-01-30,37
2023-01-21,Meat,47.13,0.2,2023-01-26,38
2023-01-22,Bread,4.55,0.3,2023-01-26,37
2023-01-22,Vegetables,14.52,0.0,2023-01-26,49
2023-01-22,Milk,9.23,0.5,2023-01-25,41
2023-01-24,Vegetables,15.75,0.5,2023-01-29,29
2023-01-24,Meat,,0.1,2023-01-29,34
2023-01-24,Yogurt,8.51,0.2,2023-02-04,31
2023-01-25,Bread,4.86,0.0,2023-01-27,43
2023-01-25,Meat,46.76,0.1,2023-01-29,46
2023-01-25,Vegetables,14.92,0.0,2023-01-31,44
2023-01-26,Meat,54.35,0.3,2023-01-29,40
2023-01-26,Bread,4.59,0.5,2023-01-29,32
2023-01-27,Vegetables,16.24,0.1,2023-01-28,32
2023-01-27,Milk,10.51,0.0,2023-02-01,32
2023-01-27,Yogurt,8.26,0.5,2023-02-06,40
2023-01-28,Milk,10.02,0.1,2023-02-04,55
2023-01-28,Vegetables,14.11,0.3,2023-01-29,51
2023-01-28,Meat,47.75,0.0,2023-01-30,49
2023-01-28,Vegetables,,0.3,2023-01-29,61
2023-01-29,Bread,4.87,0.2,2023-01-31,45
2023-01-30,Bread,5.2,0.3,2023-02-02,35
2023-01-30,Yogurt,7.43,,2023-02-01,35
2023-01-30,Bread,4.77,0.5,2023-01-31,40
2023-01-30,Meat,51.32,0.0,2023-02-03,39
2023-01-31,Meat,47.35,0.1,2023-02-03,45
2023-01-31,Bread,5.19,0.1,2023-02-03,41
2023-01-31,Milk,10.19,0.0,2023-02-04,38
2023-01-31,Bread,,0.2,2023-02-03,33
2023-02-02,Bread,5.15,0.1,2023-02-05,37
2023-02-02,Yogurt,8.23,0.3,2023-02-10,32
2023-02-02,Yogurt,8.62,0.3,2023-02-16,37
2023-02-02,Milk,9.14,0.3,2023-02-07,36
2023-02-03,Yogurt,8.15,0.2,2023-02-13,41
2023-02-04,Meat,53.98,0.0,2023-02-09,48
2023-02-04,Milk,10.6,0.5,2023-02-07,42
2023-02-04,Vegetables,14.92,0.5,2023-02-06,53
2023-02-06,Meat,47.35,0.2,2023-02-09,35
2023-02-06,Bread,5.18,0.1,2023-02-10,39
2023-02-07,Yogurt,,0.3,2023-02-13,34
2023-02-08,Yogurt,7.85,0.2,2023-02-17,29
2023-02-08,Milk,10.61,0.5,2023-02-10,41
2023-02-08,Yogurt,7.81,0.3,2023-02-10,51
2023-02-09,Bread,5.49,0.1,2023-02-12,37
2023-02-09,Vegetables,,0.0,2023-02-11,39
2023-02-10,Meat,50.49,0.0,2023-02-14,41
2023-02-10,Meat,46.46,0.3,2023-02-12,52
2023-02-11,Vegetables,,0.3,2023-02-15,45
2023-02-11,Bread,4.93,0.5,2023-02-14,38
2023-02-12,Bread,4.79,0.2,2023-02-14,52
2023-02-12,Bread,5.1,0.0,2023-02-14,46
2023-02-14,Vegetables,14.5,0.3,2023-02-18,36
2023-02-15,Yogurt,7.45,0.3,2023-02-27,31
2023-02-16,Vegetables,14.17,0.5,2023-02-17,41
2023-02-16,Yogurt,8.77,0.2,2023-03-02,47
2023-02-16,Vegetables,14.16,0.1,2023-02-20,36
2023-02-17,Yogurt,7.73,0.5,2023-02-28,28
2023-02-17,Milk,10.63,0.0,2023-02-22,46
2023-02-17,Meat,52.46,0.5,2023-02-21,30
2023-02-18,Meat,51.0,0.2,2023-02-23,46
2023-02-18,Meat,50.15,0.5,2023-02-21,41
2023-02-18,Milk,10.63,0.5,2023-02-22,37
2023-02-18,Yogurt,7.76,,2023-02-22,43
2023-02-18,Yogurt,8.78,0.0,2023-02-28,54
2023-02-19,Yogurt,8.75,0.1,2023-02-20,51
2023-02-20,Vegetables,14.85,0.1,2023-02-25,44
2023-02-20,Bread,5.03,0.3,2023-02-23,34
2023-02-20,Milk,9.7,0.5,2023-02-27,21
2023-02-21,Bread,4.94,0.3,2023-02-22,54
2023-02-22,Vegetables,16.23,0.5,2023-02-25,31
2023-02-22,Yogurt,7.98,0.3,2023-03-06,31
2023-02-23,Milk,9.12,0.1,2023-03-01,31
2023-02-23,Meat,49.37,,2023-02-26,29
2023-02-23,Milk,10.67,0.5,2023-02-27,23
2023-02-23,Meat,45.58,0.2,2023-02-28,36
2023-02-24,Vegetables,15.06,0.5,2023-02-28,22
2023-02-24,Vegetables,15.72,0.2,2023-03-01,31
2023-02-24,Vegetables,14.6,0.2,2023-02-26,31
2023-02-25,Vegetables,14.71,0.5,2023-03-03,21
2023-02-25,Milk,10.34,0.5,2023-02-26,50
2023-02-25,Bread,4.97,0.3,2023-02-28,47
2023-02-26,Milk,9.63,,2023-03-05,42
2023-02-26,Vegetables,14.04,0.1,2023-02-27,47
2023-02-27,Milk,10.91,0.3,2023-03-02,35
2023-02-27,Meat,48.23,0.3,2023-03-04,33
2023-02-27,Meat,47.17,0.1,2023-02-28,36
2023-02-27,Milk,,,2023-03-01,48
2023-02-28,Vegetables,15.09,0.1,2023-03-05,43
2023-02-28,Bread,4.95,0.1,2023-03-02,44
2023-03-01,Vegetables,15.7,0.3,2023-03-05,33
2023-03-01,Bread,5.19,0.2,2023-03-02,34
2023-03-01,Meat,52.77,0.1,2023-03-05,36
2023-03-02,Vegetables,13.81,0.2,2023-03-03,34
2023-03-02,Bread,5.23,0.5,2023-03-04,54
2023-03-03,Meat,48.72,,2023-03-08,42
2023-03-03,Milk,9.85,0.0,2023-03-05,45
2023-03-03,Yogurt,7.49,0.5,2023-03-04,39
2023-03-03,Milk,10.1,0.5,2023-03-08,35
2023-03-04,Meat,46.53,0.3,2023-03-07,43
2023-03-04,Vegetables,16.29,0.0,2023-03-07,63
2023-03-04,Bread,4.84,0.1,2023-03-07,49
2023-03-04,Vegetables,14.29,0.2,2023-03-05,48
2023-03-05,Yogurt,8.48,0.0,2023-03-06,48
2023-03-05,Meat,52.14,0.0,2023-03-06,46
2023-03-05,Meat,53.86,0.5,2023-03-09,43
2023-03-06,Milk,10.46,0.5,2023-03-08,50
2023-03-06,Yogurt,8.47,0.5,2023-03-08,44
2023-03-07,Vegetables,16.29,0.3,2023-03-10,27
2023-03-07,Bread,5.11,0.0,2023-03-08,46
2023-03-07,Vegetables,13.8,0.3,2023-03-11,27
2023-03-08,Vegetables,15.44,0.1,2023-03-12,41
2023-03-08,Milk,10.42,0.5,2023-03-09,50
2023-03-08,Meat,53.93,0.0,2023-03-09,36
2023-03-09,Bread,4.61,0.1,2023-03-13,33
2023-03-09,Milk,9.08,0.2,2023-03-12,30
2023-03-09,Meat,53.72,0.2,2023-03-13,34
2023-03-09,Vegetables,15.69,0.1,2023-03-14,39
2023-03-09,Meat,51.8,0.3,2023-03-13,35
2023-03-09,Vegetables,13.99,0.0,2023-03-14,35
2023-03-10,Vegetables,14.15,0.2,2023-03-13,45
2023-03-11,Bread,5.13,0.3,2023-03-15,40
2023-03-11,Milk,,0.2,2023-03-12,46
2023-03-12,Vegetables,14.11,0.1,2023-03-18,38
2023-03-12,Vegetables,14.57,0.2,2023-03-16,43
2023-03-13,Meat,52.86,0.0,2023-03-18,41
2023-03-14,Milk,10.75,0.5,2023-03-21,34
2023-03-14,Milk,9.31,0.3,2023-03-15,60
2023-03-15,Milk,9.29,0.2,2023-03-17,36
2023-03-15,Vegetables,14.21,0.2,2023-03-20,36
2023-03-15,Yogurt,8.14,0.0,2023-03-16,36
2023-03-16,Vegetables,15.22,0.3,2023-03-20,31
2023-03-16,Milk,,0.2,2023-03-21,35
2023-03-16,Yogurt,8.54,0.0,2023-03-29,32
2023-03-17,Yogurt,7.65,0.3,2023-03-25,32
2023-03-17,Milk,10.19,0.1,2023-03-21,47
2023-03-17,Bread,5.28,0.1,2023-03-18,36
2023-03-17,Bread,4.68,0.3,2023-03-19,49
2023-03-18,Vegetables,15.63,0.0,2023-03-21,46
2023-03-18,Yogurt,8.38,0.0,2023-03-28,54
2023-03-18,Meat,45.73,0.5,2023-03-20,57
2023-03-20,Meat,49.92,0.0,2023-03-22,51
2023-03-21,Yogurt,7.76,0.3,2023-04-01,35
2023-03-21,Meat,50.73,0.3,2023-03-22,45
2023-03-21,Vegetables,14.84,0.2,2023-03-26,37
2023-03-22,Milk,,0.3,2023-03-28,42
2023-03-22,Milk,9.28,0.0,2023-03-26,42
2023-03-23,Vegetables,14.25,0.3,2023-03-27,44
2023-03-23,Yogurt,8.75,0.0,2023-03-27,30
2023-03-23,Vegetables,15.74,0.5,2023-03-28,30
2023-03-24,Milk,9.45,0.0,2023-03-30,37
2023-03-24,Bread,5.13,0.5,2023-03-27,32
2023-03-25,Vegetables,14.33,,2023-03-30,48
2023-03-26,Yogurt,8.47,0.2,2023-03-27,51
2023-03-26,Vegetables,16.0,0.1,2023-03-28,47
2023-03-26,Meat,51.73,0.0,2023-03-28,50
2023-03-26,Bread,5.41,0.5,2023-03-30,35
2023-03-26,Milk,9.6,0.5,2023-03-27,51
2023-03-27,Milk,9.82,0.5,2023-03-28,43
2023-03-28,Vegetables,15.53,0.0,2023-03-31,40
2023-03-29,Vegetables,,0.0,2023-04-04,29
2023-03-30,Yogurt,8.2,0.1,2023-04-03,39
2023-03-30,Bread,5.44,0.5,2023-04-03,24
2023-03-30,Vegetables,16.21,0.5,2023-04-04,37
2023-03-31,Vegetables,15.73,0.1,2023-04-04,32
2023-03-31,Meat,49.58,0.0,2023-04-04,45
2023-04-01,Milk,10.9,0.0,2023-04-03,46
2023-04-01,Yogurt,8.29,0.2,2023-04-02,41
2023-04-01,Milk,9.5,0.0,2023-04-04,49
2023-04-03,Bread,4.99,0.0,2023-04-07,40
2023-04-03,Yogurt,7.57,0.1,2023-04-07,33
2023-04-04,Vegetables,14.45,0.1,2023-04-07,38
2023-04-04,Bread,5.28,0.2,2023-04-08,32
2023-04-05,Bread,4.55,0.1,2023-04-08,37
2023-04-05,Milk,,0.5,2023-04-06,47
2023-04-05,Bread,4.57,0.1,2023-04-09,29
2023-04-06,Vegetables,13.66,0.2,2023-04-11,31
2023-04-06,Yogurt,8.29,0.0,2023-04-09,43
2023-04-06,Meat,46.71,0.2,2023-04-11,36
2023-04-06,Yogurt,8.02,0.2,2023-04-11,36
2023-04-07,Yogurt,7.54,0.3,2023-04-08,48
2023-04-07,Meat,51.68,0.1,2023-04-09,47
2023-04-08,Bread,4.63,0.5,2023-04-12,41
2023-04-08,Meat,51.76,0.1,2023-04-12,200
2023-04-09,Yogurt,8.35,0.1,2023-04-16,53
2023-04-09,Milk,9.51,0.2,2023-04-16,49
2023-04-09,Vegetables,16.39,0.1,2023-04-14,49
2023-04-09,Meat,47.0,0.5,2023-04-11,55
2023-04-11,Yogurt,8.16,0.5,2023-04-25,36
2023-04-13,Meat,53.94,,2023-04-14,36
2023-04-13,Yogurt,8.43,0.3,2023-04-23,33
2023-04-14,Yogurt,7.57,0.2,2023-04-28,35
2023-04-14,Meat,49.73,0.2,2023-04-18,42
2023-04-14,Meat,50.86,0.1,2023-04-18,40
2023-04-15,Bread,4.96,0.3,2023-04-19,45
2023-04-16,Milk,10.26,0.0,2023-04-20,54
2023-04-16,Yogurt,8.55,0.5,2023-04-23,45
2023-04-16,Vegetables,13.97,0.1,2023-04-18,43
2023-04-17,Vegetables,13.83,0.0,2023-04-19,36
2023-04-17,Vegetables,15.8,0.5,2023-04-20,28
2023-04-17,Yogurt,7.83,0.2,2023-04-19,40
2023-04-18,Meat,,0.1,2023-04-23,39
2023-04-18,Meat,51.62,0.3,2023-04-20,42
2023-04-19,Bread,5.37,0.3,2023-04-22,33
2023-04-19,Milk,9.06,0.5,2023-04-24,24
2023-04-19,Bread,4.93,0.5,2023-04-22,31
2023-04-20,Bread,5.18,0.1,2023-04-23,42
2023-04-20,Bread,5.45,0.1,2023-04-21,36
2023-04-21,Meat,46.73,0.0,2023-04-23,42
2023-04-21,Yogurt,8.38,0.1,2023-04-27,39
2023-04-23,Vegetables,15.09,0.0,2023-04-27,49
2023-04-24,Meat,53.28,0.3,2023-04-29,28
2023-04-24,Bread,4.83,0.5,2023-04-28,28
2023-04-24,Milk,,0.2,2023-04-29,32
2023-04-24,Yogurt,8.13,,2023-05-04,31
2023-04-25,Yogurt,8.3,0.2,2023-04-30,36
2023-04-25,Milk,9.31,0.2,2023-04-27,32
2023-04-27,Bread,4.66,0.3,2023-04-29,41
2023-04-27,Milk,9.91,0.3,2023-04-28,52
2023-04-27,Vegetables,13.68,0.2,2023-04-28,44
2023-04-28,Bread,5.13,0.3,2023-05-02,44
2023-04-28,Bread,4.51,0.3,2023-04-29,59
2023-04-28,Milk,9.73,0.5,2023-05-04,37
2023-04-28,Yogurt,8.1,,2023-05-02,39
2023-04-28,Bread,5.02,0.2,2023-05-01,36
2023-04-28,Bread,4.88,0.2,2023-05-01,35
2023-04-28,Bread,5.19,0.0,2023-05-02,45
2023-04-30,Meat,46.37,0.3,2023-05-01,62
2023-04-30,Vegetables,16.4,0.0,2023-05-01,50
2023-04-30,Meat,53.07,0.5,2023-05-01,53
2023-04-30,Meat,50.52,0.3,2023-05-03,33
2023-04-30,Meat,53.27,0.3,2023-05-01,59
2023-05-01,Bread,4.54,0.5,2023-05-03,44
2023-05-01,Milk,9.02,0.3,2023-05-02,42
2023-05-02,Vegetables,16.2,0.2,2023-05-05,46
2023-05-02,Milk,10.92,0.3,2023-05-03,54
2023-05-02,Yogurt,8.09,0.1,2023-05-12,32
2023-05-02,Milk,11.0,0.5,2023-05-05,27
2023-05-03,Bread,4.72,0.3,2023-05-07,29
2023-05-03,Milk,9.1,0.0,2023-05-09,42
2023-05-03,Vegetables,14.03,0.1,2023-05-09,37
2023-05-03,Meat,51.13,0.5,2023-05-06,35
2023-05-03,Bread,4.54,0.3,2023-05-04,59
2023-05-04,Vegetables,14.85,0.1,2023-05-09,34
2023-05-04,Yogurt,7.37,0.3,2023-05-05,48
2023-05-05,Bread,5.42,0.1,2023-05-09,36
2023-05-06,Meat,50.44,0.2,2023-05-11,50
2023-05-06,Meat,48.25,0.0,2023-05-11,47
2023-05-07,Milk,9.29,0.2,2023-05-14,45
2023-05-07,Milk,10.73,,2023-05-13,45
2023-05-07,Milk,9.47,0.1,2023-05-11,50
2023-05-07,Vegetables,15.73,0.3,2023-05-12,44
2023-05-07,Milk,10.91,0.3,2023-05-12,45
2023-05-08,Bread,5.19,,2023-05-11,34
2023-05-08,Meat,51.98,0.1,2023-05-09,38
2023-05-08,Vegetables,14.55,0.2,2023-05-10,39
2023-05-09,Bread,5.0,0.3,2023-05-11,45
2023-05-09,Yogurt,7.84,0.5,2023-05-10,50
2023-05-10,Milk,9.21,0.2,2023-05-15,27
2023-05-10,Bread,4.74,0.3,2023-05-14,43
2023-05-10,Bread,5.35,0.3,2023-05-14,34
2023-05-10,Vegetables,15.52,0.0,2023-05-13,41
2023-05-11,Milk,10.88,0.0,2023-05-17,37
2023-05-11,Yogurt,7.89,0.1,2023-05-24,30
2023-05-12,Bread,4.68,0.1,2023-05-14,44
2023-05-12,Yogurt,7.32,0.3,2023-05-24,32
2023-05-12,Bread,5.41,0.3,2023-05-14,51
2023-05-12,Yogurt,8.25,0.5,2023-05-19,30
2023-05-12,Meat,53.78,0.2,2023-05-14,49
2023-05-13,Bread,5.46,0.2,2023-05-17,46
2023-05-13,Bread,,0.3,2023-05-15,57
2023-05-14,Meat,50.48,0.1,2023-05-16,52
2023-05-14,Vegetables,14.53,0.5,2023-05-19,41
2023-05-16,Vegetables,14.42,0.1,2023-05-17,32
2023-05-17,Bread,5.29,0.2,2023-05-21,31
2023-05-18,Bread,4.57,0.1,2023-05-20,37
2023-05-20,Meat,50.92,0.1,2023-05-22,47
2023-05-21,Meat,48.33,0.2,2023-05-26,48
2023-05-21,Milk,10.17,0.1,2023-05-28,45
2023-05-22,Meat,54.23,0.3,2023-05-24,37
2023-05-23,Meat,52.49,0.2,2023-05-27,47
2023-05-24,Bread,5.33,0.0,2023-05-28,48
2023-05-24,Vegetables,13.65,0.1,2023-05-27,37
2023-05-24,Vegetables,13.79,0.3,2023-05-30,21
2023-05-24,Meat,54.4,0.2,2023-05-27,32
2023-05-25,Milk,10.02,0.2,2023-05-31,23
2023-05-25,Milk,9.24,0.2,2023-06-01,37
2023-05-26,Bread,4.58,0.2,2023-05-29,42
2023-05-26,Yogurt,7.68,0.2,2023-06-06,42
2023-05-27,Milk,10.85,0.2,2023-05-28,47
2023-05-27,Milk,9.1,0.5,2023-05-29,52
2023-05-27,Vegetables,14.75,0.2,2023-06-01,42
2023-05-28,Yogurt,7.63,0.2,2023-05-31,43
2023-05-28,Meat,46.35,,2023-05-31,43
2023-05-28,Yogurt,7.33,0.5,2023-06-03,45
2023-05-28,Bread,5.35,0.0,2023-06-01,50
2023-05-28,Milk,10.57,0.5,2023-06-04,37
2023-05-28,Milk,,0.3,2023-06-01,42
2023-05-28,Meat,45.85,0.5,2023-06-02,40
2023-05-29,Milk,10.89,0.0,2023-05-30,43
2023-05-29,Vegetables,13.76,0.0,2023-06-04,36
2023-05-29,Vegetables,,0.0,2023-06-04,45
2023-05-30,Milk,10.16,0.0,2023-06-04,38
2023-05-31,Yogurt,7.66,0.2,2023-06-09,34
2023-06-01,Milk,9.86,0.3,2023-06-02,51
2023-06-01,Meat,47.45,0.2,2023-06-02,29
2023-06-01,Meat,48.19,0.3,2023-06-05,39
2023-06-01,Yogurt,8.77,0.5,2023-06-10,24
2023-06-02,Bread,4.93,,2023-06-06,29
2023-06-02,Meat,46.19,0.2,2023-06-05,31
2023-06-02,Yogurt,8.43,0.2,2023-06-12,27
2023-06-03,Bread,5.29,0.5,2023-06-07,33
2023-06-03,Yogurt,7.7,0.0,2023-06-08,47
2023-06-04,Meat,45.47,0.3,2023-06-08,40
2023-06-05,Milk,10.56,0.3,2023-06-06,46
2023-06-05,Meat,45.2,0.5,2023-06-09,26
2023-06-05,Bread,4.79,0.1,2023-06-06,40
2023-06-06,Milk,10.99,0.1,2023-06-09,37
2023-06-07,Bread,4.74,0.2,2023-06-09,35
2023-06-07,Yogurt,,0.2,2023-06-16,38
2023-06-08,Vegetables,13.79,0.0,2023-06-13,38
2023-06-08,Yogurt,7.41,,2023-06-09,33
2023-06-09,Vegetables,14.91,0.2,2023-06-11,44
2023-06-09,Meat,48.23,0.1,2023-06-10,38
2023-06-09,Meat,52.7,0.5,2023-06-12,23
2023-06-11,Bread,5.07,0.2,2023-06-13,46
2023-06-12,Meat,45.91,0.2,2023-06-14,35
2023-06-13,Bread,4.86,0.1,2023-06-17,42
2023-06-13,Meat,50.78,0.3,2023-06-15,59
2023-06-14,Milk,10.73,0.2,2023-06-21,44
2023-06-14,Yogurt,7.45,,2023-06-23,37
2023-06-14,Meat,48.64,0.1,2023-06-19,40
2023-06-14,Yogurt,7.91,0.5,2023-06-27,33
2023-06-14,Vegetables,14.33,0.0,2023-06-19,35
2023-06-15,Meat,54.77,,2023-06-18,36
2023-06-16,Bread,5.25,0.5,2023-06-20,34
2023-06-16,Milk,9.28,0.5,2023-06-21,29
2023-06-17,Bread,,0.0,2023-06-20,53
2023-06-17,Meat,48.78,0.1,2023-06-19,51
2023-06-18,Vegetables,14.35,0.1,2023-06-20,52
2023-06-19,Bread,4.85,0.2,2023-06-23,40
2023-06-21,Bread,4.65,,2023-06-25,34
2023-06-21,Bread,4.86,0.3,2023-06-22,48
2023-06-21,Meat,,0.3,2023-06-25,42
2023-06-21,Bread,4.68,0.1,2023-06-23,42
2023-06-21,Bread,5.14,0.0,2023-06-23,27
2023-06-22,Yogurt,7.81,0.0,2023-07-02,39
2023-06-23,Milk,,0.1,2023-06-28,42
2023-06-23,Meat,54.37,0.2,2023-06-26,35
2023-06-27,Vegetables,,0.2,2023-06-28,40
2023-06-27,Meat,51.3,0.0,2023-06-28,44
2023-06-27,Vegetables,16.42,0.1,2023-07-02,43
2023-06-27,Meat,49.58,0.2,2023-06-30,33
2023-06-28,Yogurt,8.69,0.0,2023-07-02,200
2023-06-28,Vegetables,15.61,0.5,2023-06-29,33
2023-06-29,Meat,46.15,0.5,2023-07-03,30
2023-06-30,Milk,9.23,0.2,2023-07-03,32
2023-06-30,Bread,4.75,0.3,2023-07-03,34
