ID_Accident,Localisation,Meteo,Type_Route,Type_Vehicule,Gravite
1,"34.2503, -6.8078",Clear,Highway,Truck,4
2,"34.1326, -6.8284",Rain,Rural,Bike,3
3,"33.9718, -6.6771",Clear,Rural,Truck,2
4,"33.9692, -6.8754",,Highway,Truck,3
5,"34.0249, -6.5894",,Urban,Bike,3
6,"34.0582, -6.7304",Rain,Urban,Bike,2
7,"34.0549, -6.8942",Clear,Rural,Bike,2
8,"33.9847, -6.7096",Clear,Urban,Car,1
9,"34.0141, -6.7095",Clear,Rural,Car,1
10,"34.1180, -6.6988",Clear,Urban,Car,1
11,"33.9911, -6.6636",Clear,Highway,Bike,3
12,"34.0552, -6.9105",Rain,Rural,Bike,3
13,"33.9615, -6.8185",Rain,Urban,Truck,4
14,"33.9389, -6.8848",Rain,Urban,Bike,2
15,"34.1700, -6.9245",Clear,Highway,Car,3
16,"33.8004, -6.8019",Fog,Highway,Car,4
17,"33.9375, -6.8056",Clear,Urban,Truck,3
18,"34.0025, -6.8401",Clear,Rural,Car,1
19,"34.0163, -6.8766",Clear,Urban,Truck,2
20,"34.0500, -6.7373",Clear,Highway,Truck,4
21,"34.1882, -6.7077",Rain,Highway,Truck,4
22,"33.8710, -6.5928",Rain,Rural,Car,3
23,"34.0526, -6.7220",Rain,Highway,Truck,4
24,"33.9543, -6.7200",Clear,Highway,Bike,4
25,"34.0189, -7.0698",Clear,Rural,Car,1
26,"33.8607, -6.8537",Rain,Highway,Truck,4
27,"33.9974, -6.7393",Clear,Urban,Truck,2
28,"34.1161, -6.8670",Rain,Highway,Car,4
29,"34.0375, -6.6388",Rain,Highway,Bike,4
30,"0.0, 0.0",Rain,Rural,Truck,4
31,"33.9287, -6.8941",Clear,Urban,Car,1
32,"34.1118, -6.6868",Clear,Urban,Bike,1
33,"34.0571, -6.8459",Fog,Rural,Truck,3
34,"33.9294, -6.7687",Clear,Urban,Car,1
35,"33.9847, -6.7272",Clear,Rural,Truck,2
36,"33.8214, -6.7700",Clear,Rural,Bike,3
37,"33.8029, -6.7917",Rain,Urban,Car,2
38,"34.0395, -6.8281",Clear,Highway,Bike,4
39,"34.0101, -6.6352",Clear,Highway,Truck,4
40,"34.1369, -6.7675",Rain,Rural,Car,1
41,"33.9379, -6.8915",Rain,Highway,Car,4
42,"33.9512, -6.7066",Clear,Urban,Truck,2
43,"33.9761, -6.6522",Clear,Rural,Car,1
44,"33.9013, -6.8034",Clear,Highway,,2
45,"33.9927, -6.7908",Rain,Rural,Car,2
46,"33.9309, -6.7954",Clear,Highway,Bike,4
47,"33.9592, -7.0167",Clear,Rural,Car,1
48,"34.1343, -6.8236",Clear,Highway,Bike,3
49,"34.0646, -6.6828",Rain,Rural,Truck,4
50,"34.1476, -6.8479",Rain,Urban,Truck,3
51,"34.0985, -6.7838",Clear,Urban,Car,2
52,"34.0000, -6.5666",Rain,Rural,Bike,3
53,"34.2039, -6.7902",Rain,Highway,Bike,4
54,"33.9484, -6.9749",Clear,Highway,Car,2
55,"33.9562, -6.6846",Clear,Highway,Truck,4
56,"34.0242, -6.8166",Clear,Rural,Truck,2
57,"33.8327, -6.6445",Rain,Highway,Truck,4
58,"33.9321, -6.7166",Clear,Urban,Car,1
59,"34.1234, -6.6770",Rain,Urban,Bike,4
60,"33.9732, -6.8584",,Urban,Car,3
61,"34.0962, -6.8507",Rain,Urban,Truck,4
62,"0.0, 0.0",,Rural,Bike,2
63,"34.1502, -6.6269",Clear,Highway,Bike,4
64,"0.0, 0.0",Clear,Rural,Car,1
65,"33.9531, -6.8416",Clear,Rural,Bike,1
66,"33.9109, -6.5908",Clear,Rural,Truck,3
67,"33.9188, -6.6687",Rain,Urban,Bike,3
68,"34.1596, -6.7463",,Rural,Bike,2
69,"34.0128, -6.6885",Clear,Urban,Truck,2
70,"33.9519, -6.7224",Clear,Highway,Car,3
71,"34.1596, -6.8541",Rain,Rural,Truck,2
72,"34.0460, -6.8540",Clear,Rural,Truck,1
73,"34.0519, -6.7846",Clear,Rural,Car,1
74,"33.9148, -6.9717",Clear,Urban,Bike,2
75,"34.1855, -6.8488",Fog,Highway,Bike,4
76,"33.9619, -6.8186",Fog,Highway,Truck,4
77,"33.9969, -6.8107",Clear,Rural,Car,1
78,"34.1282, -6.8141",Clear,Highway,Car,3
79,"33.9081, -6.9115",Rain,Urban,Truck,3
80,"34.0322, -6.6155",Clear,Rural,Bike,2
81,"34.0175, -6.9181",Clear,Urban,Car,1
82,"34.0719, -6.7240",Rain,Highway,Bike,4
83,"33.8071, -6.7404",Clear,Rural,,1
84,"33.9861, -6.7417",Clear,Urban,Car,1
85,"34.1185, -6.8553",Fog,Rural,,3
86,"33.9000, -6.9045",,Urban,Car,2
87,"33.8516, -6.8442",Clear,Urban,Truck,2
88,"34.0090, -6.9580",Clear,Rural,Car,1
89,"33.9498, -6.7543",Rain,Rural,Truck,3
90,"33.9537, -6.9237",Clear,Rural,Truck,3
91,"0.0, 0.0",Rain,Highway,Bike,4
92,"34.0709, -6.9944",Clear,Urban,Car,1
93,"33.9124, -6.8456",Clear,Rural,Car,1
94,"33.9089, -6.8648",Clear,Rural,Car,2
95,"34.1112, -6.8268",Clear,Rural,Car,2
96,"34.0214, -6.7632",Fog,Rural,Car,2
97,"33.8396, -6.7037",Clear,Highway,Bike,3
98,"34.0159, -6.7514",Clear,Rural,Car,1
99,"33.9365, -6.7547",Rain,Rural,Truck,4
100,"34.0295, -6.8287",Clear,Highway,Truck,4
101,"33.9849, -6.7880",Rain,Rural,Truck,4
102,"33.9412, -6.7069",Clear,Highway,Car,2
103,"33.9242, -6.8246",Rain,Highway,,4
104,"34.2386, -6.7918",Rain,Urban,,2
105,"34.1218, -6.9177",Clear,Rural,Bike,2
106,"33.8711, -6.7216",Clear,Urban,Car,1
107,"34.1137, -6.7334",Clear,Highway,Car,2
108,"34.0103, -6.9071",Clear,Rural,Car,1
109,"33.8477, -6.7592",Fog,Highway,Car,4
110,"33.9675, -6.8451",Rain,Highway,Truck,4
111,"33.9757, -6.8754",Rain,Highway,Truck,4
112,"34.1374, -6.8685",Clear,Rural,Bike,1
113,"33.9954, -6.8959",Clear,Rural,Truck,4
114,"33.8430, -6.7803",Fog,Urban,,2
115,"34.1299, -6.8317",Fog,Rural,Bike,3
116,"34.0662, -6.7372",Rain,Urban,Truck,4
117,"33.8274, -6.8771",Clear,Urban,Truck,2
118,"33.9824, -6.7566",Clear,Urban,,2
119,"33.8378, -6.7622",,Urban,Bike,2
120,"33.9499, -6.6824",,Rural,Bike,2
121,"34.0293, -6.8900",Fog,Rural,Truck,4
122,"33.9692, -6.6497",Clear,Highway,Car,2
123,"33.9710, -6.8320",Clear,Highway,Bike,3
124,"33.9121, -6.7083",Rain,Highway,Bike,4
125,"34.0493, -6.6264",Clear,Highway,Bike,4
126,"34.0349, -6.8893",Clear,Rural,,1
127,"34.0583, -6.7035",Rain,Rural,Car,2
128,"33.8903, -6.8607",Clear,Highway,Truck,3
129,"33.9430, -6.8654",Rain,Urban,Bike,2
130,"33.8844, -6.8069",Clear,Urban,Car,2
131,"33.9578, -6.7494",Rain,Highway,Car,3
132,"33.9921, -6.7077",Clear,Highway,Truck,4
133,"33.8200, -6.9421",Fog,Highway,Bike,4
134,"33.9573, -6.7305",Rain,Highway,Truck,4
135,"34.0336, -6.9200",Clear,Rural,Truck,3
136,"34.1051, -6.8608",Clear,Rural,Bike,2
137,"33.8472, -6.8402",Clear,Rural,Car,1
138,"34.0590, -6.8899",Clear,Urban,Car,2
139,"34.0265, -6.8680",,Highway,Bike,2
140,"34.0438, -6.7250",Rain,Highway,Truck,4
141,"33.8985, -6.7377",Clear,Highway,Bike,4
142,"34.0880, -6.7219",Rain,Rural,Car,2
143,"33.8194, -6.7498",Rain,Highway,,4
144,"33.9808, -6.6830",Rain,Urban,Truck,4
145,"33.8674, -6.7368",Clear,Urban,Truck,4
146,"33.9825, -6.7700",Rain,Highway,Car,4
147,"34.0114, -6.8149",Clear,Urban,Car,1
148,"33.9275, -6.9313",Clear,Highway,Truck,4
149,"0.0, 0.0",Clear,Highway,Bike,4
150,"34.1947, -6.6744",Clear,Rural,Bike,2
151,"33.9972, -6.7328",,Urban,Bike,3
152,"33.8497, -6.7774",Rain,Highway,Bike,4
153,"34.0826, -6.8182",Clear,Rural,Truck,3
154,"33.8691, -6.7652",Rain,Rural,Car,2
155,"33.8207, -6.9366",Clear,Rural,Car,1
156,"33.8729, -6.8453",Clear,Urban,Truck,3
157,"34.0622, -6.7306",Rain,Rural,Bike,4
158,"34.1121, -7.1735",Clear,Rural,Truck,3
159,"33.8636, -6.8680",Clear,Highway,Bike,4
160,"33.9788, -6.7887",,Highway,Truck,4
161,"33.9429, -6.5243",Clear,Highway,Truck,4
162,"34.0206, -6.7848",Clear,Highway,Truck,4
163,"34.1465, -6.7246",Clear,Highway,Bike,4
164,"34.0594, -6.8431",Clear,Urban,Bike,2
165,"33.9719, -6.9147",Fog,Highway,Car,4
166,"34.2884, -6.9086",Clear,Urban,Car,1
167,"33.9578, -6.8677",Clear,Highway,Bike,4
168,"34.1652, -6.8368",Clear,Highway,Car,3
169,"34.0572, -6.7371",,Highway,Truck,4
170,"33.8794, -6.8666",Clear,Urban,Car,1
171,"34.0430, -6.9482",Rain,Rural,Truck,4
172,"34.0903, -6.5967",Clear,Highway,Car,1
173,"33.8988, -6.9441",Clear,Rural,Bike,2
174,"33.9938, -6.8636",Clear,Rural,Truck,2
175,"34.0703, -6.8391",Rain,Urban,Truck,3
176,"34.1012, -6.8481",Rain,Urban,Truck,2
177,"34.1185, -6.8410",,Highway,Truck,4
178,"34.1123, -6.8903",Fog,Rural,Truck,3
179,"34.0023, -6.7045",Rain,Urban,Truck,4
180,"33.9296, -6.6945",Rain,Rural,Car,2
181,"33.8325, -6.6568",Clear,Urban,Bike,2
182,"34.0139, -6.9254",Clear,Highway,Bike,3
183,"34.0390, -6.9495",Clear,Rural,Bike,2
184,"33.8537, -6.6922",Clear,Highway,Truck,3
185,"34.0054, -6.8312",Clear,Urban,Bike,3
186,"34.1150, -6.7136",Rain,Urban,Car,2
187,"34.0765, -6.9573",,Urban,Car,2
188,"33.9775, -6.6429",,Urban,Truck,4
189,"33.9316, -6.7601",Clear,Highway,Car,2
190,"33.9822, -6.7856",Rain,Rural,Bike,3
191,"34.0110, -6.7634",Rain,Urban,Truck,3
192,"33.8020, -6.8200",Clear,Highway,Car,3
193,"34.1286, -6.8960",Rain,Rural,Bike,2
194,"34.0503, -6.7153",Rain,Rural,Bike,2
195,"33.9090, -6.6302",Rain,Rural,Truck,4
196,"34.0138, -6.7599",Clear,Highway,Car,2
197,"33.7851, -6.8517",Rain,Urban,Bike,2
198,"34.0005, -6.7895",Rain,Highway,,4
199,"34.0231, -6.8876",Clear,Highway,Truck,4
200,"33.8617, -6.7358",,Rural,Bike,1
201,"33.8897, -6.7476",Fog,Urban,Car,2
202,"33.9467, -7.0172",Clear,Rural,Car,2
203,"34.1080, -6.7653",Clear,Urban,Truck,3
204,"0.0, 0.0",Clear,Urban,Bike,2
205,"34.0172, -6.8025",Clear,Highway,Bike,3
206,"34.0448, -6.7958",Rain,Rural,Car,2
207,"34.0128, -6.8257",Clear,Highway,Car,2
208,"0.0, 0.0",Clear,Highway,,4
209,"33.9457, -6.6874",Rain,Highway,Bike,4
210,"34.0014, -6.8101",,Rural,Truck,4
211,"33.8827, -6.8969",Rain,Urban,Truck,4
212,"34.0379, -6.7395",Fog,Rural,Truck,3
213,"34.0248, -6.8695",Fog,Rural,,4
214,"33.8807, -6.8444",Rain,Urban,Bike,3
215,"33.9235, -6.8413",Clear,Highway,Truck,3
216,"33.9765, -6.7600",Clear,Urban,Car,1
217,"33.9277, -6.6911",Clear,Highway,Bike,3
218,"33.9519, -6.7117",Clear,Highway,Bike,3
219,"34.1284, -6.7869",Fog,Rural,Car,1
220,"34.1270, -6.7957",Rain,Highway,Car,4
221,"33.7523, -6.7492",Clear,Urban,Car,1
222,"33.8964, -6.7473",Clear,Highway,Car,4
223,"33.9823, -6.8197",Clear,Highway,Truck,4
224,"34.0834, -6.7447",Fog,Rural,Car,2
225,"33.9388, -6.8246",Rain,Rural,Truck,4
226,"33.9773, -6.8160",Clear,Highway,Car,3
227,"33.7926, -6.7319",,Urban,Bike,3
228,"34.0326, -6.9766",Clear,Highway,Bike,3
229,"34.0016, -6.8044",Clear,Highway,Bike,3
230,"34.0098, -6.7336",Clear,Rural,Bike,2
231,"34.1228, -6.8127",Rain,Rural,Bike,2
232,"34.1551, -6.9043",Clear,Rural,Car,1
233,"34.0055, -6.7277",Rain,Urban,Truck,4
234,"33.9938, -6.8010",Clear,Urban,Truck,2
235,"34.0451, -6.8490",Rain,Urban,Bike,3
236,"33.9938, -6.6811",Clear,Urban,Bike,2
237,"33.9353, -6.7703",Rain,Urban,Bike,3
238,"33.9312, -6.5990",Clear,Urban,Car,1
239,"34.0827, -6.6994",Clear,Rural,,2
240,"33.9260, -6.6052",Clear,Urban,Car,1
241,"33.9512, -6.7682",Clear,Urban,Truck,2
242,"34.1126, -6.8661",Clear,Highway,Truck,4
243,"33.9621, -6.7659",Rain,Rural,Bike,4
244,"34.0282, -6.8161",Rain,Urban,Car,3
245,"34.0392, -6.7582",Rain,Highway,Car,3
246,"33.9344, -6.6736",Clear,Rural,Car,1
247,"34.0056, -6.8316",Clear,Highway,Truck,3
248,"33.9400, -6.8235",Rain,Urban,Car,1
249,"34.1316, -7.0035",Fog,Rural,Truck,4
250,"34.1215, -6.7005",Fog,Urban,Bike,3
251,"33.9261, -6.8401",Clear,Urban,Bike,1
252,"34.1367, -6.9576",Rain,Highway,Bike,4
253,"33.9425, -6.8838",Rain,Urban,Car,2
254,"34.1026, -6.8417",Clear,Rural,Car,1
255,"33.9994, -6.9373",Clear,Urban,Truck,2
256,"33.9608, -6.6681",Clear,Rural,Truck,3
257,"33.7960, -6.8055",Clear,Urban,Bike,3
258,"34.1145, -6.6872",Clear,Urban,Car,1
259,"33.9082, -6.8215",Clear,Rural,,1
260,"33.9541, -6.8040",Rain,Rural,Bike,3
261,"34.1092, -6.7719",Clear,Rural,Bike,2
262,"34.0409, -6.6350",Clear,Urban,Truck,3
263,"34.1174, -6.7378",Clear,Urban,Car,1
264,"33.8214, -6.9812",Rain,Highway,Bike,4
265,"34.1075, -6.8253",Clear,Urban,Truck,2
266,"34.0173, -6.7525",Clear,Highway,Car,2
267,"33.9758, -6.8972",Rain,Urban,Bike,3
268,"34.0304, -6.8243",Clear,Highway,Car,2
269,"34.0350, -6.7572",Rain,Urban,Car,2
270,"34.1417, -6.8342",Clear,Urban,Bike,1
271,"33.9832, -6.8044",,Urban,Truck,3
272,"33.9722, -6.7477",Clear,Highway,Car,3
273,"34.0060, -6.9056",Rain,Rural,Car,3
274,"34.0646, -6.7711",Clear,Highway,Truck,3
275,"34.2660, -6.7762",Clear,Rural,Car,1
276,"33.9452, -6.7612",Rain,Highway,,4
277,"33.9234, -6.9741",Rain,Urban,Car,2
278,"34.0527, -6.7905",Clear,Urban,Car,1
279,"34.1040, -6.9662",Clear,Rural,Car,1
280,"34.0444, -6.7995",,Urban,Bike,3
281,"34.1867, -6.8757",,Highway,Truck,4
282,"34.1393, -6.8166",Fog,Highway,Truck,4
283,"34.0140, -6.7987",Fog,Highway,Bike,4
284,"34.0119, -6.7356",Clear,Urban,Car,2
285,"34.0398, -6.7638",Clear,Highway,Bike,3
286,"33.8981, -7.0008",Clear,Urban,Truck,2
287,"33.9311, -7.0659",Clear,Urban,Bike,2
288,"33.8979, -6.6794",Clear,Rural,,1
289,"33.9503, -6.7035",Clear,Rural,Truck,2
290,"33.9883, -6.6635",Clear,Highway,Truck,4
291,"33.9860, -6.9472",Fog,Rural,Truck,3
292,"34.2065, -6.9485",Clear,Highway,,4
293,"33.8986, -6.8206",Clear,Urban,Bike,2
294,"33.9772, -6.6143",Clear,Highway,Bike,4
295,"33.9134, -6.8089",Fog,Urban,Car,1
296,"33.9451, -6.7477",Clear,Highway,Bike,3
297,"33.9877, -6.6043",Rain,Highway,Truck,4
298,"33.9594, -6.7858",Clear,Highway,Bike,4
299,"33.9628, -6.7741",Rain,Highway,Truck,4
300,"33.7431, -6.6932",Clear,Highway,Bike,4
301,"33.9122, -6.9553",Rain,Rural,Car,2
302,"34.0788, -6.8651",,Rural,Truck,3
303,"33.9497, -6.7552",Clear,Highway,Truck,4
304,"33.8749, -6.8070",Rain,Urban,Car,2
305,"34.0516, -6.6025",Clear,Highway,Bike,4
306,"33.9412, -6.8781",Clear,Urban,Bike,3
307,"33.9028, -6.7948",Clear,Rural,Truck,2
308,"33.8266, -6.7542",Clear,Urban,Car,1
309,"34.2337, -6.9083",Clear,Urban,Car,1
310,"34.0140, -6.7772",Clear,Rural,,2
311,"34.0084, -6.7965",Clear,Rural,Car,1
312,"33.9536, -6.8910",Clear,Rural,Truck,2
313,"34.1451, -6.9241",,Urban,Bike,2
314,"34.1034, -6.8617",Clear,Highway,Bike,4
315,"33.9404, -6.8345",Fog,Highway,Car,4
316,"33.9244, -6.7529",Rain,Rural,Truck,3
317,"33.9802, -6.7842",Rain,Urban,Bike,3
318,"34.0760, -6.7568",Rain,Rural,Truck,4
319,"34.0967, -6.8124",Fog,Urban,Car,2
320,"34.1185, -6.8689",Clear,Highway,Bike,4
321,"34.0821, -6.7301",Clear,Urban,Car,1
322,"33.9194, -6.9227",Clear,Urban,Bike,2
323,"34.0372, -6.8888",Rain,Highway,Bike,4
324,"34.0992, -6.9398",Rain,Highway,,4
325,"33.9718, -6.8711",Clear,Urban,Car,1
326,"34.0181, -6.8351",Rain,Highway,Car,4
327,"33.9644, -6.6053",Clear,Rural,Car,2
328,"34.0613, -6.6732",Rain,Rural,Car,2
329,"34.0036, -6.9670",Rain,Highway,Truck,4
330,"34.0388, -6.8280",Fog,Rural,Car,2
331,"34.0589, -6.9641",Rain,Rural,Bike,3
332,"34.0800, -6.7079",Clear,Highway,Car,2
333,"34.0172, -6.6142",Clear,Highway,Bike,3
334,"34.0700, -6.7946",Rain,Highway,Truck,4
335,"34.0694, -6.7847",Rain,Urban,Truck,4
336,"34.2147, -6.8707",Fog,Urban,Bike,3
337,"34.0056, -6.6647",Clear,Rural,Truck,2
338,"33.9269, -6.8034",Rain,Highway,,4
339,"34.0065, -6.9097",Clear,Highway,Car,2
340,"33.9962, -6.7059",Rain,Rural,Car,2
341,"33.8977, -6.7925",Clear,Rural,Bike,1
342,"33.9482, -6.8237",Clear,Rural,Truck,3
343,"34.0667, -6.6271",Rain,Rural,Bike,3
344,"34.1033, -6.7396",Clear,Urban,,3
345,"34.0180, -6.7493",Clear,Highway,Bike,3
346,"33.9964, -6.5336",Clear,Highway,Bike,3
347,"33.9494, -6.7725",,Highway,,4
348,"33.9962, -6.8642",Clear,Highway,Bike,3
349,"34.0144, -6.8283",Rain,Rural,Car,2
350,"34.2127, -6.8694",Fog,Rural,Truck,3
351,"34.0662, -6.8086",Clear,Urban,Bike,2
352,"33.8778, -6.8696",Clear,Urban,Truck,2
353,"33.8601, -6.8584",Clear,Urban,Car,1
354,"34.1217, -6.4632",Clear,Urban,Bike,2
355,"34.0304, -6.7022",Clear,Rural,Truck,2
356,"0.0, 0.0",Fog,Urban,Bike,3
357,"34.1843, -6.8483",Rain,Rural,Car,1
358,"33.8037, -6.7459",Fog,Highway,Truck,4
359,"33.9405, -6.8426",Clear,Rural,Truck,2
360,"34.1277, -6.6947",Rain,Rural,Bike,3
361,"34.0606, -6.7397",Clear,Rural,Truck,2
362,"33.9828, -6.5905",Fog,Highway,Bike,4
363,"33.9160, -6.8442",Clear,Highway,Bike,4
364,"34.1294, -6.7334",Fog,Rural,Truck,4
365,"34.0941, -6.7265",Rain,Rural,Truck,3
366,"34.1504, -6.8821",Clear,Highway,Bike,4
367,"33.8721, -6.8137",Clear,Rural,Bike,2
368,"33.9374, -6.6550",Clear,Highway,Truck,4
369,"33.9867, -6.7271",Clear,Highway,Bike,3
370,"34.0017, -6.7520",Rain,Rural,Bike,3
371,"34.0184, -6.8223",Clear,Urban,Car,1
372,"33.9696, -6.7878",Clear,Highway,Bike,3
373,"34.1860, -6.9015",Clear,Urban,Truck,2
374,"33.8962, -6.7239",Clear,Urban,Car,1
375,"34.0656, -6.8834",Rain,Highway,Car,4
376,"33.8553, -6.9635",Clear,Urban,Bike,1
377,"34.1003, -6.7022",Clear,Rural,Bike,1
378,"34.1391, -6.7574",Clear,Urban,Car,1
379,"33.8780, -6.8738",Rain,Rural,Bike,1
380,"34.0057, -6.7561",Clear,Urban,Car,2
381,"34.0240, -6.9401",Rain,Urban,Bike,3
382,"34.0895, -6.7183",Rain,Rural,Bike,3
383,"34.1150, -6.8224",Clear,Urban,Truck,2
384,"34.0621, -6.8977",Rain,Highway,Car,3
385,"34.0146, -6.8022",Clear,Urban,Bike,2
386,"33.9504, -6.9373",,Urban,Car,2
387,"33.9488, -6.7250",,Highway,Bike,4
388,"33.9775, -6.7692",Clear,Rural,Truck,2
389,"33.8826, -6.9541",Clear,Urban,Car,1
390,"34.1817, -6.7852",Clear,Rural,Bike,3
391,"33.8619, -6.8219",Clear,Rural,Truck,3
392,"33.8908, -6.6824",Clear,Urban,Truck,2
393,"33.8638, -6.6687",,Rural,Car,2
394,"33.9702, -6.7941",Clear,Rural,Bike,2
395,"34.0807, -6.6260",Rain,Urban,Truck,3
396,"34.0261, -6.8166",Clear,Urban,Car,2
397,"34.0493, -6.8756",Rain,Urban,Truck,4
398,"34.0450, -6.8772",Rain,Urban,Car,1
399,"33.9730, -6.8911",Clear,Rural,Bike,3
400,"33.8576, -6.8536",Clear,Rural,Bike,2
401,"33.9903, -6.9680",Clear,Urban,Bike,2
