ID_Utilisateur,Age,Budget_Quotidien,Style_Voyage,Climat_Prefere,Note_Destination
1,57,260.72,Cultural,Tropical,2.8
2,18,930.0,Cultural,Temperate,3.8
3,60,88.62,Adventure,Temperate,1.7
4,31,87.5,Adventure,Temperate,2.3
5,73,324.9,Cultural,Tropical,1.8
6,45,868.22,Cultural,Temperate,3.1
7,34,348.36,Cultural,Temperate,4.5
8,35,432.19,Cultural,Tropical,1.2
9,79,98.69,Adventure,Cold,2.8
10,33,921.0,Cultural,Temperate,4.4
11,43,773.38,Adventure,Tropical,3.9
12,35,924.2,Relax,Cold,4.0
13,31,320.29,Cultural,Cold,4.8
14,70,538.25,Relax,Tropical,3.0
15,80,354.78,Relax,Temperate,3.1
16,55,329.81,Cultural,Temperate,2.4
17,65,682.38,Cultural,Cold,4.1
18,79,264.92,Relax,Cold,1.6
19,48,956.39,Cultural,Cold,4.3
20,51,402.25,Adventure,Tropical,4.2
21,32,,Cultural,Temperate,2.8
22,48,493.36,Cultural,Temperate,2.9
23,53,78.61,Relax,Temperate,2.8
24,51,553.42,Adventure,Temperate,5.0
25,58,300.93,Relax,Cold,2.3
26,35,238.91,Cultural,Tropical,2.7
27,49,269.66,Adventure,Cold,2.7
28,43,308.32,Cultural,Cold,5.0
29,37,475.2,Cultural,Cold,4.3
30,66,128.44,Cultural,Temperate,4.5
31,27,393.72,Cultural,Cold,3.7
32,40,895.21,Adventure,Cold,1.4
33,47,943.32,Adventure,Tropical,5.0
34,62,,Adventure,Tropical,3.7
35,56,694.15,Adventure,Temperate,3.8
36,32,487.18,Relax,Cold,3.9
37,55,364.85,Adventure,Tropical,1.9
38,58,620.81,Cultural,Cold,4.7
39,29,368.22,Cultural,Temperate,5.0
40,23,,Cultural,Tropical,1.6
41,75,451.73,Relax,Cold,3.9
42,39,782.73,Relax,Temperate,1.8
43,31,124.28,Relax,Temperate,1.0
44,59,472.77,Relax,Cold,3.1
45,24,,Relax,Cold,3.9
46,42,836.18,Cultural,Temperate,3.3
47,24,706.39,Adventure,Cold,3.0
48,29,602.52,Adventure,Temperate,4.9
49,79,,Relax,Tropical,3.9
50,20,270.64,Relax,Cold,1.0
51,68,569.2,Cultural,Tropical,5.0
52,80,484.63,Relax,Temperate,3.7
53,37,594.62,Relax,Cold,4.2
54,19,818.62,Relax,Cold,4.6
55,36,351.84,Cultural,Cold,3.5
56,46,869.0,Adventure,Cold,4.6
57,79,677.59,Adventure,Cold,4.8
58,42,735.45,Adventure,Tropical,4.7
59,71,666.59,Relax,Cold,3.1
60,53,10000.0,Cultural,Cold,3.4
61,60,932.25,Relax,Tropical,4.7
62,68,986.82,Cultural,Temperate,5.0
63,41,74.57,Adventure,Cold,2.1
64,75,818.91,Cultural,Tropical,4.4
65,49,856.55,,Cold,5.0
66,62,707.2,Relax,Tropical,2.1
67,49,570.19,Adventure,Cold,1.7
68,63,696.45,Relax,Temperate,3.8
69,30,580.42,Relax,Temperate,4.8
70,35,909.39,Cultural,Temperate,5.0
71,78,888.46,Relax,Cold,5.0
72,50,780.82,Relax,Cold,3.1
73,77,10000.0,Relax,Cold,3.6
74,43,673.25,Relax,Cold,2.3
75,74,174.43,Adventure,Cold,4.9
76,70,890.73,Relax,Tropical,4.9
77,43,295.4,Relax,Temperate,3.8
78,64,423.15,Relax,Temperate,2.4
79,59,302.68,Relax,Cold,2.0
80,31,783.08,Adventure,Tropical,5.0
81,31,202.67,Relax,Tropical,3.1
82,62,917.72,Cultural,Cold,4.5
83,70,827.99,Adventure,Temperate,2.4
84,38,89.09,Relax,Temperate,1.6
85,56,367.7,Adventure,Cold,3.5
86,76,274.16,Relax,Temperate,3.7
87,56,840.47,Relax,Cold,5.0
88,68,276.53,Adventure,Cold,4.8
89,63,532.74,Relax,Tropical,1.4
90,62,906.71,Adventure,Tropical,4.6
91,47,,Relax,Cold,4.5
92,61,308.55,Cultural,Tropical,2.0
93,55,521.37,,Cold,1.2
94,24,74.05,Adventure,Temperate,2.9
95,24,990.52,Adventure,Temperate,3.9
96,43,946.28,Relax,Temperate,5.0
97,79,621.82,Relax,Temperate,4.6
98,61,659.21,Relax,Cold,3.8
99,20,507.52,Adventure,Temperate,4.5
100,19,874.62,Adventure,Cold,1.9
101,77,573.14,Cultural,Tropical,4.4
102,61,682.68,Adventure,Tropical,3.7
103,31,453.57,Relax,Cold,4.2
104,46,207.38,Cultural,Tropical,4.7
105,70,953.28,Cultural,Tropical,4.1
106,44,926.85,Cultural,Temperate,2.4
107,59,926.74,Cultural,Tropical,4.3
108,49,123.87,Adventure,Temperate,1.7
109,35,489.74,Relax,Tropical,4.1
110,47,353.98,Cultural,Cold,3.1
111,67,853.44,Relax,Temperate,3.4
112,38,521.49,Cultural,Temperate,2.8
113,79,458.75,Cultural,Temperate,3.8
114,49,904.43,Adventure,Tropical,3.9
115,43,550.4,Adventure,Temperate,2.6
116,22,461.25,Adventure,Tropical,4.8
117,72,795.56,Adventure,Tropical,3.4
118,36,263.73,Relax,Tropical,1.9
119,46,109.5,,Cold,2.3
120,62,834.86,Adventure,Cold,4.5
121,60,481.12,Adventure,Tropical,2.8
122,77,181.46,Relax,Tropical,2.1
123,28,256.8,Adventure,Cold,5.0
124,66,702.82,Adventure,Tropical,3.6
125,23,437.71,Cultural,Tropical,3.0
126,66,859.16,Cultural,Temperate,4.8
127,21,285.0,Relax,Tropical,2.3
128,45,143.99,Adventure,Cold,2.5
129,42,859.84,Adventure,Temperate,3.1
130,55,,Relax,Temperate,4.2
131,39,113.03,Cultural,Tropical,3.5
132,26,794.8,Relax,Cold,3.5
133,61,875.81,Cultural,Cold,3.6
134,66,10000.0,,Cold,1.0
135,29,287.27,Cultural,Tropical,2.6
136,49,787.92,,Cold,5.0
137,59,273.17,Cultural,Temperate,2.9
138,20,138.87,Adventure,Cold,1.9
139,21,540.86,Relax,Tropical,2.7
140,23,417.13,Relax,Temperate,3.1
141,74,734.36,Cultural,Temperate,2.5
142,26,830.0,Cultural,Cold,5.0
143,20,588.0,Adventure,Cold,1.6
144,43,678.15,Cultural,Cold,4.9
145,78,157.61,Relax,Tropical,3.0
146,38,882.04,Cultural,Cold,1.6
147,69,586.11,Cultural,Cold,5.0
148,41,10000.0,Adventure,Temperate,3.5
149,56,664.57,Cultural,Cold,4.2
150,57,845.43,Relax,Temperate,3.6
151,80,536.45,Adventure,Tropical,5.0
152,24,,Adventure,Temperate,4.7
153,75,132.98,Relax,Tropical,2.3
154,18,786.18,,Temperate,2.8
155,62,575.99,Relax,Tropical,4.1
156,44,936.12,Cultural,Cold,3.4
157,42,704.1,Relax,Temperate,1.7
158,65,559.57,Cultural,Temperate,5.0
159,63,362.93,Adventure,Tropical,1.7
160,72,551.85,Cultural,Tropical,4.0
161,39,426.38,Adventure,Tropical,2.1
162,66,371.43,Cultural,Temperate,1.1
163,68,342.74,Cultural,Cold,3.1
164,77,324.96,Cultural,Temperate,3.0
165,80,82.43,Cultural,Tropical,2.0
166,74,828.12,Adventure,Cold,4.3
167,25,960.49,Relax,Temperate,5.0
168,43,91.5,Cultural,Cold,2.3
169,62,786.25,Relax,Temperate,5.0
170,48,587.92,Relax,Tropical,4.6
171,53,520.45,Cultural,Cold,3.6
172,79,,Cultural,Tropical,2.4
173,72,697.56,Cultural,Cold,3.5
174,43,138.24,,Cold,1.9
175,27,978.24,Relax,Temperate,3.8
176,56,895.91,Adventure,Temperate,2.1
177,77,584.39,Adventure,Temperate,4.9
178,74,205.43,Adventure,Cold,2.9
179,18,546.6,Relax,Cold,3.0
180,66,688.93,,Cold,2.5
181,45,786.01,Relax,Tropical,5.0
182,41,265.84,Relax,Temperate,5.0
183,45,276.72,Relax,Cold,1.5
184,29,494.54,Adventure,Temperate,2.0
185,36,894.28,Relax,Temperate,4.0
186,67,237.87,Cultural,Cold,2.3
187,55,444.93,Cultural,Cold,5.0
188,23,718.52,Adventure,Cold,4.4
189,48,527.54,Cultural,Cold,4.3
190,76,702.46,Adventure,Temperate,4.6
191,68,381.85,,Tropical,4.1
192,43,880.63,,Cold,5.0
193,48,684.95,Adventure,Cold,2.3
194,76,71.28,,Temperate,1.4
195,38,704.31,Relax,Tropical,5.0
196,39,225.15,,Temperate,3.1
197,76,526.77,Cultural,Cold,4.0
198,75,385.26,Adventure,Temperate,1.7
199,59,285.98,Relax,Tropical,1.5
200,30,570.35,Cultural,Temperate,3.0
201,20,916.39,Adventure,Cold,4.2
202,74,855.28,Relax,Cold,1.6
203,57,261.02,Relax,Tropical,2.4
204,73,879.03,Cultural,Temperate,3.9
205,54,860.47,Cultural,Tropical,5.0
206,51,,Relax,Temperate,4.7
207,28,548.73,Cultural,Cold,2.1
208,64,281.7,Relax,Tropical,1.1
209,33,247.67,Cultural,Tropical,1.9
210,21,572.26,Adventure,Temperate,5.0
211,70,960.76,,Cold,3.6
212,63,10000.0,Adventure,Tropical,1.5
213,67,522.37,Relax,Tropical,3.8
214,20,236.07,Cultural,Tropical,4.6
215,52,303.07,Cultural,Tropical,3.1
216,41,979.54,Adventure,Tropical,3.0
217,36,924.05,Cultural,Cold,4.8
218,39,663.31,Adventure,Temperate,2.9
219,47,178.99,Relax,Temperate,5.0
220,35,448.49,Adventure,Tropical,3.2
221,69,463.55,Cultural,Temperate,1.5
222,31,858.67,Adventure,Tropical,3.5
223,40,731.55,Cultural,Cold,3.3
224,61,258.79,Relax,Cold,4.6
225,73,520.78,Adventure,Cold,3.2
226,47,323.77,Adventure,Temperate,1.8
227,37,545.8,Cultural,Cold,1.6
228,30,480.53,Relax,Temperate,5.0
229,39,845.78,Adventure,Tropical,5.0
230,54,423.97,Adventure,Tropical,1.6
231,36,563.69,Adventure,Tropical,4.2
232,21,908.2,Cultural,Cold,4.5
233,55,409.9,Adventure,Tropical,4.7
234,71,456.85,Relax,Temperate,2.1
235,33,341.81,Adventure,Cold,3.1
236,35,969.17,Cultural,Temperate,3.4
237,50,790.31,Cultural,Cold,3.5
238,41,83.93,Relax,Tropical,2.1
239,18,454.68,,Temperate,2.4
240,32,471.12,Adventure,Tropical,2.2
241,38,487.37,Relax,Temperate,5.0
242,79,96.25,Cultural,Tropical,2.4
243,75,145.67,Cultural,Cold,4.7
244,49,198.19,Cultural,Temperate,5.0
245,49,343.2,Relax,Cold,3.3
246,74,422.22,Adventure,Tropical,3.5
247,18,373.95,Cultural,Cold,1.6
248,31,487.49,Adventure,Temperate,3.8
249,65,947.7,Adventure,Temperate,3.3
250,54,548.16,Relax,Temperate,2.6
251,35,524.34,Relax,Temperate,2.2
252,76,353.83,Adventure,Tropical,2.0
253,73,636.98,Adventure,Temperate,2.7
254,34,251.95,Adventure,Cold,2.8
255,22,771.32,Adventure,Cold,4.7
256,35,354.88,Cultural,Temperate,2.4
257,38,386.49,Cultural,Tropical,3.1
258,30,555.32,Relax,Temperate,2.2
259,34,892.31,Cultural,Temperate,4.7
260,19,10000.0,Adventure,Temperate,4.9
261,43,526.66,Adventure,Cold,4.5
262,75,236.02,Relax,Cold,2.2
263,41,567.14,Relax,Temperate,1.3
264,33,510.06,Cultural,Cold,2.4
265,44,359.65,Adventure,Tropical,2.7
266,32,350.35,Relax,Cold,4.2
267,71,149.82,Adventure,Cold,1.3
268,53,653.73,Relax,Cold,3.1
269,59,128.81,Adventure,Cold,2.1
270,25,304.15,Cultural,Tropical,2.0
271,54,996.74,Relax,Temperate,4.5
272,37,595.38,Adventure,Temperate,4.3
273,75,770.87,Cultural,Tropical,4.1
274,77,683.08,Relax,Tropical,4.7
275,36,92.87,Relax,Temperate,3.3
276,44,651.87,,Cold,2.3
277,23,588.42,Cultural,Tropical,3.2
278,46,984.8,Adventure,Temperate,4.5
279,31,799.52,Cultural,Temperate,5.0
280,32,761.47,Cultural,Cold,4.6
281,33,759.81,Adventure,Temperate,2.2
282,23,992.22,Cultural,Tropical,3.5
283,44,768.96,,Temperate,3.3
284,56,665.67,Cultural,Temperate,5.0
285,67,233.38,Cultural,Temperate,2.7
286,25,367.18,Relax,Cold,4.3
287,23,331.62,Adventure,Tropical,2.2
288,33,580.57,Cultural,Tropical,1.5
289,64,391.24,Relax,Cold,2.2
290,46,865.58,Cultural,Temperate,3.9
291,53,262.18,Cultural,Temperate,2.2
292,68,251.63,Cultural,Tropical,2.5
293,26,412.05,Cultural,Cold,5.0
294,73,949.23,,Cold,4.4
295,69,667.34,Relax,Tropical,1.0
296,79,353.83,Adventure,Temperate,3.2
297,29,,Relax,Tropical,2.5
298,19,266.71,Cultural,Cold,2.9
299,28,982.02,Cultural,Temperate,4.4
300,26,549.62,Cultural,Tropical,2.9
301,69,381.95,Relax,Cold,2.2
302,48,859.49,Adventure,Temperate,3.8
303,53,861.96,Relax,Cold,3.6
304,49,319.48,Relax,Cold,2.4
305,19,,Cultural,Cold,4.9
306,23,890.31,Cultural,Cold,3.8
307,47,236.88,Relax,Temperate,4.0
308,44,10000.0,Cultural,Cold,3.6
309,39,895.67,Cultural,Cold,5.0
310,77,682.73,Cultural,Tropical,2.5
311,75,548.74,Cultural,Cold,4.3
312,37,563.91,Adventure,Temperate,2.3
313,22,928.76,Cultural,Tropical,4.7
314,64,694.03,Cultural,Cold,5.0
315,43,623.71,Adventure,Tropical,3.6
316,52,412.32,Adventure,Tropical,1.7
317,80,894.27,Relax,Temperate,4.6
318,49,780.37,Relax,Tropical,4.0
319,51,571.69,,Tropical,4.8
320,77,827.56,Relax,Tropical,2.7
321,75,918.0,Adventure,Cold,4.1
322,31,386.91,Cultural,Temperate,3.6
323,18,168.81,Relax,Tropical,2.7
324,39,143.43,Relax,Tropical,2.9
325,22,609.53,Relax,Tropical,4.6
326,66,203.86,Adventure,Temperate,3.4
327,79,828.07,Adventure,Temperate,4.5
328,63,853.75,Adventure,Cold,5.0
329,48,,Cultural,Cold,1.0
330,20,609.67,Relax,Tropical,3.5
331,62,338.55,Cultural,Cold,4.1
332,40,,Relax,Tropical,3.7
333,35,102.34,Relax,Tropical,3.3
334,52,342.55,Relax,Cold,2.2
335,79,205.96,Relax,Temperate,3.1
336,77,510.05,Adventure,Tropical,5.0
337,47,516.64,Adventure,Tropical,3.0
338,43,,Relax,Cold,3.1
339,36,417.91,Adventure,Temperate,2.1
340,34,515.21,Relax,Cold,4.7
341,72,207.77,Adventure,Cold,1.9
342,64,979.66,Cultural,Cold,5.0
343,28,747.63,Relax,Tropical,5.0
344,52,790.81,Cultural,Cold,4.5
345,34,810.9,Adventure,Tropical,3.4
346,70,464.23,Cultural,Temperate,4.3
347,38,500.9,Adventure,Tropical,4.5
348,23,72.0,Adventure,Cold,3.2
349,70,497.8,Relax,Temperate,2.2
350,20,276.33,Adventure,Temperate,3.4
351,40,701.15,Adventure,Tropical,4.8
352,69,992.86,Relax,Cold,4.0
353,55,450.54,Relax,Tropical,3.5
354,57,488.14,Cultural,Cold,3.2
355,29,646.73,Relax,Temperate,3.1
356,63,258.55,Relax,Tropical,4.7
357,65,164.51,Relax,Temperate,1.9
358,62,10000.0,Adventure,Tropical,4.2
359,46,518.49,Cultural,Temperate,3.8
360,22,937.37,Adventure,Cold,4.1
361,28,124.66,Relax,Tropical,1.3
362,26,934.85,Relax,Temperate,3.8
363,60,,Adventure,Tropical,1.7
364,37,361.06,Adventure,Tropical,4.5
365,39,74.47,Cultural,Tropical,2.0
366,41,128.05,Cultural,Tropical,1.4
367,75,807.07,Relax,Tropical,4.4
368,43,993.46,Relax,Temperate,3.8
369,47,346.44,Adventure,Cold,3.2
370,28,636.04,Relax,Tropical,3.5
371,19,83.94,Relax,Tropical,1.8
372,56,938.11,Adventure,Cold,4.0
373,73,607.47,Adventure,Temperate,5.0
374,42,127.81,Adventure,Cold,2.0
375,31,,Cultural,Cold,4.9
376,39,185.91,Cultural,Cold,4.4
377,24,487.43,Adventure,Tropical,5.0
378,55,184.05,Cultural,Temperate,2.5
379,58,255.18,Relax,Tropical,4.4
380,20,785.51,Cultural,Temperate,5.0
381,43,318.73,Cultural,Cold,4.9
382,37,884.79,Relax,Temperate,4.6
383,60,796.52,Cultural,Tropical,4.2
384,26,552.87,Relax,Tropical,2.9
385,52,992.83,Relax,Cold,2.9
386,64,323.06,Cultural,Temperate,2.2
387,63,824.23,Adventure,Cold,3.9
388,18,735.92,Cultural,Tropical,5.0
389,76,527.37,Adventure,Tropical,2.7
390,27,634.66,Adventure,Cold,3.3
391,64,126.19,Cultural,Cold,3.1
392,27,118.07,Cultural,Tropical,2.5
393,27,754.07,Adventure,Temperate,5.0
394,19,463.95,Adventure,Temperate,2.4
395,69,473.25,Cultural,Temperate,2.2
396,62,835.83,Relax,Cold,4.8
397,42,860.74,Relax,Temperate,4.3
398,50,365.05,Adventure,Temperate,2.6
399,76,163.37,Relax,Temperate,2.6
