ID_Utilisateur,Age,Budget_Quotidien,Style_Voyage,Climat_Prefere,Note_Destination
400,51,477.69,Adventure,Cold,2.4
401,69,643.37,Relax,Tropical,3.9
402,78,102.66,Adventure,Cold,2.0
403,71,886.17,Adventure,Tropical,4.5
404,28,435.5,Relax,Temperate,2.5
405,57,766.42,,Tropical,2.6
406,50,310.58,Cultural,Temperate,2.3
407,24,210.85,Relax,Temperate,4.3
408,53,760.41,Adventure,Tropical,5.0
409,31,986.78,Cultural,Cold,4.0
410,50,303.35,Cultural,Cold,3.4
411,29,640.89,Relax,Cold,3.9
412,46,570.76,Adventure,Tropical,4.2
413,22,264.11,Cultural,Tropical,3.0
414,41,944.59,Relax,Cold,5.0
415,51,337.03,Relax,Tropical,2.4
416,47,546.21,,Tropical,3.8
417,22,974.29,Cultural,Temperate,4.6
418,44,262.88,Relax,Temperate,2.5
419,22,261.76,Cultural,Temperate,1.8
420,61,752.74,Adventure,Temperate,5.0
421,40,425.3,Adventure,Temperate,1.4
422,18,748.62,,Temperate,2.3
423,40,555.65,Adventure,Cold,2.0
424,41,189.94,Cultural,Temperate,5.0
425,24,98.36,Relax,Temperate,3.0
426,73,431.27,Relax,Cold,4.8
427,74,92.29,Adventure,Temperate,1.7
428,56,648.91,Adventure,Cold,3.4
429,74,720.09,Adventure,Temperate,5.0
430,60,258.26,Relax,Tropical,2.0
431,61,261.85,Cultural,Tropical,1.5
432,53,255.27,Relax,Cold,2.2
433,22,94.91,Adventure,Temperate,2.6
434,51,155.23,Relax,Temperate,1.6
435,26,313.21,Cultural,Cold,2.4
436,54,431.73,Cultural,Cold,2.3
437,46,501.41,Adventure,Cold,2.3
438,26,90.07,Adventure,Temperate,2.5
439,35,924.97,Relax,Tropical,3.3
440,22,861.82,Cultural,Tropical,5.0
441,45,397.71,Relax,Tropical,2.1
442,62,144.14,Cultural,Temperate,2.4
443,24,,Relax,Cold,4.0
444,51,113.24,Adventure,Cold,4.6
445,62,,Adventure,Cold,3.5
446,59,10000.0,Adventure,Cold,2.0
447,43,282.62,Relax,Tropical,1.0
448,25,685.54,Relax,Cold,3.4
449,77,202.57,Adventure,Tropical,1.0
450,49,445.0,Relax,Temperate,3.6
451,28,769.37,Relax,Tropical,5.0
452,41,824.75,Adventure,Temperate,5.0
453,74,345.71,Relax,Tropical,2.2
454,68,,Adventure,Tropical,4.5
455,42,960.46,Relax,Cold,3.9
456,21,332.8,Relax,Cold,4.4
457,53,538.95,Adventure,Cold,5.0
458,23,10000.0,Cultural,Temperate,2.7
459,40,957.55,Relax,Temperate,5.0
460,54,337.42,Adventure,Cold,5.0
461,35,633.23,Adventure,Cold,3.3
462,51,270.66,Relax,Temperate,3.2
463,49,708.36,Adventure,Temperate,3.6
464,26,424.8,Adventure,Temperate,2.4
465,18,556.24,Adventure,Cold,1.8
466,41,665.26,Cultural,Tropical,5.0
467,75,393.74,Cultural,Tropical,4.4
468,65,10000.0,Cultural,Tropical,4.2
469,57,286.02,Adventure,Tropical,1.2
470,24,363.51,,Cold,4.8
471,65,285.53,Relax,Tropical,3.6
472,33,527.11,Cultural,Temperate,3.2
473,43,926.34,Relax,Cold,3.5
474,61,227.5,,Tropical,3.1
475,27,396.59,Cultural,Temperate,5.0
476,22,,Cultural,Cold,3.8
477,45,768.22,Adventure,Cold,3.7
478,44,841.88,Adventure,Cold,1.5
479,30,284.71,Relax,Tropical,2.8
480,36,394.14,,Temperate,2.2
481,78,59.89,Relax,Temperate,2.1
482,37,662.14,Adventure,Tropical,5.0
483,36,650.95,Relax,Tropical,3.2
484,32,318.2,Relax,Tropical,1.9
485,24,527.4,Adventure,Temperate,3.1
486,70,510.53,Adventure,Cold,2.5
487,27,117.53,Cultural,Tropical,1.6
488,64,131.08,Relax,Tropical,2.8
489,59,474.33,Relax,Tropical,2.8
490,59,688.4,Adventure,Temperate,3.6
491,63,928.14,Adventure,Temperate,4.1
492,24,984.89,Cultural,Cold,3.9
493,48,336.96,Cultural,Cold,2.2
494,18,151.36,Cultural,Cold,3.6
495,72,80.78,Cultural,Temperate,2.7
496,65,386.11,Relax,Temperate,4.3
497,63,671.18,Cultural,Cold,4.9
498,21,196.57,Cultural,Tropical,1.4
499,65,267.35,Relax,Cold,2.9
500,69,62.21,Relax,Temperate,3.1
501,24,328.02,Relax,Cold,2.9
502,44,591.18,Cultural,Tropical,3.5
503,70,114.82,Cultural,Cold,2.4
504,70,609.38,Adventure,Cold,3.2
505,54,566.57,Cultural,Cold,4.8
506,18,233.12,Relax,Cold,1.9
507,31,882.83,Adventure,Temperate,4.3
508,67,230.44,Cultural,Cold,1.3
509,39,891.9,Relax,Temperate,2.9
510,18,564.21,Cultural,Temperate,2.2
511,37,411.22,,Temperate,5.0
512,52,739.97,Cultural,Tropical,4.6
513,75,87.12,Cultural,Tropical,3.7
514,70,402.15,Adventure,Temperate,3.2
515,30,274.2,Adventure,Cold,2.2
516,32,361.94,Cultural,Cold,2.3
517,38,824.95,Cultural,Temperate,3.8
518,66,502.32,Cultural,Cold,4.8
519,80,902.8,Adventure,Temperate,5.0
520,47,668.31,Relax,Tropical,4.6
521,80,263.81,Adventure,Cold,4.4
522,61,86.24,Relax,Cold,1.8
523,61,472.78,Relax,Cold,3.4
524,68,203.01,Relax,Tropical,2.8
525,70,510.97,Cultural,Temperate,1.5
526,49,401.35,Relax,Cold,4.2
527,37,763.29,Cultural,Cold,4.4
528,18,544.29,Adventure,Cold,4.2
529,54,68.79,Cultural,Cold,3.2
530,41,995.49,Adventure,Temperate,4.1
531,80,946.23,Adventure,Cold,3.8
532,46,870.2,Cultural,Temperate,4.2
533,36,96.32,Cultural,Tropical,3.2
534,72,126.61,Cultural,Temperate,2.2
535,34,487.79,Relax,Cold,2.0
536,46,121.07,Cultural,Temperate,4.0
537,35,55.48,Adventure,Tropical,2.8
538,73,79.94,,Tropical,2.4
539,79,204.98,Cultural,Tropical,4.2
540,66,873.94,Adventure,Cold,4.4
541,72,438.49,Cultural,Tropical,2.0
542,53,675.65,Cultural,Temperate,2.9
543,40,652.7,Relax,Cold,3.4
544,79,758.11,Cultural,Tropical,5.0
545,24,203.42,Relax,Cold,1.7
546,76,572.23,Cultural,Tropical,2.3
547,40,706.83,Relax,Tropical,5.0
548,25,407.82,Adventure,Cold,5.0
549,74,864.71,,Temperate,3.7
550,31,315.63,Relax,Temperate,2.1
551,38,557.64,Cultural,Temperate,4.2
552,61,909.11,Cultural,Tropical,3.3
553,59,610.55,Relax,Temperate,4.2
554,41,957.67,Cultural,Cold,4.4
555,44,605.37,Adventure,Cold,4.5
556,26,540.42,Cultural,Cold,4.2
557,74,52.56,Adventure,Cold,3.0
558,68,,Relax,Temperate,1.8
559,65,530.64,Relax,Tropical,4.3
560,31,703.26,Adventure,Temperate,4.1
561,75,935.05,Adventure,Temperate,4.5
562,54,733.19,Relax,Tropical,3.6
563,51,629.35,Adventure,Cold,2.7
564,36,814.61,Cultural,Cold,3.6
565,66,195.15,Relax,Temperate,2.1
566,32,608.35,Adventure,Temperate,2.6
567,51,821.17,Relax,Tropical,4.5
568,53,823.52,Adventure,Tropical,3.0
569,63,140.97,Cultural,Tropical,2.4
570,56,826.17,Cultural,Temperate,2.3
571,57,990.29,Relax,Cold,3.2
572,79,419.29,Cultural,Tropical,5.0
573,46,859.05,Cultural,Tropical,4.3
574,59,849.59,,Cold,5.0
575,24,156.03,Cultural,Tropical,1.6
576,54,815.48,Cultural,Cold,5.0
577,55,596.85,Relax,Temperate,4.8
578,42,645.07,Relax,Cold,4.8
579,53,92.96,Cultural,Cold,2.9
580,50,619.23,Cultural,Tropical,4.0
581,33,790.3,Relax,Cold,4.2
582,25,450.06,Relax,Temperate,3.9
583,64,77.08,Adventure,Cold,1.6
584,23,733.17,Adventure,Cold,5.0
585,57,555.21,Relax,Tropical,2.8
586,27,874.32,Relax,Tropical,3.9
587,27,,Adventure,Temperate,2.0
588,34,411.28,Relax,Temperate,3.0
589,74,501.29,Adventure,Tropical,2.2
590,34,248.87,Cultural,Cold,4.9
591,45,819.77,Cultural,Cold,3.3
592,42,312.45,Adventure,Cold,2.1
593,75,984.75,,Temperate,5.0
594,20,,Adventure,Temperate,2.1
595,52,320.23,Adventure,Temperate,4.5
596,42,913.0,Relax,Cold,4.4
597,33,144.9,Cultural,Cold,3.7
598,72,544.97,Relax,Temperate,3.2
599,61,388.74,Cultural,Cold,1.5
600,52,927.54,Adventure,Cold,4.3
601,42,,,Temperate,5.0
602,36,740.55,Cultural,Cold,4.6
603,75,860.23,Relax,Cold,4.1
604,61,325.64,Cultural,Tropical,2.1
605,71,,Adventure,Cold,2.2
606,24,,Cultural,Tropical,3.5
607,76,690.7,Relax,Cold,4.4
608,54,344.71,,Tropical,2.4
609,26,403.78,Adventure,Temperate,2.7
610,74,991.97,Relax,Temperate,2.8
611,42,880.44,Cultural,Tropical,4.9
612,49,391.48,Cultural,Tropical,1.7
613,80,331.03,Adventure,Temperate,1.8
614,19,805.6,Cultural,Tropical,5.0
615,51,352.81,,Tropical,2.7
616,68,859.03,Cultural,Cold,3.3
617,56,695.64,Cultural,Temperate,1.9
618,76,744.94,,Tropical,5.0
619,60,406.63,Relax,Cold,2.8
620,56,202.2,Adventure,Tropical,4.8
621,18,361.4,,Tropical,3.3
622,55,480.76,Cultural,Tropical,4.8
623,51,179.42,Relax,Tropical,4.7
624,64,130.63,Relax,Temperate,2.9
625,53,530.96,Relax,Cold,4.5
626,68,143.31,Adventure,Tropical,3.6
627,41,578.78,Cultural,Cold,3.5
628,26,918.45,Cultural,Temperate,4.3
629,69,960.57,Relax,Temperate,3.4
630,29,566.91,Adventure,Tropical,2.7
631,53,536.88,Cultural,Tropical,1.4
632,42,866.73,Cultural,Tropical,3.8
633,71,905.14,Adventure,Tropical,5.0
634,27,720.04,Cultural,Temperate,4.5
635,75,899.75,Adventure,Cold,3.6
636,80,210.39,Relax,Tropical,2.7
637,32,767.21,Cultural,Tropical,5.0
638,46,452.17,Adventure,Temperate,5.0
639,50,324.93,Relax,Temperate,2.6
640,59,146.62,Cultural,Cold,2.8
641,38,185.98,Cultural,Tropical,3.8
642,52,81.74,Adventure,Tropical,3.3
643,25,305.87,Relax,Temperate,3.0
644,63,708.59,Cultural,Tropical,3.6
645,24,701.85,Cultural,Cold,2.7
646,71,432.37,Adventure,Temperate,3.3
647,72,620.42,Adventure,Temperate,2.7
648,79,976.19,Cultural,Cold,4.8
649,33,496.49,Cultural,Temperate,2.2
650,73,,Relax,Temperate,1.9
651,26,381.71,Adventure,Cold,3.0
652,44,587.34,Relax,Cold,4.9
653,75,498.23,Adventure,Tropical,2.2
654,55,83.86,,Temperate,2.6
655,45,60.16,Adventure,Tropical,2.9
656,20,660.19,Cultural,Cold,5.0
657,22,716.87,Cultural,Tropical,2.1
658,59,660.3,Relax,Tropical,2.2
659,39,988.32,Cultural,Temperate,4.6
660,78,988.23,Adventure,Cold,5.0
661,24,66.27,Adventure,Tropical,1.9
662,60,114.57,Adventure,Cold,2.3
663,45,,Relax,Cold,4.8
664,77,53.42,Relax,Temperate,3.5
665,30,873.45,Adventure,Cold,3.3
666,73,817.37,Relax,Tropical,4.7
667,51,802.69,Relax,Temperate,4.2
668,63,121.91,Cultural,Tropical,1.5
669,67,492.15,Relax,Tropical,2.8
670,50,456.52,Relax,Tropical,4.0
671,64,693.8,Relax,Tropical,2.2
672,64,874.29,Adventure,Temperate,4.0
673,61,418.65,Cultural,Tropical,3.4
674,74,815.88,Cultural,Tropical,1.0
675,78,487.45,Cultural,Tropical,2.2
676,38,978.89,Cultural,Temperate,4.0
677,50,896.74,Adventure,Tropical,4.5
678,28,525.46,Adventure,Tropical,1.9
679,29,859.86,Adventure,Temperate,5.0
680,48,150.08,Cultural,Tropical,2.8
681,58,930.39,Relax,Cold,4.5
682,80,804.11,Relax,Temperate,5.0
683,20,495.51,Relax,Tropical,3.0
684,46,124.98,Relax,Temperate,3.1
685,34,680.68,Relax,Cold,2.0
686,48,190.17,Cultural,Cold,4.7
687,52,548.25,Adventure,Cold,5.0
688,67,683.73,Cultural,Cold,1.6
689,41,634.56,Adventure,Cold,3.8
690,34,409.09,Relax,Tropical,2.7
691,44,855.14,Cultural,Cold,3.1
692,42,176.53,,Tropical,2.9
693,79,960.86,Relax,Temperate,2.4
694,33,388.42,,Temperate,2.6
695,23,436.78,Cultural,Temperate,5.0
696,48,342.58,Cultural,Temperate,2.6
697,64,773.36,Relax,Tropical,4.4
698,73,630.41,Cultural,Tropical,1.9
699,59,537.56,Adventure,Cold,2.0
700,56,926.44,Cultural,Tropical,5.0
701,22,980.69,Cultural,Temperate,4.5
702,60,513.07,Adventure,Cold,4.5
703,23,396.2,Adventure,Temperate,2.2
704,69,241.09,Relax,Tropical,2.8
705,75,571.51,Cultural,Temperate,2.3
706,72,279.96,Relax,Temperate,1.5
707,27,258.72,Relax,Cold,4.5
708,57,184.73,Adventure,Cold,4.6
709,70,60.4,Cultural,Tropical,2.5
710,70,660.41,Relax,Cold,5.0
711,44,625.56,Relax,Cold,5.0
712,58,,Cultural,Cold,3.8
713,37,434.98,Adventure,Cold,1.7
714,20,654.33,Adventure,Cold,4.8
715,63,554.49,Relax,Cold,1.7
716,42,,Cultural,Tropical,4.6
717,30,91.47,Relax,Cold,3.4
718,31,829.03,Adventure,Cold,5.0
719,41,591.39,Adventure,Temperate,2.0
720,54,949.92,Relax,Temperate,4.7
721,69,94.72,Relax,Tropical,2.6
722,56,124.27,Cultural,Temperate,5.0
723,62,205.26,Cultural,Cold,3.7
724,66,144.02,Adventure,Tropical,3.5
725,42,731.13,Cultural,Temperate,4.2
726,56,207.27,Relax,Tropical,2.6
727,51,312.07,Cultural,Tropical,3.0
728,61,270.65,Adventure,Tropical,2.0
729,71,465.62,Adventure,Cold,1.5
730,27,292.14,Adventure,Tropical,1.7
731,21,977.76,Relax,Cold,3.4
732,28,860.42,Adventure,Tropical,4.1
733,43,113.03,Cultural,Cold,1.9
734,64,90.66,Relax,Tropical,2.4
735,43,603.9,Cultural,Cold,2.1
736,35,872.32,Adventure,Temperate,5.0
737,45,275.14,Adventure,Temperate,4.3
738,50,418.61,,Temperate,3.7
739,52,801.35,Adventure,Tropical,4.2
740,65,173.66,Cultural,Tropical,2.1
741,41,363.11,Cultural,Temperate,1.8
742,59,769.29,Relax,Temperate,4.4
743,18,820.84,,Temperate,4.6
744,77,,Adventure,Tropical,3.9
745,19,791.87,Adventure,Cold,4.2
746,40,511.57,Adventure,Cold,2.7
747,32,701.58,Relax,Cold,5.0
748,29,273.7,Relax,Temperate,4.9
749,80,68.0,Relax,Tropical,2.7
750,64,865.65,Relax,Tropical,4.8
751,50,168.1,,Temperate,3.1
752,20,558.29,Adventure,Cold,2.1
753,30,540.64,Adventure,Cold,4.7
754,67,184.76,Adventure,Cold,2.2
755,35,,Cultural,Temperate,1.5
756,22,706.24,Cultural,Temperate,5.0
757,20,427.87,Relax,Cold,5.0
758,78,440.64,Adventure,Tropical,1.5
759,27,876.2,Relax,Temperate,4.5
760,67,670.11,Cultural,Cold,4.3
761,66,190.2,Adventure,Cold,1.7
762,66,853.45,Cultural,Tropical,5.0
763,51,180.79,Cultural,Temperate,4.5
764,67,971.16,Adventure,Cold,4.0
765,77,129.86,Adventure,Cold,1.3
766,31,967.47,Adventure,Temperate,3.9
767,60,562.57,Relax,Temperate,3.0
768,32,867.67,Adventure,Temperate,4.1
769,77,188.16,Adventure,Cold,3.2
770,47,267.06,Relax,Cold,5.0
771,75,271.76,Relax,Temperate,2.0
772,40,415.31,Cultural,Temperate,3.8
773,39,995.13,Cultural,Temperate,3.8
774,24,,Relax,Cold,2.0
775,36,145.09,Relax,Temperate,2.5
776,45,134.73,Cultural,Cold,4.7
777,23,124.21,Adventure,Tropical,2.9
778,47,,Adventure,Cold,4.6
779,48,,Adventure,Temperate,5.0
780,67,999.69,Adventure,Tropical,4.7
781,66,782.25,Cultural,Temperate,2.2
782,77,993.94,Adventure,Temperate,5.0
783,60,,,Tropical,4.6
784,59,998.07,Cultural,Temperate,3.8
785,48,755.76,Adventure,Temperate,3.5
786,67,827.02,Adventure,Tropical,4.9
787,18,505.81,Adventure,Temperate,4.4
788,37,747.6,Cultural,Tropical,4.4
789,39,358.6,Relax,Temperate,2.9
790,77,339.59,Relax,Tropical,4.3
791,34,876.76,Cultural,Temperate,4.8
792,42,539.74,Cultural,Cold,4.0
793,40,159.49,Relax,Tropical,1.6
794,65,490.39,Cultural,Temperate,1.8
795,71,,Cultural,Tropical,5.0
796,19,74.59,Cultural,Temperate,1.9
797,50,,Relax,Cold,3.1
798,68,85.96,Cultural,Tropical,3.3
799,33,777.12,Relax,Temperate,2.3
800,29,796.08,Relax,Cold,2.3
