ID_Maison,Surface_m2,Rooms,Localisation,Annee_Construction,Price
1,387,5.0,California,2011.0,6416000.0
2,263,7.0,Maarif,,3511000.0
3,275,1.0,Maarif,1950.0,2553000.0
4,491,10.0,Sidi Bernoussi,1961.0,2401000.0
5,383,10.0,Hay Mohammadi,1974.0,2579000.0
6,230,4.0,Maarif,2013.0,2870000.0
7,226,10.0,Anfa,1958.0,3538000.0
8,481,4.0,Sidi Bernoussi,2004.0,3119000.0
9,312,2.0,Anfa,2014.0,7640000.0
10,187,5.0,Sidi Bernoussi,1999.0,1235000.0
11,218,3.0,California,1953.0,2892000.0
12,413,8.0,Maarif,1991.0,5651000.0
13,418,3.0,Maarif,,4777000.0
14,206,4.0,Maarif,1999.0,2649000.0
15,355,7.0,Maarif,1990.0,4369000.0
16,158,2.0,California,1963.0,2316000.0
17,82,2.0,Maarif,1980.0,857000.0
18,467,4.0,California,1953.0,5644000.0
19,244,3.0,Sidi Bernoussi,1992.0,1327000.0
20,412,3.0,Anfa,2011.0,9292000.0
21,180,2.0,Anfa,1993.0,3600000.0
22,359,7.0,Sidi Bernoussi,1953.0,1548000.0
23,159,9.0,Sidi Bernoussi,2000.0,931000.0
24,403,5.0,Sidi Bernoussi,1958.0,1824000.0
25,192,4.0,Sidi Bernoussi,1977.0,1064000.0
26,197,8.0,Hay Mohammadi,2008.0,1623000.0
27,265,6.0,Maarif,1991.0,3088000.0
28,468,4.0,Sidi Bernoussi,2015.0,3029000.0
29,127,10.0,Anfa,1977.0,2535000.0
30,193,4.0,Hay Mohammadi,1973.0,1103000.0
31,274,7.0,California,,5024000.0
32,258,1.0,Maarif,1953.0,2681000.0
33,118,7.0,Maarif,,1923000.0
34,402,9.0,California,1999.0,6541000.0
35,77,2.0,Anfa,1977.0,1166000.0
36,434,7.0,Hay Mohammadi,2005.0,2922000.0
37,99,6.0,Anfa,1962.0,1676000.0
38,250,10.0,Anfa,1984.0,3835000.0
39,185,7.0,Anfa,1954.0,3431000.0
40,75,5.0,Sidi Bernoussi,1955.0,295000.0
41,245,8.0,California,1981.0,4229000.0
42,198,4.0,Hay Mohammadi,2015.0,1705000.0
43,228,3.0,Hay Mohammadi,2016.0,1932000.0
44,336,1.0,Hay Mohammadi,,2504000.0
45,482,9.0,Sidi Bernoussi,1990.0,3054000.0
46,488,,California,1986.0,7872000.0
47,151,9.0,California,1983.0,2339000.0
48,407,4.0,Anfa,1974.0,7526000.0
49,274,7.0,Sidi Bernoussi,1979.0,1688000.0
50,260,2.0,Maarif,1973.0,3140000.0
51,239,,California,2011.0,4140000.0
52,471,7.0,Sidi Bernoussi,1981.0,2470000.0
53,86,1.0,Hay Mohammadi,1951.0,455000.0
54,347,5.0,Sidi Bernoussi,2014.0,2153000.0
55,77,9.0,California,1978.0,1045000.0
56,421,6.0,Maarif,1995.0,4801000.0
57,370,5.0,Maarif,1954.0,3204000.0
58,141,10.0,Anfa,1970.0,2609000.0
59,469,7.0,Sidi Bernoussi,2011.0,3254000.0
60,95,4.0,California,2010.0,1477000.0
61,99,2.0,Maarif,1959.0,1042000.0
62,85,9.0,Sidi Bernoussi,1954.0,342000.0
63,418,10.0,Hay Mohammadi,1993.0,2875000.0
64,202,6.0,Anfa,1999.0,4414000.0
65,355,10.0,Anfa,2000.0,9127000.0
66,170,1.0,Maarif,1980.0,1968000.0
67,94,7.0,Maarif,1992.0,1190000.0
68,137,1.0,Sidi Bernoussi,2012.0,851000.0
69,94,2.0,California,,1408000.0
70,468,10.0,Hay Mohammadi,1959.0,2239000.0
71,183,5.0,Maarif,2011.0,2846000.0
72,60,5.0,Maarif,1956.0,640000.0
73,149,2.0,California,1965.0,2127000.0
74,131,9.0,California,2002.0,2179000.0
75,154,5.0,Sidi Bernoussi,1968.0,734000.0
76,371,9.0,California,2013.0,6925000.0
77,248,8.0,Maarif,1980.0,2709000.0
78,270,3.0,Sidi Bernoussi,1998.0,1508000.0
79,109,9.0,Maarif,2011.0,1306000.0
80,402,5.0,California,1970.0,6044000.0
81,393,6.0,California,2022.0,7203000.0
82,185,3.0,California,1956.0,1904000.0
83,251,3.0,Maarif,1982.0,2817000.0
84,363,8.0,Anfa,1990.0,5671000.0
85,189,3.0,Hay Mohammadi,2019.0,1781000.0
86,107,9.0,Hay Mohammadi,1960.0,605000.0
87,181,5.0,Maarif,1957.0,1712000.0
88,420,7.0,Sidi Bernoussi,,2496000.0
89,317,7.0,Maarif,1996.0,3896000.0
90,435,3.0,California,1958.0,5819000.0
91,329,2.0,Sidi Bernoussi,2002.0,2057000.0
92,318,2.0,Maarif,1983.0,4081000.0
93,136,1.0,Maarif,2018.0,1872000.0
94,348,4.0,Anfa,1999.0,7788000.0
95,286,6.0,Anfa,2021.0,6756000.0
96,213,10.0,Anfa,1978.0,3959000.0
97,245,7.0,Anfa,2006.0,6216000.0
98,58,8.0,Hay Mohammadi,2020.0,314000.0
99,51,3.0,Anfa,1957.0,916000.0
100,111,10.0,Hay Mohammadi,2021.0,801000.0
101,368,5.0,Hay Mohammadi,2009.0,3012000.0
102,281,7.0,Sidi Bernoussi,1973.0,1367000.0
103,166,10.0,Maarif,1951.0,1549000.0
104,97,10.0,Anfa,2000.0,1781000.0
105,72,9.0,California,1995.0,906000.0
106,58,4.0,Maarif,1984.0,702000.0
107,151,3.0,Anfa,1978.0,2677000.0
108,476,7.0,Hay Mohammadi,1966.0,2544000.0
109,260,4.0,Sidi Bernoussi,1957.0,1034000.0
110,197,5.0,Hay Mohammadi,1980.0,1308000.0
111,414,7.0,Hay Mohammadi,2022.0,2785000.0
112,406,8.0,California,1979.0,6501000.0
113,263,3.0,Maarif,2005.0,2978000.0
114,365,8.0,Hay Mohammadi,1952.0,1678000.0
115,240,9.0,Maarif,2008.0,3548000.0
116,112,4.0,California,1973.0,1685000.0
117,440,9.0,Anfa,1999.0,9155000.0
118,184,5.0,Anfa,2003.0,3802000.0
119,334,5.0,Maarif,2014.0,4658000.0
120,455,2.0,Hay Mohammadi,1964.0,2017000.0
121,109,9.0,Hay Mohammadi,2002.0,772000.0
122,119,8.0,California,2017.0,2317000.0
123,141,1.0,Maarif,1966.0,1649000.0
124,122,9.0,California,2007.0,2167000.0
125,289,9.0,Sidi Bernoussi,1978.0,1576000.0
126,429,3.0,Maarif,2006.0,4386000.0
127,52,10.0,Anfa,2002.0,945000.0
128,73,9.0,California,2022.0,1447000.0
129,376,7.0,California,2003.0,7094000.0
130,133,10.0,Anfa,1978.0,2289000.0
131,439,9.0,Sidi Bernoussi,2006.0,3034000.0
132,176,6.0,California,1975.0,2705000.0
133,134,10.0,Anfa,1965.0,2197000.0
134,61,1.0,Anfa,1986.0,1285000.0
135,229,8.0,Maarif,,2354000.0
136,102,2.0,Maarif,1967.0,963000.0
137,226,1.0,California,1971.0,3321000.0
138,366,,California,1991.0,5550000.0
139,281,9.0,Sidi Bernoussi,1985.0,1142000.0
140,65,,Maarif,1997.0,642000.0
141,434,9.0,Anfa,2008.0,9078000.0
142,145,1.0,Hay Mohammadi,1998.0,997000.0
143,468,5.0,Sidi Bernoussi,1953.0,2169000.0
144,330,6.0,Sidi Bernoussi,1974.0,2050000.0
145,264,3.0,Hay Mohammadi,2019.0,2153000.0
146,420,5.0,Sidi Bernoussi,1964.0,2374000.0
147,145,9.0,Hay Mohammadi,1958.0,893000.0
148,81,2.0,Sidi Bernoussi,,408000.0
149,360,10.0,California,1952.0,4175000.0
150,50,6.0,Hay Mohammadi,1983.0,257000.0
151,85,1.0,Maarif,1976.0,856000.0
152,402,8.0,Sidi Bernoussi,2015.0,2762000.0
153,222,2.0,Sidi Bernoussi,1961.0,1014000.0
154,229,4.0,Hay Mohammadi,1958.0,1216000.0
155,340,1.0,Sidi Bernoussi,1986.0,1802000.0
156,487,1.0,Sidi Bernoussi,1981.0,2713000.0
157,231,6.0,Maarif,2009.0,2961000.0
158,433,2.0,Sidi Bernoussi,1978.0,2170000.0
159,345,5.0,California,2022.0,7650000.0
160,123,7.0,California,1998.0,1992000.0
161,107,9.0,Hay Mohammadi,2002.0,920000.0
162,172,2.0,Sidi Bernoussi,2006.0,1067000.0
163,245,8.0,Maarif,1977.0,2652000.0
164,428,2.0,Sidi Bernoussi,2001.0,2721000.0
165,137,2.0,Hay Mohammadi,1991.0,794000.0
166,400,3.0,Sidi Bernoussi,1974.0,1785000.0
167,476,9.0,Maarif,1960.0,5807000.0
168,211,3.0,Sidi Bernoussi,1988.0,1295000.0
169,344,8.0,Sidi Bernoussi,1992.0,2034000.0
170,241,7.0,Anfa,1996.0,4896000.0
171,417,5.0,Hay Mohammadi,1958.0,2329000.0
172,268,1.0,Hay Mohammadi,1972.0,1922000.0
173,289,8.0,Hay Mohammadi,2020.0,2388000.0
174,319,6.0,Sidi Bernoussi,1974.0,1586000.0
175,195,8.0,Anfa,2001.0,4219000.0
176,337,1.0,Maarif,2003.0,4753000.0
177,194,9.0,Sidi Bernoussi,1996.0,1453000.0
178,304,2.0,Anfa,2001.0,7222000.0
179,409,5.0,Hay Mohammadi,1987.0,2583000.0
180,213,6.0,Anfa,1984.0,4292000.0
181,187,7.0,Maarif,1957.0,1928000.0
182,325,4.0,Hay Mohammadi,1975.0,1641000.0
183,316,4.0,Anfa,2000.0,8227000.0
184,203,3.0,California,2009.0,2999000.0
185,466,7.0,Hay Mohammadi,1965.0,2668000.0
186,335,1.0,Anfa,2009.0,6564000.0
187,60,2.0,Anfa,2006.0,1597000.0
188,401,1.0,Anfa,1994.0,7958000.0
189,186,4.0,Hay Mohammadi,2018.0,1412000.0
190,454,3.0,California,1954.0,5157000.0
191,190,6.0,Sidi Bernoussi,2012.0,1159000.0
192,349,8.0,Anfa,1984.0,7700000.0
193,466,1.0,Hay Mohammadi,,2832000.0
194,125,1.0,California,1960.0,1703000.0
195,346,7.0,Sidi Bernoussi,,2171000.0
196,244,3.0,Maarif,2011.0,3142000.0
197,199,1.0,Hay Mohammadi,2021.0,1558000.0
198,327,2.0,California,1959.0,4157000.0
199,296,7.0,Hay Mohammadi,2008.0,2459000.0
200,182,9.0,Maarif,1986.0,2147000.0
201,303,4.0,Sidi Bernoussi,1952.0,1325000.0
202,233,9.0,Sidi Bernoussi,1979.0,895000.0
203,166,5.0,California,1978.0,2444000.0
204,492,2.0,Maarif,2017.0,7201000.0
205,319,6.0,Anfa,1986.0,6161000.0
206,81,1.0,California,1997.0,1186000.0
207,260,2.0,Sidi Bernoussi,1952.0,1381000.0
208,68,9.0,Maarif,1951.0,479000.0
209,248,1.0,Hay Mohammadi,1961.0,1279000.0
210,100,6.0,Sidi Bernoussi,1996.0,727000.0
211,176,7.0,Maarif,1968.0,2130000.0
212,60,3.0,Anfa,1995.0,1443000.0
213,81,8.0,Sidi Bernoussi,1989.0,494000.0
214,196,2.0,Maarif,1961.0,2076000.0
215,102,4.0,Maarif,2002.0,1107000.0
216,102,2.0,Sidi Bernoussi,1971.0,590000.0
217,246,2.0,California,1957.0,3348000.0
218,477,4.0,Sidi Bernoussi,1953.0,2123000.0
219,440,1.0,Sidi Bernoussi,,2862000.0
220,208,10.0,Sidi Bernoussi,2014.0,1083000.0
221,237,7.0,Hay Mohammadi,2005.0,1777000.0
222,285,9.0,California,1978.0,3964000.0
223,481,6.0,Maarif,1974.0,5597000.0
224,226,8.0,Sidi Bernoussi,1958.0,958000.0
225,386,8.0,California,1992.0,6616000.0
226,240,4.0,Hay Mohammadi,2017.0,1768000.0
227,289,9.0,California,1992.0,20000000.0
228,365,6.0,Sidi Bernoussi,1978.0,2131000.0
229,94,8.0,Sidi Bernoussi,2005.0,632000.0
230,407,10.0,California,1990.0,7141000.0
231,290,8.0,Sidi Bernoussi,1951.0,1184000.0
232,345,9.0,Anfa,1963.0,5620000.0
233,186,1.0,Anfa,2022.0,4941000.0
234,174,10.0,Maarif,1950.0,1731000.0
235,246,4.0,Anfa,1993.0,4130000.0
236,211,1.0,California,1962.0,2794000.0
237,412,5.0,Sidi Bernoussi,1979.0,2429000.0
238,51,,Hay Mohammadi,2003.0,286000.0
239,244,2.0,California,1987.0,3328000.0
240,400,6.0,Maarif,1964.0,3899000.0
241,242,1.0,Maarif,1958.0,2481000.0
242,472,8.0,Sidi Bernoussi,1954.0,2406000.0
243,244,1.0,Hay Mohammadi,1967.0,1294000.0
244,342,5.0,California,1986.0,4066000.0
245,487,4.0,Anfa,1968.0,8368000.0
246,82,8.0,Maarif,2006.0,1261000.0
247,320,1.0,Maarif,1993.0,4398000.0
248,247,8.0,Sidi Bernoussi,2017.0,1766000.0
249,83,4.0,Hay Mohammadi,1961.0,464000.0
250,384,9.0,Anfa,1961.0,5459000.0
251,444,1.0,Hay Mohammadi,1975.0,2474000.0
252,224,10.0,Hay Mohammadi,1999.0,1283000.0
253,454,8.0,California,1958.0,6295000.0
254,482,5.0,Hay Mohammadi,1983.0,3243000.0
255,360,7.0,Anfa,1994.0,8440000.0
256,488,7.0,Hay Mohammadi,1982.0,2991000.0
257,192,2.0,Hay Mohammadi,1977.0,1215000.0
258,184,6.0,Hay Mohammadi,1980.0,1159000.0
259,423,9.0,Hay Mohammadi,1991.0,2501000.0
260,277,4.0,California,2019.0,4583000.0
261,150,5.0,California,1960.0,2058000.0
262,305,3.0,Anfa,1970.0,5684000.0
263,53,2.0,Maarif,,602000.0
264,240,4.0,California,2003.0,20000000.0
265,292,4.0,Sidi Bernoussi,2005.0,2223000.0
266,74,5.0,Maarif,1978.0,1030000.0
267,183,5.0,Sidi Bernoussi,1963.0,883000.0
268,170,,Hay Mohammadi,2013.0,1279000.0
269,73,8.0,Sidi Bernoussi,2012.0,351000.0
270,420,8.0,Anfa,1981.0,9477000.0
271,495,8.0,Maarif,1982.0,6076000.0
272,186,,California,2014.0,3859000.0
273,322,8.0,Anfa,1961.0,4865000.0
274,355,2.0,Anfa,1961.0,6085000.0
275,82,4.0,California,2001.0,1342000.0
276,144,1.0,Maarif,2014.0,2024000.0
277,285,3.0,Sidi Bernoussi,1951.0,1372000.0
278,81,4.0,California,2014.0,1589000.0
279,100,9.0,Maarif,1991.0,1164000.0
280,127,5.0,Sidi Bernoussi,1979.0,643000.0
281,92,3.0,Sidi Bernoussi,1982.0,565000.0
282,84,7.0,Sidi Bernoussi,,476000.0
283,490,4.0,Hay Mohammadi,2009.0,3641000.0
284,480,,Anfa,,11671000.0
285,492,6.0,Maarif,1991.0,5851000.0
286,127,4.0,Anfa,1966.0,2550000.0
287,396,3.0,Maarif,,4984000.0
288,429,2.0,California,1985.0,6675000.0
289,178,7.0,California,1962.0,2300000.0
290,432,3.0,Anfa,2005.0,10044000.0
291,407,2.0,Maarif,1976.0,4406000.0
292,442,9.0,Sidi Bernoussi,1978.0,2067000.0
293,399,3.0,Maarif,1990.0,5177000.0
294,242,9.0,California,2014.0,4703000.0
295,280,6.0,Maarif,2011.0,4195000.0
296,108,9.0,Sidi Bernoussi,1954.0,473000.0
297,259,4.0,Hay Mohammadi,1968.0,1814000.0
298,420,9.0,Sidi Bernoussi,1997.0,2614000.0
299,160,2.0,Sidi Bernoussi,1977.0,915000.0
300,209,2.0,California,1963.0,2622000.0
301,188,4.0,Anfa,2005.0,4126000.0
302,449,5.0,Hay Mohammadi,2000.0,2993000.0
303,112,4.0,Maarif,1989.0,1377000.0
304,87,2.0,California,2014.0,1827000.0
305,321,1.0,Sidi Bernoussi,1968.0,1744000.0
306,274,10.0,California,2022.0,5337000.0
307,249,4.0,Sidi Bernoussi,1966.0,1363000.0
308,103,1.0,California,1967.0,1453000.0
309,83,5.0,California,1992.0,1564000.0
310,398,3.0,California,1994.0,6303000.0
311,191,6.0,California,1983.0,2747000.0
312,432,1.0,Hay Mohammadi,2019.0,3324000.0
313,237,4.0,Anfa,2012.0,6014000.0
314,364,2.0,Hay Mohammadi,2022.0,2882000.0
315,459,1.0,Maarif,1998.0,5825000.0
316,308,5.0,Sidi Bernoussi,2017.0,2086000.0
317,247,7.0,California,1974.0,3777000.0
318,377,5.0,Maarif,1997.0,5165000.0
319,172,6.0,Sidi Bernoussi,1966.0,782000.0
320,203,5.0,Sidi Bernoussi,2002.0,1034000.0
321,189,6.0,Maarif,2009.0,2386000.0
322,225,10.0,California,1973.0,3404000.0
323,351,1.0,Hay Mohammadi,1975.0,1802000.0
324,237,7.0,California,1997.0,4319000.0
325,125,8.0,Sidi Bernoussi,1984.0,729000.0
326,312,9.0,Anfa,2015.0,6019000.0
327,435,6.0,Hay Mohammadi,1999.0,2754000.0
328,462,3.0,Hay Mohammadi,1955.0,2492000.0
329,68,5.0,Maarif,1967.0,796000.0
330,117,6.0,Sidi Bernoussi,2001.0,756000.0
331,454,3.0,Maarif,,3492000.0
332,342,5.0,Anfa,1988.0,7597000.0
333,155,6.0,California,1970.0,2115000.0
334,186,8.0,California,2016.0,4311000.0
335,261,7.0,Anfa,1966.0,4149000.0
336,355,2.0,Maarif,1959.0,3231000.0
337,59,1.0,Anfa,,1408000.0
338,167,1.0,Hay Mohammadi,2023.0,1488000.0
339,185,1.0,Anfa,1956.0,3171000.0
340,340,5.0,Sidi Bernoussi,2017.0,2327000.0
341,450,2.0,Anfa,2005.0,10427000.0
342,123,1.0,Anfa,1965.0,2021000.0
343,285,2.0,Hay Mohammadi,1954.0,1564000.0
344,118,6.0,Maarif,2021.0,1585000.0
345,134,9.0,Anfa,2013.0,3106000.0
346,291,1.0,Sidi Bernoussi,1960.0,1317000.0
347,211,3.0,Sidi Bernoussi,1958.0,1168000.0
348,91,,California,2009.0,1785000.0
349,158,7.0,Sidi Bernoussi,,826000.0
350,469,1.0,Sidi Bernoussi,1959.0,1769000.0
351,161,7.0,Maarif,1995.0,2054000.0
352,50,4.0,Sidi Bernoussi,2013.0,339000.0
353,414,5.0,Anfa,2010.0,11154000.0
354,405,6.0,Anfa,2005.0,10164000.0
355,485,7.0,Sidi Bernoussi,1952.0,2340000.0
356,469,3.0,California,2015.0,8355000.0
357,147,3.0,Sidi Bernoussi,1987.0,857000.0
358,112,10.0,Anfa,1964.0,2138000.0
359,337,6.0,Hay Mohammadi,2006.0,2785000.0
360,76,6.0,Sidi Bernoussi,,514000.0
361,218,5.0,California,2005.0,4014000.0
362,176,9.0,Hay Mohammadi,1975.0,1137000.0
363,124,2.0,California,1996.0,2057000.0
364,419,9.0,Maarif,2021.0,6595000.0
365,440,9.0,California,1998.0,7531000.0
366,148,3.0,California,2019.0,3054000.0
367,231,3.0,Sidi Bernoussi,1965.0,1356000.0
368,237,5.0,California,1967.0,3965000.0
369,377,10.0,Hay Mohammadi,2021.0,3051000.0
370,226,9.0,Anfa,2020.0,6606000.0
371,346,10.0,Maarif,2014.0,4849000.0
372,190,4.0,Maarif,2014.0,2550000.0
373,113,4.0,Sidi Bernoussi,2013.0,533000.0
374,214,1.0,Hay Mohammadi,1991.0,1339000.0
375,332,10.0,Sidi Bernoussi,1976.0,1400000.0
376,248,8.0,Hay Mohammadi,1958.0,1240000.0
377,399,1.0,Sidi Bernoussi,1990.0,2415000.0
378,285,9.0,California,1990.0,4318000.0
379,212,6.0,Maarif,2022.0,2881000.0
380,195,4.0,Maarif,1952.0,1903000.0
381,325,8.0,Maarif,1959.0,2871000.0
382,387,8.0,Sidi Bernoussi,1965.0,1922000.0
383,321,1.0,Anfa,1984.0,6922000.0
384,283,3.0,Hay Mohammadi,2014.0,1885000.0
385,473,6.0,Hay Mohammadi,1959.0,2818000.0
386,97,8.0,Hay Mohammadi,1969.0,570000.0
387,312,4.0,California,1979.0,4285000.0
388,176,7.0,Sidi Bernoussi,2005.0,1062000.0
389,64,2.0,Maarif,1976.0,789000.0
390,183,7.0,Hay Mohammadi,2004.0,1251000.0
391,432,8.0,Hay Mohammadi,1991.0,2923000.0
392,426,6.0,Sidi Bernoussi,2012.0,2703000.0
393,444,,Anfa,1962.0,7378000.0
394,278,8.0,Anfa,1979.0,5155000.0
395,205,2.0,Sidi Bernoussi,2018.0,1496000.0
396,271,5.0,California,1986.0,5229000.0
397,241,7.0,Maarif,1994.0,3243000.0
398,211,1.0,California,1968.0,2807000.0
399,440,10.0,Maarif,1987.0,5447000.0
400,281,2.0,Maarif,1995.0,3806000.0
