Date,City,Prix_Moyen_Hotel,Indicateur_Evenement,Taux_Change,Visiteurs
2022-01-01,Kyoto,167.5,0,0.8844,4648
2022-01-02,Paris,405.48,0,0.9734,10057
2022-01-03,Marrakech,240.8,0,0.9471,9771
2022-01-04,Marrakech,228.81,0,1.0878,11562
2022-01-05,Kyoto,459.95,0,0.963,1742
2022-01-06,Kyoto,217.23,0,0.9213,5193
2022-01-07,Kyoto,212.14,0,0.9355,5807
2022-01-08,Marrakech,128.79,1,0.9753,26226
2022-01-09,Paris,261.22,0,1.1107,17772
2022-01-10,Paris,410.8,1,0.8359,23859
2022-01-11,Paris,70.52,0,1.0421,16756
2022-01-12,Paris,,1,1.0799,26428
2022-01-13,Marrakech,125.53,0,,14451
2022-01-14,Marrakech,223.71,0,,8833
2022-01-15,Paris,382.89,0,1.1339,11667
2022-01-16,Marrakech,70.85,0,1.0819,14566
2022-01-17,Marrakech,256.45,0,0.895,9170
2022-01-18,Marrakech,70.3,0,0.8064,11577
2022-01-19,Paris,421.52,0,0.9576,10360
2022-01-20,Kyoto,402.9,0,1.1618,1000
2022-01-21,Marrakech,144.51,0,1.1433,13074
2022-01-22,Kyoto,371.57,0,1.0456,1342
2022-01-23,Kyoto,290.24,0,1.1532,2914
2022-01-24,Marrakech,,0,1.1054,3720
2022-01-25,Marrakech,83.92,0,1.1851,12134
2022-01-26,Paris,210.77,0,1.1677,15139
2022-01-27,Marrakech,78.79,0,1.0732,14908
2022-01-28,Kyoto,380.64,0,1.0552,1000
2022-01-29,Marrakech,,0,1.1582,12719
2022-01-30,Kyoto,287.98,0,1.0828,2961
2022-01-31,Marrakech,406.93,0,0.9728,5510
2022-02-01,Paris,427.95,0,1.0764,13765
2022-02-02,Kyoto,216.7,1,1.0943,15709
2022-02-03,Paris,469.16,0,0.949,11166
2022-02-04,Kyoto,398.81,0,1.1904,5079
2022-02-05,Paris,433.37,1,1.145,17026
2022-02-06,Paris,351.92,0,1.1814,11094
2022-02-07,Kyoto,307.63,0,0.8782,6312
2022-02-08,Kyoto,335.08,0,1.1006,2068
2022-02-09,Marrakech,401.47,0,1.1042,5702
2022-02-10,Marrakech,117.07,0,1.1816,14731
2022-02-11,Kyoto,174.77,0,1.0061,7646
2022-02-12,Paris,215.94,0,,16295
2022-02-13,Kyoto,,0,1.1917,1000
2022-02-14,Kyoto,102.5,0,1.0705,5959
2022-02-15,Marrakech,116.88,0,0.9582,16088
2022-02-16,Paris,418.52,0,0.8105,11947
2022-02-17,Marrakech,142.5,0,1.0045,13966
2022-02-18,Paris,336.51,0,1.0958,8955
2022-02-19,Paris,347.63,0,0.8329,12079
2022-02-20,Marrakech,319.29,0,1.0062,4685
2022-02-21,Marrakech,208.98,0,1.0906,11211
2022-02-22,Paris,457.78,1,0.8342,21807
2022-02-23,Kyoto,,0,1.114,4695
2022-02-24,Marrakech,467.69,0,0.8373,6942
2022-02-25,Paris,132.28,0,1.1151,16450
2022-02-26,Paris,114.09,0,0.905,17579
2022-02-27,Kyoto,459.64,0,,1458
2022-02-28,Marrakech,251.03,0,1.1793,12113
2022-03-01,Marrakech,275.82,0,1.1604,9607
2022-03-02,Paris,192.47,0,1.0217,15328
2022-03-03,Marrakech,117.1,0,1.0484,14361
2022-03-04,Paris,327.62,0,0.8372,14725
2022-03-05,Marrakech,181.86,0,0.914,11030
2022-03-06,Marrakech,497.12,0,1.1537,7729
2022-03-07,Kyoto,84.58,0,0.9379,8705
2022-03-08,Paris,175.9,0,0.8419,15994
2022-03-09,Kyoto,203.01,0,1.1217,8620
2022-03-10,Marrakech,177.52,0,1.177,12814
2022-03-11,Kyoto,226.81,0,1.0203,4988
2022-03-12,Marrakech,294.23,0,0.9756,6501
2022-03-13,Kyoto,429.71,0,0.975,1801
2022-03-14,Kyoto,120.14,0,1.1943,6561
2022-03-15,Kyoto,60.47,1,1.1599,18346
2022-03-16,Kyoto,432.3,0,1.0948,4221
2022-03-17,Marrakech,222.83,0,0.9178,10372
2022-03-18,Paris,204.56,0,1.0921,15946
2022-03-19,Paris,78.64,0,0.9003,19071
2022-03-20,Paris,350.53,1,0.8521,22476
2022-03-21,Paris,210.22,0,0.9049,18460
2022-03-22,Paris,241.51,0,0.8571,12940
2022-03-23,Marrakech,227.65,0,1.1956,10604
2022-03-24,Paris,315.0,0,0.904,16298
2022-03-25,Kyoto,418.05,0,0.8616,4269
2022-03-26,Kyoto,159.05,0,1.0505,8907
2022-03-27,Marrakech,145.38,0,1.1995,10269
2022-03-28,Paris,451.03,0,1.1387,12821
2022-03-29,Kyoto,336.89,0,0.9044,6588
2022-03-30,Kyoto,54.89,0,0.9301,1000
2022-03-31,Paris,79.57,0,0.9093,16635
2022-04-01,Paris,347.26,0,0.8569,22637
2022-04-02,Paris,137.13,0,1.1011,24840
2022-04-03,Marrakech,145.72,0,1.1619,21585
2022-04-04,Paris,186.29,0,1.1032,26717
2022-04-05,Marrakech,412.42,0,1.0375,14809
2022-04-06,Kyoto,327.98,0,0.9836,9042
2022-04-07,Kyoto,66.38,0,0.8636,10382
2022-04-08,Marrakech,144.26,0,1.09,21236
2022-04-09,Kyoto,119.57,0,1.1073,14006
2022-04-10,Paris,430.69,0,1.0962,19640
2022-04-11,Paris,79.48,0,1.0446,32131
2022-04-12,Paris,158.85,0,,26438
2022-04-13,Kyoto,202.38,0,1.0171,12121
2022-04-14,Paris,117.75,1,1.1442,38691
2022-04-15,Marrakech,258.69,0,1.023,16323
2022-04-16,Kyoto,418.98,0,0.9592,5524
2022-04-17,Paris,144.76,0,1.176,26271
2022-04-18,Marrakech,342.17,0,0.9986,15241
2022-04-19,Paris,190.88,0,1.1745,25996
2022-04-20,Kyoto,54.78,0,0.9061,15772
2022-04-21,Marrakech,305.64,0,0.9564,13843
2022-04-22,Marrakech,486.4,0,0.904,11946
2022-04-23,Marrakech,225.42,0,1.0678,18264
2022-04-24,Paris,315.54,0,1.1359,21591
2022-04-25,Paris,112.35,0,0.9946,28914
2022-04-26,Kyoto,303.35,0,1.17,11118
2022-04-27,Kyoto,406.61,0,0.9044,5212
2022-04-28,Paris,400.49,0,1.1608,22237
2022-04-29,Paris,277.59,0,1.0091,25424
2022-04-30,Marrakech,378.09,0,1.0997,17631
2022-05-01,Marrakech,112.37,0,1.0996,19070
2022-05-02,Marrakech,201.66,0,1.0971,15934
2022-05-03,Paris,380.71,0,0.845,23498
2022-05-04,Marrakech,207.08,0,0.9349,19071
2022-05-05,Kyoto,90.88,0,0.9174,11847
2022-05-06,Paris,491.13,0,0.8113,18687
2022-05-07,Paris,335.01,0,1.0818,22946
2022-05-08,Paris,157.01,1,0.8634,36418
2022-05-09,Kyoto,214.17,0,0.9577,13042
2022-05-10,Paris,203.78,0,1.0432,23832
2022-05-11,Paris,305.59,0,1.1835,22512
2022-05-12,Kyoto,307.44,0,0.803,12134
2022-05-13,Kyoto,146.19,0,1.0606,13089
2022-05-14,Kyoto,396.02,0,1.0023,4052
2022-05-15,Marrakech,414.32,1,0.9777,23370
2022-05-16,Marrakech,306.18,0,1.0949,17472
2022-05-17,Kyoto,129.02,0,0.9708,11101
2022-05-18,Paris,498.99,1,0.8076,32388
2022-05-19,Paris,465.39,0,1.1706,27921
2022-05-20,Kyoto,468.83,0,0.8605,9528
2022-05-21,Kyoto,270.45,0,1.0474,7298
2022-05-22,Marrakech,146.65,0,1.1435,18278
2022-05-23,Marrakech,432.15,0,1.0118,12979
2022-05-24,Paris,490.94,0,1.1998,19458
2022-05-25,Kyoto,129.65,0,0.994,12600
2022-05-26,Marrakech,201.03,0,,20415
2022-05-27,Kyoto,368.59,0,1.0065,7842
2022-05-28,Paris,123.15,0,1.0179,25955
2022-05-29,Paris,50.98,0,1.0638,29486
2022-05-30,Paris,463.37,0,1.1195,17556
2022-05-31,Paris,127.6,0,1.1764,29668
2022-06-01,Kyoto,303.68,0,0.9355,10426
2022-06-02,Paris,434.42,0,0.8653,23027
2022-06-03,Paris,362.44,0,0.9702,24225
2022-06-04,Marrakech,59.27,0,0.9992,21919
2022-06-05,Marrakech,151.77,0,1.1738,19881
2022-06-06,Paris,445.48,0,0.8095,20790
2022-06-07,Marrakech,328.74,0,1.1595,13343
2022-06-08,Kyoto,195.33,0,1.0359,10164
2022-06-09,Paris,209.48,0,0.8733,24117
2022-06-10,Marrakech,246.28,1,1.0659,26649
2022-06-11,Kyoto,322.86,0,0.996,8212
2022-06-12,Kyoto,303.07,0,1.0468,3751
2022-06-13,Marrakech,58.48,0,0.9578,20818
2022-06-14,Paris,95.68,0,1.0287,28760
2022-06-15,Marrakech,143.71,0,0.9014,19443
2022-06-16,Kyoto,127.58,0,0.8798,13286
2022-06-17,Paris,195.01,0,1.118,24940
2022-06-18,Marrakech,186.91,0,0.935,16948
2022-06-19,Marrakech,165.58,0,0.8391,19895
2022-06-20,Kyoto,321.44,0,0.9388,10646
2022-06-21,Kyoto,391.53,0,0.9193,6656
2022-06-22,Kyoto,87.76,0,1.1554,17192
2022-06-23,Kyoto,329.27,1,0.9935,19064
2022-06-24,Kyoto,63.07,0,0.8083,12934
2022-06-25,Kyoto,350.69,1,0.9889,15648
2022-06-26,Marrakech,143.26,0,0.9183,24132
2022-06-27,Paris,193.1,1,0.9825,32534
2022-06-28,Paris,,0,0.9203,25586
2022-06-29,Paris,80.99,0,0.8315,25391
2022-06-30,Paris,449.29,0,0.9277,20574
2022-07-01,Kyoto,496.52,0,1.1922,1474
2022-07-02,Kyoto,260.77,0,1.1015,8142
2022-07-03,Marrakech,377.5,0,0.9427,16238
2022-07-04,Kyoto,241.45,0,1.1854,11558
2022-07-05,Paris,232.2,1,0.9004,41023
2022-07-06,Paris,257.8,0,1.1122,25757
2022-07-07,Paris,497.62,0,1.041,20257
2022-07-08,Kyoto,491.67,0,1.0605,3508
2022-07-09,Paris,490.87,0,1.0242,16838
2022-07-10,Marrakech,97.68,0,,19561
2022-07-11,Kyoto,334.2,1,0.8182,17548
2022-07-12,Kyoto,,0,1.1037,15783
2022-07-13,Kyoto,73.94,0,1.0807,13330
2022-07-14,Kyoto,494.99,0,0.8963,4898
2022-07-15,Paris,,0,1.189,26110
2022-07-16,Marrakech,404.79,0,0.8708,16480
2022-07-17,Paris,240.25,1,1.1774,33283
2022-07-18,Kyoto,127.47,0,0.8175,10066
2022-07-19,Paris,273.46,0,1.0837,23444
2022-07-20,Kyoto,220.4,0,0.8063,7584
2022-07-21,Marrakech,151.98,0,0.9479,17591
2022-07-22,Paris,281.99,1,0.9767,33137
2022-07-23,Paris,305.36,0,0.8528,23078
2022-07-24,Paris,456.4,0,0.8061,19086
2022-07-25,Kyoto,494.82,1,1.109,12896
2022-07-26,Kyoto,230.31,0,1.1556,15243
2022-07-27,Kyoto,319.55,0,0.9762,8199
2022-07-28,Paris,377.07,0,0.935,21700
2022-07-29,Marrakech,195.05,0,1.1691,15851
2022-07-30,Paris,215.57,0,1.0225,27809
2022-07-31,Kyoto,55.61,0,1.1871,7913
2022-08-01,Kyoto,259.54,0,1.011,9069
2022-08-02,Paris,59.51,1,0.855,41076
2022-08-03,Marrakech,213.79,0,1.029,19561
2022-08-04,Paris,440.05,0,1.1786,21047
2022-08-05,Paris,112.2,0,0.911,25564
2022-08-06,Marrakech,85.93,0,0.9834,19149
2022-08-07,Marrakech,279.72,0,0.8307,17192
2022-08-08,Marrakech,419.16,0,0.8596,12909
2022-08-09,Marrakech,395.46,0,1.0561,14810
2022-08-10,Kyoto,223.5,0,0.8438,10691
2022-08-11,Paris,,0,0.8708,19805
2022-08-12,Kyoto,174.33,0,1.029,12942
2022-08-13,Paris,295.6,0,1.0847,21467
2022-08-14,Paris,257.85,0,,24540
2022-08-15,Marrakech,218.12,0,0.8916,16292
2022-08-16,Kyoto,308.97,0,1.0534,10060
2022-08-17,Marrakech,80.46,0,1.0857,24888
2022-08-18,Kyoto,,0,0.899,6685
2022-08-19,Marrakech,453.81,0,1.156,13751
2022-08-20,Paris,486.58,0,0.8775,21079
2022-08-21,Paris,490.88,0,1.0355,20553
2022-08-22,Kyoto,229.31,0,0.8367,9402
2022-08-23,Paris,481.68,0,0.9771,19732
2022-08-24,Paris,64.8,0,1.1141,28741
2022-08-25,Kyoto,101.75,0,0.8404,15469
2022-08-26,Marrakech,428.62,0,0.9131,13724
2022-08-27,Kyoto,243.06,0,1.119,7053
2022-08-28,Paris,272.33,0,1.1594,24465
2022-08-29,Paris,384.06,0,0.9439,21645
2022-08-30,Kyoto,447.37,0,0.9218,6055
2022-08-31,Kyoto,53.01,0,0.9898,11935
2022-09-01,Kyoto,176.26,0,0.9698,14878
2022-09-02,Marrakech,341.09,1,1.1738,26723
2022-09-03,Paris,66.73,0,1.1449,27942
2022-09-04,Paris,440.27,0,1.019,18950
2022-09-05,Paris,,0,1.0325,24093
2022-09-06,Kyoto,393.69,0,1.0291,8709
2022-09-07,Kyoto,261.44,0,1.1286,7892
2022-09-08,Paris,133.2,0,1.1475,27577
2022-09-09,Paris,,0,0.9868,19837
2022-09-10,Paris,70.77,0,1.008,28878
2022-09-11,Kyoto,305.7,0,1.0861,9731
2022-09-12,Marrakech,285.73,0,0.9135,17169
2022-09-13,Kyoto,490.65,0,1.1119,4681
2022-09-14,Kyoto,385.83,1,0.8814,16214
2022-09-15,Kyoto,,0,0.9411,10817
2022-09-16,Kyoto,189.46,1,0.8117,18815
2022-09-17,Paris,78.02,0,1.1135,28348
2022-09-18,Paris,382.52,0,0.8435,22478
2022-09-19,Marrakech,471.68,0,1.0938,13567
2022-09-20,Kyoto,191.28,1,1.0714,19886
2022-09-21,Paris,69.37,1,1.1657,35325
2022-09-22,Paris,396.52,0,0.8854,21383
2022-09-23,Kyoto,204.03,0,0.9716,12229
2022-09-24,Kyoto,157.6,0,0.8333,13176
2022-09-25,Kyoto,432.39,0,0.9503,6457
2022-09-26,Paris,298.18,0,1.0626,24545
2022-09-27,Kyoto,157.56,0,1.0339,9551
2022-09-28,Paris,491.35,0,0.95,19612
2022-09-29,Marrakech,433.41,0,0.8191,19430
2022-09-30,Marrakech,428.91,0,0.9983,13156
2022-10-01,Marrakech,127.87,1,0.8555,23558
2022-10-02,Kyoto,137.48,0,1.0403,7907
2022-10-03,Paris,165.41,0,0.8959,16936
2022-10-04,Kyoto,450.28,0,0.8896,1000
2022-10-05,Kyoto,287.19,0,0.8536,5559
2022-10-06,Paris,105.83,0,1.0654,18297
2022-10-07,Marrakech,192.72,0,0.8122,11677
2022-10-08,Marrakech,267.12,0,1.1894,10677
2022-10-09,Kyoto,56.47,0,0.9121,50
2022-10-10,Paris,281.93,1,0.9841,28616
2022-10-11,Paris,125.97,0,1.1465,19450
2022-10-12,Kyoto,,0,1.1974,5902
2022-10-13,Marrakech,461.18,0,0.8034,7203
2022-10-14,Marrakech,214.24,0,1.16,9062
2022-10-15,Marrakech,257.87,0,1.1206,8840
2022-10-16,Paris,,0,1.0407,13877
2022-10-17,Kyoto,384.95,1,1.1406,12002
2022-10-18,Marrakech,489.0,0,0.8041,8070
2022-10-19,Kyoto,248.36,0,0.8619,4558
2022-10-20,Kyoto,304.55,1,1.1981,16175
2022-10-21,Paris,401.46,0,0.9583,12358
2022-10-22,Marrakech,122.57,1,1.1981,22552
2022-10-23,Paris,356.13,0,0.9191,12051
2022-10-24,Paris,276.67,1,1.0512,24159
2022-10-25,Marrakech,417.86,0,1.0971,5927
2022-10-26,Paris,459.2,0,1.1871,13110
2022-10-27,Kyoto,367.9,0,1.0948,1000
2022-10-28,Paris,70.61,0,1.1899,18191
2022-10-29,Paris,219.31,0,0.9143,12540
2022-10-30,Kyoto,286.85,0,1.1281,2528
2022-10-31,Paris,88.4,0,0.8679,17730
2022-11-01,Paris,238.79,0,0.9998,16303
2022-11-02,Kyoto,359.65,0,0.9525,2338
2022-11-03,Marrakech,385.15,0,1.1269,6168
2022-11-04,Marrakech,336.69,1,0.8505,20065
2022-11-05,Paris,334.64,0,,10559
2022-11-06,Marrakech,155.81,0,1.0869,13901
2022-11-07,Marrakech,274.36,0,0.9007,6092
2022-11-08,Paris,421.13,0,1.1641,12184
2022-11-09,Paris,240.54,0,1.0803,16608
2022-11-10,Marrakech,178.87,0,0.8176,14831
2022-11-11,Paris,383.89,0,1.0087,11694
2022-11-12,Kyoto,414.19,1,1.0057,12760
2022-11-13,Marrakech,55.41,0,1.0499,12811
2022-11-14,Paris,253.64,0,1.0747,15584
2022-11-15,Paris,432.32,0,1.0765,8117
2022-11-16,Marrakech,403.99,0,1.0663,7167
2022-11-17,Paris,454.22,0,0.917,10231
2022-11-18,Marrakech,142.9,0,0.931,15584
2022-11-19,Paris,234.28,0,,16353
2022-11-20,Kyoto,258.96,0,1.1091,5389
2022-11-21,Marrakech,331.59,0,0.9804,8883
2022-11-22,Paris,479.49,0,0.8044,11924
2022-11-23,Kyoto,386.64,0,1.0116,2316
2022-11-24,Marrakech,454.78,0,0.8054,2993
2022-11-25,Paris,104.12,0,1.0099,15482
2022-11-26,Marrakech,78.18,0,0.9502,12004
2022-11-27,Paris,52.12,0,0.8901,20633
2022-11-28,Marrakech,249.83,0,1.1654,8742
2022-11-29,Marrakech,305.65,0,0.9055,9854
2022-11-30,Paris,149.63,0,1.1087,18028
2022-12-01,Paris,423.92,0,0.8285,17185
2022-12-02,Paris,472.95,0,1.0715,11317
2022-12-03,Kyoto,163.74,0,0.9705,4440
2022-12-04,Marrakech,,0,1.0509,10209
2022-12-05,Marrakech,144.74,0,0.9142,13948
2022-12-06,Kyoto,293.24,0,1.1624,5271
2022-12-07,Kyoto,100.03,1,1.1776,18267
2022-12-08,Paris,137.06,0,1.0382,19162
2022-12-09,Paris,,0,1.1486,11638
2022-12-10,Marrakech,170.03,0,0.8095,13264
2022-12-11,Marrakech,414.32,0,0.9375,4903
2022-12-12,Marrakech,168.5,0,1.1391,11917
2022-12-13,Paris,,0,0.8231,12029
2022-12-14,Marrakech,136.63,0,1.0622,10383
2022-12-15,Marrakech,295.68,0,0.8069,8808
2022-12-16,Marrakech,476.16,0,1.1874,3984
2022-12-17,Kyoto,159.19,0,0.8451,7694
2022-12-18,Kyoto,372.63,0,0.896,4108
2022-12-19,Marrakech,104.31,0,1.0982,13465
2022-12-20,Paris,106.06,1,0.8317,29138
2022-12-21,Marrakech,191.58,0,0.8949,10254
2022-12-22,Paris,488.45,0,1.04,10434
2022-12-23,Marrakech,300.97,0,1.081,9190
2022-12-24,Paris,227.58,0,0.9328,14938
2022-12-25,Kyoto,372.63,1,1.0872,14447
2022-12-26,Kyoto,94.12,1,1.0618,18178
2022-12-27,Kyoto,265.59,0,0.9248,3740
2022-12-28,Paris,315.8,0,1.1161,14833
2022-12-29,Kyoto,160.08,0,1.1491,5259
2022-12-30,Paris,197.48,0,0.8246,17088
2022-12-31,Kyoto,388.09,1,0.9215,14409
2023-01-01,Paris,207.45,0,1.1396,16974
2023-01-02,Marrakech,290.81,0,0.844,8196
2023-01-03,Marrakech,120.31,0,1.1192,12186
2023-01-04,Kyoto,65.33,0,0.993,10859
2023-01-05,Kyoto,210.57,1,0.8184,14829
2023-01-06,Marrakech,,0,1.0405,9022
2023-01-07,Marrakech,249.07,0,0.8759,12330
2023-01-08,Paris,305.13,0,,12228
2023-01-09,Kyoto,275.01,0,1.0187,3722
2023-01-10,Paris,,0,1.1517,13549
2023-01-11,Marrakech,423.31,0,0.8458,3922
2023-01-12,Kyoto,122.36,0,0.8938,7863
2023-01-13,Paris,,0,1.0443,11816
2023-01-14,Paris,342.56,0,1.0722,15054
2023-01-15,Marrakech,55.53,0,1.0945,14595
2023-01-16,Kyoto,425.05,0,1.0633,1956
2023-01-17,Paris,445.58,0,1.0318,13554
2023-01-18,Paris,345.43,0,0.9588,12264
2023-01-19,Marrakech,417.82,0,1.1671,5095
2023-01-20,Kyoto,479.34,0,1.141,1000
2023-01-21,Kyoto,166.67,1,0.9795,21882
2023-01-22,Kyoto,251.02,0,,7609
2023-01-23,Marrakech,220.47,0,0.9174,6842
2023-01-24,Marrakech,353.74,0,0.998,4943
2023-01-25,Paris,321.57,1,0.8943,29205
2023-01-26,Paris,,0,,13603
2023-01-27,Kyoto,455.93,0,0.8509,1000
2023-01-28,Paris,134.17,0,0.812,15409
2023-01-29,Kyoto,110.16,0,1.1256,6696
2023-01-30,Marrakech,84.93,0,1.0589,16296
2023-01-31,Kyoto,354.02,0,0.8445,2571
2023-02-01,Paris,222.38,0,1.1359,15203
2023-02-02,Kyoto,241.99,0,0.803,3504
