ID_Voiture,Brand,Year,Fuel,Kilometrage,Price
1,BMW,2005,Diesel,295048.0,11700.0
2,BMW,2007,Diesel,365305.0,11000.0
3,Mercedes,2017,Petrol,107727.0,122300.0
4,BMW,2016,Petrol,123695.0,89200.0
5,Renault,2005,Petrol,249742.0,6100.0
6,BMW,2006,Diesel,212206.0,23300.0
7,Mercedes,2012,Petrol,263105.0,33800.0
8,BMW,2002,Diesel,247172.0,12400.0
9,BMW,2023,Diesel,15996.0,285100.0
10,Dacia,2019,,83284.0,37400.0
11,BMW,2019,Diesel,97017.0,147600.0
12,BMW,2004,Diesel,299909.0,10000.0
13,Renault,2003,,509196.0,2900.0
14,Renault,2005,Diesel,347716.0,3600.0
15,Dacia,2011,Petrol,256832.0,7300.0
16,Dacia,2019,Diesel,106115.0,38200.0
17,Dacia,2013,Petrol,238606.0,10100.0
18,Renault,2014,Diesel,190839.0,24100.0
19,BMW,2011,Diesel,272512.0,26700.0
20,Mercedes,2006,Petrol,444556.0,10500.0
21,Dacia,2016,Diesel,147297.0,23900.0
22,Renault,2015,Petrol,129999.0,31400.0
23,Renault,2017,Petrol,86679.0,45000.0
24,BMW,2019,Diesel,69720.0,160900.0
25,Dacia,2001,,514536.0,1400.0
26,Mercedes,2015,Petrol,176017.0,75900.0
27,Renault,2013,Diesel,254728.0,15000.0
28,Dacia,2012,Diesel,152430.0,15400.0
29,Dacia,2004,Diesel,367949.0,2100.0
30,Dacia,2005,Diesel,362856.0,2400.0
31,Dacia,2009,Petrol,249054.0,6200.0
32,Mercedes,2019,Petrol,85912.0,162300.0
33,Renault,2013,Diesel,156027.0,25300.0
34,Dacia,2015,Diesel,97535.0,25800.0
35,Renault,2013,Petrol,159103.0,22700.0
36,Dacia,2008,Diesel,291494.0,4400.0
37,Mercedes,2000,Petrol,516044.0,5600.0
38,Mercedes,2017,Petrol,164205.0,98700.0
39,Dacia,2020,Petrol,,47000.0
40,BMW,2019,Petrol,100076.0,132800.0
41,Mercedes,2014,Petrol,130559.0,82200.0
42,Mercedes,2008,Petrol,179244.0,35800.0
43,Renault,2022,Petrol,40783.0,87300.0
44,BMW,2004,Diesel,,8000.0
45,Dacia,2014,Diesel,184009.0,16600.0
46,Dacia,2014,Diesel,204401.0,15000.0
47,Renault,2013,Diesel,170610.0,23800.0
48,Renault,2001,Diesel,514062.0,2300.0
49,Dacia,2021,Diesel,60553.0,54400.0
50,Dacia,2012,Petrol,196715.0,11500.0
51,Dacia,2005,Petrol,369728.0,2200.0
52,Mercedes,2016,Diesel,146430.0,105100.0
53,BMW,2001,Diesel,258348.0,10400.0
54,Dacia,2017,Diesel,112228.0,30300.0
55,Renault,2007,Diesel,217416.0,10000.0
56,BMW,2019,Diesel,105435.0,143500.0
57,Mercedes,2000,Petrol,437475.0,5600.0
58,Dacia,2017,Petrol,130594.0,25800.0
59,Mercedes,2015,Diesel,173115.0,84600.0
60,Renault,2012,Petrol,288960.0,9400.0
61,BMW,2016,Petrol,142365.0,83200.0
62,Dacia,2021,Diesel,30439.0,59300.0
63,Dacia,2012,Diesel,150469.0,15500.0
64,Dacia,2002,Diesel,409454.0,1700.0
65,Mercedes,2016,Diesel,81270.0,132100.0
66,Dacia,2016,Diesel,164892.0,22300.0
67,Mercedes,2005,Diesel,190597.0,27200.0
68,Dacia,2003,Petrol,425628.0,1800.0
69,Mercedes,2022,Diesel,46602.0,275500.0
70,Renault,2002,Petrol,513550.0,2400.0
71,BMW,2020,Diesel,68841.0,179300.0
72,Mercedes,2006,Diesel,405339.0,11600.0
73,BMW,2019,Diesel,50362.0,170300.0
74,Dacia,2008,Petrol,168989.0,8600.0
75,Renault,2021,Diesel,60869.0,81600.0
76,Dacia,2014,Diesel,112029.0,22100.0
77,Renault,2011,Diesel,,6700.0
78,Dacia,2018,,76079.0,37900.0
79,BMW,2023,Diesel,24239.0,279000.0
80,Mercedes,2006,,223379.0,25500.0
81,Mercedes,2007,Diesel,364328.0,12800.0
82,Dacia,2013,Diesel,113016.0,19800.0
83,Renault,2000,Diesel,471328.0,2100.0
84,Dacia,2007,Petrol,,3900.0
85,Dacia,2003,Diesel,,1900.0
86,Renault,2018,Petrol,99134.0,48000.0
87,Dacia,2001,Diesel,467183.0,1600.0
88,BMW,2008,Diesel,234871.0,25200.0
89,Dacia,2000,Petrol,419462.0,1300.0
90,Mercedes,2022,Diesel,27871.0,290100.0
91,Mercedes,2011,Petrol,,31900.0
92,BMW,2007,Diesel,186236.0,29400.0
93,Renault,2015,Diesel,192156.0,26600.0
94,Mercedes,2016,Diesel,114783.0,118200.0
95,Mercedes,2022,Petrol,28171.0,263500.0
96,Renault,2012,Diesel,215951.0,17200.0
97,BMW,2015,Diesel,206638.0,61800.0
98,Dacia,2012,Diesel,260555.0,8700.0
99,Mercedes,2015,Diesel,200781.0,74300.0
100,Dacia,2008,Petrol,259141.0,5200.0
101,Dacia,2006,Diesel,438120.0,2600.0
102,Renault,2014,Diesel,149228.0,28900.0
103,Mercedes,2001,Diesel,500357.0,6800.0
104,Dacia,2004,Petrol,436691.0,1900.0
105,Renault,2016,Diesel,160445.0,34000.0
106,BMW,2002,Petrol,458542.0,5900.0
107,Mercedes,2001,Diesel,372357.0,6800.0
108,Mercedes,2023,Petrol,16687.0,301900.0
109,BMW,2004,Petrol,368546.0,7300.0
110,Renault,2016,Petrol,129788.0,34900.0
111,Dacia,2010,Diesel,328574.0,4000.0
112,Mercedes,2008,Diesel,325650.0,14300.0
113,BMW,2008,Petrol,275921.0,17200.0
114,BMW,2009,Diesel,195138.0,34800.0
115,Mercedes,2021,Petrol,53599.0,221000.0
116,Mercedes,2000,Petrol,519658.0,5600.0
117,BMW,2014,Diesel,117977.0,81100.0
118,Renault,2014,Petrol,196895.0,21200.0
119,Renault,2014,Diesel,238236.0,18600.0
120,Dacia,2009,Diesel,232597.0,7600.0
121,Renault,2014,Diesel,215909.0,21200.0
122,Renault,2000,Diesel,370960.0,2100.0
123,Renault,2017,Diesel,81160.0,50300.0
124,BMW,2005,Diesel,,8900.0
125,Renault,2012,Diesel,266991.0,12400.0
126,BMW,2001,Petrol,276491.0,8200.0
127,BMW,2013,Diesel,148786.0,65000.0
128,Renault,2013,Diesel,151153.0,25800.0
129,Renault,2013,Diesel,158737.0,25000.0
130,BMW,2013,Diesel,188586.0,54700.0
131,Mercedes,2010,Diesel,238296.0,35600.0
132,BMW,2009,Petrol,250515.0,23100.0
133,Dacia,2003,Petrol,419387.0,1800.0
134,Mercedes,2001,Diesel,,6800.0
135,Dacia,2015,Petrol,131983.0,20800.0
136,Mercedes,2009,Diesel,307259.0,18400.0
137,Dacia,2009,Petrol,259549.0,5800.0
138,BMW,2012,Petrol,144383.0,54100.0
139,Mercedes,2014,,173900.0,69000.0
140,BMW,2017,Diesel,169663.0,90900.0
141,Mercedes,2009,Diesel,263572.0,27000.0
142,Renault,2011,Diesel,165430.0,19700.0
143,Dacia,2005,,297347.0,3100.0
144,Dacia,2019,Diesel,106920.0,38100.0
145,BMW,2021,Petrol,55785.0,188200.0
146,Mercedes,2003,Diesel,221498.0,18800.0
147,Renault,2021,Diesel,39530.0,86700.0
148,BMW,2019,Diesel,94574.0,148800.0
149,Mercedes,2018,Petrol,101058.0,139000.0
150,Dacia,2008,Diesel,390611.0,3300.0
151,Dacia,2001,Petrol,492388.0,1400.0
152,Mercedes,2014,Petrol,207213.0,58800.0
153,BMW,2014,Diesel,156350.0,70100.0
154,Renault,2005,Diesel,432763.0,3600.0
155,BMW,2006,Diesel,189063.0,26100.0
156,Mercedes,2002,Diesel,433373.0,7600.0
157,Mercedes,2020,Petrol,85469.0,180600.0
158,Renault,2001,Diesel,277309.0,500000.0
159,Renault,2003,Petrol,451021.0,2600.0
160,BMW,2011,Diesel,155203.0,51300.0
161,Renault,2009,Diesel,180872.0,14900.0
162,Dacia,2007,Diesel,188185.0,7800.0
163,Renault,2005,Petrol,421631.0,3200.0
164,BMW,2009,Diesel,250560.0,25400.0
165,Mercedes,2016,Petrol,103217.0,111800.0
166,BMW,2004,Diesel,435377.0,8000.0
167,Mercedes,2005,Petrol,345957.0,9500.0
168,Mercedes,2016,Diesel,194967.0,85000.0
169,Dacia,2008,Petrol,366566.0,3000.0
170,BMW,2018,Petrol,99374.0,119800.0
171,Mercedes,2005,Petrol,301215.0,11700.0
172,Renault,2022,Diesel,,98200.0
173,Renault,2011,,297175.0,7800.0
174,BMW,2022,Diesel,43508.0,238200.0
175,BMW,2004,Petrol,449604.0,7300.0
176,Dacia,2017,Diesel,172158.0,24000.0
177,BMW,2010,Petrol,342266.0,13700.0
178,Dacia,2006,Petrol,280246.0,3600.0
179,Dacia,2009,Petrol,309123.0,3700.0
180,Dacia,2002,Petrol,238748.0,3200.0
181,Renault,2000,Diesel,323781.0,2100.0
182,Dacia,2020,Petrol,69141.0,43400.0
183,Renault,2004,Diesel,386563.0,3200.0
184,Dacia,2012,Diesel,121256.0,17300.0
185,Dacia,2009,Diesel,269534.0,5900.0
186,Dacia,2008,Diesel,194114.0,8400.0
187,Mercedes,2018,Petrol,129140.0,126000.0
188,Renault,2021,Diesel,33697.0,88100.0
189,BMW,2021,Diesel,62402.0,203000.0
190,Renault,2009,Diesel,224686.0,11900.0
191,Mercedes,2002,Petrol,313341.0,7500.0
192,Mercedes,2020,Diesel,46095.0,223500.0
193,Renault,2023,Diesel,13135.0,114900.0
194,BMW,2012,Diesel,217162.0,42600.0
195,Dacia,2011,Diesel,323431.0,4500.0
196,Dacia,2023,Diesel,19171.0,75400.0
197,Renault,2021,Diesel,71405.0,79100.0
198,BMW,2007,Diesel,226854.0,23800.0
199,Dacia,2017,,163902.0,24800.0
200,Mercedes,2001,Diesel,390306.0,6800.0
201,Renault,2011,Diesel,318522.0,6800.0
202,Mercedes,2002,Diesel,233373.0,15800.0
203,Renault,2012,,287212.0,10500.0
204,Mercedes,2008,Diesel,343268.0,14300.0
205,Dacia,2011,,311719.0,4900.0
206,Mercedes,2014,Diesel,239039.0,54000.0
207,Renault,2001,Diesel,551329.0,2300.0
208,Renault,2015,Petrol,125338.0,31900.0
209,Mercedes,2004,Diesel,451712.0,9400.0
210,Mercedes,2012,Diesel,246839.0,41600.0
211,Dacia,2018,Diesel,135870.0,30900.0
212,Renault,2023,Petrol,11887.0,104800.0
213,Mercedes,2016,,175421.0,93000.0
214,Renault,2007,Diesel,312522.0,4800.0
215,BMW,2013,Petrol,188740.0,49700.0
216,BMW,2000,Petrol,310506.0,5400.0
217,Renault,2006,Diesel,364984.0,4000.0
218,Renault,2011,Diesel,130522.0,22600.0
219,Renault,2020,Diesel,95517.0,65900.0
220,Renault,2016,Petrol,180833.0,28300.0
221,Dacia,2016,Diesel,185970.0,20300.0
222,BMW,2014,Diesel,179284.0,63500.0
223,Dacia,2020,Diesel,92557.0,44400.0
224,Dacia,2008,,181707.0,8100.0
225,Dacia,2016,Petrol,190456.0,18000.0
226,Dacia,2016,Diesel,104020.0,28000.0
227,BMW,2021,Diesel,63698.0,500000.0
228,Renault,2022,Petrol,39272.0,87700.0
229,Mercedes,2015,Petrol,,71700.0
230,BMW,2009,Petrol,,13500.0
231,Dacia,2016,Diesel,103765.0,28100.0
232,Renault,2018,Diesel,140796.0,45500.0
233,BMW,2011,Petrol,281970.0,22500.0
234,Mercedes,2015,Petrol,192500.0,70300.0
235,Dacia,2014,Petrol,222651.0,12400.0
236,BMW,2021,Diesel,61789.0,203400.0
237,Dacia,2018,Petrol,,30600.0
238,Dacia,2020,Diesel,97748.0,43600.0
239,Mercedes,2021,Petrol,60477.0,216600.0
240,BMW,2000,Diesel,463261.0,5300.0
241,BMW,2022,Diesel,42752.0,238700.0
242,BMW,2014,Diesel,148494.0,72300.0
243,Mercedes,2019,Diesel,105751.0,167200.0
244,Dacia,2022,Petrol,,58500.0
245,BMW,2005,Diesel,283942.0,12900.0
246,Dacia,2022,Diesel,27365.0,66400.0
247,BMW,2015,Diesel,202553.0,63100.0
248,Dacia,2023,Diesel,12604.0,76700.0
249,Dacia,2009,Petrol,270108.0,5300.0
250,Mercedes,2015,Diesel,177064.0,83100.0
251,Dacia,2016,Petrol,190316.0,18100.0
252,BMW,2015,,193489.0,66000.0
253,BMW,2019,Diesel,76711.0,157500.0
254,Dacia,2003,Diesel,498463.0,1900.0
255,Dacia,2009,Diesel,363389.0,3600.0
256,Mercedes,2023,Diesel,16314.0,332400.0
257,Renault,2008,Diesel,365170.0,4900.0
258,Renault,2013,Diesel,182270.0,22500.0
259,Mercedes,2012,Diesel,289686.0,30000.0
260,BMW,2009,Diesel,366406.0,13600.0
261,Mercedes,2021,Petrol,54366.0,220500.0
262,BMW,2014,Petrol,207047.0,50500.0
263,Dacia,2010,Petrol,152333.0,11300.0
264,Mercedes,2008,Petrol,395638.0,13000.0
265,Dacia,2000,Petrol,310418.0,1400.0
266,Renault,2002,Petrol,400146.0,2400.0
267,Mercedes,2001,Petrol,277542.0,9500.0
268,Mercedes,2010,Diesel,260080.0,30800.0
269,Renault,2013,Petrol,151752.0,23400.0
270,BMW,2003,Petrol,,6600.0
271,Mercedes,2011,Petrol,186254.0,47500.0
272,Dacia,2015,Diesel,121481.0,23700.0
273,BMW,2000,,241614.0,10400.0
274,BMW,2001,Diesel,548139.0,5800.0
275,BMW,2002,Petrol,458544.0,5900.0
276,BMW,2000,Petrol,,4800.0
277,Dacia,2010,Diesel,203404.0,9900.0
278,Dacia,2016,Diesel,97368.0,28700.0
279,Dacia,2013,Diesel,147104.0,17500.0
280,Renault,2013,Diesel,245920.0,16000.0
281,BMW,2005,Diesel,296212.0,11600.0
282,Mercedes,2023,Diesel,10630.0,337300.0
283,Mercedes,2005,Diesel,196089.0,26500.0
284,Renault,2014,Diesel,198635.0,23200.0
285,Mercedes,2000,Diesel,455333.0,6100.0
286,Dacia,2009,Diesel,299288.0,4600.0
287,Dacia,2022,Diesel,31401.0,65700.0
288,Dacia,2021,Diesel,43776.0,57100.0
289,Dacia,2000,Diesel,594483.0,1400.0
290,Dacia,2023,Diesel,17812.0,75700.0
291,Renault,2009,Diesel,273246.0,8600.0
292,BMW,2023,Diesel,21415.0,281100.0
293,BMW,2022,Diesel,23797.0,251400.0
294,BMW,2013,Diesel,184307.0,55800.0
295,BMW,2001,Diesel,338905.0,5800.0
296,BMW,2021,Petrol,49738.0,191500.0
297,Dacia,2016,Diesel,129521.0,25600.0
298,Renault,2001,Petrol,,2100.0
299,Mercedes,2011,Petrol,288467.0,24800.0
300,Renault,2014,Diesel,218783.0,20900.0
301,Renault,2001,Petrol,565835.0,2100.0
302,BMW,2021,Diesel,31828.0,221400.0
303,Dacia,2017,Diesel,132125.0,28200.0
304,Dacia,2015,,130498.0,23000.0
305,Renault,2008,Diesel,279594.0,7400.0
306,Renault,2003,Diesel,461878.0,2900.0
307,Mercedes,2016,Petrol,194012.0,77600.0
308,Mercedes,2022,Diesel,20647.0,295800.0
309,Dacia,2001,Diesel,400765.0,1600.0
310,Mercedes,2013,Petrol,209572.0,52300.0
311,BMW,2013,Diesel,251593.0,38400.0
312,Dacia,2015,Diesel,163337.0,20200.0
313,Dacia,2006,,312987.0,2600.0
314,BMW,2023,Diesel,13383.0,287100.0
315,Renault,2004,Diesel,242673.0,6300.0
316,Renault,2007,Diesel,295718.0,5700.0
317,Mercedes,2003,Diesel,290783.0,11500.0
318,BMW,2018,Diesel,112697.0,126000.0
319,Mercedes,2018,Diesel,94595.0,156200.0
320,Mercedes,2023,Diesel,21150.0,328200.0
321,Dacia,2002,,402301.0,1700.0
322,Renault,2019,Diesel,69275.0,64400.0
323,Mercedes,2013,Diesel,217739.0,55100.0
324,Renault,2022,Diesel,45130.0,94900.0
325,BMW,2006,Diesel,222738.0,22000.0
326,Renault,2022,Petrol,41043.0,87200.0
327,Mercedes,2009,Petrol,331963.0,14400.0
328,BMW,2003,Diesel,370057.0,7200.0
329,Dacia,2012,Diesel,198410.0,12500.0
330,BMW,2021,Diesel,67527.0,200000.0
331,BMW,2001,Petrol,477637.0,5300.0
332,BMW,2008,Petrol,175445.0,31200.0
333,Renault,2019,Diesel,63850.0,65500.0
334,Dacia,2001,Diesel,232241.0,3300.0
335,Renault,2001,Diesel,458523.0,2300.0
336,BMW,2021,Diesel,64817.0,201600.0
337,Renault,2000,Diesel,432117.0,2100.0
338,BMW,2014,,185290.0,56100.0
339,BMW,2022,Petrol,21125.0,230200.0
340,BMW,2016,Petrol,199066.0,64900.0
341,Renault,2018,Diesel,145051.0,44700.0
342,BMW,2022,Diesel,44598.0,237500.0
343,Mercedes,2002,Diesel,287468.0,10700.0
344,Dacia,2003,Petrol,433070.0,1800.0
345,Dacia,2012,Diesel,146548.0,15700.0
346,Renault,2009,Diesel,157998.0,16400.0
347,Dacia,2018,Petrol,82590.0,33700.0
348,BMW,2000,Diesel,,5300.0
349,Renault,2005,Diesel,261469.0,6200.0
350,Renault,2003,Diesel,308342.0,3300.0
351,BMW,2017,Diesel,71286.0,129700.0
352,Mercedes,2002,,546075.0,7600.0
353,BMW,2009,,151380.0,38400.0
354,Dacia,2007,Diesel,248952.0,5500.0
355,Dacia,2018,Diesel,94317.0,35700.0
356,Dacia,2002,Diesel,223468.0,3800.0
357,BMW,2001,Diesel,410809.0,5800.0
358,BMW,2010,Diesel,297560.0,19300.0
359,Mercedes,2000,Diesel,563951.0,6100.0
360,Renault,2003,Petrol,478030.0,2600.0
361,Renault,2014,Petrol,245806.0,16100.0
362,BMW,2000,Diesel,,5300.0
363,Mercedes,2020,Petrol,57394.0,196700.0
364,Renault,2010,Petrol,,12600.0
365,Dacia,2013,Diesel,165064.0,16200.0
366,Renault,2013,Diesel,195931.0,21100.0
367,Mercedes,2015,Petrol,112948.0,97300.0
368,BMW,2023,Petrol,14164.0,260400.0
369,Dacia,2000,Diesel,588329.0,1400.0
370,Renault,2011,Diesel,179742.0,18500.0
371,Renault,2016,Diesel,190066.0,29800.0
372,Renault,2018,Diesel,62322.0,59200.0
373,BMW,2010,Diesel,176436.0,42200.0
374,Dacia,2013,Diesel,150331.0,17200.0
375,BMW,2000,Diesel,340940.0,5300.0
376,Mercedes,2010,Diesel,257590.0,31400.0
377,Renault,2001,Diesel,249946.0,4400.0
378,BMW,2008,Diesel,165154.0,35900.0
379,Dacia,2013,Diesel,147717.0,17400.0
380,BMW,2012,Diesel,130055.0,62900.0
381,BMW,2016,Diesel,140292.0,92200.0
382,BMW,2012,Diesel,247904.0,35400.0
383,BMW,2003,Petrol,417582.0,6600.0
384,Dacia,2009,Diesel,326739.0,3600.0
385,Renault,2017,Diesel,156362.0,38500.0
386,Renault,2019,Diesel,,66800.0
387,Mercedes,2012,Diesel,272408.0,34700.0
388,Mercedes,2006,Petrol,380999.0,10500.0
389,Renault,2023,Diesel,21296.0,112500.0
390,Dacia,2011,Diesel,156839.0,13600.0
391,Renault,2002,Diesel,359437.0,2600.0
392,BMW,2004,Petrol,,7300.0
393,BMW,2007,Diesel,355415.0,11000.0
394,Mercedes,2018,Diesel,96185.0,155400.0
395,Dacia,2006,Diesel,203859.0,6500.0
396,Mercedes,2004,Diesel,255653.0,16900.0
397,Mercedes,2008,Petrol,296739.0,16700.0
398,Dacia,2011,Diesel,176222.0,12500.0
399,BMW,2010,Diesel,165162.0,44300.0
400,Dacia,2001,Diesel,251041.0,2900.0
401,Renault,2005,Diesel,280898.0,5300.0
402,Mercedes,2011,Petrol,176829.0,49600.0
