ID_Voiture,Brand,Year,Fuel,Kilometrage,Price
403,Dacia,2019,Diesel,123758.0,35900.0
404,BMW,2001,Diesel,243884.0,11400.0
405,Dacia,2007,Diesel,357958.0,2900.0
406,BMW,2003,Petrol,214040.0,15300.0
407,BMW,2009,Diesel,292685.0,18200.0
408,BMW,2011,Petrol,244889.0,29600.0
409,Dacia,2002,Diesel,379589.0,1700.0
410,Dacia,2015,Diesel,93739.0,26100.0
411,Dacia,2000,Diesel,510911.0,1400.0
412,BMW,2013,,128018.0,70400.0
413,Dacia,2015,,160948.0,20400.0
414,Mercedes,2020,Petrol,49968.0,200900.0
415,Mercedes,2003,Petrol,264998.0,12900.0
416,Dacia,2017,Petrol,164069.0,22600.0
417,BMW,2020,Petrol,58760.0,167900.0
418,Renault,2001,Diesel,553700.0,2300.0
419,Renault,2014,Diesel,247613.0,17500.0
420,Dacia,2020,Diesel,43878.0,51400.0
421,Mercedes,2017,Diesel,174975.0,103600.0
422,Dacia,2002,Diesel,,1700.0
423,Dacia,2000,Petrol,348570.0,1300.0
424,Renault,2006,Petrol,351096.0,500000.0
425,Renault,2020,Diesel,97554.0,65500.0
426,Renault,2012,Diesel,185801.0,20000.0
427,BMW,2012,Petrol,247747.0,32300.0
428,Mercedes,2017,Diesel,131824.0,123500.0
429,Renault,2011,Diesel,218388.0,15200.0
430,Mercedes,2014,Petrol,150646.0,76100.0
431,Dacia,2002,Diesel,461968.0,1700.0
432,Mercedes,2008,Diesel,304685.0,17000.0
433,Dacia,2002,Diesel,254487.0,3200.0
434,Mercedes,2007,Diesel,332256.0,12800.0
435,Mercedes,2019,Diesel,72865.0,185900.0
436,Mercedes,2007,Diesel,270026.0,20900.0
437,Dacia,2003,,217253.0,4400.0
438,BMW,2000,Petrol,297540.0,6100.0
439,Mercedes,2001,Diesel,540389.0,6800.0
440,Renault,2007,Diesel,313771.0,4700.0
441,BMW,2022,Diesel,34426.0,244300.0
442,BMW,2016,Diesel,,91200.0
443,Mercedes,2015,Petrol,139934.0,88200.0
444,Dacia,2012,Diesel,279692.0,7500.0
445,Renault,2022,Diesel,23538.0,100600.0
446,Mercedes,2003,Diesel,,8400.0
447,BMW,2001,Diesel,437815.0,5800.0
448,Mercedes,2013,Diesel,178493.0,66900.0
449,BMW,2016,Petrol,81762.0,102700.0
450,BMW,2014,Diesel,128356.0,78100.0
451,BMW,2004,Diesel,296902.0,10300.0
452,Dacia,2000,Diesel,402788.0,1400.0
453,Mercedes,2021,Petrol,62343.0,215400.0
454,BMW,2001,Diesel,384913.0,5800.0
455,Mercedes,2019,Petrol,97905.0,156100.0
456,BMW,2010,Diesel,,19600.0
457,Mercedes,2000,Diesel,362355.0,6100.0
458,Mercedes,2023,Petrol,18871.0,300100.0
459,Dacia,2017,Petrol,106995.0,28000.0
460,Dacia,2023,Petrol,16602.0,69000.0
461,Dacia,2017,Petrol,145392.0,24400.0
462,Renault,2012,Diesel,134727.0,24700.0
463,BMW,2008,Diesel,266284.0,20400.0
464,Mercedes,2020,Petrol,85482.0,180600.0
465,Renault,2013,Diesel,152878.0,25600.0
466,Dacia,2005,Diesel,321035.0,2400.0
467,Renault,2019,Diesel,68743.0,64500.0
468,Dacia,2004,Petrol,364312.0,1900.0
469,Renault,2019,Diesel,115722.0,55400.0
470,Dacia,2003,Petrol,379873.0,1800.0
471,Mercedes,2017,Diesel,84699.0,145200.0
472,Renault,2023,Diesel,15712.0,114100.0
473,Renault,2012,Diesel,185374.0,20000.0
474,Renault,2018,Diesel,,48000.0
475,Mercedes,2020,Diesel,54186.0,218400.0
476,Mercedes,2020,Diesel,75784.0,204700.0
477,Mercedes,2007,Diesel,391540.0,12800.0
478,Dacia,2004,Diesel,435523.0,2100.0
479,Dacia,2016,Diesel,132461.0,25300.0
480,Renault,2005,Petrol,369797.0,3200.0
481,Mercedes,2018,,92110.0,157500.0
482,BMW,2009,,302872.0,16500.0
483,BMW,2022,Diesel,47868.0,235300.0
484,Mercedes,2014,,142926.0,78400.0
485,Mercedes,2022,Diesel,34155.0,285200.0
486,Renault,2014,Diesel,140859.0,29800.0
487,BMW,2018,Diesel,140346.0,113800.0
488,Renault,2018,Diesel,89304.0,54500.0
489,Renault,2014,Diesel,233436.0,19200.0
490,Renault,2003,Petrol,258752.0,4600.0
491,Mercedes,2013,,147911.0,69200.0
492,Mercedes,2004,Diesel,322617.0,9400.0
493,Mercedes,2012,Petrol,269403.0,32300.0
494,Dacia,2004,Diesel,,2100.0
495,Mercedes,2004,Diesel,380265.0,9400.0
496,Dacia,2011,Diesel,133544.0,14900.0
497,Renault,2014,Diesel,224771.0,20200.0
498,Mercedes,2018,Diesel,101987.0,152400.0
499,BMW,2003,Diesel,390352.0,7200.0
500,Renault,2002,Diesel,440865.0,2600.0
501,BMW,2002,,430193.0,6500.0
502,Dacia,2011,Diesel,318828.0,4500.0
503,Dacia,2009,Diesel,221870.0,8100.0
504,BMW,2009,Diesel,182833.0,36900.0
505,Dacia,2023,Petrol,23571.0,67800.0
506,Mercedes,2017,Petrol,95569.0,127400.0
507,Dacia,2012,Petrol,247318.0,8600.0
508,Renault,2022,Diesel,38730.0,96600.0
509,Mercedes,2021,Diesel,43852.0,249900.0
510,BMW,2006,Diesel,197822.0,25000.0
511,Renault,2021,Diesel,73786.0,78500.0
512,Mercedes,2007,Diesel,241254.0,25500.0
513,Dacia,2019,Petrol,58648.0,40300.0
514,Renault,2007,Diesel,385995.0,4400.0
515,Mercedes,2012,Diesel,180177.0,59800.0
516,Renault,2004,Diesel,230887.0,6800.0
517,BMW,2018,Diesel,105923.0,128900.0
518,Renault,2006,Diesel,244288.0,7700.0
519,Mercedes,2017,Diesel,145068.0,117400.0
520,BMW,2020,Diesel,64133.0,181800.0
521,Mercedes,2010,Diesel,285628.0,25200.0
522,Dacia,2017,Diesel,138752.0,27500.0
523,Mercedes,2003,Diesel,466249.0,8400.0
524,BMW,2016,Petrol,,86200.0
525,Renault,2008,Diesel,283228.0,7100.0
526,Renault,2014,Diesel,165963.0,26900.0
527,Renault,2000,Petrol,534670.0,1900.0
528,Renault,2023,Petrol,24839.0,101300.0
529,Mercedes,2018,Petrol,115841.0,132100.0
530,BMW,2015,Diesel,192958.0,66200.0
531,Mercedes,2011,Petrol,295197.0,23300.0
532,Renault,2007,Diesel,350382.0,4400.0
533,Dacia,2011,Diesel,288448.0,6200.0
534,BMW,2007,Diesel,254705.0,20000.0
535,BMW,2000,Petrol,358720.0,4800.0
536,BMW,2019,Diesel,70319.0,160600.0
537,Dacia,2004,Diesel,251470.0,4000.0
538,BMW,2022,Petrol,33508.0,222600.0
539,Renault,2016,Diesel,187255.0,30200.0
540,Dacia,2010,Petrol,243932.0,7100.0
541,Dacia,2021,Diesel,65154.0,53700.0
542,Renault,2005,Diesel,202433.0,8800.0
543,BMW,2000,,462499.0,4800.0
544,Renault,2016,Diesel,90383.0,44000.0
545,Dacia,2010,Diesel,284008.0,5800.0
546,BMW,2013,Diesel,199557.0,51900.0
547,Dacia,2005,Petrol,292796.0,2900.0
548,Mercedes,2018,Petrol,147135.0,117600.0
549,Renault,2007,Diesel,207999.0,10600.0
550,Mercedes,2016,Diesel,106583.0,121600.0
551,BMW,2008,Diesel,235815.0,25100.0
552,Renault,2020,Diesel,54393.0,74800.0
553,Dacia,2019,Diesel,102359.0,38700.0
554,Mercedes,2023,Diesel,12583.0,335600.0
555,BMW,2022,Diesel,23230.0,251800.0
556,Renault,2022,Diesel,42147.0,95700.0
557,Mercedes,2009,Diesel,181165.0,43400.0
558,Mercedes,2019,Diesel,,173200.0
559,Mercedes,2000,Petrol,281969.0,8200.0
560,Mercedes,2018,Diesel,133941.0,500000.0
561,Mercedes,2001,Diesel,497002.0,6800.0
562,Renault,2011,Diesel,148427.0,21100.0
563,Renault,2017,Diesel,139251.0,41200.0
564,BMW,2013,Diesel,271438.0,33300.0
565,Mercedes,2021,Diesel,74849.0,228100.0
566,Renault,2018,,124476.0,43900.0
567,Dacia,2007,Diesel,298717.0,3700.0
568,BMW,2002,Petrol,384033.0,5900.0
569,Renault,2017,Diesel,96060.0,48000.0
570,Renault,2012,Petrol,201423.0,16800.0
571,BMW,2017,Petrol,172159.0,81700.0
572,Renault,2007,Diesel,233845.0,9100.0
573,Mercedes,2014,Petrol,166244.0,71300.0
574,Dacia,2010,Petrol,178579.0,10100.0
575,Renault,2017,Petrol,123801.0,39600.0
576,BMW,2015,Petrol,165454.0,68200.0
577,BMW,2012,Diesel,274494.0,29200.0
578,Renault,2009,Diesel,339940.0,5400.0
579,BMW,2016,Diesel,156354.0,86500.0
580,Mercedes,2002,Diesel,500139.0,7600.0
581,Renault,2015,Petrol,189491.0,24500.0
582,Renault,2016,Diesel,175369.0,31900.0
583,Mercedes,2015,Diesel,161092.0,89100.0
584,Mercedes,2000,Diesel,314991.0,6500.0
585,Mercedes,2003,Diesel,,16800.0
586,BMW,2011,Diesel,150019.0,52400.0
587,Dacia,2009,Diesel,240022.0,7200.0
588,Renault,2010,Petrol,157189.0,16700.0
589,Dacia,2000,Diesel,510739.0,1400.0
590,Renault,2012,Petrol,267953.0,11200.0
591,Mercedes,2001,Petrol,232074.0,13000.0
592,Renault,2014,Diesel,126202.0,31500.0
593,Renault,2023,Diesel,18330.0,113400.0
594,Mercedes,2020,Diesel,73016.0,206500.0
595,BMW,2018,Diesel,102743.0,130300.0
596,Mercedes,2017,Diesel,138193.0,120500.0
597,Dacia,2005,Diesel,332407.0,2400.0
598,Dacia,2015,Diesel,109170.0,24800.0
599,Mercedes,2022,Diesel,29249.0,289000.0
600,BMW,2004,Diesel,202007.0,19900.0
601,Renault,2021,Diesel,50021.0,84200.0
602,Mercedes,2023,Diesel,18539.0,330400.0
603,Dacia,2016,Diesel,,19300.0
604,Renault,2023,Petrol,22030.0,102100.0
605,BMW,2010,Diesel,345251.0,15100.0
606,Dacia,2014,,148962.0,19300.0
607,Renault,2003,Petrol,442268.0,2600.0
608,Mercedes,2002,Diesel,282031.0,11200.0
609,Mercedes,2003,Petrol,249906.0,14400.0
610,Dacia,2005,Diesel,363903.0,2400.0
611,BMW,2023,Diesel,16865.0,284500.0
612,Mercedes,2006,Diesel,290625.0,15800.0
613,BMW,2013,Diesel,158898.0,62400.0
614,Renault,2011,Diesel,267969.0,11100.0
615,Renault,2007,Petrol,332376.0,4000.0
616,Renault,2019,Diesel,69690.0,64400.0
617,Mercedes,2016,Diesel,173146.0,94000.0
618,Renault,2012,Diesel,232789.0,15600.0
619,Mercedes,2021,Petrol,33546.0,233800.0
620,Renault,2014,Petrol,219270.0,18900.0
621,Renault,2000,Diesel,241753.0,4200.0
622,BMW,2012,Diesel,176084.0,52200.0
623,Renault,2023,Petrol,21989.0,102100.0
624,Mercedes,2008,Diesel,334895.0,14300.0
625,Renault,2016,Petrol,185454.0,27700.0
626,BMW,2012,Diesel,294639.0,24500.0
627,Mercedes,2017,Diesel,113206.0,132000.0
628,Renault,2002,Petrol,,2400.0
629,BMW,2011,Petrol,233854.0,31700.0
630,BMW,2008,Petrol,163255.0,32900.0
631,Mercedes,2007,Diesel,176845.0,35800.0
632,Mercedes,2009,Diesel,216253.0,36400.0
633,Mercedes,2009,Diesel,227455.0,34200.0
634,Mercedes,2013,Petrol,252114.0,40600.0
635,Dacia,2007,Petrol,222131.0,5900.0
636,Dacia,2011,Diesel,274725.0,7000.0
637,Renault,2000,Diesel,468152.0,2100.0
638,Dacia,2009,,192014.0,8600.0
639,Renault,2022,Diesel,49560.0,93700.0
640,BMW,2018,Diesel,84054.0,138500.0
641,Mercedes,2014,Diesel,106547.0,98500.0
642,BMW,2005,Petrol,326805.0,8100.0
643,BMW,2002,Diesel,487434.0,6500.0
644,BMW,2000,Diesel,411350.0,5300.0
645,Renault,2005,Diesel,242506.0,7000.0
646,Renault,2001,Diesel,472582.0,2300.0
647,BMW,2010,Diesel,330793.0,15100.0
648,Renault,2014,Petrol,169669.0,24100.0
649,Dacia,2018,Petrol,69717.0,35100.0
650,BMW,2020,Petrol,95736.0,149700.0
651,BMW,2013,Petrol,131548.0,63200.0
652,Renault,2021,Diesel,71555.0,79000.0
653,BMW,2004,Petrol,237471.0,14800.0
654,Renault,2023,Petrol,22789.0,101800.0
655,Renault,2004,Diesel,453834.0,3200.0
656,Renault,2014,Diesel,156928.0,28000.0
657,Renault,2022,Diesel,21723.0,101100.0
658,Dacia,2023,Diesel,20275.0,75200.0
659,BMW,2008,Petrol,222719.0,24600.0
660,Mercedes,2022,Petrol,27980.0,263700.0
661,Dacia,2020,Diesel,50049.0,50500.0
662,BMW,2005,Diesel,338304.0,8900.0
663,BMW,2002,Petrol,362765.0,5900.0
664,BMW,2004,Diesel,490473.0,8000.0
665,Mercedes,2020,Diesel,59418.0,215100.0
666,Mercedes,2010,Diesel,275981.0,27300.0
667,Renault,2001,Diesel,250492.0,4400.0
668,BMW,2002,Diesel,318408.0,6600.0
669,Renault,2008,Petrol,194672.0,11400.0
670,Renault,2005,Diesel,384254.0,3600.0
671,Mercedes,2015,Diesel,154688.0,91500.0
672,Renault,2018,Diesel,65371.0,58700.0
673,BMW,2023,Diesel,15845.0,285200.0
674,BMW,2000,Petrol,320750.0,4800.0
675,BMW,2005,Petrol,260450.0,14100.0
676,Mercedes,2017,Petrol,143473.0,107400.0
677,Dacia,2011,Diesel,272381.0,7100.0
678,Renault,2002,Diesel,387613.0,2600.0
679,BMW,2014,Diesel,190708.0,60200.0
680,BMW,2005,Diesel,295517.0,11600.0
681,Dacia,2015,Diesel,150633.0,21300.0
682,BMW,2020,Petrol,79394.0,157800.0
683,Dacia,2008,Diesel,208339.0,7800.0
684,Mercedes,2023,Diesel,21304.0,328000.0
685,BMW,2001,Diesel,416411.0,5800.0
686,Renault,2005,Petrol,379970.0,3200.0
687,BMW,2022,,49291.0,234400.0
688,Mercedes,2023,Diesel,12748.0,335500.0
689,BMW,2016,Petrol,173983.0,73000.0
690,Renault,2006,Diesel,231277.0,8400.0
691,Mercedes,2018,Diesel,63700.0,172000.0
692,Dacia,2017,Diesel,125518.0,28900.0
693,Dacia,2020,Diesel,41650.0,51700.0
694,Dacia,2007,Diesel,,6300.0
695,Mercedes,2008,Diesel,348389.0,14300.0
696,Dacia,2013,Petrol,193031.0,13000.0
697,Renault,2001,Petrol,425711.0,2100.0
698,Dacia,2001,Diesel,311994.0,1700.0
699,Renault,2022,Diesel,41059.0,95900.0
700,Renault,2014,Diesel,226473.0,20000.0
701,Renault,2009,Diesel,338653.0,5400.0
702,Dacia,2007,Diesel,252561.0,5400.0
703,BMW,2002,Diesel,339391.0,6500.0
704,Renault,2001,,533363.0,2100.0
705,Dacia,2007,Petrol,385892.0,2700.0
706,BMW,2017,Diesel,87268.0,123400.0
707,Dacia,2015,Petrol,199579.0,15500.0
708,Mercedes,2008,,312881.0,15500.0
709,Mercedes,2020,Diesel,55913.0,217300.0
710,BMW,2001,Diesel,392243.0,5800.0
711,Renault,2004,Petrol,278444.0,4400.0
712,Mercedes,2004,Diesel,457466.0,9400.0
713,Dacia,2005,Diesel,,2400.0
714,Dacia,2017,Diesel,125570.0,28900.0
715,Renault,2016,Diesel,144229.0,36300.0
716,Dacia,2014,Diesel,175711.0,17200.0
717,Dacia,2019,Diesel,97151.0,39300.0
718,Renault,2020,Petrol,49478.0,69000.0
719,Dacia,2011,Diesel,246395.0,8600.0
720,BMW,2013,Diesel,,49900.0
721,Dacia,2023,Diesel,,76600.0
722,Renault,2006,Diesel,341573.0,4000.0
723,Mercedes,2016,Diesel,188321.0,87700.0
724,Mercedes,2005,Petrol,215329.0,21800.0
725,Renault,2015,Diesel,114648.0,36500.0
726,BMW,2016,Petrol,,87300.0
727,BMW,2018,Diesel,63905.0,147400.0
728,Mercedes,2001,Diesel,437569.0,6800.0
729,Dacia,2001,Petrol,567662.0,1400.0
730,Renault,2011,Petrol,277080.0,9400.0
731,BMW,2004,Diesel,262420.0,13800.0
732,Mercedes,2015,Petrol,151490.0,84200.0
733,Dacia,2021,Diesel,40683.0,57600.0
734,Mercedes,2021,Diesel,33472.0,257200.0
735,Mercedes,2021,Diesel,32877.0,257600.0
736,Renault,2012,Diesel,232694.0,15600.0
737,Renault,2017,Diesel,115390.0,44900.0
738,BMW,2013,Diesel,126234.0,70900.0
739,BMW,2021,Diesel,38034.0,217700.0
740,Dacia,2011,Diesel,288992.0,6200.0
741,Renault,2019,Diesel,51095.0,68000.0
742,Mercedes,2020,Petrol,49265.0,201400.0
743,BMW,2008,Petrol,234852.0,23000.0
744,BMW,2021,Petrol,45877.0,193600.0
745,Dacia,2019,Petrol,110340.0,34200.0
746,BMW,2022,Diesel,22671.0,252200.0
747,Dacia,2015,Diesel,100442.0,25500.0
748,BMW,2021,Petrol,58816.0,186500.0
749,Dacia,2004,Diesel,442426.0,2100.0
750,Dacia,2019,Diesel,118375.0,36600.0
751,Mercedes,2019,Diesel,124292.0,156700.0
752,Renault,2017,Diesel,,46000.0
753,Renault,2019,Diesel,108982.0,56700.0
754,Mercedes,2018,Diesel,135257.0,135400.0
755,Dacia,2008,Diesel,197053.0,8300.0
756,Mercedes,2021,Diesel,53982.0,242800.0
757,Mercedes,2015,Diesel,183794.0,80600.0
758,BMW,2014,Petrol,192317.0,54300.0
759,Mercedes,2005,Diesel,252258.0,19200.0
760,Mercedes,2001,Diesel,490892.0,6800.0
761,Dacia,2001,Diesel,395459.0,1600.0
762,Renault,2021,Diesel,55988.0,82800.0
763,Renault,2023,Diesel,,115300.0
764,Dacia,2020,Diesel,85933.0,45300.0
765,BMW,2020,Petrol,61515.0,166600.0
766,Mercedes,2019,Diesel,58901.0,193900.0
767,Mercedes,2016,Diesel,183342.0,89800.0
768,Mercedes,2019,Diesel,70162.0,187500.0
769,Dacia,2021,Petrol,62677.0,49200.0
770,Dacia,2008,Petrol,257370.0,5300.0
771,Dacia,2008,Diesel,301957.0,4000.0
772,BMW,2021,Diesel,30867.0,222000.0
773,BMW,2014,Petrol,123765.0,72200.0
774,BMW,2002,Diesel,279425.0,9800.0
775,Mercedes,2008,Diesel,221779.0,31800.0
776,Mercedes,2020,Diesel,73486.0,206200.0
777,Renault,2017,Diesel,151127.0,39300.0
778,Renault,2010,Diesel,221399.0,13500.0
779,Dacia,2007,Diesel,262138.0,5100.0
780,BMW,2022,Diesel,26196.0,249800.0
781,Renault,2013,Diesel,248883.0,15600.0
782,Dacia,2013,Petrol,131836.0,16800.0
783,Dacia,2016,,175977.0,19300.0
784,Mercedes,2000,Diesel,399865.0,6100.0
785,Dacia,2023,Diesel,15032.0,76200.0
786,Mercedes,2009,Diesel,262117.0,27300.0
787,Renault,2015,Petrol,166351.0,27200.0
788,Dacia,2011,Petrol,223583.0,9000.0
789,Dacia,2007,Diesel,195258.0,7500.0
790,BMW,2006,Diesel,415439.0,9900.0
791,BMW,2016,Petrol,164424.0,76100.0
792,BMW,2000,Petrol,281512.0,7100.0
793,Renault,2004,Petrol,314929.0,500000.0
794,Renault,2008,Petrol,288189.0,6200.0
795,Renault,2016,Diesel,98192.0,42900.0
796,Dacia,2001,Petrol,242144.0,2800.0
797,Dacia,2011,Diesel,132956.0,14900.0
798,Mercedes,2000,Diesel,589978.0,6100.0
799,Dacia,2004,,349792.0,1900.0
800,Dacia,2014,Diesel,130219.0,20700.0
