ID_Film,Budget,Genre,Score_Acteurs,Date_Sortie,Revenus
1,7258737.7,Horror,5.7,2007-03-30,16440000.0
2,1983403.44,Action,8.8,2003-12-06,7170000.0
3,5330625.11,Sci-Fi,8.5,2015-12-12,24630000.0
4,11229835.42,Comedy,0.2,2002-05-11,6520000.0
5,9546626.59,,7.2,2015-12-15,53710000.0
6,13424420.04,Action,8.3,2016-06-13,36610000.0
7,3447313.9,Action,2.2,2003-07-20,10790000.0
8,3574591.56,,2.3,2010-05-25,5570000.0
9,19918487.99,Comedy,6.5,2004-04-26,34210000.0
10,2900090.97,Drama,8.2,2010-09-05,4940000.0
11,3830739.48,Sci-Fi,9.7,2016-12-13,11330000.0
12,4593450.15,Horror,5.1,2015-05-24,12220000.0
13,19052053.62,Comedy,9.6,2015-05-30,49030000.0
14,5678923.34,Comedy,0.4,2001-05-22,2800000.0
15,1555752.3,Drama,9.0,2020-07-23,5600000.0
16,52659966.41,Action,5.9,2002-01-17,129440000.0
17,4548502.13,Drama,5.8,2021-04-25,3220000.0
18,23398141.48,Horror,2.3,2008-11-12,27670000.0
19,3459700.51,Comedy,9.8,2008-01-06,8600000.0
20,9336789.85,Comedy,8.7,2016-04-30,10090000.0
21,3701621.62,Horror,1.2,2008-10-15,4540000.0
22,2342945.79,Action,1.2,2005-01-27,1690000.0
23,1818336.11,Horror,4.2,2007-08-13,1090000.0
24,6328737.67,Comedy,3.8,2013-08-28,7740000.0
25,21007930.42,Horror,7.4,2008-05-16,60470000.0
26,5080360.22,Action,9.8,2002-06-22,16590000.0
27,50340891.88,Comedy,3.3,2015-12-12,50590000.0
28,2172331.76,Drama,8.7,2002-05-22,5150000.0
29,15664395.75,Horror,2.3,2007-04-21,9930000.0
30,3875353.38,Drama,0.3,2000-11-03,1750000.0
31,3755428.34,Sci-Fi,0.5,2005-02-28,2690000.0
32,13753482.62,Horror,4.1,2001-06-16,13530000.0
33,5741642.13,Drama,1.5,2002-02-08,4840000.0
34,1356251.85,Comedy,1.1,2010-03-29,1560000.0
35,12446007.48,Action,5.1,2009-02-06,9990000.0
36,10002739.06,Sci-Fi,7.5,2011-01-28,40310000.0
37,50000.0,Action,,2003-10-13,100000000.0
38,7715036.81,Horror,3.1,2000-01-21,7100000.0
39,23715439.42,Drama,7.3,2007-04-23,47060000.0
40,6704522.31,Comedy,2.4,2000-09-22,10440000.0
41,6246947.04,Action,1.7,2000-07-05,13700000.0
42,2874834.12,Horror,4.3,2002-03-30,4970000.0
43,6730483.01,Sci-Fi,7.9,2014-06-20,49660000.0
44,9082361.57,Drama,1.5,2015-06-02,16190000.0
45,4029422.56,Action,4.9,2006-02-28,13010000.0
46,8647507.27,Drama,6.5,2021-08-01,13810000.0
47,3722696.86,Drama,4.7,2015-10-28,2900000.0
48,38412683.53,Horror,8.4,2020-12-11,76860000.0
49,21676372.54,Horror,9.5,2021-11-21,71340000.0
50,15841317.64,Horror,4.2,2004-04-15,57000000.0
51,7994405.1,Comedy,4.3,2019-03-01,8110000.0
52,5955276.25,Drama,3.5,2000-04-13,8620000.0
53,38718611.55,Comedy,7.6,2001-05-31,94240000.0
54,2093264.97,Horror,7.1,2019-04-16,3260000.0
55,13294693.13,Drama,5.2,2020-12-12,23150000.0
56,16371033.71,Horror,4.2,2007-08-10,21800000.0
57,16914786.9,Drama,7.1,2021-02-05,20610000.0
58,1879808.73,Sci-Fi,7.8,2005-05-21,3380000.0
59,6601591.84,Comedy,3.7,2007-11-20,8030000.0
60,4398245.7,Horror,0.9,2021-09-25,2250000.0
61,5704832.91,,8.6,2005-10-14,6840000.0
62,22999078.1,,2.8,2008-12-11,30630000.0
63,56792821.64,Comedy,5.4,2008-02-14,65100000.0
64,10687430.88,Drama,8.1,2020-09-13,22380000.0
65,11388016.51,Comedy,3.8,2011-04-12,17590000.0
66,32615017.96,Horror,7.3,2013-03-12,220430000.0
67,7611010.49,Comedy,9.1,2012-12-08,37100000.0
68,18391302.53,Horror,8.7,2001-05-28,27130000.0
69,1265867.58,Horror,6.9,2007-12-14,1440000.0
70,50000.0,Drama,2.5,2008-05-23,100000000.0
71,14018303.71,Action,1.0,2017-09-22,9010000.0
72,11311834.13,Sci-Fi,0.1,2004-04-17,6210000.0
73,20399749.25,Drama,9.5,2013-10-04,12350000.0
74,18177414.8,Drama,1.4,2007-04-21,9630000.0
75,48147669.48,Drama,3.5,2015-05-25,20440000.0
76,20374329.48,Horror,2.5,2015-03-16,17860000.0
77,10254891.18,Drama,6.9,2007-03-21,11040000.0
78,18480915.57,Sci-Fi,9.6,2011-03-20,121790000.0
79,20319425.31,Action,8.6,2017-02-22,123880000.0
80,5339272.81,Drama,0.8,2005-10-19,5630000.0
81,3176455.32,Sci-Fi,6.8,2019-11-06,8400000.0
82,1499423.34,Comedy,2.6,2007-09-24,1990000.0
83,6882114.13,Action,9.0,2003-02-09,20560000.0
84,4993879.81,Action,7.2,2019-04-19,16120000.0
85,6982887.31,Drama,3.8,2010-11-03,10920000.0
86,2620648.67,Horror,2.4,2004-07-28,2960000.0
87,5311696.94,Action,7.5,2020-06-01,8620000.0
88,15335108.2,Comedy,5.6,2006-03-14,15060000.0
89,9109638.35,Horror,6.0,2017-09-15,103240000.0
90,6516345.42,Sci-Fi,1.9,2013-07-19,14220000.0
91,7132591.03,Sci-Fi,3.6,2015-04-13,17950000.0
92,6718131.34,Sci-Fi,3.4,2003-02-19,25870000.0
93,15352472.77,Sci-Fi,3.7,2001-12-27,31170000.0
94,1064307.2,Horror,8.0,2019-12-09,1840000.0
95,16756915.07,Action,5.0,2001-03-17,17000000.0
96,8411967.44,Comedy,2.0,2019-01-03,4970000.0
97,7180279.29,Comedy,9.6,2009-08-26,28860000.0
98,8762080.44,Horror,5.6,2013-02-19,11620000.0
99,14194331.96,Horror,7.6,2012-06-14,21320000.0
100,60987130.96,Action,7.7,2010-12-25,509390000.0
101,6048519.21,Drama,3.1,2009-08-14,9390000.0
102,1020942.02,Action,9.6,2014-09-03,1990000.0
103,10772340.79,Horror,5.7,2014-09-21,8620000.0
104,18088693.49,Comedy,0.2,2008-03-16,7550000.0
105,1000000.0,Horror,3.5,2018-09-28,3720000.0
106,4031564.72,Comedy,2.9,2012-06-01,6010000.0
107,14535080.05,Drama,7.9,2000-03-16,26090000.0
108,14900349.08,Comedy,2.1,2008-11-01,12440000.0
109,5310693.58,Action,4.4,2018-10-19,8280000.0
110,15615927.96,Drama,7.2,2005-05-10,24900000.0
111,1000000.0,Sci-Fi,4.6,2019-08-23,1280000.0
112,36915882.96,Comedy,4.0,2004-09-08,109550000.0
113,1678444.44,,2.8,2018-09-09,690000.0
114,5997641.32,Horror,9.6,2003-09-18,38030000.0
115,112114012.06,Drama,5.5,2015-08-31,119380000.0
116,9056637.41,Sci-Fi,0.7,2006-07-31,9400000.0
117,6842658.14,Comedy,5.6,2007-07-01,27630000.0
118,6121311.89,Action,6.8,2004-05-02,6610000.0
119,36204398.11,Horror,4.6,2007-06-10,89920000.0
120,3975773.05,Action,4.4,2014-06-24,11690000.0
121,4245362.98,Horror,0.2,2016-09-04,1720000.0
122,1391373.1,Sci-Fi,7.9,2020-07-16,5190000.0
123,17057622.5,Comedy,5.1,2016-07-02,75170000.0
124,9293146.61,Sci-Fi,1.6,2017-04-02,17440000.0
125,7634231.76,Drama,0.9,2016-02-14,3630000.0
126,6170520.48,Sci-Fi,5.8,2001-10-19,18100000.0
127,15606597.78,Action,8.9,2012-01-21,43210000.0
128,10315773.67,Drama,1.9,2003-05-07,6220000.0
129,39483950.84,,7.3,2019-07-03,70980000.0
130,23224365.02,Sci-Fi,9.6,2021-10-16,154750000.0
131,7350772.57,Sci-Fi,7.5,2016-09-16,13600000.0
132,11278959.42,Action,3.8,2008-10-11,17240000.0
133,38928024.35,Sci-Fi,4.1,2003-03-11,89970000.0
134,4676530.36,Action,5.5,2008-08-22,3830000.0
135,7994600.75,Sci-Fi,1.8,2007-02-19,19590000.0
136,22956998.98,Drama,9.6,2007-05-17,11200000.0
137,6976063.4,,3.0,2021-04-28,8820000.0
138,5841599.57,Action,9.9,2015-11-26,14190000.0
139,12722192.04,Action,9.8,2021-10-12,79400000.0
140,6898011.49,Horror,2.3,2017-12-16,6440000.0
141,3939990.8,Drama,2.2,2003-07-31,4320000.0
142,3740514.26,Comedy,9.7,2018-12-17,14250000.0
143,7881081.32,Sci-Fi,0.2,2003-07-16,8560000.0
144,2132816.54,Horror,8.5,2014-04-14,5420000.0
145,3167626.26,Action,8.6,2017-07-06,8190000.0
146,38812714.2,Horror,,2009-09-29,183310000.0
147,6965832.57,Sci-Fi,8.7,2004-01-29,16840000.0
148,38434638.43,Horror,4.7,2001-10-06,20100000.0
149,11829945.46,Comedy,6.4,2004-01-28,17460000.0
150,8641569.68,Sci-Fi,4.3,2004-01-10,19810000.0
151,16945752.78,Horror,8.8,2018-04-22,43120000.0
152,42882473.0,Comedy,5.8,2011-07-22,56620000.0
153,5222476.06,Horror,0.7,2017-12-27,2180000.0
154,18453863.94,Horror,9.3,2005-07-25,77090000.0
155,7153227.77,Horror,8.3,2006-09-19,10230000.0
156,15182171.39,Comedy,6.9,2018-04-02,12900000.0
157,1876001.85,Horror,7.3,2015-10-09,2780000.0
158,30546820.91,Action,5.7,2019-08-29,70570000.0
159,20953253.57,Action,2.8,2007-04-14,62580000.0
160,5111642.29,Sci-Fi,,2001-10-02,8500000.0
161,76770226.83,Action,2.0,2018-03-15,61630000.0
162,3622395.02,,3.4,2000-05-08,10040000.0
163,13785638.14,Sci-Fi,7.8,2013-07-16,60020000.0
164,12451907.04,Sci-Fi,2.9,2016-05-02,10970000.0
165,122879089.73,Sci-Fi,9.8,2008-08-30,1149780000.0
166,50000.0,Sci-Fi,4.3,2011-09-09,100000000.0
167,34976833.39,Horror,4.1,2007-10-08,33740000.0
168,20262443.85,Comedy,3.0,2011-12-27,25560000.0
169,6758615.5,Sci-Fi,3.2,2021-05-07,10200000.0
170,4884629.59,Comedy,5.8,2013-08-24,8710000.0
171,2329296.46,Comedy,5.7,2007-05-06,5140000.0
172,4584753.29,,3.1,2021-06-18,5630000.0
173,8975407.49,Horror,7.9,2009-05-27,9100000.0
174,2616698.59,Drama,4.4,2008-02-16,4710000.0
175,11534834.98,Drama,9.5,2009-03-09,22240000.0
176,7969873.38,Horror,8.0,2016-10-29,20150000.0
177,1257308.54,Drama,,2006-08-10,2470000.0
178,19785868.79,Action,6.5,2007-03-15,62870000.0
179,5986035.27,Action,9.3,2001-05-14,16660000.0
180,9311074.41,Drama,6.6,2004-05-12,17630000.0
181,3672236.59,Comedy,1.6,2000-01-21,2180000.0
182,7836513.43,Action,9.4,2003-01-21,15730000.0
183,4537135.43,Comedy,,2003-03-17,6930000.0
184,10206557.26,Comedy,1.3,2019-12-02,7390000.0
185,17351337.7,Action,7.5,2003-10-19,13290000.0
186,23126839.32,Action,8.6,2011-05-15,72180000.0
187,4908690.71,,1.8,2008-10-15,3450000.0
188,1000000.0,,4.9,2013-08-05,1160000.0
189,3822132.7,Horror,2.6,2012-04-20,2600000.0
190,14349886.89,Drama,4.9,2015-06-22,39560000.0
191,3225062.63,Horror,8.4,2012-11-23,12600000.0
192,13904710.45,Drama,7.6,2018-01-08,14420000.0
193,9093179.22,Horror,7.0,2009-11-05,25060000.0
194,13583452.03,Sci-Fi,5.2,2000-03-21,79090000.0
195,7483220.72,Sci-Fi,1.7,2016-10-23,12440000.0
196,13419774.13,Sci-Fi,1.0,2019-03-19,11200000.0
197,19877982.36,Horror,0.8,2004-12-08,15320000.0
198,6523366.47,Drama,0.6,2001-06-20,6950000.0
199,2938370.46,Comedy,4.4,2004-08-18,2830000.0
200,16411340.81,Action,8.9,2020-06-23,39920000.0
201,88289510.81,Drama,4.5,2009-11-17,64210000.0
202,10211613.61,Horror,3.4,2013-07-27,13970000.0
203,5568587.96,Horror,6.1,2014-11-26,6850000.0
204,10289640.16,Sci-Fi,5.9,2002-09-26,43010000.0
205,13169085.88,Sci-Fi,3.7,2007-08-10,18890000.0
206,28669129.97,Drama,7.8,2001-11-13,55800000.0
207,21691477.64,Horror,2.5,2008-01-25,29120000.0
208,11660258.98,Action,3.1,2000-04-07,26230000.0
209,42286642.27,Horror,4.2,2020-05-29,67950000.0
210,4610099.15,,3.8,2002-08-08,4070000.0
211,3508834.62,Horror,4.7,2018-08-18,6060000.0
212,4510228.56,Drama,5.3,2008-12-13,4990000.0
213,11311384.11,Comedy,0.6,2021-03-01,6490000.0
214,1723062.64,Drama,3.5,2020-06-18,3080000.0
215,8976481.36,Horror,3.2,2012-06-15,9670000.0
216,50724233.01,Comedy,7.0,2007-06-16,121810000.0
217,4450431.9,Horror,0.9,2020-09-22,2320000.0
218,1764526.9,Drama,8.2,2008-08-07,2760000.0
219,3227233.62,Horror,9.6,2001-06-12,12710000.0
220,2871199.57,Action,1.2,2005-11-08,3250000.0
221,13567442.27,Sci-Fi,9.5,2008-06-12,155150000.0
222,3828733.27,Drama,1.9,2009-09-09,2460000.0
223,1734566.38,Action,3.6,2005-06-26,3010000.0
224,10892016.71,Comedy,7.6,2017-09-09,23770000.0
225,5522162.91,Horror,9.3,2018-06-22,15630000.0
226,23269130.66,Sci-Fi,8.3,2004-11-23,102230000.0
227,5463153.29,Action,2.7,2019-09-10,10260000.0
228,3288808.43,Horror,,2000-08-05,35790000.0
229,35162068.44,Comedy,0.5,2016-02-22,20520000.0
230,102434675.48,Sci-Fi,8.6,2013-02-06,272510000.0
231,80198461.11,Drama,5.4,2016-05-05,201140000.0
232,9775266.35,Drama,1.1,2019-05-07,3200000.0
233,9827612.54,Action,2.0,2006-06-19,19700000.0
234,32405766.69,Drama,7.8,2012-09-06,49930000.0
235,8021563.63,Horror,7.5,2016-03-22,16320000.0
236,5675469.82,,6.2,2004-07-03,7710000.0
237,4698902.01,Sci-Fi,4.2,2015-03-13,8320000.0
238,3049573.77,Drama,3.4,2016-07-03,3350000.0
239,13722896.85,Action,4.0,2010-02-16,24120000.0
240,3885210.82,Action,7.2,2014-01-25,6240000.0
241,4244768.7,Horror,4.6,2009-03-31,2170000.0
242,5935699.22,Action,6.7,2020-11-23,15570000.0
243,18245853.97,Sci-Fi,4.8,2014-03-31,50240000.0
244,8574757.19,Drama,,2018-10-11,3550000.0
245,24902507.69,Drama,7.4,2000-07-26,49650000.0
246,12335967.76,Comedy,8.0,2005-02-10,15790000.0
247,5417383.12,Horror,9.2,2018-06-18,20490000.0
248,35602758.44,Action,8.3,2000-03-16,194240000.0
249,7027514.62,Sci-Fi,5.7,2011-12-02,49250000.0
250,6333681.92,Action,3.5,2010-10-29,12240000.0
251,11919045.86,,6.3,2021-09-11,20160000.0
252,2753220.59,Horror,1.3,2006-06-02,3540000.0
253,42398590.24,Comedy,9.5,2006-03-10,149980000.0
254,21144109.83,Action,3.0,2009-10-07,17550000.0
255,54625493.65,Drama,2.1,2003-11-24,42800000.0
256,3582763.94,Drama,1.7,2016-10-24,2700000.0
257,4201099.99,Comedy,3.6,2009-01-19,4720000.0
258,14828714.55,Horror,8.8,2018-12-29,54250000.0
259,73183181.18,Drama,7.5,2012-04-08,95630000.0
260,2546881.72,Comedy,,2013-06-01,2870000.0
261,6237867.46,Horror,9.8,2005-01-15,12130000.0
262,4625156.42,Sci-Fi,6.1,2017-12-07,12230000.0
263,19382906.53,Action,4.0,2012-09-08,37460000.0
264,9362987.31,Sci-Fi,6.1,2017-04-28,18420000.0
265,4089063.71,Comedy,5.5,2012-09-12,12950000.0
266,1758523.82,Horror,6.8,2009-02-25,1850000.0
267,15999517.06,Drama,0.0,2009-04-14,1910000.0
268,6407725.8,Action,3.2,2014-07-02,18730000.0
269,5848020.45,Horror,8.8,2015-02-23,12820000.0
270,2144807.55,Sci-Fi,9.6,2011-05-18,13350000.0
271,3708727.73,Drama,0.7,2015-10-07,3350000.0
272,23758607.04,Action,2.9,2017-11-22,32530000.0
273,7508148.33,Comedy,,2018-02-25,10310000.0
274,30017800.54,Comedy,3.3,2003-12-23,49650000.0
275,12972348.93,Comedy,6.3,2005-08-04,22910000.0
276,4864659.41,Horror,4.1,2013-12-17,4190000.0
277,8180466.0,Comedy,8.1,2004-08-05,23170000.0
278,8323332.7,Drama,6.6,2019-08-14,14060000.0
279,34579265.58,Drama,0.9,2021-08-22,21650000.0
280,8725251.78,Sci-Fi,0.8,2002-06-02,8480000.0
281,2281132.93,Comedy,4.2,2021-01-05,2580000.0
282,20144654.15,Sci-Fi,8.5,2000-05-17,67420000.0
283,15570688.12,Sci-Fi,3.5,2013-10-14,12210000.0
284,17862852.84,Action,3.3,2019-03-07,92330000.0
285,15942282.03,Horror,9.3,2001-07-23,73970000.0
286,8694064.45,Action,4.4,2005-01-27,14540000.0
287,8561368.83,Sci-Fi,0.7,2007-07-14,14250000.0
288,2402721.49,Comedy,1.3,2017-06-28,3040000.0
289,36420459.59,Comedy,4.6,2012-04-20,20830000.0
290,5456356.02,Action,0.2,2017-11-16,6880000.0
291,21938110.23,Sci-Fi,9.3,2019-09-08,73570000.0
292,72067544.98,Sci-Fi,2.9,2004-08-17,103120000.0
293,6909650.46,Comedy,8.7,2000-12-01,20040000.0
294,27348977.71,Drama,5.3,2020-02-01,45780000.0
295,10087290.25,Action,0.2,2020-11-19,4460000.0
296,2342754.37,Horror,6.3,2011-09-05,6250000.0
297,17223812.87,,5.1,2019-06-09,16600000.0
298,16757720.16,Drama,2.3,2016-06-15,19460000.0
299,1315462.76,Action,6.7,2013-01-15,2270000.0
300,7067607.05,,8.2,2018-01-18,8850000.0
301,25531070.12,Action,5.1,2011-09-27,48560000.0
302,29066551.44,Sci-Fi,6.8,2007-04-11,93560000.0
303,7663119.4,Action,8.7,2010-09-06,47940000.0
304,12681532.53,Drama,4.0,2011-05-10,12740000.0
305,24689789.41,Comedy,6.8,2020-05-08,32050000.0
306,18357397.98,Action,6.5,2000-11-22,31610000.0
307,17410463.42,Action,8.6,2015-10-03,111790000.0
308,12263497.63,Sci-Fi,,2013-09-29,12790000.0
309,2722457.34,Action,1.6,2010-07-31,1620000.0
310,3080957.42,Horror,6.2,2019-02-16,6580000.0
311,19176930.39,Horror,4.2,2004-03-02,28050000.0
312,4289889.7,Drama,9.8,2016-07-22,15330000.0
313,30027939.39,Action,4.8,2021-10-29,44960000.0
314,5720225.63,Action,2.3,2003-06-01,12190000.0
315,23307024.89,,0.5,2020-04-02,10720000.0
316,8572913.5,Sci-Fi,9.2,2013-07-17,70570000.0
317,22489725.09,,5.0,2020-06-09,165090000.0
318,10098289.21,Action,4.7,2012-11-19,17980000.0
319,9044109.47,Horror,3.5,2011-04-12,21050000.0
320,23927700.09,Comedy,7.3,2019-04-11,45300000.0
321,51107945.44,Sci-Fi,0.8,2019-04-16,109550000.0
322,23394451.39,Comedy,9.6,2002-09-28,47090000.0
323,3833846.24,Comedy,1.7,2002-09-20,4350000.0
324,33296903.5,Horror,8.0,2013-07-27,138770000.0
325,6094569.05,Horror,6.8,2006-03-03,7290000.0
326,4853881.65,Drama,4.0,2017-10-22,4440000.0
327,2097770.21,Sci-Fi,8.5,2015-09-22,10790000.0
328,1877531.42,Drama,9.9,2011-11-01,2400000.0
329,6637106.18,Drama,2.8,2020-06-30,4330000.0
330,4035645.58,Drama,1.3,2009-06-27,5470000.0
331,3577678.45,,9.2,2006-06-27,16640000.0
332,8847531.18,Sci-Fi,1.2,2014-02-26,16140000.0
333,5939349.23,Drama,7.6,2007-07-28,37020000.0
334,5350219.44,Action,0.3,2008-10-21,5700000.0
335,1000000.0,Action,0.4,2019-08-08,840000.0
336,5786811.92,Drama,5.5,2012-04-11,17570000.0
337,7606442.51,Drama,8.8,2019-05-13,9120000.0
338,37297853.66,Horror,0.4,2016-10-01,9780000.0
339,6608259.82,Comedy,9.1,2011-07-17,19240000.0
340,31637421.75,Action,7.2,2009-08-01,130260000.0
341,13291600.85,Sci-Fi,3.9,2010-11-04,13780000.0
342,7510925.59,Comedy,2.6,2020-06-22,19830000.0
343,16049140.48,Sci-Fi,7.7,2010-05-28,105410000.0
344,34120312.41,Drama,6.7,2001-08-10,84490000.0
345,3570329.53,Sci-Fi,1.2,2001-03-02,3130000.0
346,4670302.26,Action,5.2,2008-08-22,12620000.0
347,46786551.86,Drama,2.7,2017-12-28,147010000.0
348,57537004.3,Sci-Fi,7.7,2004-02-23,94910000.0
349,48197858.97,Horror,5.9,2008-12-17,38280000.0
350,11976762.15,Horror,3.1,2019-01-12,14160000.0
351,3914343.27,Sci-Fi,7.5,2009-04-22,20230000.0
352,9881737.44,Horror,6.4,2016-11-02,16920000.0
353,18623045.52,Comedy,3.2,2001-02-22,23880000.0
354,4911383.98,Drama,2.8,2013-10-10,4160000.0
355,3255969.42,Sci-Fi,7.2,2000-12-27,17990000.0
356,12703879.33,Action,9.0,2002-09-24,38130000.0
357,9498988.92,Comedy,7.6,2005-03-16,26670000.0
358,21873641.78,Sci-Fi,9.2,2012-05-29,60280000.0
359,6124138.82,Comedy,6.9,2011-07-04,18500000.0
360,3235417.54,Horror,4.8,2005-08-30,4810000.0
361,11311502.1,Comedy,4.3,2003-05-27,12680000.0
362,13044167.21,Horror,7.4,2001-03-25,16800000.0
363,10956961.97,Horror,5.2,2005-11-11,14350000.0
364,45619851.81,Drama,3.5,2003-10-09,47920000.0
365,5860410.44,Action,2.4,2000-10-03,10580000.0
366,11886281.43,Action,,2019-07-26,89330000.0
367,1000000.0,Action,4.8,2006-01-04,940000.0
368,3847139.89,Comedy,0.2,2018-04-12,2530000.0
369,41768958.09,Comedy,1.2,2018-05-22,35180000.0
370,16562085.51,Action,2.7,2008-01-02,16630000.0
371,1921091.24,Drama,4.5,2015-12-23,5910000.0
372,62333579.85,Horror,3.0,2019-08-16,94440000.0
373,4547531.86,Horror,5.5,2015-03-23,13790000.0
374,50000.0,Action,9.9,2017-02-21,100000000.0
375,5652766.66,Action,2.8,2000-04-26,7730000.0
376,21453177.77,Sci-Fi,1.8,2017-02-01,28590000.0
377,4933089.99,Comedy,,2006-04-05,5390000.0
378,13811039.15,Horror,5.1,2011-07-06,27530000.0
379,11870695.68,Action,5.3,2019-07-19,22290000.0
380,1644561.45,Drama,8.8,2012-12-15,2340000.0
381,58898180.82,Drama,9.4,2016-03-19,137820000.0
382,1824453.59,Horror,7.3,2013-03-12,3860000.0
383,11322074.61,Comedy,6.9,2014-02-01,25850000.0
384,3521687.58,Comedy,8.1,2006-03-20,5280000.0
385,10261633.14,Comedy,8.5,2010-08-02,18870000.0
386,10336736.91,Comedy,6.2,2014-05-22,8310000.0
387,7264875.0,Comedy,4.3,2013-07-12,18070000.0
388,19208783.23,Horror,2.4,2014-05-25,11550000.0
389,3236193.14,Sci-Fi,3.4,2010-09-25,6240000.0
390,30397788.73,Comedy,3.8,2000-07-14,36470000.0
391,3126182.11,Drama,4.1,2014-01-23,5570000.0
392,107011655.92,Drama,6.3,2019-02-13,329010000.0
393,14808650.71,,7.6,2020-11-29,70560000.0
394,17005017.56,Drama,1.2,2000-07-29,14770000.0
395,1212644.92,Drama,4.5,2001-11-07,1070000.0
396,3211839.22,Horror,7.7,2013-11-02,8220000.0
397,11374469.95,Drama,2.5,2005-05-27,7020000.0
398,4198665.09,Comedy,3.7,2000-10-04,5200000.0
399,4211795.78,Drama,4.8,2018-06-30,4120000.0
400,8171697.51,Comedy,3.3,2018-07-19,16290000.0
