ID_Film,Budget,Genre,Score_Acteurs,Date_Sortie,Revenus
401,39008995.86,Drama,5.5,2003-11-20,111220000.0
402,21042936.24,Sci-Fi,7.6,2021-10-22,134060000.0
403,6111886.16,,3.1,2005-02-21,5980000.0
404,9473111.93,Comedy,5.9,2015-03-29,9760000.0
405,8563389.71,Drama,9.1,2009-12-07,10660000.0
406,16313948.78,Sci-Fi,2.8,2009-11-28,35870000.0
407,1000000.0,Sci-Fi,7.2,2013-10-19,5470000.0
408,4410011.38,Drama,6.7,2011-02-05,3060000.0
409,27557241.88,Action,3.6,2017-11-11,30370000.0
410,31972275.77,Drama,0.5,2009-02-10,17010000.0
411,11956284.53,Sci-Fi,9.4,2016-01-07,15260000.0
412,41023345.35,Comedy,8.6,2007-07-28,153810000.0
413,17975302.15,Sci-Fi,2.4,2013-10-18,40180000.0
414,6219255.88,Horror,4.3,2012-02-21,3940000.0
415,18207597.69,Comedy,5.7,2007-05-11,37360000.0
416,5542290.06,Action,3.7,2013-02-18,8420000.0
417,11095178.05,Action,2.2,2020-12-15,37930000.0
418,40236862.74,Action,9.9,2020-04-05,141280000.0
419,6216067.84,Horror,8.8,2019-08-31,6070000.0
420,35892214.3,Action,3.3,2018-10-16,46220000.0
421,9231654.43,Horror,1.6,2008-08-12,19640000.0
422,5093721.51,Sci-Fi,9.9,2011-06-17,25900000.0
423,3979103.38,,8.9,2021-10-09,6680000.0
424,1000000.0,,6.6,2008-04-18,4840000.0
425,5867604.17,Action,9.5,2008-04-04,10560000.0
426,18642936.89,,8.3,2004-04-29,36370000.0
427,14832911.58,Action,,2019-06-10,33430000.0
428,5112472.63,Horror,4.5,2016-09-26,7530000.0
429,26151433.69,Horror,5.0,2020-07-05,51010000.0
430,7541908.0,Sci-Fi,7.1,2000-01-06,26330000.0
431,5491564.27,Horror,7.2,2015-02-08,10990000.0
432,1435010.46,Comedy,9.0,2001-04-24,5900000.0
433,10309699.51,Comedy,5.6,2007-12-13,32730000.0
434,4488082.37,Drama,8.3,2014-01-01,8210000.0
435,14958273.28,Horror,9.2,2017-06-27,33360000.0
436,48442724.51,Sci-Fi,4.9,2017-11-07,162080000.0
437,2982439.61,Sci-Fi,0.0,2010-02-01,900000.0
438,7109916.58,Horror,7.7,2000-08-02,20100000.0
439,19961655.69,Drama,3.4,2013-09-28,18610000.0
440,2064540.42,Drama,,2011-07-15,1850000.0
441,3901133.52,Horror,5.8,2009-12-22,9130000.0
442,1000000.0,Comedy,10.0,2011-08-28,2530000.0
443,10320211.5,Horror,7.9,2004-09-08,24510000.0
444,25759001.97,Drama,9.3,2007-07-06,42460000.0
445,22739463.49,Sci-Fi,7.2,2007-02-10,131020000.0
446,3248967.72,Comedy,0.4,2014-09-07,2270000.0
447,9905396.35,Comedy,9.8,2002-02-16,16560000.0
448,45855637.06,Sci-Fi,5.1,2020-11-08,76740000.0
449,9884241.7,Horror,3.0,2012-02-24,14570000.0
450,5821539.73,Drama,9.2,2015-02-04,15770000.0
451,23896225.04,Comedy,2.5,2002-10-02,36830000.0
452,6460481.38,Sci-Fi,1.0,2011-02-28,6000000.0
453,14881442.19,Drama,2.3,2020-08-14,14760000.0
454,47096351.82,Sci-Fi,7.1,2013-07-16,61830000.0
455,27389505.81,Horror,9.4,2003-10-18,53860000.0
456,1835218.57,,5.0,2021-06-05,5800000.0
457,24224007.03,Comedy,3.5,2018-10-15,60860000.0
458,16036275.03,Drama,5.6,2011-06-28,20850000.0
459,5557215.63,Comedy,3.2,2008-10-18,5550000.0
460,8680265.2,Action,5.1,2005-10-21,32280000.0
461,1633209.53,Drama,8.2,2001-11-14,4350000.0
462,9525093.51,Comedy,6.2,2018-12-16,13480000.0
463,8424577.88,Drama,5.9,2018-02-21,4390000.0
464,28744044.08,Sci-Fi,0.4,2017-11-30,10430000.0
465,3991194.2,Horror,8.0,2021-09-28,7120000.0
466,55783935.15,Horror,6.3,2005-10-02,103750000.0
467,16371515.51,Sci-Fi,6.4,2017-11-05,11650000.0
468,4248324.28,Comedy,6.7,2016-03-18,4590000.0
469,19815638.96,Horror,1.7,2020-08-27,32290000.0
470,12007096.65,Sci-Fi,,2006-11-14,35760000.0
471,2479973.93,Drama,6.2,2007-02-20,9100000.0
472,5875595.89,Comedy,5.1,2018-11-26,5380000.0
473,56349545.45,Comedy,1.7,2019-10-23,32270000.0
474,60643845.73,Horror,8.3,2018-06-23,152130000.0
475,1761665.29,Action,7.1,2014-03-07,5580000.0
476,29103652.07,Action,3.9,2018-06-23,101230000.0
477,13189925.28,Horror,4.5,2017-03-21,18230000.0
478,5112171.7,Drama,7.2,2006-11-30,7070000.0
479,4539368.5,Horror,4.5,2012-01-03,7620000.0
480,5693682.57,Drama,1.3,2000-11-26,3170000.0
481,2823063.83,,4.1,2010-07-25,7350000.0
482,1000000.0,Sci-Fi,7.3,2019-11-29,4020000.0
483,6352971.92,Horror,2.4,2001-11-14,3190000.0
484,20882054.16,,3.7,2018-07-25,41050000.0
485,7440100.45,Comedy,6.2,2010-06-17,37160000.0
486,1000000.0,Comedy,4.1,2014-04-14,2140000.0
487,1000000.0,Sci-Fi,3.8,2021-10-04,2910000.0
488,17369404.27,Horror,2.4,2021-02-06,14430000.0
489,30518894.16,,,2004-05-23,61660000.0
490,3528620.38,Horror,1.1,2019-07-07,4020000.0
491,4447700.62,Horror,0.2,2017-09-09,870000.0
492,14097463.01,Action,5.3,2018-01-14,45100000.0
493,9096126.01,Horror,4.3,2012-09-10,7880000.0
494,11156220.03,Drama,3.8,2021-09-11,9480000.0
495,9094636.58,Action,0.8,2013-04-29,15420000.0
496,21529604.06,Sci-Fi,,2004-09-29,16950000.0
497,4615318.81,Comedy,4.7,2018-09-01,8490000.0
498,18729270.9,Sci-Fi,3.3,2012-10-12,26380000.0
499,6730480.73,Sci-Fi,8.3,2003-09-14,19950000.0
500,2655338.2,Action,0.3,2015-06-30,4180000.0
501,5779719.59,Drama,1.9,2002-12-19,2520000.0
502,5945463.31,Sci-Fi,9.4,2005-04-27,18540000.0
503,11514415.85,Action,6.6,2017-11-19,47570000.0
504,12290233.8,Sci-Fi,7.8,2011-11-20,25270000.0
505,31470057.74,Comedy,8.0,2004-11-28,83510000.0
506,12875474.62,,5.2,2015-05-08,16650000.0
507,11786045.05,Horror,8.3,2016-03-03,27460000.0
508,11692277.94,Comedy,6.8,2012-07-02,14600000.0
509,8504382.8,Horror,9.1,2004-06-29,20600000.0
510,83332048.11,Drama,1.8,2014-05-22,55850000.0
511,7037676.64,Horror,8.5,2013-06-28,7470000.0
512,3252619.52,Horror,4.8,2005-11-23,7640000.0
513,3219079.15,,7.4,2015-06-15,12970000.0
514,7793177.17,Comedy,5.7,2021-02-22,24500000.0
515,12555416.54,Horror,3.8,2007-09-21,12500000.0
516,10549050.33,Sci-Fi,,2011-03-27,33370000.0
517,4962031.2,Horror,7.3,2000-07-25,10750000.0
518,41706741.14,Action,9.4,2012-09-03,125550000.0
519,1000000.0,Sci-Fi,0.4,2009-11-02,560000.0
520,10320012.28,,3.9,2018-11-17,10280000.0
521,9741002.69,Comedy,1.3,2012-04-06,13560000.0
522,1305836.2,Comedy,9.7,2017-10-14,3510000.0
523,8023689.7,Drama,6.6,2018-08-25,28400000.0
524,23884249.87,Comedy,2.8,2004-09-13,14260000.0
525,28642907.53,Horror,6.0,2017-04-14,95680000.0
526,2600921.4,,1.0,2004-11-20,3240000.0
527,1700467.57,Action,3.0,2007-01-07,2400000.0
528,9414795.43,Sci-Fi,,2012-07-27,30890000.0
529,8105235.29,Comedy,5.9,2001-04-30,9070000.0
530,26253004.65,Sci-Fi,4.0,2001-05-09,50610000.0
531,48945054.61,Action,3.7,2001-04-15,68810000.0
532,5001648.37,,8.1,2002-11-30,11370000.0
533,21068678.83,Horror,5.2,2017-08-05,26250000.0
534,3372669.13,Horror,0.3,2011-11-08,1290000.0
535,24417378.16,Sci-Fi,4.1,2003-01-01,97780000.0
536,4881521.28,Drama,4.4,2019-04-09,19570000.0
537,12027362.82,Drama,2.3,2003-05-10,9900000.0
538,8074688.3,Action,9.5,2013-04-13,27110000.0
539,5627006.73,Drama,5.3,2002-04-26,6770000.0
540,8431341.1,Horror,5.5,2001-04-25,18390000.0
541,9211720.17,Drama,3.0,2019-05-07,2610000.0
542,2850735.17,Horror,0.8,2004-03-02,3020000.0
543,1000000.0,Comedy,4.4,2012-06-26,1270000.0
544,24346563.94,Drama,,2016-05-12,52120000.0
545,6208457.53,Drama,8.8,2016-10-14,4160000.0
546,1672736.28,Action,8.3,2003-08-14,4440000.0
547,13170986.98,Drama,8.9,2005-04-20,23530000.0
548,6663013.39,Action,,2013-11-24,11520000.0
549,6309641.62,Comedy,0.1,2017-07-20,4830000.0
550,8746126.67,Horror,8.9,2005-12-19,24450000.0
551,1000000.0,Sci-Fi,3.0,2017-01-22,3660000.0
552,3280188.73,Action,9.4,2014-09-03,17010000.0
553,8243259.02,,1.9,2013-08-14,6150000.0
554,50000.0,Comedy,1.9,2001-10-13,100000000.0
555,12603690.8,Sci-Fi,5.8,2003-10-03,30280000.0
556,8800308.23,Action,1.2,2018-08-30,6310000.0
557,5865174.62,Comedy,1.0,2003-11-25,3300000.0
558,28993096.9,Horror,8.0,2006-09-25,77150000.0
559,41464022.8,Action,6.5,2003-07-07,211640000.0
560,27386493.63,Horror,1.9,2004-08-24,36900000.0
561,24582939.98,Comedy,0.9,2010-08-01,22850000.0
562,3428199.22,Action,4.0,2015-08-22,4930000.0
563,5073335.33,Comedy,5.7,2005-05-11,6130000.0
564,9882124.23,Comedy,6.2,2021-03-05,8590000.0
565,37109563.78,Horror,8.8,2001-11-05,46550000.0
566,12093993.24,Comedy,3.4,2012-10-02,13930000.0
567,16541802.73,Comedy,0.1,2017-01-31,4370000.0
568,33972209.17,Sci-Fi,4.6,2005-11-01,97840000.0
569,13578323.38,Action,4.1,2012-09-14,47430000.0
570,5628880.2,Horror,4.6,2003-01-11,4370000.0
571,47142564.67,Comedy,3.1,2006-06-17,57040000.0
572,6427024.93,Sci-Fi,3.3,2010-11-14,6570000.0
573,25252832.77,Action,9.7,2013-04-04,91080000.0
574,5296013.99,Drama,0.5,2004-10-05,2100000.0
575,42261910.18,Sci-Fi,8.9,2012-04-27,153290000.0
576,3927124.74,Horror,0.6,2004-05-02,5260000.0
577,10288334.5,Sci-Fi,8.5,2020-07-28,29630000.0
578,1576662.93,Sci-Fi,4.3,2004-11-06,3570000.0
579,5383527.98,Sci-Fi,2.5,2000-11-05,13080000.0
580,14671209.72,Horror,0.8,2015-03-25,7610000.0
581,1581387.78,Sci-Fi,2.5,2019-11-27,2780000.0
582,2877639.6,Sci-Fi,5.8,2004-11-07,11730000.0
583,15701155.67,Horror,0.6,2017-03-30,11880000.0
584,3770239.01,Horror,6.8,2008-04-05,20820000.0
585,7672428.94,Comedy,7.5,2019-04-08,9400000.0
586,7364704.05,Action,5.1,2008-09-07,9310000.0
587,8034715.56,Sci-Fi,9.6,2020-04-27,24490000.0
588,7232377.25,Horror,7.7,2016-02-22,21850000.0
589,20727099.39,Drama,6.8,2016-03-23,36590000.0
590,2633176.87,Sci-Fi,5.4,2017-11-01,13270000.0
591,4526183.97,Drama,6.2,2007-02-06,4590000.0
592,7290051.47,Horror,5.2,2011-09-26,23420000.0
593,6948232.91,Comedy,6.7,2012-08-22,7640000.0
594,38162173.88,Comedy,0.1,2014-12-23,15850000.0
595,53557554.66,Action,2.3,2021-04-07,258970000.0
596,6251406.85,Comedy,7.7,2015-01-21,9000000.0
597,41076740.27,Comedy,0.1,2009-05-12,15070000.0
598,5618488.88,Sci-Fi,7.4,2014-04-05,6590000.0
599,5017615.61,Action,1.9,2010-11-23,6320000.0
600,26877685.7,Comedy,7.9,2017-06-25,74680000.0
601,2754210.47,Sci-Fi,,2011-04-09,6460000.0
602,29283524.77,Comedy,0.8,2009-06-22,20550000.0
603,8582663.96,Sci-Fi,4.6,2000-06-08,8470000.0
604,20996948.21,Horror,3.3,2002-03-13,43180000.0
605,7088955.74,Comedy,,2006-07-22,18720000.0
606,4044919.35,Horror,,2015-01-09,11100000.0
607,15717968.61,Horror,1.1,2013-06-03,6320000.0
608,5286614.96,Action,4.7,2012-02-26,13730000.0
609,13564849.93,Comedy,0.9,2013-06-21,13580000.0
610,18416963.18,Horror,9.4,2019-07-07,48000000.0
611,5158862.63,,9.3,2013-04-12,13600000.0
612,15054681.59,Action,9.8,2003-06-13,61670000.0
613,19707731.95,Comedy,2.1,2002-04-11,7960000.0
614,2095109.45,Comedy,9.7,2007-06-27,3390000.0
615,6849629.29,Sci-Fi,8.8,2016-02-07,20470000.0
616,11777615.75,Drama,0.1,2014-03-20,3840000.0
617,15059130.9,Sci-Fi,6.6,2008-09-08,67220000.0
618,17281225.59,Drama,0.9,2016-04-10,8720000.0
619,18283602.84,Sci-Fi,2.5,2009-02-05,20450000.0
620,4137045.35,Sci-Fi,4.5,2001-08-23,12240000.0
621,3090957.09,Horror,7.5,2021-11-07,5610000.0
622,6957843.48,Sci-Fi,7.1,2015-07-31,30930000.0
623,13047433.55,Horror,2.9,2001-08-15,17510000.0
624,15239390.98,Sci-Fi,0.1,2008-02-10,12760000.0
625,8897193.67,Sci-Fi,7.0,2002-10-26,24100000.0
626,2767556.12,Sci-Fi,4.3,2003-03-06,3150000.0
627,13187273.3,Comedy,6.7,2002-04-14,25350000.0
628,11665092.69,Sci-Fi,,2008-01-05,46790000.0
629,10603065.83,Action,1.0,2000-12-09,15420000.0
630,2547966.66,Drama,8.8,2021-11-04,3750000.0
631,5872670.73,Drama,6.5,2012-11-14,15040000.0
632,4897296.54,Horror,4.2,2012-02-27,7410000.0
633,11828633.95,Comedy,4.5,2008-11-18,23890000.0
634,2614453.92,Action,8.5,2018-06-22,16820000.0
635,3509156.9,Comedy,3.6,2010-01-06,4320000.0
636,5101066.81,Sci-Fi,5.7,2017-07-12,22320000.0
637,13510386.53,Drama,5.5,2009-04-23,15460000.0
638,3675265.12,Horror,4.0,2017-12-01,4620000.0
639,14250545.32,Horror,9.6,2014-12-16,52340000.0
640,110668861.97,Drama,2.8,2004-10-23,142150000.0
641,12508731.68,Comedy,3.5,2021-08-27,21230000.0
642,14783483.6,Drama,4.9,2009-08-03,12580000.0
643,15272256.41,Horror,9.6,2011-05-31,18840000.0
644,9392641.97,Sci-Fi,3.0,2011-01-30,18510000.0
645,16477709.93,Horror,9.9,2013-09-05,18290000.0
646,44546062.14,Action,1.9,2006-03-26,37290000.0
647,12543117.65,Sci-Fi,7.1,2019-01-17,15590000.0
648,122567271.17,Comedy,2.8,2016-03-30,110990000.0
649,2267299.57,Drama,7.1,2008-12-13,7840000.0
650,16025508.73,Horror,9.5,2008-12-16,144500000.0
651,20436054.08,,2.9,2014-03-14,13050000.0
652,4432781.66,Sci-Fi,1.1,2004-07-05,4270000.0
653,5504656.92,Comedy,3.9,2016-07-25,11180000.0
654,6410145.33,Drama,1.8,2018-08-08,9650000.0
655,7307518.46,Comedy,2.7,2009-11-01,8350000.0
656,14948345.26,Horror,,2004-04-08,12490000.0
657,4651613.14,Horror,8.2,2006-04-12,12720000.0
658,1253279.95,Horror,2.1,2000-06-05,870000.0
659,1183350.49,Horror,2.6,2019-03-02,970000.0
660,13386223.17,Sci-Fi,4.9,2000-10-05,33620000.0
661,6244160.79,Drama,5.8,2020-09-08,2040000.0
662,10309677.43,Horror,7.9,2016-04-04,26120000.0
663,13743848.57,Drama,1.2,2007-10-09,14680000.0
664,10848197.49,Drama,8.5,2018-07-12,15530000.0
665,13761189.79,Sci-Fi,7.9,2016-10-28,51290000.0
666,15984943.78,Comedy,1.8,2011-03-07,8040000.0
667,21575190.06,Drama,0.8,2006-04-17,10760000.0
668,2897898.95,Drama,,2013-04-03,4090000.0
669,3878621.97,Action,8.1,2009-11-22,13080000.0
670,1183926.82,Horror,8.4,2001-05-05,1620000.0
671,11302342.98,Horror,0.1,2010-09-13,10390000.0
672,10443983.79,Drama,0.5,2007-07-16,3130000.0
673,31236165.13,Drama,8.8,2008-09-25,114500000.0
674,8677860.78,Sci-Fi,5.2,2002-06-16,24550000.0
675,6831909.56,Drama,5.1,2011-01-08,9410000.0
676,6722522.41,Horror,1.1,2014-02-18,2540000.0
677,10036681.37,Action,8.6,2015-03-20,31830000.0
678,6063539.98,Drama,2.2,2012-10-16,14590000.0
679,3325765.22,Horror,2.8,2001-12-28,5120000.0
680,5501858.62,Comedy,4.9,2018-03-09,11840000.0
681,28969597.53,Comedy,7.6,2015-03-31,39880000.0
682,28903876.95,Sci-Fi,9.0,2009-12-19,332120000.0
683,4314820.38,Drama,2.3,2012-07-22,6040000.0
684,29247131.0,Comedy,1.0,2015-11-11,35090000.0
685,12557669.76,Comedy,7.7,2018-11-02,123460000.0
686,68104634.44,Horror,5.7,2006-03-04,175920000.0
687,4680955.53,Horror,7.2,2016-08-21,8850000.0
688,8042109.43,Horror,8.9,2010-07-06,8730000.0
689,5180763.9,Horror,9.2,2002-09-15,11170000.0
690,15679817.44,Sci-Fi,0.0,2001-10-01,2850000.0
691,43642642.49,Comedy,1.0,2001-05-26,56340000.0
692,3228327.64,Horror,6.2,2014-05-23,9360000.0
693,7292835.28,Sci-Fi,9.9,2003-06-22,21430000.0
694,14773784.84,Sci-Fi,5.5,2007-07-06,49970000.0
695,6874480.3,Drama,5.9,2000-02-18,8570000.0
696,46357432.67,Horror,8.7,2004-02-12,135850000.0
697,1000000.0,Horror,6.5,2010-02-18,2500000.0
698,12090804.35,Horror,4.7,2007-04-25,6080000.0
699,8971774.22,Horror,0.3,2008-12-05,5380000.0
700,37092206.71,Drama,6.1,2015-12-31,34550000.0
701,10527998.99,,7.5,2013-02-23,19620000.0
702,10263172.71,Drama,7.8,2017-10-18,42260000.0
703,31123550.63,Horror,1.3,2016-09-03,35780000.0
704,9953822.52,,5.1,2011-10-19,23600000.0
705,89562261.99,Action,9.1,2018-09-16,223660000.0
706,52391548.46,Action,0.4,2012-08-12,17700000.0
707,6837647.74,Drama,9.6,2020-10-06,17080000.0
708,23075558.82,Sci-Fi,9.9,2014-11-10,80770000.0
709,5982552.86,Horror,3.7,2018-06-30,9240000.0
710,2812145.15,Sci-Fi,6.1,2013-01-23,5530000.0
711,24780348.06,Drama,0.9,2020-06-05,10660000.0
712,2987208.84,Drama,1.5,2007-09-25,2500000.0
713,4405983.84,Horror,4.4,2005-04-29,6410000.0
714,74816064.99,Drama,8.7,2008-05-29,64950000.0
715,9183603.56,Horror,5.8,2019-02-08,7550000.0
716,23057757.07,Action,5.9,2010-06-02,63290000.0
717,2047056.2,Sci-Fi,9.4,2014-03-09,6760000.0
718,1406227.27,Horror,3.0,2006-05-25,1130000.0
719,25443417.1,Comedy,9.5,2003-09-26,49490000.0
720,18966600.13,Sci-Fi,0.8,2019-02-14,29770000.0
721,9378968.1,Action,0.6,2012-02-07,15660000.0
722,11264962.47,,0.1,2003-11-28,3560000.0
723,13819184.2,Comedy,0.8,2012-03-14,7260000.0
724,14078446.11,Action,3.2,2001-02-19,50370000.0
725,3065718.1,,9.5,2001-02-17,26560000.0
726,1666949.74,Comedy,6.4,2016-07-20,4410000.0
727,7494421.99,Horror,4.2,2013-05-19,3040000.0
728,6470126.95,Sci-Fi,9.6,2006-07-09,68470000.0
729,14869468.34,Horror,3.9,2006-09-03,18420000.0
730,14653647.02,Drama,6.5,2013-06-06,30390000.0
731,7065263.78,Comedy,6.3,2017-07-07,23680000.0
732,23738940.32,Horror,0.9,2001-07-10,19370000.0
733,2700407.96,Horror,7.3,2013-02-25,4690000.0
734,4202625.73,Horror,1.3,2013-05-17,5520000.0
735,9106157.98,Comedy,2.7,2002-06-02,6190000.0
736,33134956.68,Action,1.5,2017-10-06,37770000.0
737,9661834.81,Comedy,7.4,2000-04-25,33960000.0
738,39434001.89,,6.1,2021-07-02,35920000.0
739,52444504.69,Sci-Fi,0.2,2012-12-27,60280000.0
740,3003568.67,Action,0.0,2006-11-04,2640000.0
741,1401700.51,Comedy,,2003-03-20,1310000.0
742,4072230.89,Action,6.0,2015-05-09,9670000.0
743,11742032.89,Horror,1.3,2013-12-01,8700000.0
744,2520765.52,Sci-Fi,4.5,2004-09-14,4960000.0
745,18764369.5,Comedy,9.8,2007-09-09,63080000.0
746,1000000.0,Action,0.2,2017-01-31,520000.0
747,26318525.97,Drama,,2011-04-17,27560000.0
748,7250705.51,Action,2.2,2012-03-05,7990000.0
749,9178888.11,Horror,8.1,2021-01-22,22830000.0
750,6555127.66,Comedy,8.9,2003-03-20,5210000.0
751,13133102.71,Horror,0.9,2007-04-26,7160000.0
752,1192667.8,Action,9.8,2009-08-07,5140000.0
753,6014991.95,Action,0.6,2004-12-08,4390000.0
754,21442643.73,Sci-Fi,6.5,2011-09-01,117070000.0
755,11442219.29,Horror,0.1,2003-07-15,11850000.0
756,3033877.85,Sci-Fi,0.9,2016-05-01,1340000.0
757,9740079.98,Action,0.4,2015-03-13,15230000.0
758,11097443.58,Horror,1.1,2010-02-22,4470000.0
759,8706671.45,Sci-Fi,9.6,2020-03-25,20510000.0
760,13995828.95,Horror,2.4,2018-04-21,26660000.0
761,17509346.07,Sci-Fi,7.6,2004-12-11,69110000.0
762,32177666.25,Drama,3.6,2007-11-08,20020000.0
763,6454614.8,,3.4,2016-12-25,7290000.0
764,4428069.38,Comedy,8.9,2015-07-01,12250000.0
765,17541086.56,Action,8.2,2006-06-23,52810000.0
766,10044595.15,Drama,3.6,2018-08-10,8010000.0
767,9902163.25,Comedy,6.6,2018-07-02,21780000.0
768,15167732.07,Sci-Fi,7.3,2003-07-09,84660000.0
769,2738698.51,Comedy,5.7,2008-02-25,5880000.0
770,20391268.55,Sci-Fi,6.8,2015-12-14,49810000.0
771,24718496.8,Sci-Fi,6.8,2010-02-04,67080000.0
772,12326775.34,Drama,0.2,2015-07-06,11040000.0
773,15855759.17,Sci-Fi,6.8,2019-08-11,80910000.0
774,1000000.0,Drama,8.5,2000-03-08,2800000.0
775,13635945.4,Sci-Fi,0.6,2010-03-26,5420000.0
776,24186761.13,Sci-Fi,3.4,2021-08-06,58460000.0
777,1784947.51,Comedy,2.8,2006-11-25,2060000.0
778,9628293.79,Sci-Fi,1.4,2014-03-08,21290000.0
779,1752659.2,Drama,5.2,2010-07-08,1790000.0
780,56904102.7,Horror,9.3,2019-12-29,216100000.0
781,4828765.53,Action,8.0,2017-11-01,13690000.0
782,41334209.46,Drama,5.5,2012-09-21,44030000.0
783,3721790.5,Action,9.7,2005-07-26,31600000.0
784,5486043.66,Horror,5.1,2000-09-30,10270000.0
785,5788727.63,Horror,0.6,2013-10-24,3580000.0
786,2270512.31,Drama,1.7,2016-11-29,2460000.0
787,2764584.89,Action,5.0,2011-10-16,5270000.0
788,6065205.88,Action,7.2,2004-05-09,18720000.0
789,1990750.67,Horror,2.9,2008-08-06,5650000.0
790,30566150.82,Comedy,1.9,2006-10-03,20780000.0
791,4580258.66,Horror,9.3,2003-09-12,8840000.0
792,12030477.38,Drama,0.8,2016-06-11,11550000.0
793,18823459.69,Comedy,8.3,2013-11-23,19030000.0
794,3678715.7,Drama,1.5,2014-02-08,1510000.0
795,38066016.21,Horror,0.4,2001-04-12,42550000.0
796,47159716.87,Comedy,4.1,2019-08-22,88950000.0
797,5648246.73,Comedy,7.3,2007-01-08,16940000.0
798,20659510.84,Action,0.6,2014-08-22,15400000.0
799,40912887.82,Action,9.3,2003-03-13,151910000.0
800,14245601.98,,0.3,2008-03-03,13610000.0
