Date,Item,Stock_Initial,Meteo,Jour_Ferie,Sold
2023-04-10,Spinach,,Mild,0,23
2023-04-11,Tomato,23.0,Cold,0,23
2023-04-11,Banana,95.0,Mild,0,30
2023-04-11,Milk,32.0,Cold,0,25
2023-04-11,Spinach,31.0,Mild,0,29
2023-04-12,Tomato,41.0,,1,41
2023-04-12,Banana,27.0,Hot,0,23
2023-04-12,Milk,61.0,Cold,0,38
2023-04-12,Spinach,35.0,Cold,0,29
2023-04-13,Tomato,74.0,Mild,0,40
2023-04-13,Banana,61.0,Hot,0,28
2023-04-13,Milk,70.0,Hot,0,19
2023-04-13,Spinach,,Mild,0,40
2023-04-14,Tomato,51.0,Mild,0,39
2023-04-14,Banana,75.0,Cold,0,32
2023-04-14,Milk,94.0,Cold,0,28
2023-04-14,Spinach,39.0,Mild,0,24
2023-04-15,Tomato,56.0,Cold,0,44
2023-04-15,Banana,34.0,Hot,0,34
2023-04-15,Milk,85.0,Cold,0,39
2023-04-15,Spinach,34.0,Mild,0,34
2023-04-16,Tomato,26.0,Hot,0,26
2023-04-16,Banana,61.0,Hot,0,31
2023-04-16,Milk,48.0,Hot,0,31
2023-04-16,Spinach,41.0,Hot,0,31
2023-04-17,Tomato,75.0,Hot,0,35
2023-04-17,Banana,20.0,Hot,0,20
2023-04-17,Milk,59.0,Hot,0,30
2023-04-17,Spinach,37.0,Hot,0,23
2023-04-18,Tomato,83.0,Mild,0,34
2023-04-18,Banana,66.0,Hot,0,24
2023-04-18,Milk,27.0,Cold,0,27
2023-04-18,Spinach,39.0,Hot,0,32
2023-04-19,Tomato,44.0,Hot,0,38
2023-04-19,Banana,34.0,,0,27
2023-04-19,Milk,46.0,Mild,0,27
2023-04-19,Spinach,44.0,Cold,0,32
2023-04-20,Tomato,31.0,Cold,0,29
2023-04-20,Banana,26.0,Cold,0,26
2023-04-20,Milk,98.0,Cold,0,33
2023-04-20,Spinach,34.0,,0,34
2023-04-21,Tomato,95.0,Hot,0,45
2023-04-21,Banana,57.0,Cold,0,27
2023-04-21,Milk,44.0,Hot,0,25
2023-04-21,Spinach,66.0,Hot,0,27
2023-04-22,Tomato,20.0,Mild,0,20
2023-04-22,Banana,62.0,Cold,0,49
2023-04-22,Milk,57.0,Mild,0,28
2023-04-22,Spinach,38.0,Hot,0,35
2023-04-23,Tomato,60.0,Hot,1,60
2023-04-23,Banana,60.0,Mild,0,34
2023-04-23,Milk,75.0,Mild,0,43
2023-04-23,Spinach,49.0,Hot,0,38
2023-04-24,Tomato,66.0,Hot,0,46
2023-04-24,Banana,74.0,Hot,0,23
2023-04-24,Milk,37.0,Cold,0,28
2023-04-24,Spinach,65.0,Hot,0,16
2023-04-25,Tomato,98.0,Hot,0,34
2023-04-25,Banana,77.0,Hot,0,21
2023-04-25,Milk,49.0,Mild,0,23
2023-04-25,Spinach,39.0,Cold,0,27
2023-04-26,Tomato,54.0,Mild,0,34
2023-04-26,Banana,47.0,Cold,0,27
2023-04-26,Milk,28.0,Cold,0,28
2023-04-26,Spinach,94.0,Mild,0,35
2023-04-27,Tomato,31.0,Cold,0,27
2023-04-27,Banana,26.0,Mild,0,26
2023-04-27,Milk,94.0,Cold,0,35
2023-04-27,Spinach,0.0,Mild,0,30
2023-04-28,Tomato,27.0,Cold,0,27
2023-04-28,Banana,73.0,Cold,0,36
2023-04-28,Milk,,Cold,0,27
2023-04-28,Spinach,38.0,Hot,0,19
2023-04-29,Tomato,,Hot,0,21
2023-04-29,Banana,81.0,Mild,0,41
2023-04-29,Milk,80.0,Mild,0,44
2023-04-29,Spinach,70.0,Hot,0,35
2023-04-30,Tomato,,Hot,0,46
2023-04-30,Banana,26.0,Hot,0,26
2023-04-30,Milk,,Cold,0,45
2023-04-30,Spinach,76.0,,0,35
2023-05-01,Tomato,49.0,Hot,0,48
2023-05-01,Banana,60.0,Mild,0,33
2023-05-01,Milk,24.0,,0,24
2023-05-01,Spinach,27.0,Mild,0,27
2023-05-02,Tomato,26.0,Cold,0,26
2023-05-02,Banana,88.0,Mild,0,26
2023-05-02,Milk,61.0,Mild,0,25
2023-05-02,Spinach,41.0,Hot,0,16
2023-05-03,Tomato,,Hot,1,30
2023-05-03,Banana,26.0,Cold,0,26
2023-05-03,Milk,47.0,Hot,0,15
2023-05-03,Spinach,75.0,Cold,0,33
2023-05-04,Tomato,80.0,,0,36
2023-05-04,Banana,85.0,,0,26
2023-05-04,Milk,47.0,Mild,0,26
2023-05-04,Spinach,69.0,Cold,0,27
2023-05-05,Tomato,40.0,Hot,0,36
2023-05-05,Banana,97.0,Cold,0,24
2023-05-05,Milk,30.0,Cold,0,30
2023-05-05,Spinach,65.0,Cold,0,29
2023-05-06,Tomato,57.0,Hot,0,46
2023-05-06,Banana,82.0,Hot,0,32
2023-05-06,Milk,67.0,Hot,0,41
2023-05-06,Spinach,67.0,Hot,0,39
2023-05-07,Tomato,92.0,Mild,0,36
2023-05-07,Banana,37.0,Cold,0,33
2023-05-07,Milk,86.0,Mild,0,41
2023-05-07,Spinach,67.0,Cold,0,40
2023-05-08,Tomato,21.0,Mild,0,21
2023-05-08,Banana,91.0,Cold,0,26
2023-05-08,Milk,38.0,Hot,0,22
2023-05-08,Spinach,97.0,Hot,0,16
2023-05-09,Tomato,72.0,,0,25
2023-05-09,Banana,21.0,Mild,0,21
2023-05-09,Milk,23.0,Cold,0,23
2023-05-09,Spinach,81.0,Cold,0,26
2023-05-10,Tomato,47.0,Cold,0,26
2023-05-10,Banana,79.0,Cold,0,39
2023-05-10,Milk,,Hot,0,30
2023-05-10,Spinach,88.0,Cold,0,25
2023-05-11,Tomato,59.0,Hot,0,50
2023-05-11,Banana,83.0,Mild,0,31
2023-05-11,Milk,47.0,Mild,0,37
2023-05-11,Spinach,31.0,Cold,0,28
2023-05-12,Tomato,95.0,Cold,0,29
2023-05-12,Banana,98.0,Cold,0,23
2023-05-12,Milk,63.0,Mild,0,24
2023-05-12,Spinach,34.0,Cold,0,32
2023-05-13,Tomato,96.0,Hot,0,47
2023-05-13,Banana,92.0,Cold,0,43
2023-05-13,Milk,60.0,Mild,0,45
2023-05-13,Spinach,83.0,Hot,0,34
2023-05-14,Tomato,,Hot,0,44
2023-05-14,Banana,91.0,Hot,0,44
2023-05-14,Milk,48.0,Hot,0,28
2023-05-14,Spinach,71.0,Hot,0,28
2023-05-15,Tomato,36.0,Hot,0,36
2023-05-15,Banana,35.0,Mild,0,35
2023-05-15,Milk,33.0,Hot,0,18
2023-05-15,Spinach,53.0,Hot,0,24
2023-05-16,Tomato,61.0,Hot,1,51
2023-05-16,Banana,55.0,Cold,0,33
2023-05-16,Milk,79.0,Mild,0,26
2023-05-16,Spinach,36.0,Mild,0,20
2023-05-17,Tomato,77.0,Hot,0,37
2023-05-17,Banana,71.0,Cold,0,30
2023-05-17,Milk,24.0,,0,24
2023-05-17,Spinach,79.0,Hot,0,34
2023-05-18,Tomato,49.0,Cold,0,28
2023-05-18,Banana,84.0,Mild,0,34
2023-05-18,Milk,97.0,,0,22
2023-05-18,Spinach,29.0,Hot,0,14
2023-05-19,Tomato,70.0,Cold,0,21
2023-05-19,Banana,,Mild,0,25
2023-05-19,Milk,42.0,Mild,0,31
2023-05-19,Spinach,36.0,Hot,0,23
2023-05-20,Tomato,95.0,Hot,0,51
2023-05-20,Banana,81.0,Mild,0,45
2023-05-20,Milk,81.0,Mild,0,48
2023-05-20,Spinach,56.0,Mild,0,37
2023-05-21,Tomato,44.0,,0,44
2023-05-21,Banana,71.0,Hot,0,38
2023-05-21,Milk,28.0,Hot,0,27
2023-05-21,Spinach,52.0,Hot,0,32
2023-05-22,Tomato,93.0,Mild,0,21
2023-05-22,Banana,21.0,Hot,1,21
2023-05-22,Milk,89.0,Cold,0,28
2023-05-22,Spinach,73.0,Hot,0,30
2023-05-23,Tomato,73.0,Cold,0,32
2023-05-23,Banana,90.0,Cold,0,27
2023-05-23,Milk,60.0,Mild,0,22
2023-05-23,Spinach,,Mild,0,22
2023-05-24,Tomato,38.0,Hot,0,38
2023-05-24,Banana,85.0,,0,38
2023-05-24,Milk,38.0,Cold,0,33
2023-05-24,Spinach,26.0,Cold,0,26
2023-05-25,Tomato,44.0,Cold,0,27
2023-05-25,Banana,78.0,Cold,0,32
2023-05-25,Milk,99.0,Cold,0,29
2023-05-25,Spinach,81.0,Cold,0,28
2023-05-26,Tomato,82.0,Mild,0,34
2023-05-26,Banana,95.0,Cold,0,39
2023-05-26,Milk,26.0,Hot,1,26
2023-05-26,Spinach,28.0,Hot,0,25
2023-05-27,Tomato,86.0,Mild,0,47
2023-05-27,Banana,67.0,Hot,0,40
2023-05-27,Milk,51.0,,0,32
2023-05-27,Spinach,41.0,Cold,0,41
2023-05-28,Tomato,33.0,Mild,0,33
2023-05-28,Banana,45.0,Mild,0,39
2023-05-28,Milk,54.0,Hot,0,38
2023-05-28,Spinach,97.0,Hot,0,32
2023-05-29,Tomato,73.0,Hot,0,42
2023-05-29,Banana,38.0,Mild,0,26
2023-05-29,Milk,40.0,Cold,0,25
2023-05-29,Spinach,34.0,Cold,0,27
2023-05-30,Tomato,82.0,Cold,0,43
2023-05-30,Banana,93.0,Mild,0,26
2023-05-30,Milk,42.0,Cold,0,28
2023-05-30,Spinach,40.0,Hot,0,25
2023-05-31,Tomato,32.0,Cold,0,32
2023-05-31,Banana,74.0,Hot,0,27
2023-05-31,Milk,55.0,Cold,0,24
2023-05-31,Spinach,32.0,Hot,0,29
2023-06-01,Tomato,84.0,Cold,0,37
2023-06-01,Banana,24.0,Hot,0,24
2023-06-01,Milk,72.0,Hot,0,20
2023-06-01,Spinach,34.0,Hot,0,26
2023-06-02,Tomato,22.0,Hot,0,22
2023-06-02,Banana,95.0,Cold,0,23
2023-06-02,Milk,36.0,,0,34
2023-06-02,Spinach,76.0,Mild,0,30
2023-06-03,Tomato,56.0,Cold,0,34
2023-06-03,Banana,20.0,Cold,1,20
2023-06-03,Milk,27.0,Hot,0,27
2023-06-03,Spinach,93.0,Mild,0,33
2023-06-04,Tomato,72.0,Mild,0,35
2023-06-04,Banana,45.0,Hot,0,45
2023-06-04,Milk,52.0,Hot,0,25
2023-06-04,Spinach,41.0,Mild,0,39
2023-06-05,Tomato,99.0,Mild,0,40
2023-06-05,Banana,48.0,Mild,0,36
2023-06-05,Milk,96.0,Mild,1,48
2023-06-05,Spinach,25.0,Cold,0,25
2023-06-06,Tomato,26.0,,0,26
2023-06-06,Banana,80.0,Hot,0,26
2023-06-06,Milk,69.0,Hot,0,27
2023-06-06,Spinach,27.0,Mild,0,27
2023-06-07,Tomato,0.0,,0,36
2023-06-07,Banana,27.0,Cold,0,23
2023-06-07,Milk,49.0,Hot,0,34
2023-06-07,Spinach,62.0,Cold,0,24
2023-06-08,Tomato,93.0,Hot,0,39
2023-06-08,Banana,25.0,Hot,0,25
2023-06-08,Milk,73.0,Mild,0,36
2023-06-08,Spinach,96.0,Mild,0,28
2023-06-09,Tomato,65.0,Cold,0,35
2023-06-09,Banana,68.0,Hot,0,35
2023-06-09,Milk,96.0,Mild,0,35
2023-06-09,Spinach,35.0,Mild,0,33
2023-06-10,Tomato,65.0,Cold,0,38
2023-06-10,Banana,46.0,Hot,0,36
2023-06-10,Milk,37.0,Cold,0,37
2023-06-10,Spinach,42.0,Hot,0,35
2023-06-11,Tomato,35.0,Hot,1,35
2023-06-11,Banana,88.0,Cold,0,39
2023-06-11,Milk,71.0,Cold,1,59
2023-06-11,Spinach,20.0,Hot,0,20
2023-06-12,Tomato,57.0,Mild,0,25
2023-06-12,Banana,39.0,Mild,0,25
2023-06-12,Milk,89.0,Hot,0,13
2023-06-12,Spinach,34.0,Mild,0,34
2023-06-13,Tomato,95.0,Cold,0,29
2023-06-13,Banana,36.0,Hot,0,32
2023-06-13,Milk,64.0,Cold,0,30
2023-06-13,Spinach,83.0,Mild,0,38
2023-06-14,Tomato,65.0,Hot,0,40
2023-06-14,Banana,77.0,Hot,0,23
2023-06-14,Milk,85.0,Cold,0,29
2023-06-14,Spinach,65.0,Mild,0,30
2023-06-15,Tomato,89.0,Hot,0,36
2023-06-15,Banana,39.0,Mild,0,39
2023-06-15,Milk,,Hot,0,10
2023-06-15,Spinach,57.0,Cold,0,41
2023-06-16,Tomato,91.0,Cold,0,23
2023-06-16,Banana,,Mild,0,19
2023-06-16,Milk,64.0,Mild,0,35
2023-06-16,Spinach,36.0,Hot,0,27
2023-06-17,Tomato,70.0,Hot,0,56
2023-06-17,Banana,72.0,Hot,0,46
2023-06-17,Milk,,Hot,0,29
2023-06-17,Spinach,52.0,,0,41
2023-06-18,Tomato,36.0,Hot,0,36
2023-06-18,Banana,72.0,Cold,0,35
2023-06-18,Milk,,Mild,0,30
2023-06-18,Spinach,99.0,Hot,0,45
2023-06-19,Tomato,32.0,Mild,0,32
2023-06-19,Banana,28.0,Mild,0,25
2023-06-19,Milk,22.0,Cold,0,22
2023-06-19,Spinach,54.0,Cold,0,24
2023-06-20,Tomato,48.0,Hot,0,30
2023-06-20,Banana,53.0,Hot,0,29
2023-06-20,Milk,50.0,Hot,0,27
2023-06-20,Spinach,96.0,Mild,0,33
2023-06-21,Tomato,26.0,Cold,0,26
2023-06-21,Banana,96.0,Hot,0,27
2023-06-21,Milk,72.0,,0,27
2023-06-21,Spinach,26.0,Mild,0,26
2023-06-22,Tomato,62.0,Mild,0,32
2023-06-22,Banana,92.0,Hot,1,46
2023-06-22,Milk,91.0,Cold,0,31
2023-06-22,Spinach,91.0,Hot,0,18
2023-06-23,Tomato,44.0,Mild,0,33
2023-06-23,Banana,66.0,Hot,0,37
2023-06-23,Milk,34.0,Mild,0,34
2023-06-23,Spinach,62.0,Hot,0,24
2023-06-24,Tomato,68.0,Hot,0,48
2023-06-24,Banana,60.0,Mild,0,37
2023-06-24,Milk,47.0,Cold,0,36
2023-06-24,Spinach,74.0,Cold,0,32
2023-06-25,Tomato,61.0,Mild,0,39
2023-06-25,Banana,74.0,Mild,0,38
2023-06-25,Milk,97.0,Hot,0,37
2023-06-25,Spinach,48.0,Mild,0,42
2023-06-26,Tomato,35.0,Cold,0,27
2023-06-26,Banana,52.0,Cold,0,33
2023-06-26,Milk,23.0,Hot,0,23
2023-06-26,Spinach,60.0,Mild,0,30
2023-06-27,Tomato,95.0,Cold,0,26
2023-06-27,Banana,59.0,Hot,0,26
2023-06-27,Milk,53.0,Cold,0,34
2023-06-27,Spinach,37.0,Mild,0,30
2023-06-28,Tomato,63.0,Mild,0,27
2023-06-28,Banana,48.0,Cold,0,26
2023-06-28,Milk,20.0,Cold,0,20
2023-06-28,Spinach,49.0,Hot,0,20
2023-06-29,Tomato,43.0,Mild,1,43
2023-06-29,Banana,98.0,Cold,0,32
2023-06-29,Milk,38.0,Hot,0,30
2023-06-29,Spinach,20.0,Cold,1,20
2023-06-30,Tomato,91.0,Mild,0,33
2023-06-30,Banana,32.0,Mild,0,29
2023-06-30,Milk,57.0,Mild,0,28
2023-06-30,Spinach,50.0,Hot,0,24
2023-07-01,Tomato,26.0,Hot,0,26
2023-07-01,Banana,28.0,Hot,0,28
2023-07-01,Milk,79.0,Cold,0,38
2023-07-01,Spinach,62.0,Mild,1,58
2023-07-02,Tomato,93.0,Mild,0,36
2023-07-02,Banana,29.0,Cold,0,29
2023-07-02,Milk,65.0,Hot,0,40
2023-07-02,Spinach,54.0,Mild,0,33
2023-07-03,Tomato,90.0,Hot,0,36
2023-07-03,Banana,89.0,Cold,0,23
2023-07-03,Milk,31.0,Mild,0,28
2023-07-03,Spinach,54.0,Hot,0,24
2023-07-04,Tomato,40.0,Cold,0,28
2023-07-04,Banana,32.0,Cold,0,32
2023-07-04,Milk,71.0,Mild,0,32
2023-07-04,Spinach,90.0,Cold,0,38
2023-07-05,Tomato,41.0,Mild,0,33
2023-07-05,Banana,20.0,Mild,0,20
2023-07-05,Milk,52.0,Cold,0,28
2023-07-05,Spinach,61.0,Hot,0,24
2023-07-06,Tomato,42.0,Hot,0,39
2023-07-06,Banana,57.0,Mild,0,28
2023-07-06,Milk,59.0,Hot,0,16
2023-07-06,Spinach,91.0,Hot,0,29
2023-07-07,Tomato,34.0,Hot,0,34
2023-07-07,Banana,49.0,Hot,0,26
2023-07-07,Milk,26.0,Cold,0,26
2023-07-07,Spinach,55.0,Mild,0,34
2023-07-08,Tomato,38.0,Mild,0,38
2023-07-08,Banana,22.0,Hot,0,22
2023-07-08,Milk,33.0,Mild,0,33
2023-07-08,Spinach,99.0,Cold,0,41
2023-07-09,Tomato,33.0,Mild,0,33
2023-07-09,Banana,62.0,Cold,0,47
2023-07-09,Milk,74.0,Hot,0,35
2023-07-09,Spinach,83.0,Cold,0,34
2023-07-10,Tomato,46.0,Cold,0,31
2023-07-10,Banana,90.0,Hot,1,51
2023-07-10,Milk,36.0,Mild,0,36
2023-07-10,Spinach,95.0,Mild,0,36
2023-07-11,Tomato,64.0,,0,40
2023-07-11,Banana,91.0,Cold,0,29
2023-07-11,Milk,51.0,Mild,0,28
2023-07-11,Spinach,52.0,Mild,0,29
2023-07-12,Tomato,91.0,Mild,0,29
2023-07-12,Banana,99.0,Hot,0,37
2023-07-12,Milk,49.0,Hot,0,23
2023-07-12,Spinach,48.0,Cold,0,37
2023-07-13,Tomato,28.0,Mild,0,28
2023-07-13,Banana,53.0,Mild,0,24
2023-07-13,Milk,,Cold,0,35
2023-07-13,Spinach,61.0,Mild,0,33
2023-07-14,Tomato,63.0,Hot,0,42
2023-07-14,Banana,62.0,Mild,0,30
2023-07-14,Milk,21.0,,0,21
2023-07-14,Spinach,28.0,Cold,0,28
2023-07-15,Tomato,96.0,Hot,0,53
2023-07-15,Banana,37.0,Cold,0,37
2023-07-15,Milk,36.0,Cold,0,36
2023-07-15,Spinach,71.0,Cold,0,39
2023-07-16,Tomato,69.0,Cold,0,32
2023-07-16,Banana,68.0,Mild,0,40
2023-07-16,Milk,26.0,Hot,0,26
2023-07-16,Spinach,30.0,Mild,0,30
2023-07-17,Tomato,50.0,Mild,0,24
2023-07-17,Banana,50.0,Mild,0,37
2023-07-17,Milk,91.0,Hot,0,16
2023-07-17,Spinach,41.0,Mild,0,26
2023-07-18,Tomato,55.0,Mild,0,33
2023-07-18,Banana,26.0,Mild,1,26
2023-07-18,Milk,56.0,Cold,0,32
2023-07-18,Spinach,77.0,Cold,0,33
2023-07-19,Tomato,66.0,Mild,0,32
2023-07-19,Banana,79.0,Hot,0,32
2023-07-19,Milk,67.0,Mild,0,21
2023-07-19,Spinach,50.0,Mild,0,32
