ID_Zone,Horodatage,Chauffeurs_Actifs,Meteo,Evenements,Demandes
2,2023-01-17 15:00:00,145.0,Clear,0,100
6,2023-01-17 16:00:00,436.0,Clear,0,96
5,2023-01-17 17:00:00,25.0,Clear,0,250
4,2023-01-17 18:00:00,250.0,Clear,0,232
6,2023-01-17 19:00:00,388.0,Clear,0,353
2,2023-01-17 20:00:00,215.0,Clear,0,95
10,2023-01-17 21:00:00,228.0,Rain,0,162
7,2023-01-17 22:00:00,460.0,Clear,0,204
7,2023-01-17 23:00:00,283.0,Rain,0,196
6,2023-01-18 00:00:00,331.0,Clear,1,417
2,2023-01-18 01:00:00,285.0,Rain,0,21
4,2023-01-18 02:00:00,,Clear,0,49
8,2023-01-18 03:00:00,305.0,Clear,0,107
1,2023-01-18 04:00:00,234.0,Rain,0,62
6,2023-01-18 05:00:00,406.0,Clear,0,82
7,2023-01-18 06:00:00,388.0,Clear,0,103
2,2023-01-18 07:00:00,220.0,,0,196
5,2023-01-18 08:00:00,,Clear,0,338
6,2023-01-18 09:00:00,37.0,Clear,0,302
10,2023-01-18 10:00:00,287.0,Rain,0,150
8,2023-01-18 11:00:00,162.0,Rain,0,68
9,2023-01-18 12:00:00,157.0,Clear,1,410
8,2023-01-18 13:00:00,,Clear,1,403
9,2023-01-18 14:00:00,482.0,Rain,1,402
7,2023-01-18 15:00:00,56.0,Clear,0,46
7,2023-01-18 16:00:00,158.0,Clear,0,105
9,2023-01-18 17:00:00,251.0,Clear,0,280
8,2023-01-18 18:00:00,458.0,Clear,0,220
5,2023-01-18 19:00:00,195.0,Clear,0,269
10,2023-01-18 20:00:00,496.0,Clear,0,103
9,2023-01-18 21:00:00,233.0,Clear,0,97
6,2023-01-18 22:00:00,327.0,Clear,0,47
9,2023-01-18 23:00:00,232.0,Rain,0,198
8,2023-01-19 00:00:00,155.0,Clear,0,44
4,2023-01-19 01:00:00,222.0,Rain,0,111
10,2023-01-19 02:00:00,351.0,Clear,0,119
8,2023-01-19 03:00:00,378.0,Clear,1,283
2,2023-01-19 04:00:00,456.0,Clear,0,16
9,2023-01-19 05:00:00,394.0,Clear,0,83
4,2023-01-19 06:00:00,142.0,Clear,1,414
1,2023-01-19 07:00:00,155.0,Clear,0,358
9,2023-01-19 08:00:00,211.0,Clear,1,585
1,2023-01-19 09:00:00,163.0,Rain,0,378
4,2023-01-19 10:00:00,191.0,Clear,0,195
1,2023-01-19 11:00:00,74.0,Clear,0,40
8,2023-01-19 12:00:00,369.0,Clear,0,3
1,2023-01-19 13:00:00,273.0,Rain,0,152
3,2023-01-19 14:00:00,296.0,Rain,1,402
10,2023-01-19 15:00:00,310.0,Rain,0,86
8,2023-01-19 16:00:00,242.0,,1,467
7,2023-01-19 17:00:00,408.0,Clear,0,254
4,2023-01-19 18:00:00,406.0,Clear,0,310
9,2023-01-19 19:00:00,142.0,Clear,0,292
6,2023-01-19 20:00:00,338.0,Clear,0,150
6,2023-01-19 21:00:00,30.0,Rain,0,169
6,2023-01-19 22:00:00,78.0,Clear,1,406
4,2023-01-19 23:00:00,48.0,Rain,0,165
7,2023-01-20 00:00:00,459.0,Clear,1,287
1,2023-01-20 01:00:00,22.0,,0,85
2,2023-01-20 02:00:00,135.0,Clear,0,54
1,2023-01-20 03:00:00,259.0,Rain,0,92
1,2023-01-20 04:00:00,343.0,Clear,0,41
10,2023-01-20 05:00:00,248.0,Rain,0,34
3,2023-01-20 06:00:00,359.0,Clear,0,162
9,2023-01-20 07:00:00,329.0,Rain,0,474
3,2023-01-20 08:00:00,321.0,Rain,0,399
1,2023-01-20 09:00:00,341.0,Clear,0,354
2,2023-01-20 10:00:00,,Clear,0,142
9,2023-01-20 11:00:00,155.0,Clear,0,113
1,2023-01-20 12:00:00,28.0,Rain,0,152
10,2023-01-20 13:00:00,332.0,Clear,0,62
7,2023-01-20 14:00:00,466.0,Clear,0,11
6,2023-01-20 15:00:00,142.0,Clear,0,151
8,2023-01-20 16:00:00,392.0,Rain,0,151
4,2023-01-20 17:00:00,275.0,Clear,0,230
4,2023-01-20 18:00:00,228.0,Rain,0,427
2,2023-01-20 19:00:00,212.0,,0,332
6,2023-01-20 20:00:00,213.0,Clear,0,0
3,2023-01-20 21:00:00,107.0,Clear,0,203
8,2023-01-20 22:00:00,138.0,Clear,1,443
6,2023-01-20 23:00:00,466.0,Clear,0,65
4,2023-01-21 00:00:00,445.0,Clear,0,52
3,2023-01-21 01:00:00,146.0,Clear,1,367
6,2023-01-21 02:00:00,394.0,Clear,0,78
1,2023-01-21 03:00:00,245.0,Clear,0,2
10,2023-01-21 04:00:00,126.0,Clear,0,35
8,2023-01-21 05:00:00,14.0,Clear,0,21
4,2023-01-21 06:00:00,212.0,Clear,0,92
6,2023-01-21 07:00:00,303.0,Clear,0,321
9,2023-01-21 08:00:00,41.0,Clear,1,644
9,2023-01-21 09:00:00,99.0,Rain,0,466
1,2023-01-21 10:00:00,321.0,Clear,0,37
4,2023-01-21 11:00:00,156.0,Clear,1,436
5,2023-01-21 12:00:00,455.0,Clear,0,101
1,2023-01-21 13:00:00,457.0,Clear,1,530
2,2023-01-21 14:00:00,133.0,,0,106
5,2023-01-21 15:00:00,495.0,Rain,0,136
1,2023-01-21 16:00:00,402.0,,0,133
2,2023-01-21 17:00:00,330.0,,1,560
6,2023-01-21 18:00:00,241.0,Clear,0,279
8,2023-01-21 19:00:00,335.0,Rain,0,522
3,2023-01-21 20:00:00,,Clear,0,92
7,2023-01-21 21:00:00,482.0,Clear,0,30
9,2023-01-21 22:00:00,406.0,Rain,0,179
7,2023-01-21 23:00:00,41.0,Clear,0,55
7,2023-01-22 00:00:00,455.0,Clear,0,0
3,2023-01-22 01:00:00,,Rain,0,44
10,2023-01-22 02:00:00,231.0,Rain,0,95
5,2023-01-22 03:00:00,260.0,Clear,0,5
9,2023-01-22 04:00:00,234.0,Clear,0,19
8,2023-01-22 05:00:00,56.0,Clear,1,361
9,2023-01-22 06:00:00,390.0,Clear,0,91
1,2023-01-22 07:00:00,59.0,Clear,0,334
9,2023-01-22 08:00:00,309.0,Clear,0,236
1,2023-01-22 09:00:00,22.0,Clear,0,344
1,2023-01-22 10:00:00,17.0,Rain,0,136
9,2023-01-22 11:00:00,151.0,Rain,0,92
2,2023-01-22 12:00:00,234.0,Clear,0,214
3,2023-01-22 13:00:00,448.0,Clear,1,389
8,2023-01-22 14:00:00,247.0,Clear,0,49
10,2023-01-22 15:00:00,318.0,Clear,0,101
1,2023-01-22 16:00:00,233.0,Clear,0,131
2,2023-01-22 17:00:00,344.0,Clear,0,234
6,2023-01-22 18:00:00,85.0,Clear,0,397
4,2023-01-22 19:00:00,374.0,Clear,0,337
2,2023-01-22 20:00:00,496.0,Clear,0,124
2,2023-01-22 21:00:00,323.0,Clear,0,99
10,2023-01-22 22:00:00,119.0,Rain,0,168
7,2023-01-22 23:00:00,232.0,,0,91
10,2023-01-23 00:00:00,305.0,Clear,0,0
5,2023-01-23 01:00:00,293.0,Rain,0,51
1,2023-01-23 02:00:00,118.0,Clear,0,61
1,2023-01-23 03:00:00,345.0,Clear,1,291
6,2023-01-23 04:00:00,425.0,Clear,0,52
10,2023-01-23 05:00:00,271.0,Clear,0,119
6,2023-01-23 06:00:00,353.0,Clear,0,78
9,2023-01-23 07:00:00,110.0,Clear,0,311
1,2023-01-23 08:00:00,386.0,Clear,1,522
6,2023-01-23 09:00:00,231.0,Clear,0,301
8,2023-01-23 10:00:00,398.0,Clear,0,32
2,2023-01-23 11:00:00,410.0,Clear,0,66
7,2023-01-23 12:00:00,433.0,Clear,0,88
8,2023-01-23 13:00:00,193.0,Rain,0,190
9,2023-01-23 14:00:00,51.0,Rain,0,177
9,2023-01-23 15:00:00,240.0,Rain,0,137
1,2023-01-23 16:00:00,,,1,452
5,2023-01-23 17:00:00,433.0,Clear,1,602
9,2023-01-23 18:00:00,333.0,Clear,1,689
2,2023-01-23 19:00:00,54.0,Clear,0,312
10,2023-01-23 20:00:00,149.0,Clear,0,133
9,2023-01-23 21:00:00,211.0,Clear,0,135
1,2023-01-23 22:00:00,250.0,Clear,0,72
6,2023-01-23 23:00:00,478.0,Clear,1,356
7,2023-01-24 00:00:00,226.0,Clear,0,116
7,2023-01-24 01:00:00,419.0,Rain,0,12
5,2023-01-24 02:00:00,306.0,Clear,1,467
8,2023-01-24 03:00:00,240.0,Clear,0,8
4,2023-01-24 04:00:00,186.0,Rain,0,129
1,2023-01-24 05:00:00,315.0,Clear,0,0
7,2023-01-24 06:00:00,310.0,Rain,0,147
9,2023-01-24 07:00:00,246.0,Rain,0,403
6,2023-01-24 08:00:00,23.0,,0,445
5,2023-01-24 09:00:00,370.0,Clear,0,380
4,2023-01-24 10:00:00,161.0,Clear,0,86
7,2023-01-24 11:00:00,117.0,,0,51
6,2023-01-24 12:00:00,405.0,Rain,0,130
7,2023-01-24 13:00:00,385.0,Clear,0,151
6,2023-01-24 14:00:00,489.0,Clear,0,96
10,2023-01-24 15:00:00,284.0,Clear,0,85
3,2023-01-24 16:00:00,164.0,Clear,0,140
6,2023-01-24 17:00:00,431.0,,0,391
8,2023-01-24 18:00:00,342.0,Rain,0,523
6,2023-01-24 19:00:00,405.0,Clear,0,269
3,2023-01-24 20:00:00,268.0,Clear,0,56
10,2023-01-24 21:00:00,,Clear,0,87
6,2023-01-24 22:00:00,65.0,Clear,0,56
4,2023-01-24 23:00:00,397.0,Clear,0,55
8,2023-01-25 00:00:00,31.0,Clear,0,0
4,2023-01-25 01:00:00,156.0,Clear,0,70
1,2023-01-25 02:00:00,396.0,Clear,1,334
3,2023-01-25 03:00:00,459.0,Clear,0,79
10,2023-01-25 04:00:00,398.0,Clear,0,87
10,2023-01-25 05:00:00,229.0,Clear,0,65
4,2023-01-25 06:00:00,19.0,Clear,0,88
10,2023-01-25 07:00:00,122.0,Clear,0,255
10,2023-01-25 08:00:00,360.0,Clear,1,647
5,2023-01-25 09:00:00,308.0,Clear,0,314
5,2023-01-25 10:00:00,493.0,Clear,0,92
9,2023-01-25 11:00:00,189.0,Clear,0,190
4,2023-01-25 12:00:00,466.0,Clear,0,195
1,2023-01-25 13:00:00,287.0,Clear,1,465
1,2023-01-25 14:00:00,384.0,,0,100
8,2023-01-25 15:00:00,43.0,Clear,0,88
2,2023-01-25 16:00:00,237.0,Clear,0,124
9,2023-01-25 17:00:00,323.0,Clear,0,382
9,2023-01-25 18:00:00,472.0,Rain,0,484
4,2023-01-25 19:00:00,424.0,Rain,0,434
8,2023-01-25 20:00:00,19.0,Clear,0,66
2,2023-01-25 21:00:00,182.0,Clear,0,201
3,2023-01-25 22:00:00,109.0,Clear,0,108
2,2023-01-25 23:00:00,207.0,Clear,0,65
8,2023-01-26 00:00:00,250.0,Clear,0,47
1,2023-01-26 01:00:00,269.0,Clear,0,0
6,2023-01-26 02:00:00,287.0,Clear,0,28
4,2023-01-26 03:00:00,187.0,Clear,0,28
2,2023-01-26 04:00:00,69.0,Clear,0,14
9,2023-01-26 05:00:00,358.0,Clear,0,10
2,2023-01-26 06:00:00,349.0,Clear,0,118
7,2023-01-26 07:00:00,415.0,Rain,0,490
3,2023-01-26 08:00:00,129.0,,0,346
7,2023-01-26 09:00:00,105.0,Clear,0,342
6,2023-01-26 10:00:00,85.0,Clear,0,0
10,2023-01-26 11:00:00,427.0,Clear,0,117
6,2023-01-26 12:00:00,201.0,Clear,0,140
5,2023-01-26 13:00:00,,Rain,0,198
6,2023-01-26 14:00:00,473.0,Clear,1,364
7,2023-01-26 15:00:00,112.0,Clear,0,87
5,2023-01-26 16:00:00,471.0,,0,38
6,2023-01-26 17:00:00,397.0,Clear,0,214
6,2023-01-26 18:00:00,82.0,Clear,0,304
8,2023-01-26 19:00:00,44.0,Clear,0,411
6,2023-01-26 20:00:00,137.0,Clear,1,414
3,2023-01-26 21:00:00,488.0,Rain,1,447
4,2023-01-26 22:00:00,128.0,Clear,0,24
9,2023-01-26 23:00:00,288.0,Clear,0,94
10,2023-01-27 00:00:00,86.0,Clear,0,45
5,2023-01-27 01:00:00,88.0,Rain,0,88
1,2023-01-27 02:00:00,391.0,Clear,0,55
5,2023-01-27 03:00:00,414.0,Clear,0,79
7,2023-01-27 04:00:00,,Clear,0,80
6,2023-01-27 05:00:00,194.0,Clear,0,0
9,2023-01-27 06:00:00,225.0,Clear,0,74
8,2023-01-27 07:00:00,461.0,Clear,0,261
1,2023-01-27 08:00:00,170.0,Clear,0,425
8,2023-01-27 09:00:00,389.0,Clear,1,554
7,2023-01-27 10:00:00,233.0,Clear,0,167
5,2023-01-27 11:00:00,48.0,Clear,0,113
5,2023-01-27 12:00:00,485.0,Clear,0,108
5,2023-01-27 13:00:00,47.0,Rain,0,121
1,2023-01-27 14:00:00,309.0,Clear,0,50
7,2023-01-27 15:00:00,313.0,Clear,0,45
10,2023-01-27 16:00:00,453.0,,0,111
9,2023-01-27 17:00:00,281.0,Clear,0,307
5,2023-01-27 18:00:00,30.0,Clear,0,210
2,2023-01-27 19:00:00,104.0,Clear,0,262
5,2023-01-27 20:00:00,289.0,Clear,0,80
5,2023-01-27 21:00:00,463.0,Clear,0,0
3,2023-01-27 22:00:00,498.0,Rain,0,139
10,2023-01-27 23:00:00,20.0,Clear,0,142
2,2023-01-28 00:00:00,99.0,Clear,0,18
6,2023-01-28 01:00:00,296.0,Rain,0,101
4,2023-01-28 02:00:00,22.0,Clear,0,54
7,2023-01-28 03:00:00,481.0,Clear,0,112
10,2023-01-28 04:00:00,,Clear,0,85
1,2023-01-28 05:00:00,484.0,Rain,0,0
2,2023-01-28 06:00:00,247.0,Rain,0,143
7,2023-01-28 07:00:00,30.0,Clear,0,284
7,2023-01-28 08:00:00,330.0,Rain,0,480
2,2023-01-28 09:00:00,402.0,Rain,0,497
4,2023-01-28 10:00:00,309.0,Clear,0,48
8,2023-01-28 11:00:00,474.0,Clear,0,82
5,2023-01-28 12:00:00,65.0,Clear,0,49
2,2023-01-28 13:00:00,451.0,Clear,0,135
4,2023-01-28 14:00:00,324.0,Clear,0,95
10,2023-01-28 15:00:00,188.0,Clear,0,218
2,2023-01-28 16:00:00,158.0,Clear,0,131
1,2023-01-28 17:00:00,159.0,Clear,0,227
4,2023-01-28 18:00:00,422.0,Clear,0,0
5,2023-01-28 19:00:00,413.0,Rain,0,444
6,2023-01-28 20:00:00,131.0,,1,327
5,2023-01-28 21:00:00,377.0,Clear,0,105
2,2023-01-28 22:00:00,149.0,Rain,0,73
5,2023-01-28 23:00:00,30.0,,0,165
6,2023-01-29 00:00:00,,Clear,0,0
4,2023-01-29 01:00:00,98.0,Clear,0,62
1,2023-01-29 02:00:00,265.0,Rain,0,61
2,2023-01-29 03:00:00,485.0,Clear,0,0
10,2023-01-29 04:00:00,261.0,Clear,0,31
7,2023-01-29 05:00:00,366.0,Clear,0,0
6,2023-01-29 06:00:00,176.0,Rain,1,451
8,2023-01-29 07:00:00,242.0,Clear,0,314
4,2023-01-29 08:00:00,27.0,Clear,1,619
8,2023-01-29 09:00:00,377.0,Clear,0,284
5,2023-01-29 10:00:00,145.0,Clear,0,126
9,2023-01-29 11:00:00,123.0,Clear,0,175
6,2023-01-29 12:00:00,190.0,Clear,0,42
10,2023-01-29 13:00:00,104.0,Clear,1,385
8,2023-01-29 14:00:00,441.0,Clear,0,101
1,2023-01-29 15:00:00,193.0,Clear,0,39
7,2023-01-29 16:00:00,104.0,Clear,0,141
3,2023-01-29 17:00:00,447.0,Clear,0,255
9,2023-01-29 18:00:00,466.0,Clear,0,288
7,2023-01-29 19:00:00,273.0,Clear,0,323
8,2023-01-29 20:00:00,407.0,Clear,0,59
7,2023-01-29 21:00:00,10.0,Clear,0,102
5,2023-01-29 22:00:00,365.0,Clear,0,81
6,2023-01-29 23:00:00,482.0,Rain,0,102
2,2023-01-30 00:00:00,438.0,Clear,0,84
5,2023-01-30 01:00:00,302.0,Rain,0,11
7,2023-01-30 02:00:00,237.0,Clear,0,86
3,2023-01-30 03:00:00,115.0,Clear,0,83
8,2023-01-30 04:00:00,32.0,Clear,0,163
9,2023-01-30 05:00:00,399.0,Clear,0,32
2,2023-01-30 06:00:00,239.0,Clear,1,408
4,2023-01-30 07:00:00,355.0,Clear,0,334
1,2023-01-30 08:00:00,126.0,,0,305
1,2023-01-30 09:00:00,425.0,Clear,0,320
2,2023-01-30 10:00:00,,Clear,0,47
2,2023-01-30 11:00:00,116.0,Clear,0,0
2,2023-01-30 12:00:00,440.0,Clear,0,80
1,2023-01-30 13:00:00,33.0,Clear,0,8
7,2023-01-30 14:00:00,338.0,Rain,1,441
10,2023-01-30 15:00:00,236.0,Clear,1,342
5,2023-01-30 16:00:00,,Clear,0,115
10,2023-01-30 17:00:00,393.0,Clear,0,247
3,2023-01-30 18:00:00,108.0,Clear,0,298
6,2023-01-30 19:00:00,382.0,Clear,0,178
10,2023-01-30 20:00:00,37.0,Clear,0,93
9,2023-01-30 21:00:00,424.0,Clear,0,88
1,2023-01-30 22:00:00,290.0,Clear,0,16
7,2023-01-30 23:00:00,244.0,,1,349
1,2023-01-31 00:00:00,,Rain,0,106
10,2023-01-31 01:00:00,381.0,Clear,1,310
5,2023-01-31 02:00:00,236.0,Rain,0,19
2,2023-01-31 03:00:00,60.0,Clear,0,107
5,2023-01-31 04:00:00,326.0,Clear,0,50
9,2023-01-31 05:00:00,335.0,Clear,0,68
9,2023-01-31 06:00:00,58.0,Clear,0,40
8,2023-01-31 07:00:00,46.0,Clear,1,531
4,2023-01-31 08:00:00,48.0,,0,493
1,2023-01-31 09:00:00,358.0,Rain,0,403
6,2023-01-31 10:00:00,235.0,Clear,0,0
10,2023-01-31 11:00:00,286.0,Clear,0,77
4,2023-01-31 12:00:00,67.0,Clear,0,25
4,2023-01-31 13:00:00,297.0,Clear,0,50
1,2023-01-31 14:00:00,314.0,Clear,0,9
6,2023-01-31 15:00:00,55.0,Clear,0,60
2,2023-01-31 16:00:00,397.0,,0,85
4,2023-01-31 17:00:00,453.0,Clear,0,399
1,2023-01-31 18:00:00,208.0,Clear,0,306
10,2023-01-31 19:00:00,38.0,Rain,0,529
10,2023-01-31 20:00:00,,Clear,0,113
1,2023-01-31 21:00:00,155.0,Clear,0,49
8,2023-01-31 22:00:00,91.0,Clear,1,434
3,2023-01-31 23:00:00,367.0,Rain,0,193
10,2023-02-01 00:00:00,24.0,Clear,0,52
4,2023-02-01 01:00:00,286.0,Clear,0,59
5,2023-02-01 02:00:00,168.0,Clear,0,0
2,2023-02-01 03:00:00,461.0,Clear,0,88
8,2023-02-01 04:00:00,247.0,Clear,0,53
6,2023-02-01 05:00:00,,Rain,0,153
4,2023-02-01 06:00:00,269.0,Clear,0,202
5,2023-02-01 07:00:00,,Clear,0,298
7,2023-02-01 08:00:00,407.0,Clear,0,259
5,2023-02-01 09:00:00,480.0,Clear,0,295
2,2023-02-01 10:00:00,323.0,Rain,0,135
6,2023-02-01 11:00:00,261.0,Clear,0,0
1,2023-02-01 12:00:00,427.0,Clear,0,147
6,2023-02-01 13:00:00,49.0,Clear,0,65
8,2023-02-01 14:00:00,443.0,Clear,0,199
3,2023-02-01 15:00:00,141.0,Clear,1,378
10,2023-02-01 16:00:00,62.0,Clear,0,61
7,2023-02-01 17:00:00,258.0,Rain,0,427
7,2023-02-01 18:00:00,430.0,Rain,0,460
10,2023-02-01 19:00:00,301.0,Clear,0,306
5,2023-02-01 20:00:00,16.0,Clear,0,133
8,2023-02-01 21:00:00,380.0,Clear,0,127
5,2023-02-01 22:00:00,186.0,Clear,0,22
10,2023-02-01 23:00:00,101.0,Rain,0,152
7,2023-02-02 00:00:00,311.0,Rain,0,79
8,2023-02-02 01:00:00,298.0,Clear,0,156
9,2023-02-02 02:00:00,227.0,Clear,0,15
6,2023-02-02 03:00:00,316.0,Clear,0,0
1,2023-02-02 04:00:00,440.0,Clear,0,0
2,2023-02-02 05:00:00,340.0,Clear,0,0
5,2023-02-02 06:00:00,421.0,Rain,1,503
1,2023-02-02 07:00:00,204.0,Clear,0,316
7,2023-02-02 08:00:00,498.0,Clear,0,342
5,2023-02-02 09:00:00,317.0,Rain,0,589
5,2023-02-02 10:00:00,119.0,Clear,0,0
4,2023-02-02 11:00:00,108.0,Clear,0,107
1,2023-02-02 12:00:00,73.0,Clear,0,197
6,2023-02-02 13:00:00,197.0,Clear,1,473
8,2023-02-02 14:00:00,449.0,Clear,0,150
8,2023-02-02 15:00:00,397.0,Clear,0,78
9,2023-02-02 16:00:00,,Clear,0,69
6,2023-02-02 17:00:00,,Clear,0,372
1,2023-02-02 18:00:00,169.0,Rain,0,339
2,2023-02-02 19:00:00,313.0,,0,263
9,2023-02-02 20:00:00,434.0,Clear,0,68
6,2023-02-02 21:00:00,352.0,Clear,0,150
7,2023-02-02 22:00:00,100.0,Clear,0,102
6,2023-02-02 23:00:00,332.0,Clear,0,125
5,2023-02-03 00:00:00,383.0,Clear,0,78
9,2023-02-03 01:00:00,356.0,Clear,0,45
1,2023-02-03 02:00:00,465.0,Clear,0,136
6,2023-02-03 03:00:00,416.0,Clear,0,0
5,2023-02-03 04:00:00,167.0,Clear,1,376
3,2023-02-03 05:00:00,273.0,Clear,0,80
10,2023-02-03 06:00:00,101.0,Rain,1,392
6,2023-02-03 07:00:00,122.0,Clear,0,304
