Time_Hour,Amount,Transaction_Type,Location_Distance,Is_Foreign,Card_Age,Previous_Fraud_Attempts,Pin_Entered,Class
18,1.3851101592179904,Online,72.44119805618594,0,2777,0,0,0
15,41.41851056587315,POS,42.247745707353396,0,282,0,1,0
14,117.89325237510573,POS,10.632677064898227,0,2011,0,1,0
6,11.136743712730533,POS,12.065464373267039,0,1857,0,1,0
10,93.34882501931196,POS,307.90813446981764,0,885,1,1,1
4,85.1987666181493,POS,21.22197386746242,0,3272,0,1,1
11,34.234228215639575,ATM,27.885792954065288,0,1626,0,0,0
5,89.88651030023337,Online,100.77141487119152,0,1661,0,0,1
6,31.34358345463414,Online,,0,1792,0,0,0
7,53.7611331239127,Online,31.24428925592356,0,116,0,0,0
14,41.20206807463012,ATM,6.209243628014574,0,363,0,1,0
1,104.20129365413437,Online,45.88433050467106,0,1166,0,0,0
9,1.6504010145244508,POS,56.46873947358145,0,2766,0,1,0
10,2.207834472742769,Online,,1,540,0,0,0
12,235.80992773669857,Online,15.262206660142486,0,1510,0,0,0
23,7.85633918061731,POS,112.51163526797845,0,597,0,0,0
2,33.07474741831564,POS,21.576017627183706,0,2640,0,1,0
10,147.35842236445086,POS,21.340216205742763,0,2625,0,1,0
5,49.23610887150953,ATM,77.87495347118924,0,1097,0,1,0
12,54.86949511876763,POS,52.08328850173062,0,1382,0,1,0
10,122.55219650116081,ATM,24.146167166578717,0,875,2,1,0
15,57.840520691646304,ATM,12.852797035383482,0,728,0,1,0
21,202.0915009982207,POS,11.14505674281407,0,2549,0,1,0
11,276.1942370309901,ATM,0.32829438786834075,0,1855,0,1,0
8,14.17968467119607,POS,79.31238186676835,0,3461,0,1,0
0,127.43221923041197,ATM,80.19261575090468,0,126,0,1,0
12,134.25631801527587,Online,15.32214241102851,0,26,0,0,0
22,20.437427897199807,ATM,102.3930488466201,1,765,0,1,0
22,265.848737893149,Online,30.38979804998641,0,710,0,0,0
13,70.51620361646897,Online,37.77226905150985,0,990,0,0,0
12,100.5699523343865,Online,,0,1970,0,0,0
8,87.91478852378563,POS,26.011035676784434,0,2161,0,1,0
18,10.159245888372483,POS,53.94465369876422,0,2193,0,1,0
16,127.04566948598817,ATM,3.188320716279481,0,2981,0,1,0
6,135.5469009459421,ATM,49.593790104894495,0,1355,0,1,0
4,44.056987999052765,Online,41.25632547586592,0,15,0,0,0
18,11.771730902645649,POS,2.8249014154545242,0,604,0,1,0
17,216.68510439644388,ATM,50.20444298876523,0,2607,0,1,0
23,76.04911295065541,Online,52.43199923578536,0,2280,0,0,0
3,126.07420644076308,Online,31.506062098857463,0,3116,0,0,0
20,51.70327025245107,POS,6.586669149018432,0,2618,0,1,0
20,28.20218421311398,Online,17.219395338004617,0,2024,1,0,1
16,110.64821513665734,Online,,0,2204,0,0,0
7,83.16608505135237,Online,43.872145804531925,0,2698,0,0,0
2,120.57886628566736,POS,10.71936707852762,0,1304,0,1,1
23,38.44178319011696,Online,54.439971311192245,0,3007,0,0,0
16,221.13872954686465,Online,7.862297625709856,0,3097,0,0,0
1,375.28718949277027,POS,109.77779719369455,1,711,0,1,0
2,118.38715433708802,POS,4.377151348366291,0,1596,0,1,0
2,55.37312202486889,Online,0.3055721842791433,0,473,0,0,0
7,40.550715684628216,POS,70.68915353244172,0,416,0,1,0
15,15.380368442360034,Online,15.729679816273844,0,2141,0,0,0
1,52.42435609161306,Online,20.090700827797185,0,458,0,0,0
7,47.729367849513125,POS,107.47438022370382,0,162,0,1,0
22,18.517284765307295,Online,11.786824863055768,0,2482,0,0,0
8,102.40277802721252,Online,11.949672989181813,0,2058,0,0,0
12,101.20088449769969,Online,10.197485274463727,0,2552,0,0,0
22,37.49131535304525,POS,39.12908942464328,0,223,0,1,0
7,149.13029790137742,ATM,29.07615722507956,0,2774,0,1,0
22,167.51806599458786,POS,85.99120384244357,0,181,0,0,0
11,207.99287860350555,ATM,71.84421573754648,0,341,0,1,0
20,259.4385203699409,POS,97.87294200704314,0,2018,0,1,0
6,222.8921987334016,Online,129.68851517813724,0,3023,0,0,0
8,480.71796146811874,POS,31.29107742934421,0,1384,0,1,0
1,33.66524674938054,Online,51.15422113482209,0,3198,0,0,0
1,189.0118686715786,ATM,29.424443125880085,0,2079,0,1,0
7,142.00198999804502,Online,,1,2306,0,0,0
1,163.23982869920007,Online,36.26910510947258,0,2047,0,0,0
11,13.869212307014994,Online,6.025901037535218,1,2283,0,0,0
18,18.811207422237537,Online,28.691089934072046,0,2246,0,0,0
13,106.0549759499108,Online,12.894307599955043,0,1975,0,0,0
1,11.481695070766479,Online,,0,275,0,0,0
20,133.8621324843676,Online,8.840506113123471,0,3267,0,0,0
2,7.9175157325086465,ATM,104.41416125624696,0,1965,0,1,0
15,24.43353846330804,Online,26.400708551415537,0,3589,0,0,0
4,158.61996422538937,POS,25.4893777604986,0,2026,0,1,0
3,13.295858871285441,Online,,1,168,0,0,0
16,104.57472452000968,ATM,82.0652070394025,0,1129,0,1,0
23,102.35021094935628,POS,14.460318494000637,0,578,0,1,0
2,135.72130208875126,ATM,75.04417350801505,0,1552,0,1,0
15,307.7555128818796,POS,2.0328975715320534,0,2300,0,1,0
12,169.2343174829492,Online,1.1384132829476303,0,1733,0,0,0
14,36.62521775140847,ATM,25.87300780974423,0,1969,0,1,0
22,264.4251116976293,POS,45.51221237164254,0,169,0,1,0
0,114.05860971637847,ATM,18.395931336509616,0,1205,0,1,0
7,72.44653692305214,ATM,25.572875054877265,0,655,0,1,0
15,72.53589812657866,POS,51.697844211483755,0,2865,0,1,0
4,17.233659159737797,Online,,0,291,0,0,0
11,85.55368086878767,POS,50.40837406530861,0,864,0,1,0
10,17.990505140375536,ATM,53.66326835688773,0,223,0,1,0
6,37.19444252831444,POS,33.04146080722685,0,175,0,1,0
10,18.83790210794733,POS,46.29927103208565,1,2879,0,0,0
2,206.13444482132377,POS,2.56166298594502,0,2402,0,1,0
0,39.55129259456343,POS,8.49786982437508,0,897,0,1,0
6,13.433141930102039,ATM,122.8754738526472,0,2099,0,1,0
15,271.9487839523397,Online,51.99607749591987,0,3339,0,0,0
13,120.83130323826776,Online,73.79900344763186,0,3093,0,0,0
17,137.38581391555567,Online,12.917311960577798,0,2744,0,0,0
14,12.718202208254198,POS,4.091587041856849,0,2354,0,1,0
11,45.0404447822873,POS,12.73557283210367,0,1437,0,1,0
21,76.43265072338681,POS,163.02665486337173,0,3230,0,1,0
21,51.82285131153754,POS,8.098758805135118,0,2646,0,1,0
18,10.468969591288866,POS,34.11009451480729,0,1465,0,1,0
17,14.566528674414888,POS,128.15980747225882,0,749,0,1,0
9,81.96421091713762,POS,41.99239302015371,0,1245,0,1,0
19,25.95688350491963,Online,,0,1194,0,0,0
5,39.645807853255064,Online,,0,2574,0,0,0
22,327.90558877028417,Online,21.08275683351235,1,1805,2,0,1
14,62.43470375109802,ATM,178.5114932207858,0,1428,0,1,0
7,279.87229079127223,ATM,38.09379112982311,1,3138,0,1,0
22,60.40807435248969,ATM,100.72108010534461,0,2490,2,1,0
14,4.819368369114642,POS,1.6169045261589137,0,1339,1,0,0
14,76.60728505913666,POS,0.9316413808127049,0,1323,0,1,0
23,150.30191013389373,Online,36.729899178942254,0,2498,0,0,0
18,4.439814592461385,Online,,0,2383,0,0,0
11,41.641027888796636,Online,24.312658936683903,0,120,0,0,0
22,91.81160488174379,POS,21.40884632587833,0,2827,0,0,0
21,56.61713873209945,ATM,10.688373484315361,0,3568,0,1,0
23,165.6590294729633,POS,60.72919731395747,0,1050,0,1,0
17,507.85845827305565,ATM,17.045526561689886,1,2576,0,1,0
11,89.6215382347994,POS,13.952191693629542,1,650,0,1,0
17,70.15635590818515,Online,105.83664574527836,1,1036,0,0,0
23,69.50951717664199,POS,9.282528977341693,1,2971,0,1,0
4,57.12044907727103,Online,60.61180239416619,0,2405,0,0,0
3,122.1398192128785,Online,151.3329578099822,0,160,0,0,0
12,266.2916687272354,POS,9.06385671971426,0,2693,0,1,0
23,32.307131086782704,Online,5.719203054323506,0,65,0,0,0
22,184.99582899381755,Online,,0,2611,0,0,0
21,103.26402164300146,POS,111.12903694202703,0,1677,0,1,0
15,92.97115904305979,POS,21.421340778286673,0,165,0,1,0
2,100.69546886567254,Online,,0,2802,0,0,0
9,12.605194600754574,POS,39.20129937218661,0,2504,0,1,0
8,70.91969032050604,Online,53.68423419542635,0,1979,0,0,0
12,57.51057708872674,ATM,46.77997903382303,0,3151,0,0,0
6,153.17352770724915,ATM,56.859260144013824,1,1454,0,1,0
18,13.912301594169744,ATM,13.812690892951778,0,2531,0,0,0
16,209.16352805473443,Online,,0,3145,0,0,0
2,169.03377873016066,POS,12.946424069658516,0,2025,0,1,0
4,100.06565499039613,Online,,0,28,0,0,0
1,28.903847119666214,ATM,76.39236460475561,0,1977,0,0,0
23,119.82756841094881,Online,53.761947478939575,0,1549,0,0,0
18,310.6306981336279,Online,22.002287116846833,0,1785,0,0,0
0,227.01506650671058,POS,197.7315541341727,1,517,0,1,1
16,78.16008194855583,POS,54.134047823659884,0,1008,0,1,0
7,64.26440533373791,ATM,43.97487899673014,0,1569,0,1,0
2,216.4708470595176,POS,77.02242989641866,0,133,0,1,0
16,97.74812236164487,Online,,0,2371,1,0,0
6,21.504972398596703,POS,12.658057794561214,0,1189,0,1,0
13,93.34822173824604,POS,6.102453897107937,1,1614,0,1,0
11,54.11173324239805,POS,10.946394171188903,0,2819,0,1,0
5,56.05751937374796,Online,17.44030865273607,0,1370,0,0,0
11,47.51561590536127,Online,65.73721138077738,0,1535,0,0,0
5,290.7487410466391,POS,17.37546457411971,0,311,0,1,0
22,59.05554447740214,Online,107.6973751684517,0,2817,0,0,0
19,213.5236777305065,POS,10.97783856874098,1,1672,0,1,0
9,276.3969231689622,Online,126.13822458155764,0,2863,0,0,0
11,150.92234378471338,Online,,0,1333,0,0,0
4,123.67396738328485,POS,16.431627307401087,0,1511,0,1,0
20,35.91658161030603,Online,12.856298532890422,0,1044,0,0,0
3,7.669944387117789,POS,212.3498275756231,0,2085,0,1,0
12,153.38174484856947,ATM,8.973512601390068,0,1135,0,1,0
8,19.132093774306295,ATM,5.543574392890068,0,2178,0,0,0
0,26.23756031093192,Online,,0,1383,0,0,0
13,48.21907162513992,POS,67.07394439066981,0,2364,0,1,0
7,29.13581007493465,Online,46.13697552481501,0,2311,0,0,0
10,24.533513371697612,Online,,0,2560,0,0,0
6,192.23818011152088,ATM,20.52711908759493,0,360,0,1,0
3,46.51512732158753,Online,,0,1069,0,0,0
19,33.39987447328073,POS,135.23004689780348,0,3261,0,0,0
12,57.238574228834715,Online,,0,953,0,0,0
13,6.4905643071746235,Online,24.922493452667005,1,631,0,0,0
21,59.04689386213964,POS,31.917218511225688,0,3630,0,1,0
1,277.6399222143306,ATM,108.25075042162852,0,1825,0,1,0
6,185.41834258677278,Online,,0,3301,0,0,0
4,202.37380887113102,ATM,29.195757956937772,0,1002,0,1,0
9,179.87314481035074,POS,0.34668259672021756,0,542,0,0,0
7,154.2134324708029,POS,1.656234779195377,0,3406,0,1,0
9,122.86028731953371,Online,21.602095925597222,0,1469,0,0,0
19,41.01191375039475,Online,62.94961251030784,0,668,0,0,0
11,171.7708750740197,Online,,0,3160,0,0,0
11,13.195506894297775,POS,39.41395546800128,1,2068,0,1,0
17,16.90013175294301,POS,61.847311622171866,0,2593,0,1,0
22,14.785520074442339,POS,53.90805096558019,0,334,0,0,0
9,44.57816517273536,POS,16.86674299542771,1,3632,0,0,0
1,55.10911144606537,POS,142.49044486891137,0,235,0,1,0
20,67.41875381914383,Online,30.476723421631526,0,2432,0,0,0
6,14.58235865326794,POS,19.573190717995356,0,1433,0,1,0
3,257.7916384596689,Online,18.225102221182528,0,1040,0,0,0
1,77.82759395306226,ATM,48.99305718247803,0,1319,0,1,0
7,40.54070952003082,Online,55.69812415351883,0,3171,0,0,0
2,141.8737718822976,Online,,0,1784,0,0,0
15,44.289041916126955,POS,99.21745638439306,0,1746,0,0,0
7,362.6358620407586,Online,74.71507861908627,0,2389,0,0,0
21,27.595301764791085,ATM,96.42096925516195,0,1896,0,1,0
22,53.54667881300813,ATM,176.2863742634847,0,997,0,0,0
8,149.6249149411121,Online,17.930202388792253,0,977,0,0,0
18,24.959916042591995,ATM,6.231951063071719,0,2927,0,1,0
1,21.61748183562801,Online,111.76229114370837,0,1297,0,0,0
9,170.01414665802704,POS,98.75527030670432,0,681,0,1,0
18,79.90849570184687,Online,,0,3463,0,0,0
19,153.00233960648845,ATM,77.78167069052348,0,3555,0,1,0
15,40.690916468523,Online,16.236118402808042,0,1987,0,0,0
13,150.7111582314668,Online,32.47994001849756,0,2579,0,0,0
12,200.7836212134975,POS,80.37728104969409,1,3351,0,1,0
23,180.16595512982042,POS,11.989359080108935,0,178,0,1,0
14,42.771071142882576,Online,7.381622861549878,0,897,0,0,0
2,99.02348902264117,POS,2.1366730848882587,0,2308,0,0,0
5,83.94486051949026,POS,111.63831559318504,0,1298,1,1,1
12,1.2951656630088828,Online,20.163654304079582,0,2820,0,0,0
3,18.49354109568371,POS,14.994608556549155,0,1842,0,1,1
9,358.41140118618273,Online,98.93786908291847,0,2033,0,0,0
18,94.12248944200397,POS,10.1159945503471,0,2010,0,1,0
0,25.821475694062762,POS,37.258236085390685,0,2833,1,1,1
21,43.861242845247574,ATM,6.085035943755929,0,1305,0,1,0
2,11.658275488151778,POS,62.02174469605723,0,575,0,1,0
21,113.47178260837731,POS,46.682211809870736,0,3581,0,1,0
10,71.8472336398909,ATM,47.411564557813875,0,1001,0,1,0
4,35.79369298580532,ATM,38.72369418675331,0,1243,0,1,0
0,129.52820379502012,POS,20.645837185231457,0,3012,0,1,0
15,73.82126092989203,Online,3.3089144850226013,0,3335,2,0,0
10,135.76052572739036,Online,7.97483082015973,1,2377,0,0,1
20,1.0077397007928715,POS,35.54628240594516,0,2704,0,1,0
12,74.34929233778483,Online,131.90497320352517,0,1240,0,0,0
11,44.40686644779601,POS,0.5904687690889537,0,610,0,1,0
21,114.86557232913532,Online,42.42323197633805,0,3337,0,0,0
1,260.3830638537836,ATM,42.51706416463464,0,1789,0,1,0
22,219.5769228467031,POS,13.46158669733956,0,1642,0,1,0
3,7.26315852778767,POS,79.65973332012314,0,2735,0,1,0
18,56.95532507317136,POS,100.14098083464869,0,1406,0,1,0
18,12.62837788418612,POS,7.817595092792959,0,2435,0,1,0
2,20.363644056744914,Online,13.390398451612773,0,701,0,0,0
5,57.205925932187974,ATM,3.715221554152162,1,377,0,1,0
21,260.9445750310006,POS,8.54768143214494,0,1313,0,0,0
23,33.75012090252553,Online,31.77834627641718,0,3052,0,0,0
3,52.90096529142654,Online,3.044422760617314,0,2221,0,0,0
5,16.191319674436844,ATM,39.30477200157545,0,3057,0,1,0
14,47.02316113648142,ATM,3.0451116401435008,1,542,0,0,1
0,37.1538455756815,Online,55.75807426303513,0,159,0,0,0
1,114.6129923401725,POS,56.57516945291927,0,247,0,0,0
23,91.26306296127217,POS,44.05711155208155,0,1303,2,1,0
18,22.598685722343152,Online,1.2440492026776087,0,2185,0,0,0
18,55.877360452219385,POS,23.644409545525217,0,814,0,1,0
11,11.194526396440887,POS,2.942046855140559,0,2539,0,1,0
10,120.68711830473285,Online,96.87270528958133,0,468,0,0,0
1,52.81690595694985,POS,0.13796361044638988,0,2734,0,1,0
0,61.49153033813709,Online,0.8049015542652156,0,3207,0,0,0
3,38.79185126016077,Online,22.981402763134962,0,1324,0,0,0
23,22.089564032688223,Online,76.91935113128532,0,2396,0,0,0
20,130.56695787973285,POS,114.61846676830372,0,1593,0,1,0
1,130.08656421219257,ATM,25.83025078736411,0,1942,0,1,0
19,35.93236671441098,POS,40.44271759149068,0,3203,0,1,0
13,2.47639248677421,Online,50.11052512988473,0,1889,0,0,0
6,136.95694582655128,Online,1.154469617493385,0,115,0,0,0
17,3.5153098427104,Online,5.185338952025301,0,682,0,0,0
13,7.522315668964158,POS,111.15315831375638,0,1963,0,1,0
1,9.670934626368453,Online,,0,3144,0,0,0
9,107.66237363588552,Online,24.457627897593003,0,2456,0,0,0
18,27.643799774787368,Online,19.704279511740026,0,2117,0,0,0
20,295.0666169478212,Online,,0,341,0,0,0
12,43.203064093384356,POS,37.57561864326839,1,2310,0,1,0
19,179.29687724865596,ATM,50.90306122697722,0,48,0,1,0
10,197.31430881856008,ATM,109.87453653792525,0,296,0,1,0
1,63.84469682927685,POS,37.80455925532401,0,1924,0,1,0
17,53.194682745708164,Online,,0,1249,0,0,0
9,36.78875499800219,Online,64.67667339568929,0,1981,0,0,0
14,98.79940227893141,POS,146.29556725541937,0,3064,1,1,0
20,54.37719678944216,ATM,52.024417693504724,0,3335,0,1,0
6,130.4185726272212,POS,12.148747891005629,0,723,0,1,0
11,114.87565032005989,ATM,44.62804977544159,0,1982,0,1,0
10,10.200386049647172,POS,7.940616699818224,0,2557,0,1,0
1,276.78331301022286,ATM,1.3273463453681311,0,1553,0,1,0
21,46.33453870042869,POS,24.527334471485005,0,183,0,1,0
0,361.5455334466424,Online,61.843140060437385,0,388,0,0,0
8,86.50830407635391,Online,12.744770601136397,0,2068,0,0,0
15,157.4728611800075,POS,14.497932665042507,0,912,1,0,1
20,66.2147592830619,Online,297.613299832665,0,2008,0,0,0
21,55.514567383331716,POS,83.69393401633752,0,120,0,0,0
9,58.0168949286766,Online,24.09376902703947,0,2680,0,0,0
22,87.19842919977289,POS,136.69786886832307,1,2098,0,1,0
20,23.83541579200338,POS,30.28573243542938,0,2099,0,1,0
8,113.16468127104848,POS,37.14907401017035,0,2964,0,1,0
3,195.20439845395978,Online,22.383030689336294,0,827,0,0,0
6,8.080695430046154,Online,13.897726293223004,0,2252,0,0,0
21,89.29441003645003,POS,4.275955954746719,0,3166,0,1,0
19,229.85048782872468,Online,,1,896,0,0,0
13,216.20427827725766,POS,19.328600041948064,0,2542,0,1,0
8,62.62752192906353,ATM,39.1793241664039,0,3647,0,1,0
7,147.1534061591492,ATM,26.576180984599628,0,2380,0,1,0
23,77.04927884698162,POS,10.125530788448819,0,1651,2,1,1
22,224.3245136435856,POS,128.85543035743083,0,1481,0,1,0
14,37.89190089654384,Online,32.72712177429066,0,939,0,0,0
15,108.60948017657073,POS,158.96919877046437,1,2266,0,1,0
7,389.6472916976182,POS,36.13166040883613,0,1910,0,1,0
2,112.80382672736864,Online,19.2273804258046,0,3152,0,0,0
14,117.76846506922031,ATM,62.62368204465595,0,851,0,1,0
4,48.28438695419306,Online,102.54286598737185,0,17,0,0,0
15,122.61489505067244,POS,11.094137466853027,0,2663,0,0,0
22,41.92786535741734,Online,111.63583866046936,0,3148,0,0,0
6,65.48342865619935,Online,,0,2374,0,0,0
11,32.155525491143976,POS,29.410597448481667,0,3114,0,1,0
9,10.01755123972198,POS,41.89140411779383,0,3293,0,1,0
15,49.849503960088754,Online,,0,1416,0,0,0
13,100.1858567353661,POS,155.43456417421984,0,3106,0,0,0
0,106.97918777416164,POS,30.25707274304546,0,2107,0,1,0
12,55.659200580117144,Online,82.03246740623239,0,2568,0,0,0
14,8.97542326607675,Online,89.21141672767644,0,3447,0,0,0
2,133.68604180016536,Online,1.0106443199417778,0,1419,0,0,0
8,61.718994658283535,ATM,124.64850160574264,0,2874,0,0,0
2,9.158995869974412,POS,60.63381003226114,0,2176,0,1,0
0,59.81064147679199,POS,1.4712440260295854,1,584,0,1,0
21,115.85318213857616,Online,117.75173742387209,0,2768,0,0,0
17,60.41021530955406,ATM,22.053640714657842,0,553,0,1,0
5,22.270193161395078,POS,32.913510045733815,0,1343,0,0,0
11,112.73288292136303,POS,66.71365422971051,0,209,0,1,0
2,79.07017572905744,Online,60.8553059635192,1,2121,0,0,0
14,261.74143664458273,POS,99.66901984391387,0,1830,0,1,0
3,88.28411569405394,POS,32.589614518233965,1,1920,0,1,0
12,40.833001417359796,POS,49.04721803198545,0,2190,0,1,0
20,59.02960768837742,POS,3.61568377727583,0,1434,0,1,0
18,28.05462660707654,Online,115.85252150323915,0,590,0,0,0
20,27.099302636587463,POS,178.581448624925,0,818,1,0,0
13,126.46925595901372,ATM,133.19925383872194,0,2928,0,1,0
12,45.16971521952472,ATM,40.45242254648701,0,343,0,1,0
14,76.3450999162591,ATM,249.9989675752504,0,2420,0,1,1
7,92.84679613141493,ATM,10.98665222412607,0,1620,0,1,0
5,206.97655309840655,POS,5.965504818779035,0,234,0,0,1
16,214.10959674624866,ATM,27.10823708611488,0,2917,0,1,0
23,76.33022255764993,ATM,118.79459300929773,0,1164,0,1,0
14,67.35269595080578,POS,8.196977649662731,1,3361,0,1,1
16,534.9275164569268,Online,4.543303811839843,0,2087,0,0,1
11,62.043692565135764,Online,41.01006380896462,0,510,0,0,0
20,26.201713439713785,ATM,3.778160215855695,0,2115,0,1,0
8,385.29639040808,POS,33.95655202909417,0,580,0,1,0
16,29.127930885055676,POS,27.03075064215984,0,2162,0,0,0
11,47.49505791533131,Online,23.832302032777733,0,2797,0,0,0
16,66.07560303796282,Online,,0,547,0,0,0
22,1.7988107395842219,POS,60.22525308671557,0,1150,0,1,0
21,4.467746370241792,Online,20.882831045331613,0,1615,0,0,0
17,42.156393728734024,POS,5.055292232292387,0,2985,0,1,0
14,32.281548700853826,ATM,23.79489227943693,0,823,0,1,0
11,130.58474235521948,POS,7.667309651299048,0,1199,0,1,0
22,42.92508225230987,ATM,46.32927178011297,0,2140,0,1,0
2,116.1900057644669,POS,132.3979509554047,0,41,0,1,0
8,77.43276607821454,Online,36.989619408365506,0,907,0,0,0
7,32.25137855325011,Online,,0,628,0,0,0
7,68.39049922919406,Online,14.43517669112406,0,686,0,0,0
9,75.43980719077594,POS,67.78594359733329,0,2660,0,1,0
12,316.3312436649146,Online,17.281112883487875,0,1325,0,0,0
9,102.93914696889178,Online,1.0231387686388447,0,1750,0,0,0
6,270.462625347365,POS,48.30440242524868,0,1894,0,1,0
14,48.343980487102925,Online,70.71773456850995,0,1653,0,0,0
7,39.85708075466021,Online,71.86030314224116,0,196,0,0,0
20,87.83232462549634,Online,81.34265751827559,1,1540,0,0,0
3,3.314921550363493,Online,12.1021968365108,0,2287,0,0,0
18,181.88810206101468,Online,21.55336880888344,0,2674,0,0,0
3,75.12971722884036,ATM,182.31224625327144,0,3557,0,1,0
16,21.401491978904282,POS,10.546952513115949,0,3279,0,1,0
20,248.5399202074188,Online,4.115707772256163,0,2843,0,0,0
20,64.34925834167143,Online,148.27086394124262,0,3258,0,0,0
23,29.91517425683871,ATM,50.791504936434414,0,3163,0,0,0
22,109.9322864203023,Online,3.077597398192439,0,1561,0,0,0
16,19.84679007093449,POS,0.9080459749171413,0,1049,0,1,0
21,127.94592341188269,Online,13.525423006097784,0,3411,0,0,0
3,77.80328299683134,Online,,0,2361,1,0,1
15,215.09573953592866,ATM,19.398857261810562,0,1427,0,1,0
11,230.8684688906494,Online,0.41566640075710126,0,1413,0,0,0
10,45.96961666202153,POS,9.746480764934729,0,683,0,1,0
20,49.308699597929845,Online,1.1360412062773084,0,1766,0,0,0
7,120.22455204761361,POS,84.94370462153543,0,3140,0,1,0
20,58.600258350221935,ATM,20.28504164424568,0,39,0,1,0
1,9.755025339811322,POS,41.99253369775887,0,3305,0,1,0
19,4.765684695141214,POS,8.69883498735279,0,1609,0,1,0
19,113.72475847875201,Online,22.62723467432396,0,751,0,0,0
0,207.76667387578138,Online,146.22577634961917,0,2648,0,0,0
17,3.1602307692866436,POS,18.51388601516822,0,1885,0,1,0
9,375.66700918379115,Online,62.08430982732437,0,2981,1,0,1
2,46.835867410892135,Online,8.676488168627882,0,1266,0,0,0
11,19.350085481012528,ATM,47.71146271346429,0,1759,1,1,1
12,256.86213804167716,ATM,24.219113356496944,0,2144,0,1,0
21,162.73230509760083,Online,30.881832347183348,0,3483,0,0,0
21,26.228429611941493,POS,29.10355106834282,0,2880,0,1,0
3,140.97969356971765,POS,44.4101231073404,1,69,0,0,1
14,39.43545404742213,Online,,0,1096,0,0,0
19,58.23177560446753,POS,4.08056682111348,0,2151,0,1,0
21,86.45553382184626,POS,207.47781640180932,0,2025,0,1,1
11,8.808981192517045,Online,95.4304571169149,0,1826,0,0,0
3,47.79973536731052,POS,3.4119649151167413,0,2758,0,1,0
1,19.072766807877123,ATM,49.56461776178004,0,3238,1,1,0
22,20.44787012325203,POS,71.35883352969468,0,894,0,1,0
21,292.22895854127796,POS,31.587597495568136,1,2573,0,1,0
12,50.17485644351593,POS,103.5707020972864,0,388,0,1,0
14,72.29219964538997,POS,10.541484684727022,0,1305,0,1,0
22,113.4844276564706,ATM,10.9064642858139,0,3283,0,1,0
8,1.759635294649662,POS,3.9166350689747533,0,123,0,1,0
23,1.8603861711626708,Online,26.500956385792428,0,1194,0,0,0
5,80.34040075964587,Online,141.4433150413221,0,2728,0,0,0
1,111.5789120904304,Online,154.98924476345903,0,2858,0,0,0
0,75.13126178310688,ATM,12.102018877378802,0,2492,0,0,0
