Time_Hour,Amount,Transaction_Type,Location_Distance,Is_Foreign,Card_Age,Previous_Fraud_Attempts,Pin_Entered,Class
2,15.873028747813445,Online,80.88123635358664,0,1241,0,0,0
20,42.94615024482931,POS,11.835518782645627,0,1214,0,1,0
1,362.3027185199697,POS,92.83617294713346,0,1649,0,1,0
9,36.74639041319184,Online,,0,2159,0,0,0
18,80.09172328789298,POS,32.37984666350005,0,3127,0,1,1
9,240.93666389325836,POS,20.78267092081164,0,2291,0,1,0
22,32.78523161987913,Online,67.0917084409615,0,681,0,0,0
15,186.16603839502818,ATM,26.02081612788917,0,1667,0,1,0
12,222.85801164388067,ATM,19.11743867660676,0,1537,0,1,0
12,100.29856933592765,POS,5.114629096824904,0,1331,0,1,0
22,77.99295495988704,POS,87.73337055167868,0,3593,0,1,0
4,28.227158744865115,ATM,0.08693980918749876,0,3006,0,1,1
14,21.293066360702223,POS,73.74796126517555,1,1677,0,0,0
23,351.97101140482243,Online,11.983039317415226,0,1021,0,0,0
1,153.44463125673252,Online,83.01463513487886,0,2757,0,0,0
16,360.87439201130655,POS,7.9895923548078525,1,2492,0,1,0
1,129.15680657433484,Online,98.2912516767223,0,3077,0,0,0
21,104.4201550943892,POS,19.364979788037758,1,3373,0,1,0
5,73.87838929480792,ATM,46.850905846051155,0,800,0,1,0
12,80.43471647644729,Online,,0,264,0,0,0
2,66.37152768970668,Online,,0,1681,0,0,0
5,98.20026013221717,POS,149.95593323787782,0,1685,0,1,1
18,47.74709159039558,Online,27.796779515111012,0,514,0,0,0
0,30.881728561040134,POS,83.07284855240209,0,2343,0,1,0
2,17.120616420954292,POS,11.34578543483253,0,1044,0,1,0
18,15.216498389085176,POS,34.836982880708014,0,1753,0,1,0
4,212.0097028277933,ATM,49.744170112217546,0,3334,0,1,1
23,39.829471653416554,Online,,0,2742,0,0,0
9,37.301287667133856,POS,26.57648966979989,0,1340,0,1,0
3,136.80685459560618,POS,61.43128238219128,1,3409,0,1,0
18,72.92553699931649,Online,,0,2862,0,0,0
1,105.41705488826658,POS,17.353047476301363,0,3612,0,1,0
23,126.44106081114921,POS,36.68891551691274,1,812,0,1,0
7,60.39879858414841,POS,111.0189303819435,0,717,0,1,0
4,67.55091644663766,ATM,9.302624119720198,0,3266,0,1,0
8,249.68441991966964,Online,,0,3494,0,0,0
21,27.72906402193893,POS,90.24429876429944,0,3055,0,0,0
9,68.70426728615296,Online,99.40260421885348,0,2973,0,0,0
16,4.224857151918174,Online,19.085089886835902,0,3275,0,0,0
8,125.31430356954576,Online,118.20315885786503,0,1567,0,0,0
1,152.3115677254396,Online,70.6274241185837,0,90,0,0,0
16,19.341853573885274,Online,20.72649403774811,0,1804,0,0,0
9,185.6058298766653,POS,4.196219979949191,0,510,0,1,0
14,56.92402356098785,Online,29.24990012196602,0,3296,0,0,0
8,20.96388445001948,Online,,0,1611,0,0,0
22,252.66023140092352,ATM,51.4011665450486,1,2606,0,0,0
12,21.902646828635607,POS,53.02382653783613,1,695,0,1,1
9,19.710025185090615,ATM,56.63678217579089,0,1096,0,0,0
1,158.8541524037745,POS,12.489522981407067,0,2667,0,0,0
13,81.9792129837726,POS,53.108129926010704,0,1848,0,1,0
5,13.96768122261487,Online,0.11377782949512248,0,2540,0,0,0
9,10.326200139872038,POS,50.70770190529632,0,857,0,1,0
15,32.4981607089183,ATM,42.092188173532705,0,1280,0,1,0
1,54.7842309266547,Online,23.187132871476276,0,1003,0,0,0
23,73.80047147205802,POS,185.35717904846643,0,1844,0,1,0
12,170.81053818538098,POS,87.60356809015813,0,3186,0,1,0
9,129.94091498289836,POS,90.2250955732668,0,2152,0,1,0
9,33.482063444037166,POS,109.07236593595795,0,393,0,1,0
0,44.08661671797236,Online,89.35149462244244,0,2461,0,0,0
0,5.715660048171828,ATM,16.660290425268894,0,2282,0,1,0
7,2.219442150290412,Online,32.717611166390284,0,3558,1,0,1
3,31.175718279256227,Online,,0,1130,0,0,0
7,139.93851190230367,ATM,83.5358545079455,0,574,1,1,0
2,103.81869896013902,Online,,0,27,0,0,0
8,11.821655727030299,Online,3.57753003972915,0,3364,0,0,0
16,216.66761569631356,POS,10.040931259535087,1,2050,0,1,0
5,10.458095965711989,POS,19.526416935618073,0,1865,0,1,1
1,69.1437441230221,POS,33.82331934791077,0,2016,0,1,0
13,45.27414719526434,ATM,78.25919529426464,0,949,0,1,0
5,121.32416625879641,ATM,37.768848772841764,1,2664,0,1,0
23,169.07186461886397,POS,83.35601586897056,0,3163,0,1,0
13,45.67282942918622,POS,84.77205976927114,1,1068,0,1,0
22,69.01704317927845,Online,3.8788464552944135,0,3363,0,0,0
5,75.84495175622152,POS,20.700737791208727,0,809,0,1,0
15,44.100756547953516,Online,15.808035388837583,0,1643,0,0,0
1,157.86863912266438,POS,50.24709544362413,0,2829,0,1,0
5,286.90633832735506,POS,52.700964938016604,0,1684,0,1,0
17,158.5846937057934,ATM,25.526613382515873,0,205,0,1,0
10,59.19498938512504,Online,,0,3374,0,0,0
1,76.4854562018246,POS,9.391538754266023,0,573,0,1,0
2,45.45431259426086,POS,154.52918614798284,0,1539,0,1,0
5,231.75657573049952,Online,19.27016922418729,0,2395,1,0,1
22,217.32900753649415,Online,26.352746233895598,0,2454,0,0,0
9,349.58878649036455,Online,17.658180826638468,0,38,0,0,0
18,1.8723258566242102,Online,24.906778315327575,0,414,0,0,0
6,50.65447239432259,Online,30.451375080110466,0,207,0,0,0
22,124.71175120731695,Online,7.819309152759903,0,3239,0,0,0
2,30.112537654358835,POS,35.231186171662664,0,2466,0,1,0
22,47.81470030634708,POS,107.30349939562234,0,699,0,1,0
19,418.7720476264567,Online,8.600209949947761,0,46,0,0,0
13,20.10798599109928,ATM,48.36605203287045,0,3623,0,1,0
3,61.1334419340025,Online,19.41073798279801,0,823,0,0,1
14,168.91902069488992,POS,29.172021436924812,0,319,0,0,0
20,7.101737051945825,ATM,72.78845900562074,0,1245,0,1,0
3,73.10847466790702,POS,7.373587027218971,0,118,0,1,0
21,6.170012696776358,POS,13.464766535933565,0,3181,0,1,0
21,28.302688452564457,POS,26.21678043200233,0,671,0,0,0
10,6.894415341538429,ATM,14.228551131324913,0,2599,0,0,0
3,46.13069002269512,ATM,128.86113104403364,0,3513,0,1,0
9,18.810534018060785,Online,56.01723393231851,0,2069,0,0,0
0,25.046969069796386,POS,7.836430213571975,0,1687,0,1,0
0,32.32552070393242,Online,63.41454917227885,0,1181,0,0,0
17,10.047040138271148,POS,69.07528654860934,0,105,0,1,0
0,114.72161681365536,ATM,13.750616572134975,0,18,0,1,0
18,13.554863615014467,ATM,5.128521062648239,0,3451,0,1,0
19,316.0683623450574,POS,7.6698938874697555,0,3182,0,1,0
14,79.46497155759049,Online,65.42156565582907,0,420,0,0,0
5,19.920435304696742,Online,,0,3020,0,0,0
22,199.08385350938423,ATM,18.646821265218616,0,2537,0,1,0
1,140.23802005146774,POS,99.40572874981704,0,1946,1,1,1
16,142.8155379719049,ATM,2.1918013850712343,0,629,0,1,0
4,243.57421485770456,Online,107.92714870842335,0,1797,0,0,0
0,8.940460637211647,Online,,0,2371,0,0,0
5,0.49982536403497796,POS,3.8646079970536213,0,1197,0,1,0
3,15.075157854172572,ATM,50.59026119442229,0,1378,0,1,1
7,3.165087358877154,POS,0.6542312649275913,0,1265,0,1,0
16,69.19590040900931,POS,120.80875542998758,0,714,0,1,0
13,183.36436476226098,Online,28.83313758768281,0,1853,0,0,0
3,214.55284913858605,POS,8.574841599696963,0,2556,0,1,0
21,789.6991742071998,POS,62.218108903426184,0,2023,0,1,0
15,103.59401140498412,POS,110.22126085898616,0,1474,1,1,0
17,15.548228690995213,POS,122.31202189121812,0,2047,0,0,0
22,149.4649176810141,Online,,0,2791,0,0,0
14,144.52964465646104,Online,63.150631443366144,0,979,0,0,0
17,3.321829926625669,ATM,74.29123719312355,0,3095,0,1,0
22,146.29647723899748,POS,63.16859225212895,0,2993,0,1,0
19,114.86969713759562,POS,0.6275272361034204,0,1606,0,1,0
8,183.34609136981658,POS,25.65828097168224,0,2473,0,1,0
7,86.4019976008812,POS,23.77866560676492,0,2497,0,0,0
15,37.468957085486174,POS,65.34712260883218,0,925,0,1,0
20,7.5890083676418,Online,23.67685897374649,0,1501,0,0,0
23,41.995599241808364,ATM,16.847480133181055,0,2195,0,0,0
4,140.8702580925249,ATM,68.67701678067036,0,1056,0,1,0
7,5.505789943982362,Online,0.8574938147085096,0,2245,0,0,0
12,10.015776837006472,ATM,43.28033059838191,0,3648,0,1,0
17,18.422358027700373,POS,45.000393033106235,0,1950,0,1,0
19,82.09200514597292,ATM,41.289720427511185,0,1966,0,1,0
14,97.40089743859308,POS,24.99615000126349,0,646,0,1,0
15,168.84813782286736,POS,88.2036748085082,0,3083,0,1,0
8,103.28461663522772,Online,,0,1705,0,0,0
17,141.09337252989164,Online,64.79274268146628,0,3539,0,0,0
2,49.690082603631076,Online,6.196338532232566,0,3609,0,0,0
14,23.038605033736168,Online,11.476077878217266,0,908,0,0,0
21,23.147623953581505,Online,5.753987456178895,0,1822,0,0,0
4,120.20316994409515,POS,174.08911228692966,0,2310,0,1,0
11,236.27608701459434,POS,8.972187763631814,0,1393,0,1,0
22,169.60764744717048,POS,67.27220544715074,0,2085,0,1,0
14,55.13549136737779,POS,5.745983150637681,1,2241,0,1,0
20,37.78835186134163,Online,125.46568302240324,0,896,0,0,0
3,13.662645543088415,Online,,0,2705,0,0,0
7,604.7182800077301,ATM,27.965328994258332,0,1274,0,0,0
13,37.6653326604448,Online,6.208001830322369,0,3404,0,0,0
10,362.1894682178497,Online,,0,2461,0,0,0
4,38.199160966205866,POS,14.12463359735455,0,2040,0,1,0
17,32.0415207261724,Online,35.897429223782304,0,1894,0,0,0
19,356.0973965257055,Online,,0,2787,0,0,0
22,25.431072305411504,ATM,14.822040648963497,1,361,0,1,0
22,147.95639849955072,Online,67.73305158402323,0,1546,0,0,0
14,96.62331872481406,ATM,15.726323198615102,0,2188,0,1,0
7,11.995985011183262,ATM,18.458482897491795,0,3541,0,1,0
17,125.93237916681068,Online,24.69017803563563,0,2979,0,0,0
3,11.650390886454028,Online,20.908918245295844,0,2784,1,0,0
12,12.251855309636621,ATM,70.88690243309865,0,436,0,1,0
20,15.775698804030988,POS,58.61095428517614,0,417,0,1,0
10,244.06671244100525,POS,0.5276614271609597,0,196,0,1,0
20,137.66736788442057,Online,,0,172,0,0,0
5,106.66759348050039,Online,21.128038675926142,0,3397,0,0,0
6,20.016461297804128,POS,101.63548857183457,0,3639,0,1,0
16,70.38373054145607,POS,11.655753464655074,1,1038,0,1,0
5,0.6952946560992755,Online,,0,540,0,0,0
20,207.75286287110316,Online,299.68101324513606,1,920,0,0,0
21,90.68879484302602,POS,43.57434245247164,0,752,0,1,0
7,229.75237495843567,POS,9.062961586875142,0,1280,0,1,0
21,165.7222597372202,Online,11.649328505832349,0,829,0,0,0
18,169.125703145036,Online,51.00121028218791,0,746,0,0,0
18,4.126718405902526,POS,4.067991697880627,0,735,0,1,0
17,43.685591368694034,ATM,14.501173445545396,0,3642,0,1,0
22,33.6344074461563,POS,26.302350726990927,0,2528,0,1,0
21,59.24030778283078,POS,105.4716337972837,0,1337,0,1,0
6,96.22384653152878,Online,,0,2519,0,0,0
22,198.59265307619313,ATM,9.07227323943849,0,2541,0,1,0
10,81.07587710832229,POS,4.957919608476137,0,2527,0,1,0
20,50.00986286969561,ATM,3.534659598280998,0,2277,0,0,0
15,62.58025164427976,Online,,0,770,0,0,0
0,147.0110810584309,POS,110.58811565367486,0,966,0,1,0
13,28.243528637806005,POS,41.5090823890069,0,1238,0,1,0
4,428.94365331576375,POS,31.818130140019996,0,1678,0,0,0
16,40.31913049622576,POS,1.085229720493181,0,1368,0,1,0
12,28.703405632344577,Online,24.972698798142208,0,1917,0,0,0
14,83.18543412300502,POS,167.75671392921518,0,2257,0,1,0
13,20.673248444939368,Online,28.263774409512703,0,2615,0,0,0
12,116.36272932511223,POS,93.11488696936479,0,1822,0,0,0
12,0.11510576313934823,ATM,16.943898712927368,0,1542,0,0,0
23,123.62055596497035,POS,7.296717799521732,0,2964,0,1,0
3,71.4224327037982,ATM,48.120063801468575,0,2424,0,1,0
8,157.60129866050357,Online,,0,1713,0,0,0
18,17.344690213131297,Online,,0,1151,0,0,0
3,46.85961263946527,POS,21.718165610237854,0,2570,0,0,0
4,19.904601075175982,ATM,11.66938915177441,1,2993,0,0,1
23,212.8440640309447,Online,16.07464953114021,0,1086,0,0,0
20,279.39644821328926,ATM,193.6775093849254,0,840,0,1,0
8,32.235598380962536,POS,124.28953046807926,0,1764,0,1,0
21,45.99862806164802,ATM,112.24189366945501,0,625,0,1,0
14,192.03375006967008,ATM,123.47097988949413,0,395,0,1,0
5,239.0055901382871,POS,9.951680894248646,0,988,0,1,0
1,8.534593734313228,Online,,0,1286,0,0,0
2,181.2667628949754,Online,45.40300734668713,0,2445,0,0,0
3,62.97062869474832,ATM,1.6369265564450346,0,855,0,1,0
15,32.33262818211762,ATM,101.66723617236102,0,1835,0,1,0
15,24.133607117499924,ATM,29.661632754597207,0,2915,0,1,0
7,59.15087158628851,ATM,23.70801579434651,0,2459,0,1,0
1,111.67145574121969,Online,2.594229059442672,0,2113,0,0,0
20,25.24913744048739,Online,,0,2600,0,0,0
18,252.524094155625,POS,103.95827549097964,0,2,0,1,0
8,15.485880370987754,POS,21.72205275276078,0,2787,0,1,0
18,3.86320634876547,Online,112.5446543148575,0,3455,1,0,0
5,89.28351225270923,ATM,28.683987285854094,0,2844,0,1,0
6,173.59854352754286,POS,59.22809709421779,0,1907,0,1,0
20,57.01180826233946,Online,15.679986455117097,0,2536,0,0,0
21,157.14743776921466,POS,206.9043496917799,0,1837,0,1,0
13,228.3693552726208,POS,29.767067544367265,0,1939,0,1,0
3,71.05831478822036,Online,,0,2864,0,0,0
19,39.453732540342834,POS,100.38594870014803,0,1952,0,1,0
19,128.99882477898862,Online,5.229830086835499,0,146,0,0,0
7,126.00655196992588,Online,23.362794803010647,0,2462,0,0,0
18,149.8441943613563,ATM,100.60234056996684,0,205,0,1,0
17,292.2276715659214,Online,6.592637742775201,0,768,0,0,0
7,280.58862493788143,ATM,32.27887351060924,0,1286,0,1,0
4,62.39914444148735,POS,35.6036463855645,0,474,0,1,0
9,14.567286407629295,POS,0.2307240901562718,0,546,0,1,0
23,61.18280514749187,Online,10.47649628312078,0,2128,0,0,0
9,78.71842023381913,POS,20.249529464600784,0,1141,0,1,0
11,33.901476006281435,Online,48.99997414465641,0,1349,0,0,0
18,179.3106939541847,Online,,1,334,0,0,0
5,13.381976406695253,Online,,0,238,0,0,0
21,55.871958147280424,Online,7.062728173460631,1,758,0,0,0
5,7.554569475014966,POS,5.748816270868754,0,3454,0,1,0
5,137.08802472412808,Online,12.621252144412306,1,2103,0,0,0
14,25.122142546252814,POS,45.92246644840416,0,1043,1,1,1
13,56.301983640859795,ATM,136.99144851781554,0,2452,0,1,0
23,8.599704533567937,Online,183.09870850244715,0,2142,0,0,0
0,117.76550641678394,ATM,7.418212497273337,0,3037,0,1,0
4,47.96110741149903,POS,5.943804463454395,0,785,0,1,0
6,34.729214042840916,POS,221.28496463165789,0,2008,0,1,1
6,138.76330321004076,Online,9.956416166813668,0,2641,0,0,0
9,8.0504520389817,Online,93.34596893502955,0,3609,0,0,0
22,63.92301811743302,Online,25.496950156397634,0,2185,0,0,0
6,8.173296257268335,POS,61.42932445183933,0,1243,0,1,0
13,86.89597274093063,ATM,8.907726719119838,0,2849,0,1,0
2,1.23035854667642,POS,35.73024490286144,0,2919,0,1,0
10,266.3904019939937,POS,5.33817345319783,0,3061,0,1,0
0,30.21819459080139,POS,7.909946993266577,0,971,0,1,0
22,75.35097019709593,Online,,0,180,0,0,0
12,26.223726150613498,POS,11.722656061882356,0,258,0,0,0
22,59.51214460779413,POS,82.42602841100987,1,3411,0,1,0
7,101.34592762195247,Online,17.805123081679227,0,1004,0,0,0
11,457.13536052075375,POS,168.12823335187286,0,1476,0,1,0
2,79.76478115375744,POS,0.668101653393127,0,960,0,1,0
5,51.622032910531104,ATM,142.8444050174005,0,3202,0,1,1
23,116.5367320363325,Online,0.723102393999523,0,204,0,0,0
20,285.0368245138127,POS,1.6706645308129948,0,808,0,1,0
20,65.74179786241714,POS,18.117622247348937,0,2816,0,1,0
13,94.46982011581069,Online,,0,1516,0,0,0
23,35.46893095487183,ATM,32.478469672382964,0,2501,1,1,0
14,57.79177536741804,Online,88.98405863973676,0,1007,0,0,0
21,15.527401277057592,ATM,7.458931735688881,0,1022,0,1,0
9,117.65440237298728,ATM,11.453490274240645,1,2607,0,1,1
11,12.685336553615661,ATM,46.89954419227245,0,2920,0,1,0
3,325.1091554154175,ATM,60.06202940085458,0,1873,0,1,0
11,41.616352529640324,POS,0.36956305490056535,0,493,0,1,0
1,137.0274095688375,POS,59.3148955953842,0,2351,0,1,0
7,114.8157010661891,Online,43.85568954650705,0,1065,0,0,0
8,26.12323271489036,Online,35.923270810950314,0,532,0,0,0
10,120.0315725391778,POS,29.594329742909647,0,2529,0,1,0
10,20.266380512222057,ATM,6.211283817301992,0,1079,0,0,0
17,100.73113097078219,POS,15.18191492884417,0,2586,0,1,0
3,125.11619018664686,Online,17.071503545694476,0,2665,0,0,0
16,41.92219590818391,POS,15.522639534693122,0,2191,0,1,0
21,243.81418140869835,POS,15.764673944929406,0,1545,0,1,0
22,34.82588722054509,Online,51.71125041245623,0,3273,0,0,0
4,1.8049435292776232,POS,4.538970766277268,0,2201,0,1,0
5,25.93710406913378,Online,3.422755115211753,0,3480,0,0,0
16,76.43122633992849,ATM,48.9795791027351,0,161,1,1,0
9,63.864965112087,POS,7.3617914455251325,0,1562,0,1,0
19,54.028246522062176,Online,26.36318435821944,0,2210,0,0,0
11,169.0819553506816,Online,26.760924068125767,0,3493,0,0,0
23,61.403755540543216,POS,22.12786205085348,1,3392,0,0,0
6,71.5192251404694,ATM,54.67126624671703,0,812,0,1,0
15,226.4193338052285,POS,5.559774550545393,0,2697,0,0,0
16,18.524172182225545,POS,254.29613807658825,0,1438,0,1,0
8,172.95547937561304,POS,25.900285593976356,0,1759,0,1,0
7,142.61351473484586,Online,36.3776567118372,0,3372,1,0,1
14,167.67514330184918,ATM,0.8217454391312069,0,1894,0,1,0
19,129.65226397286565,Online,,0,553,0,0,0
18,7.21076569924846,ATM,42.781046829989826,1,932,0,1,0
17,34.138700900852555,Online,32.69709408264516,0,357,0,0,0
21,124.50773736318183,ATM,78.46997308938535,0,2471,0,1,0
8,82.04203842089498,POS,73.3210784546555,0,3644,0,1,0
9,88.53659088760088,Online,60.52071143646904,0,3432,0,0,0
12,128.96678948055538,Online,4.635387989531277,0,815,0,0,0
1,137.36982749194,Online,77.81705652124334,0,132,0,0,0
5,38.972021424052485,POS,21.56196972915237,0,3416,0,1,0
17,88.28471676428197,ATM,2.852006220003189,1,2354,0,1,0
17,114.28656304205467,ATM,35.25185772146314,0,125,0,1,0
2,43.32989090579328,Online,40.85987736680083,1,467,0,0,0
18,36.03801393109664,POS,35.72169226043203,0,3541,0,1,0
7,106.11762593775052,POS,94.70850245955472,0,1702,0,1,0
8,85.15258708169729,ATM,11.637633580719465,1,1556,0,1,0
15,2.2602969955984475,POS,40.148108533486734,0,339,0,1,0
5,34.49900652931709,Online,172.88552631523422,0,475,0,0,1
0,132.89973962670035,ATM,8.810083648670924,1,779,0,1,0
21,152.02240046506827,ATM,86.83527006393277,0,69,0,1,0
12,65.34282846175972,Online,11.552572901550098,0,80,1,0,0
0,96.57695016392093,ATM,170.80343865726297,0,3499,0,1,0
17,104.72691077031062,Online,47.09866443815331,0,1331,0,0,0
4,81.66120740116249,Online,10.102478331933545,0,1432,0,0,0
19,99.72719303484989,POS,55.12592746656808,0,1546,0,1,0
12,62.050364295318715,POS,16.848320834486316,0,1747,0,0,0
20,44.5381253005462,ATM,35.96781824566684,0,474,0,1,0
10,54.278621536119466,Online,,0,2800,0,0,0
0,87.55758373626239,ATM,117.45614897780592,0,2562,0,1,0
20,360.4591395120406,POS,89.75019729594004,0,203,0,1,0
14,380.59340577757314,POS,116.63046017515002,0,1370,0,0,0
20,10.490213956385867,POS,49.71100572087122,0,2176,0,1,0
1,13.002945159066263,Online,,0,407,0,0,0
10,68.4169124511868,Online,,0,1889,0,0,0
13,37.75877402705139,ATM,43.45525272469985,0,1625,2,1,0
18,15.331187526496615,ATM,31.516003153930466,0,652,0,1,0
21,203.57402804690255,Online,8.018790405664332,0,770,0,0,0
15,22.401946868511022,POS,34.90454973468587,0,2887,0,1,0
1,183.6762610961404,POS,52.277122522068765,0,2960,0,1,0
17,0.5805319677933984,Online,136.32264339382542,0,73,0,0,0
12,86.50313249947523,ATM,115.64568189616496,0,85,0,1,0
18,59.155952990912795,ATM,51.9596274577519,0,455,0,1,0
19,3.1638840317259684,Online,11.538152124535166,0,1815,0,0,0
2,146.43617399899946,ATM,20.181344023422877,0,3388,0,1,0
10,294.2565215651334,POS,59.52626442223432,1,3575,0,1,0
16,102.9996760138834,POS,38.872616976407954,0,1815,0,1,0
22,29.12651336486664,ATM,37.47390118937011,0,1835,0,1,0
11,13.23833060882366,ATM,82.48693100924154,0,2043,0,1,0
22,83.13435869389568,Online,16.513960680367738,0,1809,0,0,0
14,148.19069954286493,Online,,0,943,0,0,0
18,49.63091995559126,POS,35.15541728927054,0,3031,0,1,0
3,89.39163381162386,Online,49.32595333854209,0,3202,0,0,0
20,66.31174743166005,POS,57.501155377578286,0,761,0,1,0
2,1.4385687531646005,Online,,0,2784,0,0,0
2,25.458399060612237,POS,27.25446613318499,0,3013,0,1,0
1,45.587210288065165,POS,59.8206083072074,0,2578,0,1,0
22,32.152262817288005,ATM,8.338323185345626,0,1236,0,1,0
1,132.00625602025653,Online,0.026523197555921918,0,440,0,0,0
10,288.59391013511356,Online,67.09705746569267,0,1036,0,0,0
19,5.865096262641132,POS,34.22255629998514,0,2124,0,1,0
5,88.13532122980018,ATM,115.8020436905878,0,2501,0,1,0
17,45.536540258125335,POS,2.066116034836229,0,3117,0,1,0
19,92.16286858068744,POS,39.57418342040877,1,3648,0,1,0
22,66.51532328965747,ATM,11.70782229064578,0,1096,0,1,0
19,72.31330478317075,POS,21.19592912957772,1,400,1,1,0
6,178.89545713523938,Online,26.845386500411472,0,2998,0,0,0
0,29.617023541877398,ATM,110.02589009475332,0,2944,0,1,0
20,1.6811822543070079,POS,84.91553567279247,0,1758,0,1,0
15,124.78911060924665,Online,,0,1732,0,0,0
3,98.24285544949454,Online,187.2096077355805,1,1665,0,0,0
11,93.35758068056602,Online,50.13791508598596,0,463,0,0,0
7,70.44538654786712,POS,0.08756752044440852,0,132,0,1,0
14,36.947486559368926,POS,211.35727149221975,0,2037,0,1,0
0,110.67990318187782,Online,17.695559704625587,0,350,0,0,0
12,205.99942780450897,Online,,0,1841,0,0,0
15,30.464451000853987,POS,71.37238186315282,0,3425,0,1,0
3,118.44883347495055,POS,74.76064234171083,0,911,0,1,0
22,149.10249271648232,POS,52.27691516810773,0,2096,0,1,0
11,45.001384493241126,ATM,77.40733237042018,0,1963,0,1,0
21,92.87942500492116,ATM,16.224539147166183,0,472,0,1,0
15,41.65107589371742,Online,200.49567636860948,0,1787,0,0,0
18,161.33328163723087,POS,31.750980358353324,1,1949,0,1,0
18,2.7859284000139763,Online,105.05448256121915,0,33,0,0,0
14,66.71856915523558,POS,31.572613575360524,0,395,0,1,0
21,151.17800813935497,ATM,113.19388049224317,0,1325,0,1,0
19,100.21697268044778,Online,63.41857858097219,0,786,0,0,0
12,35.40077457468783,Online,,0,1406,0,0,0
7,167.0439788778866,Online,4.818298208054231,0,3334,0,0,0
4,163.42096570270286,Online,42.59722214465845,0,1071,0,0,0
3,16.82955032617651,POS,129.81863030261954,0,2276,0,1,1
19,200.0619147377232,POS,86.49690517187398,0,2801,0,1,0
14,142.84200756981588,ATM,7.084374720780522,0,1932,0,1,0
10,628.3910708450275,Online,32.103786616782564,0,2552,0,0,0
8,78.5911679538238,POS,18.88833304733189,0,3471,0,1,0
17,120.75253075437284,POS,17.963917476786495,0,1010,0,1,0
12,58.18366301543393,POS,33.41051705756858,0,2637,0,1,0
7,20.945620239176012,POS,13.696458378850313,0,3022,0,0,0
15,92.76652158275962,Online,42.73934597819965,0,902,0,0,0
21,44.58648795265787,POS,92.96179313917024,0,3113,0,1,0
21,12.569287727738807,POS,25.048900872008932,0,82,0,1,0
23,92.67991715443794,POS,59.0525596990229,0,580,0,1,0
7,38.329496708490375,Online,10.084105325249457,1,315,0,0,0
5,13.495304161212774,Online,24.949722302945602,0,1409,0,0,0
9,356.9373522425808,Online,48.96418543751563,0,1827,0,0,0
8,142.93445399081148,Online,24.912776568841213,1,306,0,0,0
19,4.711855811124618,POS,39.9064733217196,0,3095,0,1,0
5,65.12694960063853,POS,25.64280997853569,0,3265,0,1,0
16,82.53130054186357,POS,29.108737918609396,0,1925,0,1,0
7,75.8374100331409,POS,9.877967848653803,0,2959,0,1,0
7,31.197665398858494,ATM,98.28606242312851,0,3191,0,1,0
