Week,Region,Temp_Moyenne,Precipitations,Google_Trends,Cases
2020-01-01,East,25.9,4.9,50.0,451
2020-01-08,West,8.4,60.0,88.0,553
2020-01-15,North,14.9,14.8,31.0,181
2020-01-22,North,31.3,36.1,70.0,384
2020-01-29,South,14.2,22.5,92.0,533
2020-02-05,North,11.7,21.3,,386
2020-02-12,East,27.8,8.5,58.0,456
2020-02-19,West,9.9,18.4,80.0,483
2020-02-26,South,31.0,11.6,87.0,468
2020-03-04,North,0.7,10.7,57.0,340
2020-03-11,West,7.0,16.1,8.0,80
2020-03-18,North,25.4,50.0,40.0,489
2020-03-25,South,20.7,11.9,75.0,400
2020-04-01,West,18.1,36.3,25.0,169
2020-04-08,South,18.5,72.2,75.0,525
2020-04-15,South,25.7,40.8,53.0,460
2020-04-22,East,4.2,8.9,73.0,434
2020-04-29,East,3.9,8.7,71.0,381
2020-05-06,West,22.8,2.0,23.0,113
2020-05-13,North,15.8,3.1,71.0,428
2020-05-20,West,30.8,,62.0,327
2020-05-27,West,33.4,30.2,14.0,112
2020-06-03,North,36.4,3.5,26.0,189
2020-06-10,North,35.4,3.9,35.0,226
2020-06-17,North,19.6,28.9,86.0,467
2020-06-24,South,39.4,0.7,26.0,178
2020-07-01,South,29.8,54.3,20.0,400
2020-07-08,West,39.3,9.9,19.0,147
2020-07-15,East,21.9,7.1,41.0,244
2020-07-22,North,16.4,5.6,,320
2020-07-29,North,29.7,9.9,33.0,384
2020-08-05,East,31.8,26.7,6.0,56
2020-08-12,East,43.9,,54.0,416
2020-08-19,North,26.4,1.3,93.0,637
2020-08-26,North,19.3,1.0,52.0,340
2020-09-02,South,39.4,3.7,31.0,226
2020-09-09,South,46.2,41.1,28.0,191
2020-09-16,North,39.2,0.5,86.0,498
2020-09-23,North,22.8,32.7,84.0,452
2020-09-30,North,37.1,17.8,81.0,450
2020-10-07,North,25.4,9.3,28.0,349
2020-10-14,South,26.7,15.3,89.0,639
2020-10-21,South,36.7,5.6,92.0,528
2020-10-28,North,19.2,2.1,29.0,195
2020-11-04,West,18.7,23.8,82.0,420
2020-11-11,South,44.0,27.3,98.0,556
2020-11-18,West,20.9,15.2,78.0,451
2020-11-25,West,22.0,1.8,25.0,171
2020-12-02,East,17.4,1.3,51.0,289
2020-12-09,West,12.1,47.7,,77
2020-12-16,North,23.8,15.2,92.0,491
2020-12-23,East,18.6,9.5,56.0,350
2020-12-30,West,31.6,2.1,9.0,66
2021-01-06,South,19.1,14.2,54.0,312
2021-01-13,North,10.8,1.6,60.0,348
2021-01-20,West,8.7,16.5,52.0,273
2021-01-27,North,21.7,2.1,41.0,252
2021-02-03,West,5.1,3.0,10.0,95
2021-02-10,South,7.5,4.2,87.0,480
2021-02-17,South,31.3,13.3,94.0,529
2021-02-24,West,14.5,20.9,55.0,363
2021-03-03,South,11.1,1.6,78.0,457
2021-03-10,East,5.8,3.1,77.0,415
2021-03-17,South,8.3,15.6,62.0,1354
2021-03-24,South,22.7,24.1,56.0,344
2021-03-31,North,18.3,1.8,7.0,93
2021-04-07,East,22.4,4.0,70.0,426
2021-04-14,North,11.9,0.7,14.0,117
2021-04-21,East,13.2,39.1,40.0,244
2021-04-28,North,29.2,9.7,92.0,651
2021-05-05,East,22.7,15.9,39.0,284
2021-05-12,North,30.6,51.7,72.0,498
2021-05-19,South,27.5,44.2,100.0,712
2021-05-26,East,5.9,10.5,59.0,337
2021-06-02,North,18.9,21.1,94.0,521
2021-06-09,South,19.6,33.0,84.0,473
2021-06-16,North,29.1,65.2,,766
2021-06-23,West,24.3,7.0,85.0,439
2021-06-30,West,30.7,30.8,3.0,51
2021-07-07,West,35.9,91.3,81.0,536
2021-07-14,West,19.2,1.3,69.0,401
2021-07-21,South,42.2,12.9,63.0,342
2021-07-28,South,24.1,55.9,47.0,1392
2021-08-04,East,28.0,14.0,41.0,426
2021-08-11,East,47.0,,24.0,154
2021-08-18,East,47.3,8.2,47.0,295
2021-08-25,North,24.2,0.2,42.0,260
2021-09-01,South,32.3,5.1,92.0,522
2021-09-08,West,24.4,2.0,9.0,125
2021-09-15,South,20.4,12.3,52.0,1312
2021-09-22,South,39.5,24.8,95.0,530
2021-09-29,East,38.2,5.9,75.0,433
2021-10-06,North,48.1,11.8,88.0,485
2021-10-13,East,48.1,15.7,26.0,156
2021-10-20,East,37.8,3.1,68.0,345
2021-10-27,West,29.6,77.7,81.0,678
2021-11-03,North,21.3,,96.0,609
2021-11-10,South,16.4,24.7,8.0,65
2021-11-17,East,28.9,12.2,6.0,219
2021-11-24,South,35.2,39.1,73.0,443
2021-12-01,West,25.2,1.7,91.0,630
2021-12-08,East,38.7,1.7,60.0,344
2021-12-15,East,31.2,9.7,93.0,512
2021-12-22,East,10.2,20.4,73.0,390
2021-12-29,North,13.3,26.4,56.0,287
2022-01-05,North,34.9,5.7,72.0,403
2022-01-12,South,11.3,27.8,20.0,153
2022-01-19,East,17.6,4.2,29.0,206
2022-01-26,West,19.8,26.0,60.0,381
2022-02-02,East,28.1,9.3,88.0,596
2022-02-09,East,11.7,34.2,18.0,132
2022-02-16,South,16.9,8.8,64.0,331
2022-02-23,East,28.9,8.9,47.0,417
2022-03-02,South,13.6,13.4,53.0,330
2022-03-09,South,13.6,4.4,47.0,0
2022-03-16,North,23.3,15.3,20.0,129
2022-03-23,South,21.3,33.4,44.0,256
2022-03-30,South,14.8,52.1,15.0,263
2022-04-06,South,31.0,28.3,13.0,109
2022-04-13,North,21.8,8.4,9.0,84
2022-04-20,North,29.2,7.5,91.0,636
2022-04-27,West,6.3,0.3,62.0,367
2022-05-04,North,11.7,,65.0,402
2022-05-11,North,9.1,1.3,6.0,66
2022-05-18,South,10.0,14.6,81.0,459
2022-05-25,South,16.6,3.6,24.0,153
2022-06-01,South,25.6,39.7,96.0,634
2022-06-08,North,35.2,15.2,3.0,83
2022-06-15,South,10.7,51.4,70.0,514
2022-06-22,East,20.7,2.8,22.0,192
2022-06-29,East,19.0,2.7,7.0,61
2022-07-06,East,37.3,45.5,89.0,505
2022-07-13,North,27.2,7.0,79.0,617
2022-07-20,East,22.8,4.0,49.0,335
2022-07-27,North,36.1,6.8,100.0,568
2022-08-03,North,33.6,59.6,96.0,613
2022-08-10,East,19.1,40.8,91.0,492
2022-08-17,West,37.0,6.7,38.0,260
2022-08-24,East,33.4,8.4,,136
2022-08-31,East,42.2,9.7,66.0,383
2022-09-07,South,21.3,4.9,3.0,76
2022-09-14,East,33.6,24.4,38.0,226
2022-09-21,South,31.2,,4.0,54
2022-09-28,South,47.0,114.9,72.0,512
2022-10-05,North,28.0,1.0,41.0,386
2022-10-12,East,32.6,6.1,12.0,124
2022-10-19,North,20.5,1.5,31.0,229
2022-10-26,North,36.2,28.2,84.0,489
2022-11-02,East,17.4,5.2,54.0,302
2022-11-09,South,39.1,6.0,9.0,96
2022-11-16,North,33.5,,97.0,546
2022-11-23,West,31.4,30.6,65.0,377
2022-11-30,West,25.3,16.5,5.0,223
2022-12-07,East,37.0,11.7,21.0,144
2022-12-14,West,23.5,56.1,10.0,1191
2022-12-21,East,24.0,9.7,,124
2022-12-28,North,38.3,64.6,,434
2023-01-04,North,23.0,1.6,13.0,114
2023-01-11,West,21.9,2.3,79.0,475
2023-01-18,East,16.0,,99.0,514
2023-01-25,South,11.0,13.5,68.0,402
2023-02-01,North,15.2,4.7,16.0,157
2023-02-08,West,16.7,,,370
2023-02-15,West,26.7,18.4,28.0,1322
2023-02-22,East,25.2,1.8,92.0,688
2023-03-01,North,11.5,7.1,75.0,462
2023-03-08,West,0.1,17.2,97.0,536
2023-03-15,West,9.6,14.4,23.0,157
2023-03-22,West,28.9,22.0,56.0,471
2023-03-29,East,17.3,8.6,100.0,531
2023-04-05,South,13.4,11.7,24.0,166
2023-04-12,North,29.8,33.1,64.0,521
2023-04-19,South,12.7,26.4,93.0,498
2023-04-26,South,19.9,11.4,5.0,61
2023-05-03,North,33.8,15.7,28.0,168
2023-05-10,West,28.4,3.2,87.0,641
2023-05-17,West,6.4,8.7,70.0,363
2023-05-24,East,29.1,11.0,73.0,585
2023-05-31,South,14.9,1.5,42.0,257
2023-06-07,South,34.4,,38.0,342
2023-06-14,West,18.6,4.0,66.0,415
2023-06-21,North,24.0,15.1,67.0,365
2023-06-28,East,15.0,4.3,77.0,392
2023-07-05,East,26.8,9.3,68.0,531
2023-07-12,East,22.7,14.4,47.0,300
2023-07-19,West,26.8,1.0,64.0,518
2023-07-26,North,20.0,2.4,100.0,1527
2023-08-02,South,19.1,58.2,94.0,632
2023-08-09,South,27.1,14.5,30.0,343
2023-08-16,South,24.0,12.7,33.0,196
2023-08-23,West,33.6,12.1,44.0,262
2023-08-30,West,46.1,,,403
2023-09-06,North,43.1,15.4,59.0,1336
2023-09-13,West,40.9,10.4,60.0,348
2023-09-20,West,33.9,23.6,97.0,1508
2023-09-27,South,25.7,24.2,46.0,428
2023-10-04,South,46.7,13.1,71.0,395
2023-10-11,West,28.3,6.7,3.0,1222
2023-10-18,West,41.7,3.4,72.0,437
2023-10-25,South,48.2,32.2,6.0,72
2023-11-01,East,32.4,8.3,35.0,244
2023-11-08,West,16.8,24.1,86.0,450
2023-11-15,East,37.3,6.9,49.0,286
2023-11-22,South,42.7,15.2,22.0,1180
2023-11-29,East,27.1,4.0,11.0,258
2023-12-06,North,17.6,,64.0,430
2023-12-13,East,38.6,4.9,79.0,435
2023-12-20,East,12.9,6.3,73.0,1431
2023-12-27,South,35.6,1.1,30.0,190
2024-01-03,North,13.7,2.4,34.0,227
2024-01-10,North,14.7,14.3,31.0,185
2024-01-17,North,13.1,8.9,94.0,492
2024-01-24,West,17.6,4.6,,255
2024-01-31,South,17.7,31.8,3.0,71
2024-02-07,South,27.4,31.2,42.0,402
2024-02-14,West,2.5,11.7,25.0,140
2024-02-21,South,28.8,28.3,75.0,558
2024-02-28,South,26.5,0.9,60.0,484
2024-03-06,North,3.0,25.7,4.0,0
2024-03-13,West,18.6,5.9,84.0,481
2024-03-20,South,17.2,8.3,,216
2024-03-27,North,25.9,15.7,12.0,266
2024-04-03,South,19.5,2.1,7.0,94
2024-04-10,North,16.2,23.2,61.0,311
2024-04-17,South,13.7,13.9,44.0,273
2024-04-24,North,30.1,12.7,76.0,425
2024-05-01,North,17.1,70.8,53.0,407
2024-05-08,East,23.1,0.7,17.0,158
2024-05-15,East,21.0,29.0,18.0,135
2024-05-22,East,27.7,6.0,53.0,468
2024-05-29,South,6.0,21.5,10.0,113
2024-06-05,North,19.4,72.0,97.0,638
2024-06-12,South,38.9,12.6,88.0,498
2024-06-19,South,34.6,1.5,65.0,400
2024-06-26,West,16.7,4.9,6.0,71
2024-07-03,West,38.8,27.8,52.0,324
2024-07-10,West,44.8,40.2,55.0,329
2024-07-17,West,25.2,0.7,53.0,440
2024-07-24,West,15.6,4.5,9.0,81
2024-07-31,East,16.2,6.5,56.0,313
2024-08-07,North,33.4,3.7,75.0,428
2024-08-14,North,42.1,12.7,59.0,324
2024-08-21,North,36.9,3.7,89.0,535
2024-08-28,South,46.9,1.2,55.0,338
2024-09-04,West,37.5,1.3,57.0,333
2024-09-11,North,26.4,,84.0,611
2024-09-18,West,21.0,1.6,20.0,121
2024-09-25,East,23.8,44.2,66.0,332
2024-10-02,North,44.8,21.2,26.0,168
2024-10-09,West,43.0,6.0,36.0,209
2024-10-16,South,41.8,8.6,19.0,140
2024-10-23,South,34.8,8.0,10.0,95
2024-10-30,East,26.1,7.3,44.0,438
2024-11-06,East,26.0,4.6,2.0,206
2024-11-13,South,19.9,5.4,54.0,305
2024-11-20,West,19.7,27.6,71.0,402
2024-11-27,North,19.7,50.6,83.0,530
2024-12-04,West,33.0,31.6,22.0,184
2024-12-11,South,30.4,14.7,35.0,180
2024-12-18,East,27.5,7.5,16.0,250
2024-12-25,North,28.8,19.2,28.0,344
2025-01-01,North,6.8,1.0,81.0,451
2025-01-08,North,7.6,16.1,9.0,119
2025-01-15,North,31.4,3.8,79.0,433
2025-01-22,North,19.7,0.2,96.0,541
2025-01-29,North,9.5,24.0,99.0,544
2025-02-05,East,26.6,9.3,17.0,285
2025-02-12,North,9.7,11.7,35.0,229
2025-02-19,North,17.0,10.3,14.0,121
2025-02-26,East,7.5,16.3,53.0,337
2025-03-05,East,1.4,48.2,5.0,78
2025-03-12,North,2.9,35.8,74.0,408
2025-03-19,East,22.5,25.5,98.0,520
2025-03-26,East,1.6,24.3,0.0,60
2025-04-02,South,16.2,14.0,16.0,131
2025-04-09,South,22.7,4.1,50.0,273
2025-04-16,West,9.1,20.2,72.0,413
2025-04-23,East,17.7,19.1,100.0,0
2025-04-30,North,13.8,6.0,36.0,1187
2025-05-07,North,13.9,6.2,50.0,300
2025-05-14,East,34.9,,67.0,413
2025-05-21,South,32.1,5.1,55.0,352
2025-05-28,North,33.8,60.8,53.0,411
2025-06-04,South,36.6,28.5,46.0,0
2025-06-11,West,37.4,5.7,6.0,71
2025-06-18,East,21.0,18.1,23.0,152
2025-06-25,North,16.0,16.8,65.0,354
2025-07-02,South,15.9,49.7,79.0,429
2025-07-09,East,35.8,20.8,90.0,521
2025-07-16,East,38.6,27.2,94.0,491
2025-07-23,South,32.7,36.0,80.0,434
2025-07-30,East,19.7,14.5,57.0,315
2025-08-06,East,29.7,8.5,95.0,672
2025-08-13,North,43.3,10.1,58.0,330
2025-08-20,West,37.7,23.3,55.0,340
2025-08-27,North,30.5,27.0,54.0,329
2025-09-03,North,38.1,42.1,23.0,134
2025-09-10,East,30.1,0.7,3.0,34
2025-09-17,West,37.0,6.7,53.0,1342
2025-09-24,East,43.3,10.7,95.0,535
2025-10-01,East,27.0,21.0,11.0,268
2025-10-08,West,45.7,37.7,77.0,404
2025-10-15,South,47.7,49.5,40.0,252
2025-10-22,South,31.7,55.2,56.0,421
2025-10-29,South,42.0,14.8,20.0,164
2025-11-05,East,25.5,,81.0,625
2025-11-12,East,35.3,44.5,24.0,195
2025-11-19,South,17.1,4.7,47.0,302
2025-11-26,South,42.8,22.4,53.0,283
2025-12-03,East,34.5,12.0,39.0,259
2025-12-10,East,17.0,20.7,16.0,80
2025-12-17,North,12.4,5.2,,290
2025-12-24,East,23.4,12.6,46.0,250
2025-12-31,South,25.0,7.4,87.0,636
2026-01-07,West,17.9,4.9,53.0,275
2026-01-14,North,20.1,12.1,82.0,450
2026-01-21,North,23.7,11.2,28.0,154
2026-01-28,West,15.2,33.8,94.0,523
2026-02-04,West,9.0,24.8,93.0,504
2026-02-11,West,12.0,,10.0,82
2026-02-18,North,22.6,11.7,54.0,377
2026-02-25,South,3.7,2.9,82.0,465
2026-03-04,East,22.8,5.2,23.0,162
2026-03-11,East,25.1,52.2,6.0,312
2026-03-18,North,14.6,2.6,79.0,425
2026-03-25,West,29.0,22.4,40.0,408
2026-04-01,East,17.6,25.6,8.0,98
2026-04-08,East,23.0,14.3,91.0,465
2026-04-15,South,1.8,,99.0,1544
2026-04-22,South,3.5,15.1,97.0,525
2026-04-29,East,2.4,9.1,83.0,502
2026-05-06,South,22.1,22.3,67.0,354
2026-05-13,West,22.0,13.3,94.0,535
2026-05-20,East,18.3,52.5,81.0,549
2026-05-27,West,25.6,12.8,26.0,309
2026-06-03,East,22.3,31.1,87.0,445
2026-06-10,East,17.7,32.7,36.0,253
2026-06-17,North,32.2,13.3,26.0,183
2026-06-24,West,13.4,67.5,92.0,623
2026-07-01,North,38.5,58.5,52.0,416
2026-07-08,West,41.6,36.8,67.0,375
2026-07-15,South,16.3,17.1,58.0,342
2026-07-22,West,31.7,14.6,94.0,520
2026-07-29,West,33.6,9.3,21.0,174
2026-08-05,South,29.9,17.6,40.0,398
2026-08-12,West,28.6,8.4,16.0,330
2026-08-19,South,21.2,68.1,45.0,393
2026-08-26,North,37.3,20.1,56.0,309
2026-09-02,East,35.2,10.6,57.0,334
2026-09-09,South,25.4,14.6,6.0,268
2026-09-16,North,36.8,6.3,78.0,433
2026-09-23,West,20.1,14.6,25.0,155
2026-09-30,South,49.1,13.6,50.0,319
2026-10-07,North,26.6,10.2,51.0,459
2026-10-14,West,23.8,8.8,24.0,157
2026-10-21,West,24.7,7.7,60.0,318
2026-10-28,East,40.5,11.0,84.0,486
2026-11-04,South,24.2,75.4,70.0,492
2026-11-11,West,36.5,75.8,14.0,235
2026-11-18,South,42.9,0.5,9.0,69
2026-11-25,South,26.6,41.6,46.0,375
2026-12-02,East,20.3,31.9,83.0,427
2026-12-09,West,24.0,24.6,36.0,214
2026-12-16,West,35.2,8.2,18.0,0
2026-12-23,North,10.7,20.5,48.0,282
2026-12-30,West,21.6,32.0,47.0,283
2027-01-06,East,20.0,19.0,63.0,346
2027-01-13,West,31.3,1.3,19.0,148
2027-01-20,South,10.7,47.4,67.0,370
2027-01-27,North,15.6,65.6,71.0,517
2027-02-03,North,10.6,,59.0,333
2027-02-10,South,8.3,13.2,21.0,138
2027-02-17,South,2.1,12.9,76.0,424
2027-02-24,North,28.2,38.5,94.0,681
2027-03-03,North,21.4,26.8,96.0,565
2027-03-10,West,12.4,19.9,62.0,369
2027-03-17,South,18.2,1.9,45.0,297
2027-03-24,South,4.1,25.3,52.0,307
2027-03-31,North,25.2,7.4,75.0,581
2027-04-07,South,30.5,1.8,49.0,292
2027-04-14,North,12.9,18.7,64.0,1365
2027-04-21,East,27.0,31.9,18.0,1316
2027-04-28,East,19.4,30.4,58.0,313
2027-05-05,South,10.3,3.6,28.0,196
2027-05-12,West,12.3,34.8,99.0,528
2027-05-19,East,29.1,27.0,53.0,448
2027-05-26,North,13.7,3.0,,114
2027-06-02,South,22.1,9.0,71.0,369
2027-06-09,North,19.0,3.1,57.0,340
2027-06-16,East,17.6,28.5,61.0,0
2027-06-23,West,18.6,,47.0,285
2027-06-30,East,39.1,118.0,14.0,213
2027-07-07,West,29.2,16.6,92.0,645
2027-07-14,North,41.7,0.7,53.0,317
2027-07-21,North,34.6,0.6,90.0,492
2027-07-28,South,33.1,,67.0,480
2027-08-04,West,23.1,4.1,50.0,297
2027-08-11,South,36.2,1.9,68.0,379
